#{"t_start": 1616426181.8889918, "env_id": null}
r,l,t
8,100,2.232146
13,100,5.160159
6,100,7.798791
12,100,10.269697
13,100,11.134518
12,100,14.023637
10,100,17.386141
11,100,20.595517
13,100,23.610249
10,100,24.864597
5,100,27.966987
14,100,31.395489
7,100,34.502309
6,100,35.906325
8,100,39.271596
9,100,42.562136
16,100,45.783329
20,100,49.197966
13,100,50.707023
12,100,54.011878
11,100,57.497511
13,100,60.735939
18,100,62.275977
11,100,65.445671
15,100,92.640977
8,100,95.958311
10,100,121.493246
15,100,122.796128
18,100,126.222528
11,100,129.355023
12,100,132.64476
8,100,134.007869
9,100,137.34598
10,100,140.943074
12,100,144.242955
16,100,147.55213
16,100,148.956563
14,100,152.242928
18,100,155.650162
15,100,159.003562
17,100,162.502223
19,100,163.807299
12,100,166.681096
21,100,169.727794
13,100,173.100778
13,100,174.553586
18,100,177.895947
19,100,181.712932
9,100,184.995675
11,100,188.473292
14,100,189.930863
12,100,193.204045
11,100,196.569129
18,100,199.823974
10,100,201.312987
17,100,204.629884
19,100,207.97111
12,100,211.294932
19,100,214.50958
14,100,216.019768
8,100,219.372831
14,100,222.786492
21,100,225.937798
19,100,227.36088
16,100,230.683574
21,100,234.100235
22,100,237.520577
20,100,240.835725
15,100,242.253325
13,100,245.755851
14,100,249.022805
18,100,252.292768
13,100,255.82501
18,100,257.280496
13,100,260.588827
12,100,263.747472
14,100,267.008732
21,100,268.456803
20,100,271.838343
17,100,275.113568
18,100,278.319511
16,100,281.63701
18,100,284.554814
11,100,287.726462
17,100,291.517852
17,100,294.843804
16,100,296.232219
19,100,299.907138
14,100,302.978422
13,100,306.636878
14,100,309.90858
18,100,311.331101
18,100,314.725537
17,100,317.605901
23,100,320.62526
15,100,322.062627
23,100,325.321079
15,100,328.490195
17,100,331.597342
13,100,334.772283
18,100,336.030169
18,100,339.130932
19,100,342.64055
24,100,345.82285
24,100,349.160582
17,100,350.626908
30,100,353.858507
18,100,357.139243
18,100,360.370119
20,100,361.692903
14,100,365.004432
17,100,368.343454
18,100,371.633729
20,100,374.669917
21,100,376.021927
17,100,379.25468
7,100,382.55028
27,100,385.831907
24,100,387.279424
17,100,390.477038
26,100,393.831051
19,100,396.944486
19,100,400.260879
22,100,401.619725
20,100,404.944929
18,100,408.084109
19,100,411.43742
28,100,412.953044
