#{"t_start": 1616426181.8936229, "env_id": null}
r,l,t
8,100,2.225648
12,100,5.155895
11,100,7.793939
11,100,10.264973
11,100,11.130122
5,100,14.019078
9,100,17.38152
10,100,20.590953
10,100,23.605484
7,100,24.860038
8,100,27.961997
11,100,31.390675
13,100,34.497138
9,100,35.899353
16,100,39.265881
6,100,42.55592
18,100,45.778282
9,100,49.191859
17,100,50.70026
13,100,54.00634
13,100,57.491936
15,100,60.73012
5,100,62.270672
15,100,65.439903
11,100,92.635407
12,100,95.952574
9,100,121.486805
12,100,122.789405
12,100,126.216371
14,100,129.348853
15,100,132.638856
15,100,134.001815
10,100,137.339005
17,100,140.936794
12,100,144.236376
15,100,147.545126
16,100,148.950126
13,100,152.236757
13,100,155.643452
11,100,158.997548
12,100,162.495176
16,100,163.800479
15,100,166.674534
11,100,169.72319
16,100,173.095148
17,100,174.547863
16,100,177.889445
14,100,181.706947
14,100,184.989206
19,100,188.466766
10,100,189.924271
20,100,193.197278
16,100,196.563191
12,100,199.818095
16,100,201.307367
17,100,204.623638
13,100,207.964223
11,100,211.288463
19,100,214.502978
7,100,216.012986
19,100,219.365937
17,100,222.779597
19,100,225.931178
10,100,227.353952
16,100,230.678355
8,100,234.093661
11,100,237.514217
15,100,240.827933
15,100,242.247334
20,100,245.749228
19,100,249.016366
16,100,252.286058
16,100,255.819244
16,100,257.273911
16,100,260.582022
18,100,263.740904
17,100,267.003174
17,100,268.45126
14,100,271.831244
18,100,275.108975
15,100,278.313155
16,100,281.631223
21,100,284.54846
19,100,287.720799
21,100,291.512282
19,100,294.839119
17,100,296.2262
17,100,299.902336
13,100,302.973016
23,100,306.630905
9,100,309.901871
25,100,311.325331
23,100,314.71907
24,100,317.599393
19,100,320.618483
21,100,322.055837
16,100,325.314255
12,100,328.484278
18,100,331.590852
17,100,334.766311
15,100,336.024306
18,100,339.124374
26,100,342.633933
10,100,345.816355
22,100,349.153795
23,100,350.620696
16,100,353.85289
18,100,357.132493
22,100,360.363343
18,100,361.686504
22,100,364.999318
17,100,368.337503
10,100,371.627312
17,100,374.663114
25,100,376.015176
14,100,379.24901
15,100,382.543317
14,100,385.82521
24,100,387.273993
18,100,390.469629
26,100,393.825445
20,100,396.937904
14,100,400.254332
18,100,401.613084
21,100,404.938131
17,100,408.077266
25,100,411.430952
14,100,412.946285
21,100,416.208955
20,100,420.844194
21,100,424.122232
21,100,427.29719
19,100,428.791534
19,100,432.193258
18,100,435.458106
24,100,438.768097
23,100,441.987299
19,100,443.30684
18,100,446.716388
13,100,450.138344
20,100,453.493698
21,100,454.923136
21,100,458.402586
25,100,461.682322
10,100,464.964653
19,100,468.382222
18,100,469.775378
22,100,473.07692
15,100,476.433003
18,100,479.624155
19,100,481.124562
23,100,484.42236
21,100,487.61095
19,100,490.807563
20,100,494.045841
25,100,495.43277
24,100,498.773031
25,100,501.975359
20,100,505.175288
21,100,506.452766
21,100,509.534309
16,100,512.630596
22,100,515.8219
26,100,519.029641
24,100,520.19138
22,100,523.483139
22,100,527.04938
19,100,530.447133
21,100,533.769596
25,100,535.305102
28,100,538.572587
18,100,541.892217
22,100,545.180967
20,100,546.627253
16,100,549.981395
19,100,553.213215
23,100,556.581214
17,100,559.988515
21,100,561.368459
22,100,564.65102
19,100,567.968675
21,100,571.388341
14,100,572.822185
17,100,576.061826
24,100,579.256415
30,100,582.597446
15,100,585.990882
18,100,587.36988
32,100,590.73711
24,100,594.034231
22,100,597.293649
18,100,598.744696
23,100,602.001686
23,100,605.424007
21,100,608.766524
24,100,611.971135
24,100,613.31705
24,100,616.660594
22,100,620.083955
23,100,623.34903
21,100,626.691418
25,100,627.97303
24,100,631.208249
28,100,634.483369
25,100,637.804207
18,100,639.292944
20,100,643.185571
15,100,646.536029
20,100,649.827699
32,100,653.136952
23,100,654.532286
21,100,657.848177
23,100,661.055469
27,100,664.342312
19,100,665.747295
22,100,669.09755
23,100,672.347507
17,100,675.60728
20,100,678.948812
23,100,680.296415
23,100,683.760123
28,100,687.099154
19,100,690.309326
27,100,691.755182
21,100,694.89958
16,100,698.269494
28,100,701.624267
26,100,704.908157
25,100,706.142186
27,100,709.208184
25,100,712.434861
23,100,715.801565
33,100,719.062707
35,100,720.352101
23,100,723.423999
29,100,726.455384
23,100,729.705696
26,100,731.199535
31,100,734.487553
26,100,737.768223
29,100,741.033588
24,100,744.166004
22,100,745.494377
34,100,748.840172
30,100,751.993245
33,100,755.45377
23,100,756.934685
31,100,760.266275
26,100,763.906524
22,100,767.097206
27,100,770.594249
27,100,772.030304
20,100,775.306228
30,100,778.760314
24,100,782.285858
28,100,788.592366
26,100,792.086846
33,100,800.180281
25,100,803.343292
26,100,806.355376
26,100,807.806641
23,100,811.042582
23,100,814.378166
33,100,817.767799
29,100,820.975839
25,100,822.387289
24,100,825.762644
20,100,829.101771
34,100,832.291053
32,100,833.498821
29,100,836.71405
28,100,839.895975
35,100,842.992533
29,100,846.301939
32,100,847.771194
31,100,851.210888
26,100,854.546544
39,100,857.840183
17,100,859.288863
28,100,862.669518
33,100,865.992932
31,100,869.217209
30,100,872.505308
23,100,873.895614
24,100,877.227875
23,100,880.441853
31,100,883.622602
28,100,884.831682
21,100,887.841928
28,100,891.008038
23,100,894.338442
24,100,897.88442
28,100,899.24477
25,100,902.473339
40,100,905.836229
36,100,909.057106
21,100,912.371248
32,100,913.588191
35,100,916.724627
22,100,920.035256
34,100,923.508193
29,100,924.972214
27,100,928.363954
38,100,931.720969
27,100,935.034513
23,100,938.050515
29,100,939.393621
21,100,942.644786
34,100,945.775183
25,100,949.013457
30,100,950.320126
28,100,953.621638
29,100,956.880878
31,100,960.108229
30,100,963.507186
32,100,964.873712
27,100,968.227904
38,100,971.595407
