#{"t_start": 1616426181.8902345, "env_id": null}
r,l,t
9,100,2.231302
12,100,5.161612
9,100,7.797945
14,100,10.270344
5,100,11.135546
9,100,14.024372
7,100,17.390716
8,100,20.598342
14,100,23.614785
12,100,24.867393
8,100,27.973961
7,100,31.400606
8,100,34.502915
19,100,35.911764
16,100,39.273757
9,100,42.565057
11,100,45.785943
19,100,49.199435
14,100,50.711509
17,100,54.014656
10,100,57.499725
18,100,60.739727
18,100,62.279609
15,100,65.447521
16,100,92.645731
6,100,95.960259
9,100,121.497443
16,100,122.798983
14,100,126.224453
16,100,129.35767
15,100,132.650647
12,100,134.009793
15,100,137.350698
17,100,140.944768
6,100,144.246575
9,100,147.554744
18,100,148.960507
15,100,152.244713
5,100,155.654619
8,100,159.011708
17,100,162.507399
16,100,163.809852
14,100,166.685759
24,100,169.731469
16,100,173.102667
13,100,174.555723
9,100,177.900624
7,100,181.715503
11,100,185.000749
15,100,188.474826
21,100,189.933776
13,100,193.208658
18,100,196.570975
17,100,199.827488
17,100,201.317312
12,100,204.632213
17,100,207.973568
13,100,211.299883
24,100,214.512443
14,100,216.020926
13,100,219.377829
23,100,222.790398
21,100,225.942148
12,100,227.365859
8,100,230.687669
18,100,234.104951
18,100,237.523821
16,100,240.841724
17,100,242.257638
19,100,245.760705
12,100,249.027268
17,100,252.29497
12,100,255.830092
17,100,257.28307
19,100,260.591848
17,100,263.750236
13,100,267.011853
16,100,268.459216
20,100,271.84219
17,100,275.11654
18,100,278.323938
19,100,281.639205
14,100,284.558428
15,100,287.728853
22,100,291.520509
17,100,294.847651
18,100,296.234577
13,100,299.911568
17,100,302.980458
14,100,306.639852
22,100,309.913688
24,100,311.334445
16,100,314.727958
13,100,317.608182
14,100,320.630714
23,100,322.065336
24,100,325.325161
20,100,328.494618
12,100,331.599874
19,100,334.775867
23,100,336.032669
17,100,339.133465
22,100,342.642608
16,100,345.825719
14,100,349.164516
17,100,350.629942
24,100,353.860621
20,100,357.140163
19,100,360.374191
26,100,361.693808
17,100,365.007757
12,100,368.345083
20,100,371.638796
21,100,374.674612
16,100,376.027226
22,100,379.256444
19,100,382.555492
22,100,385.836666
22,100,387.281219
19,100,390.481726
19,100,393.835458
19,100,396.947685
11,100,400.266606
19,100,401.621141
19,100,404.949725
25,100,408.089278
16,100,411.44167
21,100,412.954059
19,100,416.220681
20,100,420.852396
20,100,424.131334
17,100,427.306713
12,100,428.80357
21,100,432.201307
20,100,435.469406
26,100,438.77544
20,100,441.996313
17,100,443.317484
15,100,446.723771
25,100,450.146664
26,100,453.506683
21,100,454.933714
23,100,458.411024
25,100,461.689394
16,100,464.973667
15,100,468.39134
15,100,469.78456
