#{"t_start": 1616426181.8884032, "env_id": null}
r,l,t
7,100,2.230696
12,100,5.160565
11,100,7.799077
5,100,10.27008
7,100,11.13425
15,100,14.021877
5,100,17.384559
7,100,20.59415
7,100,23.608651
10,100,24.86506
18,100,27.965852
9,100,31.39358
16,100,34.500504
12,100,35.902322
14,100,39.269382
13,100,42.560583
13,100,45.781824
8,100,49.194997
11,100,50.703414
16,100,54.010055
10,100,57.495044
15,100,60.733162
8,100,62.273778
9,100,65.443976
14,100,92.63933
16,100,95.95664
15,100,121.490084
16,100,122.792458
18,100,126.219254
11,100,129.351758
12,100,132.642111
9,100,134.006234
14,100,137.341525
12,100,140.939677
17,100,144.239606
12,100,147.550349
14,100,148.953386
10,100,152.239606
15,100,155.646566
16,100,159.000117
14,100,162.498149
15,100,163.803655
20,100,166.677797
17,100,169.725444
12,100,173.099371
10,100,174.551039
16,100,177.89221
18,100,181.709921
17,100,184.992493
16,100,188.469758
11,100,189.927493
12,100,193.200108
19,100,196.567596
17,100,199.822431
11,100,201.310904
19,100,204.626773
15,100,207.967561
15,100,211.291565
16,100,214.506881
18,100,216.015984
12,100,219.369032
18,100,222.782494
15,100,225.934263
19,100,227.357411
12,100,230.6817
14,100,234.096768
15,100,237.517366
23,100,240.830523
15,100,242.250922
10,100,245.752669
9,100,249.019179
9,100,252.289244
16,100,255.822908
16,100,257.277126
24,100,260.58512
19,100,263.744183
12,100,267.007298
15,100,268.455355
16,100,271.834491
12,100,275.112106
16,100,278.31661
18,100,281.635086
14,100,284.551924
18,100,287.724354
17,100,291.515641
13,100,294.84249
27,100,296.22904
18,100,299.905636
15,100,302.976123
16,100,306.634094
21,100,309.906573
19,100,311.328541
16,100,314.723767
21,100,317.602691
19,100,320.621705
13,100,322.05901
18,100,325.317328
16,100,328.488565
21,100,331.594115
19,100,334.770358
20,100,336.027728
13,100,339.127749
19,100,342.638909
24,100,345.821388
13,100,349.15699
14,100,350.625817
14,100,353.856059
19,100,357.135624
19,100,360.366669
21,100,361.691675
12,100,365.002607
21,100,368.340674
14,100,371.630617
19,100,374.666039
24,100,376.018345
18,100,379.252114
20,100,382.546292
15,100,385.826848
21,100,387.277372
23,100,390.472614
17,100,393.827996
13,100,396.941237
19,100,400.257522
22,100,401.616289
22,100,404.94124
19,100,408.080338
22,100,411.435263
19,100,412.949037
18,100,416.212251
27,100,420.847378
20,100,424.125827
20,100,427.300284
26,100,428.794688
21,100,432.19646
19,100,435.461468
16,100,438.772431
21,100,441.991019
19,100,443.310064
18,100,446.720253
19,100,450.141621
17,100,453.495516
12,100,454.926287
28,100,458.405883
19,100,461.685511
19,100,464.969218
22,100,468.385498
22,100,469.778547
15,100,473.081921
19,100,476.436441
12,100,479.628195
19,100,481.128457
11,100,484.425468
28,100,487.616095
18,100,490.810803
13,100,494.049595
29,100,495.435915
19,100,498.776849
22,100,501.978436
20,100,505.178374
24,100,506.456117
19,100,509.537432
16,100,512.635765
19,100,515.82482
12,100,519.032894
13,100,520.194658
21,100,523.486044
26,100,527.05268
18,100,530.452256
22,100,533.772174
21,100,535.308353
15,100,538.57542
21,100,541.89444
21,100,545.18391
20,100,546.629906
29,100,549.984509
23,100,553.215409
21,100,556.583533
26,100,559.991587
20,100,561.373486
21,100,564.656138
27,100,567.971825
15,100,571.393228
16,100,572.824828
25,100,576.066301
25,100,579.259483
21,100,582.600592
23,100,585.99392
20,100,587.372777
24,100,590.740225
24,100,594.039408
28,100,597.296692
22,100,598.747809
17,100,602.004857
18,100,605.427072
27,100,608.769994
15,100,611.975251
19,100,613.320344
26,100,616.663695
17,100,620.088981
23,100,623.352258
20,100,626.69529
22,100,627.978312
19,100,631.212794
18,100,634.486528
26,100,637.808509
22,100,639.296026
20,100,643.188538
23,100,646.539263
24,100,649.831845
24,100,653.13963
15,100,654.5353
22,100,657.851135
24,100,661.058512
26,100,664.346866
25,100,665.751813
14,100,669.100692
20,100,672.350502
21,100,675.60905
24,100,678.952406
25,100,680.301287
31,100,683.76521
24,100,687.101882
25,100,690.313197
21,100,691.759155
24,100,694.903498
20,100,698.272573
27,100,701.627486
29,100,704.91154
25,100,706.145129
24,100,709.211303
30,100,712.438643
32,100,715.804627
18,100,719.066119
28,100,720.355449
26,100,723.427458
22,100,726.458367
27,100,729.708805
15,100,731.20265
31,100,734.49058
19,100,737.772059
28,100,741.036626
23,100,744.170257
22,100,745.497491
22,100,748.843693
26,100,751.998426
27,100,755.456933
21,100,756.938026
28,100,760.269588
22,100,763.911653
30,100,767.100319
27,100,770.599476
27,100,772.033287
34,100,775.309048
29,100,778.763443
28,100,782.290201
27,100,788.595929
26,100,792.089815
20,100,800.184216
22,100,803.346397
25,100,806.358558
33,100,807.812298
24,100,811.045399
24,100,814.381299
31,100,817.771495
25,100,820.978928
26,100,822.390573
29,100,825.765823
29,100,829.105037
32,100,832.294129
21,100,833.502115
35,100,836.717104
23,100,839.899295
30,100,842.995621
29,100,846.304913
31,100,847.77389
29,100,851.215875
29,100,854.549541
23,100,857.844415
36,100,859.291587
31,100,862.672488
27,100,865.995927
30,100,869.221189
26,100,872.508382
25,100,873.899586
35,100,877.232247
37,100,880.444931
22,100,883.625851
27,100,884.834645
30,100,887.84574
33,100,891.010899
30,100,894.341661
26,100,897.887698
32,100,899.247724
28,100,902.476414
28,100,905.837903
31,100,909.060231
28,100,912.376328
23,100,913.591501
28,100,916.727699
29,100,920.039439
29,100,923.512119
27,100,924.975052
25,100,928.367281
17,100,931.723878
27,100,935.037642
34,100,938.05578
25,100,939.398892
25,100,942.648088
26,100,945.779437
34,100,949.016733
23,100,950.324255
29,100,953.624738
30,100,956.883909
31,100,960.112742
34,100,963.510794
37,100,964.877864
28,100,968.233594
30,100,971.600527
36,100,974.842549
32,100,976.155532
30,100,979.421143
39,100,982.866091
32,100,986.210303
29,100,989.36181
27,100,990.698392
28,100,993.947312
36,100,997.029761
34,100,1000.239514
36,100,1003.618612
32,100,1004.947819
25,100,1008.23172
37,100,1011.437909
32,100,1014.674833
32,100,1015.981297
29,100,1018.999525
31,100,1022.247396
34,100,1025.480494
30,100,1028.719012
32,100,1030.005413
39,100,1033.106011
23,100,1036.440101
31,100,1039.667299
30,100,1040.960801
36,100,1044.096524
34,100,1047.281546
31,100,1050.674017
27,100,1053.985849
28,100,1055.450139
30,100,1058.58036
34,100,1061.60354
