#{"t_start": 1616426181.8869548, "env_id": null}
r,l,t
15,100,2.234886
10,100,5.165492
9,100,7.802938
10,100,10.273732
8,100,11.140864
11,100,14.028883
18,100,17.395933
12,100,20.603481
10,100,23.619922
11,100,24.871798
6,100,27.979434
13,100,31.405831
12,100,34.506823
9,100,35.916919
13,100,39.27926
13,100,42.570429
8,100,45.789529
8,100,49.203894
4,100,50.716938
9,100,54.018786
15,100,57.504831
15,100,60.745044
15,100,62.283218
10,100,65.451861
16,100,92.651038
10,100,95.964694
18,100,121.500963
12,100,122.803172
10,100,126.228756
10,100,129.361796
16,100,132.655943
17,100,134.014467
21,100,137.355871
18,100,140.949315
19,100,144.250687
9,100,147.560327
14,100,148.965039
17,100,152.248783
22,100,155.658183
17,100,159.018349
11,100,162.512826
12,100,163.813681
9,100,166.690511
12,100,169.73486
11,100,173.106661
15,100,174.559924
14,100,177.906078
13,100,181.720879
15,100,185.005318
13,100,188.478879
8,100,189.9391
18,100,193.214048
10,100,196.575691
23,100,199.831562
21,100,201.322118
16,100,204.637205
16,100,207.977569
13,100,211.305549
21,100,214.516997
16,100,216.02578
15,100,219.382866
20,100,222.794802
19,100,225.947471
18,100,227.369737
17,100,230.693123
16,100,234.110454
19,100,237.529325
15,100,240.847859
18,100,242.261615
13,100,245.765803
19,100,249.032474
17,100,252.300275
15,100,255.835503
17,100,257.287875
11,100,260.597122
19,100,263.753543
16,100,267.015959
22,100,268.463213
22,100,271.847214
16,100,275.121028
21,100,278.329369
11,100,281.643662
15,100,284.561985
22,100,287.732318
17,100,291.526427
20,100,294.852816
16,100,296.240366
19,100,299.915227
19,100,302.984872
22,100,306.644633
20,100,309.919374
17,100,311.339724
12,100,314.732492
14,100,317.613453
20,100,320.636068
13,100,322.070543
21,100,325.329598
20,100,328.498917
19,100,331.605107
17,100,334.779879
16,100,336.037782
17,100,339.137988
12,100,342.650781
14,100,345.831024
22,100,349.169494
18,100,350.634877
22,100,353.866231
25,100,357.145282
9,100,360.377748
16,100,361.69732
13,100,365.012259
19,100,368.349658
21,100,371.644266
19,100,374.67977
16,100,376.031955
21,100,379.260921
20,100,382.560843
14,100,385.841947
17,100,387.286332
24,100,390.487003
29,100,393.839621
21,100,396.953072
22,100,400.271759
25,100,401.624495
25,100,404.954915
18,100,408.094068
20,100,411.44714
15,100,412.959254
24,100,416.226001
16,100,420.856911
12,100,424.135976
15,100,427.312305
18,100,428.807578
20,100,432.205912
22,100,435.475015
23,100,438.779591
22,100,442.001647
19,100,443.322806
15,100,446.727787
20,100,450.149945
20,100,453.511775
18,100,454.93755
17,100,458.416156
16,100,461.693311
23,100,464.977296
20,100,468.396726
16,100,469.789728
18,100,473.089637
19,100,476.446257
21,100,479.63817
24,100,481.136979
20,100,484.437008
25,100,487.623776
25,100,490.82051
21,100,494.06233
21,100,495.447701
19,100,498.784704
26,100,501.988786
23,100,505.186919
27,100,506.467608
24,100,509.549081
17,100,512.644281
20,100,515.838788
23,100,519.041513
17,100,520.20448
12,100,523.495886
14,100,527.061655
23,100,530.461491
17,100,533.783936
21,100,535.315874
19,100,538.589633
17,100,541.905817
21,100,545.196576
24,100,546.646294
19,100,549.996212
20,100,553.223999
23,100,556.596
19,100,560.005378
16,100,561.379865
20,100,564.663996
28,100,567.983914
21,100,571.401119
20,100,572.839265
22,100,576.075913
21,100,579.269138
22,100,582.61437
22,100,586.006097
22,100,587.384512
25,100,590.753879
17,100,594.051325
25,100,597.310593
24,100,598.757633
23,100,602.017985
22,100,605.438677
18,100,608.779071
25,100,611.986067
18,100,613.330454
27,100,616.670815
18,100,620.098758
23,100,623.361661
20,100,626.710099
22,100,627.986238
18,100,631.224837
19,100,634.496313
22,100,637.816875
20,100,639.306772
27,100,643.20315
23,100,646.549953
24,100,649.844712
26,100,653.153937
28,100,654.547905
23,100,657.8649
32,100,661.072861
30,100,664.354879
26,100,665.764025
21,100,669.114015
22,100,672.362327
29,100,675.624883
24,100,678.961179
21,100,680.309363
24,100,683.775128
25,100,687.115629
22,100,690.325131
26,100,691.768043
22,100,694.913773
21,100,698.283843
36,100,701.640915
24,100,704.924701
19,100,706.157564
33,100,709.221632
29,100,712.449254
22,100,715.817642
21,100,719.076706
26,100,720.366518
39,100,723.435854
28,100,726.470801
27,100,729.717769
25,100,731.214981
22,100,734.504663
30,100,737.779227
26,100,741.049772
33,100,744.182241
31,100,745.511264
28,100,748.854686
26,100,752.006455
17,100,755.465771
24,100,756.949144
22,100,760.280786
29,100,763.92275
25,100,767.112738
18,100,770.607326
35,100,772.046803
23,100,775.32111
38,100,778.780755
37,100,782.296916
35,100,788.605455
30,100,792.100568
33,100,800.194981
26,100,803.359605
31,100,806.365805
17,100,807.821601
24,100,811.056729
28,100,814.394282
28,100,817.784065
29,100,820.989994
25,100,822.404925
23,100,825.774787
26,100,829.117114
24,100,832.305977
24,100,833.511352
28,100,836.732153
26,100,839.91007
34,100,843.008055
25,100,846.319159
27,100,847.782636
29,100,851.223874
33,100,854.56418
37,100,857.853727
21,100,859.302018
26,100,862.686604
26,100,866.008092
30,100,869.233155
24,100,872.521936
27,100,873.912563
23,100,877.241909
30,100,880.45511
28,100,883.638739
33,100,884.845492
29,100,887.855779
25,100,891.023908
21,100,894.351698
24,100,897.897177
27,100,899.260731
32,100,902.489872
29,100,905.851169
35,100,909.072327
32,100,912.385445
25,100,913.60177
33,100,916.737805
30,100,920.050798
33,100,923.52038
36,100,924.987184
30,100,928.378183
23,100,931.736686
31,100,935.046779
27,100,938.065198
33,100,939.408889
33,100,942.658296
24,100,945.789061
30,100,949.029075
21,100,950.332923
21,100,953.63748
26,100,956.894953
27,100,960.12147
27,100,963.518713
32,100,964.888678
30,100,968.24161
24,100,971.610132
29,100,974.854916
25,100,976.164001
35,100,979.430669
34,100,982.877739
30,100,986.215952
38,100,989.370878
29,100,990.709846
39,100,993.958725
32,100,997.042733
28,100,1000.250805
20,100,1003.630033
23,100,1004.957587
36,100,1008.241319
27,100,1011.451335
28,100,1014.682573
40,100,1015.991645
31,100,1019.012512
29,100,1022.257041
30,100,1025.487247
33,100,1028.730731
31,100,1030.016056
33,100,1033.118749
19,100,1036.45244
29,100,1039.676952
33,100,1040.970326
32,100,1044.106605
29,100,1047.293028
24,100,1050.684768
28,100,1053.997221
39,100,1055.461337
35,100,1058.587924
35,100,1061.617748
34,100,1064.938113
41,100,1066.270943
29,100,1069.347642
29,100,1072.721324
40,100,1075.708221
27,100,1078.761472
20,100,1079.991023
38,100,1083.078932
36,100,1086.235064
28,100,1089.351007
24,100,1092.403268
32,100,1093.641828
32,100,1096.74251
31,100,1099.760435
35,100,1102.91054
36,100,1104.132035
30,100,1107.181488
31,100,1110.303003
32,100,1113.351921
32,100,1116.277124
34,100,1117.535957
27,100,1120.631074
31,100,1123.728993
33,100,1127.02258
34,100,1128.482743
36,100,1131.581857
35,100,1134.738012
28,100,1138.182863
30,100,1141.619588
32,100,1142.963129
42,100,1146.210077
38,100,1149.384046
29,100,1152.744957
38,100,1154.192997
32,100,1157.511137
26,100,1161.176973
27,100,1164.417825
32,100,1167.606878
38,100,1168.704364
33,100,1171.959908
35,100,1175.16414
37,100,1178.374437
30,100,1181.556087
28,100,1182.878916
27,100,1186.051174
32,100,1189.546723
36,100,1192.697855
38,100,1194.154591
34,100,1197.444568
34,100,1200.704967
35,100,1204.061861
33,100,1207.37161
30,100,1208.702028
32,100,1211.930085
37,100,1215.051736
38,100,1218.380589
36,100,1219.919956
32,100,1223.161332
34,100,1226.41549
31,100,1229.658735
30,100,1232.495511
37,100,1233.628796
25,100,1236.464551
32,100,1239.305682
29,100,1242.328461
32,100,1243.451976
30,100,1246.565025
30,100,1249.661829
29,100,1252.615621
40,100,1255.686674
39,100,1257.18605
29,100,1260.443663
27,100,1263.682331
36,100,1266.885015
32,100,1270.077162
31,100,1271.340258
39,100,1274.374546
39,100,1277.526505
39,100,1280.527894
31,100,1281.759359
40,100,1284.821543
32,100,1287.97631
34,100,1291.049999
36,100,1294.230705
29,100,1295.507547
31,100,1298.712092
29,100,1302.392669
32,100,1305.644486
31,100,1307.001955
29,100,1310.379869
39,100,1313.638106
32,100,1316.817643
33,100,1319.901362
41,100,1321.062645
31,100,1324.526317
40,100,1327.711067
37,100,1330.803717
36,100,1332.171937
39,100,1335.457598
35,100,1338.411327
31,100,1341.604811
35,100,1344.638596
27,100,1345.897285
42,100,1348.89492
41,100,1352.066627
36,100,1355.112942
35,100,1358.204029
34,100,1359.298234
35,100,1362.49153
32,100,1365.623735
39,100,1368.67196
31,100,1369.990777
35,100,1373.239237
34,100,1376.427223
37,100,1379.793843
32,100,1383.307327
35,100,1384.595222
33,100,1387.868613
38,100,1391.070431
35,100,1394.253659
33,100,1395.686826
38,100,1399.040746
24,100,1402.356757
34,100,1405.56956
34,100,1408.846064
31,100,1410.285873
28,100,1413.658055
36,100,1416.883114
28,100,1420.208547
32,100,1421.62213
35,100,1424.762493
31,100,1428.092972
26,100,1431.267635
32,100,1434.329257
28,100,1435.747721
32,100,1438.881074
37,100,1441.884219
43,100,1444.949697
33,100,1448.10582
40,100,1449.505856
32,100,1452.858745
33,100,1456.149858
35,100,1470.401731
32,100,1471.847538
34,100,1475.223468
40,100,1478.449599
37,100,1481.881802
37,100,1485.103505
32,100,1498.856774
34,100,1501.804664
33,100,1504.904092
40,100,1508.111633
37,100,1509.479758
38,100,1512.716781
36,100,1516.471569
33,100,1519.806801
33,100,1523.190135
30,100,1524.6598
32,100,1527.959381
32,100,1531.574982
38,100,1534.829682
31,100,1536.156172
24,100,1539.480568
33,100,1542.826817
36,100,1546.179966
25,100,1549.4495
40,100,1550.874806
25,100,1554.117574
29,100,1557.34015
33,100,1560.735006
37,100,1563.972534
39,100,1565.369929
31,100,1568.686292
42,100,1572.167936
39,100,1575.566537
43,100,1576.951496
33,100,1579.897829
32,100,1582.830617
35,100,1585.992355
34,100,1589.000531
34,100,1590.176436
37,100,1593.226936
34,100,1596.239786
25,100,1599.198246
38,100,1600.564013
37,100,1604.038984
34,100,1607.498867
38,100,1610.749804
41,100,1613.772807
38,100,1615.029881
40,100,1618.197676
34,100,1621.290446
33,100,1624.647071
37,100,1626.16848
48,100,1629.410867
40,100,1632.788666
42,100,1635.971141
34,100,1639.272737
42,100,1643.003657
34,100,1646.368197
37,100,1649.591218
39,100,1652.712739
38,100,1656.046509
34,100,1657.456555
35,100,1660.887253
33,100,1664.27395
34,100,1667.77824
37,100,1669.122529
41,100,1672.415488
39,100,1675.793489
35,100,1679.11687
33,100,1682.423012
