#{"t_start": 1616426181.887951, "env_id": null}
r,l,t
11,100,2.233716
10,100,5.161419
8,100,7.80006
5,100,10.272761
7,100,11.136924
7,100,14.026916
13,100,17.390976
7,100,20.598612
13,100,23.615104
15,100,24.868829
17,100,27.973922
14,100,31.400969
11,100,34.504698
6,100,35.911574
9,100,39.274532
6,100,42.567227
8,100,45.786534
14,100,49.200833
10,100,50.71159
10,100,54.015606
14,100,57.500821
10,100,60.740273
14,100,62.279226
10,100,65.448817
13,100,92.64611
17,100,95.9615
7,100,121.497959
9,100,122.799942
12,100,126.225695
11,100,129.358601
9,100,132.650441
11,100,134.01009
12,100,137.350924
12,100,140.946111
12,100,144.247758
10,100,147.555166
9,100,148.961459
12,100,152.245766
19,100,155.655064
20,100,159.00982
10,100,162.507489
15,100,163.810624
13,100,166.686038
20,100,169.731595
13,100,173.103767
6,100,174.556641
14,100,177.900728
15,100,181.716204
15,100,185.001956
12,100,188.47625
14,100,189.934053
14,100,193.208931
13,100,196.572551
8,100,199.827318
15,100,201.3173
13,100,204.632766
11,100,207.974343
12,100,211.299587
15,100,214.512982
15,100,216.022711
16,100,219.377898
12,100,222.791506
20,100,225.942826
11,100,227.366029
19,100,230.688253
23,100,234.105312
15,100,237.524068
22,100,240.840955
14,100,242.257662
23,100,245.760975
13,100,249.028069
10,100,252.295959
18,100,255.830165
18,100,257.284707
18,100,260.592944
14,100,263.75039
18,100,267.012691
19,100,268.459968
14,100,271.843954
20,100,275.117802
16,100,278.324493
10,100,281.640347
14,100,284.55914
26,100,287.729437
26,100,291.520881
14,100,294.848307
14,100,296.234567
18,100,299.912156
15,100,302.981354
17,100,306.640092
16,100,309.913615
16,100,311.335294
20,100,314.72847
16,100,317.610431
21,100,320.631006
17,100,322.065567
18,100,325.325799
12,100,328.495381
12,100,331.600445
18,100,334.776963
21,100,336.033157
19,100,339.13537
12,100,342.643659
24,100,345.825972
17,100,349.166435
12,100,350.632012
24,100,353.86164
16,100,357.142311
20,100,360.373671
17,100,361.694499
12,100,365.009094
23,100,368.346666
21,100,371.639087
21,100,374.674898
30,100,376.027174
19,100,379.257971
19,100,382.555524
14,100,385.837042
17,100,387.282379
18,100,390.481824
20,100,393.836135
21,100,396.94799
14,100,400.266635
23,100,401.62303
20,100,404.949669
18,100,408.089288
30,100,411.441964
17,100,412.956307
22,100,416.22083
14,100,420.853797
14,100,424.131724
21,100,427.307006
22,100,428.804071
24,100,432.20265
19,100,435.469541
21,100,438.776687
25,100,441.997098
17,100,443.317956
25,100,446.724821
19,100,450.150851
17,100,453.506713
16,100,454.933826
20,100,458.413267
24,100,461.690299
21,100,464.973959
16,100,468.391877
15,100,469.784902
17,100,473.086655
13,100,476.442356
30,100,479.633123
21,100,481.133781
22,100,484.432717
18,100,487.620531
12,100,490.817544
29,100,494.057149
22,100,495.444504
24,100,498.78173
14,100,501.985689
26,100,505.18503
20,100,506.464603
19,100,509.54609
26,100,512.640738
12,100,515.833578
15,100,519.037337
25,100,520.201459
22,100,523.492951
18,100,527.057299
20,100,530.458435
22,100,533.778858
22,100,535.313477
21,100,538.584503
18,100,541.902005
17,100,545.191194
