#{"t_start": 1617386191.04893, "env_id": null}
r,l,t
10,100,0.121027
12,100,0.635144
7,100,1.15126
5,100,1.657374
13,100,1.778402
8,100,2.296519
6,100,2.808635
8,100,3.312748
19,100,3.80986
16,100,3.920885
11,100,4.424999
15,100,4.935114
10,100,5.438228
8,100,5.558255
15,100,6.109378
14,100,6.631497
13,100,7.155615
8,100,7.677733
9,100,7.79476
17,100,8.314886
12,100,8.850006
10,100,9.418485
17,100,9.543514
8,100,10.054629
19,100,10.561744
11,100,11.073859
19,100,11.575972
12,100,11.688998
19,100,12.197112
10,100,12.697225
5,100,13.20534
15,100,13.321365
10,100,13.82548
16,100,14.322592
12,100,14.822704
14,100,15.320817
11,100,15.432843
15,100,15.933956
14,100,16.434068
12,100,16.933182
15,100,17.430293
13,100,17.543318
16,100,18.045432
12,100,18.579553
19,100,19.078665
19,100,19.192691
16,100,19.695805
14,100,20.191917
12,100,20.692029
11,100,21.190141
13,100,21.300167
17,100,21.80628
19,100,22.3334
20,100,22.835513
12,100,22.95754
16,100,23.479658
16,100,23.993774
21,100,24.500889
20,100,25.004002
17,100,25.116028
18,100,25.666152
11,100,26.171266
14,100,26.677381
14,100,26.795407
20,100,27.299519
21,100,27.807635
13,100,30.477711
21,100,30.988826
22,100,31.113855
14,100,31.62797
17,100,32.125083
21,100,32.635199
16,100,33.151314
23,100,33.278343
18,100,33.81448
13,100,34.339598
21,100,34.844712
20,100,34.954737
19,100,35.45885
14,100,35.956964
12,100,36.458076
17,100,36.954188
20,100,37.065213
12,100,37.568327
20,100,38.100447
21,100,38.624565
21,100,38.745593
13,100,39.287715
21,100,39.870038
15,100,40.457391
15,100,41.041591
21,100,41.169372
15,100,41.764865
15,100,42.359934
11,100,42.942883
17,100,43.080603
20,100,43.663178
18,100,44.246814
18,100,44.824693
18,100,45.407747
15,100,45.537333
17,100,46.115714
21,100,46.689815
25,100,47.272967
16,100,47.846791
23,100,47.972767
17,100,48.529599
17,100,49.081571
21,100,49.640591
25,100,49.769285
16,100,50.360764
29,100,50.958927
17,100,51.514194
27,100,52.059873
21,100,52.181933
22,100,52.706815
23,100,53.228797
14,100,53.764806
24,100,53.90234
19,100,54.446921
24,100,54.979843
25,100,55.500689
24,100,56.018668
24,100,56.133834
21,100,56.648634
20,100,57.153192
22,100,57.662316
19,100,57.776686
22,100,58.289133
17,100,58.806275
17,100,59.315099
20,100,59.829195
21,100,59.950283
25,100,60.469445
13,100,60.983906
23,100,61.497406
17,100,61.999028
12,100,62.115055
26,100,62.617167
23,100,63.121281
19,100,63.633397
25,100,63.749423
20,100,64.258538
15,100,64.764652
26,100,65.265765
25,100,65.766879
31,100,65.878903
13,100,66.384017
19,100,66.88413
22,100,67.395247
21,100,67.508271
14,100,68.014385
23,100,68.5225
24,100,69.038617
21,100,69.53973
17,100,69.661757
24,100,70.196878
