#{"t_start": 1617386190.9849164, "env_id": null}
r,l,t
15,100,0.185041
10,100,0.699157
9,100,1.215274
10,100,1.721388
8,100,1.842415
11,100,2.360533
18,100,2.872648
12,100,3.376762
10,100,3.873873
11,100,3.984899
6,100,4.489012
13,100,4.999127
12,100,5.502241
9,100,5.622268
13,100,6.173392
13,100,6.69551
8,100,7.219629
8,100,7.741746
4,100,7.858773
9,100,8.3789
15,100,8.91402
15,100,9.482499
15,100,9.607527
10,100,10.118643
16,100,10.625757
10,100,11.137873
18,100,11.639986
12,100,11.753011
10,100,12.261126
10,100,12.761239
16,100,13.269354
17,100,13.385379
21,100,13.889493
18,100,14.386606
19,100,14.886718
9,100,15.384831
14,100,15.496856
17,100,15.997969
22,100,16.498081
17,100,16.997195
11,100,17.494306
12,100,17.607332
9,100,18.109446
12,100,18.643566
11,100,19.142678
15,100,19.256704
14,100,19.759818
13,100,20.25593
15,100,20.756043
13,100,21.253155
8,100,21.36418
18,100,21.870294
10,100,22.397413
23,100,22.899527
21,100,23.021554
16,100,23.543672
16,100,24.057787
13,100,24.564903
21,100,25.068015
16,100,25.180042
15,100,25.730165
20,100,26.23528
19,100,26.741394
18,100,26.85942
17,100,27.362534
16,100,27.871649
19,100,30.540725
15,100,31.05284
18,100,31.177869
13,100,31.691984
19,100,32.189097
17,100,32.699212
15,100,33.215328
17,100,33.343356
11,100,33.878494
19,100,34.403612
16,100,34.908726
22,100,35.018751
22,100,35.522864
16,100,36.020977
21,100,36.52209
11,100,37.018202
15,100,37.129227
22,100,37.63234
17,100,38.16446
20,100,38.688579
16,100,38.809606
19,100,39.351729
19,100,39.934051
22,100,40.521404
20,100,41.105604
17,100,41.233385
12,100,41.828879
14,100,42.423947
20,100,43.006897
13,100,43.144616
21,100,43.727192
20,100,44.310828
19,100,44.888707
17,100,45.47176
16,100,45.601346
17,100,46.179727
12,100,46.753828
14,100,47.33698
22,100,47.910805
18,100,48.03678
21,100,48.593612
20,100,49.145585
15,100,49.704604
16,100,49.833298
16,100,50.424777
17,100,51.02294
10,100,51.578207
19,100,52.123886
20,100,52.245947
20,100,52.769829
20,100,53.292811
19,100,53.82882
20,100,53.966353
24,100,54.510935
27,100,55.043857
25,100,55.564703
18,100,56.082681
24,100,56.197848
24,100,56.712648
21,100,57.217205
22,100,57.726329
17,100,57.840699
23,100,58.353147
17,100,58.870289
14,100,59.379112
16,100,59.893209
22,100,60.014297
19,100,60.533459
19,100,61.04792
20,100,61.561419
19,100,62.063041
17,100,62.179069
13,100,62.681181
20,100,63.185295
26,100,63.69741
21,100,63.813437
17,100,64.322551
10,100,64.828666
23,100,65.329779
17,100,65.830892
17,100,65.942917
22,100,66.448031
20,100,66.948144
27,100,67.45926
22,100,67.572285
25,100,68.078399
24,100,68.585513
28,100,69.102631
25,100,69.603744
27,100,69.725771
18,100,70.260892
34,100,70.790011
23,100,71.299126
28,100,71.416153
22,100,71.921266
19,100,72.427381
22,100,72.932495
20,100,73.44261
21,100,73.558636
19,100,74.059749
17,100,74.561862
20,100,75.059975
24,100,75.563088
28,100,75.680115
18,100,76.19423
27,100,76.709347
22,100,77.21246
20,100,77.328487
15,100,77.835601
27,100,78.343716
25,100,78.85283
22,100,79.356944
17,100,79.467969
18,100,79.970082
25,100,80.483198
20,100,80.981311
19,100,81.091336
19,100,81.596449
22,100,82.105564
19,100,82.612679
21,100,83.113791
18,100,83.226817
26,100,83.730931
18,100,84.233044
30,100,84.736158
22,100,84.848183
27,100,85.349296
18,100,85.845408
20,100,86.369527
28,100,86.875641
19,100,86.987666
22,100,87.525787
24,100,88.044905
25,100,88.55602
21,100,89.062134
21,100,89.177161
21,100,89.687275
21,100,90.19139
18,100,90.698503
27,100,90.810528
26,100,91.320644
34,100,91.828758
35,100,92.331872
28,100,92.839988
29,100,92.954012
24,100,93.462127
26,100,93.967241
27,100,94.467354
24,100,94.579379
26,100,95.086493
23,100,95.588608
24,100,96.096721
27,100,96.606836
23,100,96.718862
24,100,97.221975
30,100,97.722088
22,100,98.2182
22,100,98.329225
28,100,98.833339
27,100,99.335452
37,100,99.845568
24,100,100.351681
22,100,100.463707
30,100,100.969821
30,100,101.482937
27,100,102.000054
23,100,102.530173
32,100,102.6502
35,100,103.160315
27,100,103.66943
30,100,104.177545
27,100,104.290571
22,100,104.794684
31,100,105.301799
26,100,105.804913
34,100,106.302024
36,100,106.41705
26,100,106.927166
25,100,107.427278
