#{"t_start": 1616424370.4715493, "env_id": null}
r,l,t
7,100,0.91938
12,100,2.27518
11,100,3.523517
5,100,4.72495
7,100,5.088232
15,100,6.18834
5,100,7.568563
7,100,8.975693
7,100,10.221296
10,100,10.73324
18,100,11.971375
9,100,13.311484
16,100,14.424777
12,100,14.885058
14,100,16.044605
13,100,17.218928
13,100,18.456578
8,100,19.717481
11,100,20.228473
16,100,21.535903
10,100,22.767273
15,100,24.390804
8,100,24.828227
9,100,26.176247
14,100,27.548906
16,100,28.876763
15,100,29.997843
16,100,30.393268
18,100,31.56444
11,100,32.7798
12,100,33.946636
9,100,34.337711
14,100,35.443616
12,100,36.630003
17,100,37.78908
12,100,38.898236
14,100,39.214163
10,100,40.327921
15,100,41.421916
16,100,42.523985
14,100,43.68657
15,100,44.157959
20,100,45.361623
17,100,46.486643
12,100,47.574887
10,100,48.066453
16,100,49.180135
18,100,50.370591
17,100,51.472961
16,100,52.644251
11,100,53.048633
12,100,54.141559
19,100,55.235666
17,100,56.218387
11,100,56.572206
19,100,57.743646
15,100,58.844642
15,100,59.966896
16,100,61.127434
18,100,61.602357
12,100,62.750292
18,100,63.834856
15,100,65.041303
19,100,65.436784
12,100,66.70977
14,100,67.793631
15,100,68.88769
23,100,70.022434
15,100,70.409407
10,100,71.585718
9,100,72.693594
9,100,73.713018
16,100,74.814994
16,100,75.26935
24,100,76.566617
19,100,77.853018
12,100,78.944117
15,100,79.333574
16,100,80.445948
12,100,81.575657
16,100,82.708773
18,100,83.825276
14,100,84.22222
18,100,85.373224
17,100,86.481524
13,100,87.585622
27,100,87.97522
18,100,89.096035
15,100,90.141298
16,100,91.264834
21,100,92.351914
19,100,92.76898
16,100,93.984964
21,100,95.281872
19,100,96.441947
13,100,96.832299
18,100,97.927849
16,100,99.17371
21,100,100.262009
19,100,101.452129
20,100,101.904829
13,100,103.006487
19,100,104.148698
24,100,105.393754
13,100,106.374938
14,100,106.790561
14,100,107.884733
19,100,109.140469
19,100,110.256717
22,100,110.647171
15,100,111.817986
23,100,112.965029
11,100,114.054105
18,100,115.177731
21,100,115.67388
18,100,116.947134
18,100,118.191513
23,100,119.302823
30,100,119.852757
14,100,121.107026
20,100,122.288506
14,100,123.41808
18,100,124.642915
20,100,125.081842
20,100,126.174249
17,100,127.407643
23,100,128.492238
17,100,128.881012
17,100,129.971421
22,100,131.067753
21,100,132.147147
22,100,133.23201
19,100,133.620895
23,100,134.805423
14,100,135.916738
18,100,136.998914
14,100,138.110724
20,100,138.515063
18,100,139.490171
22,100,140.522729
18,100,141.624604
13,100,142.013933
17,100,143.251901
24,100,144.331189
16,100,145.606829
22,100,146.755112
14,100,147.207328
19,100,148.323117
22,100,149.440607
15,100,150.563139
22,100,150.988807
18,100,152.242425
28,100,153.44306
21,100,154.543762
13,100,155.729704
27,100,156.121433
20,100,157.246429
19,100,158.488913
26,100,159.647848
26,100,160.145164
22,100,161.311944
17,100,162.411528
23,100,163.519099
17,100,164.618552
13,100,165.085173
25,100,166.286369
23,100,167.380289
26,100,168.468091
27,100,169.558357
17,100,169.963846
16,100,171.115874
26,100,172.202515
23,100,173.268192
23,100,173.727796
26,100,174.902994
20,100,176.012927
28,100,177.131066
28,100,178.344472
23,100,178.734169
25,100,179.903619
30,100,181.087876
18,100,182.204171
17,100,182.591875
26,100,183.703639
25,100,184.880766
18,100,186.165047
25,100,187.391535
17,100,187.835611
23,100,189.082786
19,100,190.128994
28,100,191.236882
24,100,191.623763
21,100,192.726984
29,100,193.82542
28,100,194.996255
16,100,196.178932
18,100,196.569371
23,100,197.743453
18,100,198.92642
22,100,200.307557
21,100,201.597031
24,100,202.049804
27,100,203.14585
23,100,204.374665
26,100,205.58929
21,100,206.01278
24,100,207.148916
26,100,208.405895
27,100,209.64379
26,100,210.830362
18,100,211.267117
26,100,212.428913
31,100,213.559588
25,100,214.641474
26,100,215.029765
16,100,216.147253
16,100,217.413776
34,100,218.542026
25,100,219.730109
25,100,220.239172
30,100,221.361211
24,100,222.542815
23,100,223.606663
30,100,223.996805
16,100,225.093051
23,100,226.316583
29,100,227.459359
30,100,228.55947
24,100,228.988198
30,100,230.224016
30,100,231.317507
27,100,232.425189
20,100,233.60452
35,100,234.008923
28,100,235.134634
29,100,236.338094
31,100,237.507231
22,100,237.936889
31,100,239.109703
29,100,240.145607
28,100,241.445611
23,100,242.582851
26,100,242.972359
29,100,244.150653
27,100,245.425969
30,100,246.518923
31,100,246.904854
28,100,248.16926
25,100,249.470349
35,100,250.731492
26,100,251.999666
31,100,252.535002
40,100,253.690429
29,100,254.885045
32,100,256.252699
29,100,256.543033
32,100,257.649573
23,100,259.130421
25,100,260.291605
22,100,261.582781
36,100,262.074577
26,100,263.250179
31,100,264.481051
28,100,265.773706
36,100,266.963676
27,100,267.441216
25,100,268.630796
31,100,269.794438
31,100,271.045384
26,100,271.53159
37,100,272.675809
32,100,273.656313
30,100,275.022859
28,100,276.296165
26,100,276.724616
28,100,278.071526
32,100,279.302598
32,100,280.595258
36,100,281.099952
27,100,282.284596
30,100,283.57063
30,100,284.844954
36,100,285.960672
33,100,286.369857
38,100,287.569281
38,100,288.756351
24,100,289.853879
27,100,290.370459
25,100,291.583938
29,100,292.961349
24,100,294.19055
26,100,295.432432
26,100,295.937129
29,100,297.204748
29,100,298.435474
41,100,299.800579
28,100,301.023892
35,100,301.606449
33,100,302.777132
29,100,303.997181
31,100,305.314277
34,100,305.786745
29,100,307.087986
26,100,308.228398
29,100,309.19099
30,100,310.330285
28,100,310.827517
31,100,311.922603
29,100,313.080761
40,100,314.187019
25,100,314.649275
18,100,315.75774
28,100,316.957505
33,100,318.155363
35,100,319.36998
44,100,319.872421
31,100,321.096809
30,100,322.275965
32,100,323.440731
31,100,323.882972
27,100,325.037668
36,100,326.29198
28,100,327.520786
28,100,328.469787
22,100,328.969669
27,100,330.252954
40,100,331.423237
31,100,332.650261
34,100,333.827929
37,100,334.225976
25,100,335.410538
38,100,336.651499
33,100,337.908926
26,100,338.344573
29,100,339.502542
37,100,340.757958
31,100,341.879319
34,100,343.013346
36,100,343.420955
35,100,344.697497
28,100,345.869548
32,100,346.954164
27,100,347.283348
37,100,348.432874
34,100,349.761786
30,100,351.015768
29,100,352.358631
22,100,352.793113
31,100,353.968121
37,100,355.136812
33,100,356.373538
30,100,356.886348
34,100,358.128948
35,100,359.260268
32,100,360.344901
31,100,361.537063
27,100,361.925905
37,100,363.032111
33,100,364.217836
31,100,365.394407
31,100,366.518118
35,100,366.843059
27,100,368.130397
27,100,369.465413
32,100,370.668363
36,100,371.206013
35,100,372.496319
25,100,373.678794
31,100,374.920621
38,100,376.026152
30,100,376.568417
30,100,377.663925
33,100,378.864336
32,100,380.094314
29,100,380.580208
40,100,381.771409
34,100,382.971421
42,100,384.177954
33,100,385.459761
39,100,385.844095
30,100,386.933906
44,100,388.024081
31,100,389.234303
40,100,389.750929
32,100,390.901184
33,100,392.06286
32,100,393.228882
35,100,394.360366
32,100,394.753176
37,100,396.026076
40,100,397.196543
36,100,398.346773
34,100,399.594927
34,100,400.095745
31,100,401.260037
24,100,402.353114
40,100,403.443558
31,100,403.950588
30,100,405.028135
26,100,406.154648
31,100,407.298379
41,100,408.395722
30,100,408.797315
42,100,409.992376
26,100,411.279994
31,100,412.515095
23,100,413.025019
35,100,414.177232
46,100,415.376215
30,100,416.68236
40,100,418.033862
35,100,418.476081
30,100,419.683022
38,100,420.773309
37,100,421.870508
27,100,422.267575
35,100,423.390624
36,100,424.523397
33,100,425.612302
37,100,426.856961
