#{"t_start": 1616424370.8875897, "env_id": null}
r,l,t
11,100,0.50347
10,100,1.858486
8,100,3.107578
5,100,4.309009
7,100,4.672282
7,100,5.773129
13,100,7.153792
7,100,8.561075
13,100,9.806801
15,100,10.318882
17,100,11.556836
14,100,12.896403
11,100,14.009623
6,100,14.469335
9,100,15.629743
6,100,16.803897
8,100,18.042136
14,100,19.302747
10,100,19.814112
10,100,21.120808
14,100,22.351907
10,100,23.975863
14,100,24.412361
10,100,25.761611
13,100,27.134281
17,100,28.461658
7,100,29.582582
9,100,29.978256
12,100,31.150342
11,100,32.36481
9,100,33.53171
11,100,33.922824
12,100,35.028599
12,100,36.215168
12,100,37.374545
10,100,38.48375
9,100,38.799339
12,100,39.912799
19,100,41.007228
20,100,42.109015
10,100,43.271364
15,100,43.742458
13,100,44.947199
20,100,46.072025
13,100,47.159783
6,100,47.651376
14,100,48.76524
15,100,49.955541
15,100,51.057888
12,100,52.229494
14,100,52.633818
14,100,53.726461
13,100,54.820743
8,100,55.803225
15,100,56.157209
13,100,57.328593
11,100,58.42974
12,100,59.55287
15,100,60.712487
15,100,61.187271
16,100,62.335212
12,100,63.419853
20,100,64.626605
11,100,65.021881
19,100,66.294676
23,100,67.378543
15,100,68.472635
22,100,69.607618
14,100,69.994277
23,100,71.171032
13,100,72.278383
10,100,73.297953
18,100,74.399818
18,100,74.855076
18,100,76.152099
14,100,77.437928
18,100,78.529042
19,100,78.918478
14,100,80.030937
20,100,81.160748
16,100,82.293733
10,100,83.409523
14,100,83.807295
26,100,84.958146
26,100,86.06643
14,100,87.17088
14,100,87.560119
18,100,88.68113
15,100,89.726285
17,100,90.850039
16,100,91.936779
16,100,92.354385
20,100,93.569945
16,100,94.867159
21,100,96.026873
17,100,96.417375
18,100,97.512865
12,100,98.758623
12,100,99.846875
18,100,101.037406
21,100,101.490081
19,100,102.591684
12,100,103.733975
24,100,104.979055
17,100,105.959494
12,100,106.375476
22,100,107.469895
16,100,108.725546
20,100,109.841852
20,100,110.232093
12,100,111.403109
18,100,112.549941
17,100,113.639288
22,100,114.763294
28,100,115.258786
16,100,116.532017
21,100,117.776807
16,100,118.887744
17,100,119.438331
19,100,120.691904
23,100,121.873484
20,100,123.003896
17,100,124.228385
