#{"t_start": 1617149632.856108, "env_id": null}
r,l,t
11.0,11,0.549977
41.0,41,0.600974
13.0,13,0.616973
35.0,35,0.660829
51.0,51,1.188951
13.0,13,1.203945
17.0,17,1.224944
18.0,18,1.246945
26.0,26,1.278888
19.0,19,1.301924
18.0,18,1.783368
63.0,63,1.859822
33.0,33,1.899917
26.0,26,1.930907
27.0,27,2.423891
33.0,33,2.464849
10.0,10,2.476883
12.0,12,2.491737
27.0,27,2.524306
14.0,14,2.54229
10.0,10,3.013862
62.0,62,3.089856
33.0,33,3.130852
12.0,12,3.144848
23.0,23,3.628325
42.0,42,3.681822
32.0,32,3.721817
38.0,38,3.768246
9.0,9,3.779238
21.0,21,4.262932
13.0,13,4.278796
18.0,18,4.301559
14.0,14,4.319721
65.0,65,4.853763
30.0,30,4.890756
13.0,13,4.90676
14.0,14,4.924734
34.0,34,4.965756
26.0,26,4.997758
12.0,12,5.467732
32.0,32,5.50764
14.0,14,5.52369
13.0,13,5.539723
15.0,15,5.557698
13.0,13,5.573726
15.0,15,5.592724
17.0,17,5.612692
28.0,28,6.104121
57.0,57,6.173695
18.0,18,6.195696
45.0,45,6.701103
12.0,12,6.716111
20.0,20,6.740138
15.0,15,6.758529
53.0,53,6.822685
15.0,15,7.301758
85.0,85,7.404634
23.0,23,7.433048
40.0,40,7.93003
16.0,16,7.949043
57.0,57,8.018019
20.0,20,8.04302
26.0,26,8.537997
38.0,38,8.58499
24.0,24,8.613994
33.0,33,8.654993
25.0,25,9.137127
57.0,57,9.206964
25.0,25,9.236957
71.0,71,9.766528
161.0,161,10.430655
82.0,82,10.979929
28.0,28,11.013937
44.0,44,11.066952
56.0,56,11.576841
47.0,47,11.633844
121.0,121,12.220805
48.0,48,12.278821
84.0,84,12.818377
146.0,146,13.433296
128.0,128,14.019718
202.0,202,15.124209
196.0,196,15.813058
53.0,53,16.323189
155.0,155,16.954118
175.0,175,17.59254
306.0,306,19.284039
172.0,172,19.928983
274.0,274,21.109994
495.0,495,23.404829
357.0,357,25.16116
51597.0,51597,257.378352
429.0,429,259.149148
637.0,637,262.009847
694.0,694,265.361064
874.0,874,268.962994
920.0,920,273.432251
1189.0,1189,278.641399
1732.0,1732,286.200572
4396.0,4396,306.400963
75082.0,75082,645.975902
8721.0,8721,685.196214
3504.0,3504,701.28339
967.0,967,705.394153
867.0,867,709.383756
610.0,610,712.226212
937.0,937,716.331127
855.0,855,720.304011
826.0,826,723.817794
1127.0,1127,728.971717
675.0,675,731.923522
813.0,813,735.847469
757.0,757,739.283234
1665.0,1665,746.783905
1427.0,1427,753.126782
1645.0,1645,760.572469
4180.0,4180,779.124141
1193.0,1193,784.779404
1443.0,1443,791.140949
3425.0,3425,806.655153
27438.0,27438,930.223209
958.0,958,934.823853
10984.0,10984,984.770557
1566.0,1566,992.223181
1500.0,1500,998.745634
1478.0,1478,1005.619165
1040.0,1040,1010.241316
1376.0,1376,1016.516139
1610.0,1610,1023.522699
1866.0,1866,1032.070732
2506.0,2506,1043.69497
1550.0,1550,1050.801553
1036.0,1036,1055.475595
1502.0,1502,1062.015636
1768.0,1768,1070.306113
1222.0,1222,1077.545245
1246.0,1246,1083.345963
948.0,948,1088.120812
974.0,974,1092.665824
1018.0,1018,1097.267897
863.0,863,1100.854314
962.0,962,1105.370321
1043.0,1043,1109.981348
927.0,927,1114.046253
736.0,736,1117.487326
752.0,752,1120.92981
756.0,756,1124.368415
724.0,724,1127.344077
816.0,816,1131.319963
846.0,846,1134.863753
975.0,975,1139.395784
670.0,670,1142.301401
830.0,830,1146.26599
690.0,690,1149.32129
664.0,664,1154.179112
700.0,700,1157.634873
790.0,790,1161.115391
669.0,669,1164.116086
571.0,571,1166.938224
517.0,517,1189.514351
550.0,550,1191.88388
524.0,524,1194.224402
657.0,657,1197.209067
465.0,465,1199.471584
709.0,709,1202.436244
701.0,701,1205.857716
603.0,603,1208.983618
587.0,587,1211.525713
492.0,492,1213.817223
546.0,546,1216.347422
541.0,541,1218.79486
575.0,575,1221.603484
550.0,550,1224.004898
615.0,615,1226.925228
593.0,593,1229.796556
541.0,541,1232.14608
685.0,685,1235.088736
831.0,831,1239.047618
2116.0,2116,1248.514423
3171.0,3171,1262.952698
871.0,871,1266.933584
650.0,650,1269.811225
6264.0,6264,1298.293308
43999.0,43999,1504.945028
34957.0,34957,1692.263065
695.0,695,1695.853858
1343.0,1343,1703.431745
957.0,957,1708.48147
2630.0,2630,1723.013618
12962.0,12962,1792.748147
209.0,209,1794.044435
88898.0,88898,2269.973138
329.0,329,2271.942578
288.0,288,2273.34289
279.0,279,2274.724197
340.0,340,2276.66963
367.0,367,2278.680631
4398.0,4398,2301.842039
9123.0,9123,2349.858015
514.0,514,2352.556374
13422.0,13422,2423.751917
4494.0,4494,2447.397998
76022.0,76022,2828.150318
26984.0,26984,2956.858984
429.0,429,2958.791975
125444.0,125444,3542.009449
119.0,119,3542.654592
114.0,114,3543.301246
118.0,118,3543.937391
120.0,120,3544.566073
120.0,120,3545.162207
129.0,129,3545.774842
127.0,127,3546.427005
127.0,127,3547.091235
121.0,121,3547.722905
129.0,129,3548.350632
139.0,139,3549.000785
118.0,118,3549.637351
165.0,165,3550.317513
195.0,195,3551.500937
318.0,318,3552.788349
145.0,145,3553.430492
147.0,147,3554.063872
26991.0,26991,3681.019134
49976.0,49976,3924.577505
