#{"t_start": 1617149632.4819999, "env_id": null}
r,l,t
13.0,13,0.927079
41.0,41,0.978083
19.0,19,1.001087
12.0,12,1.016079
20.0,20,1.040939
13.0,13,1.056084
18.0,18,1.543058
12.0,12,1.559054
21.0,21,1.585053
15.0,15,1.603056
14.0,14,1.620053
24.0,24,1.649477
24.0,24,1.678032
15.0,15,2.155477
25.0,25,2.186449
13.0,13,2.202451
18.0,18,2.224444
14.0,14,2.240926
10.0,10,2.253026
35.0,35,2.296016
20.0,20,2.780068
33.0,33,2.819993
9.0,9,2.830955
27.0,27,2.864845
26.0,26,2.896413
17.0,17,2.917398
14.0,14,3.393933
24.0,24,3.42394
14.0,14,3.44096
11.0,11,3.454812
11.0,11,3.467959
25.0,25,3.498956
17.0,17,3.518956
61.0,61,4.050928
22.0,22,4.077931
12.0,12,4.092934
15.0,15,4.111897
11.0,11,4.124924
32.0,32,4.622039
22.0,22,4.6489
34.0,34,4.692829
25.0,25,4.723897
17.0,17,4.743898
12.0,12,4.758747
19.0,19,5.23687
32.0,32,5.275867
25.0,25,5.306844
12.0,12,5.321867
11.0,11,5.334863
27.0,27,5.367865
22.0,22,5.850694
29.0,29,5.885751
16.0,16,5.905829
18.0,18,5.926805
23.0,23,5.954835
16.0,16,5.974797
14.0,14,5.991801
23.0,23,6.477229
35.0,35,6.519812
19.0,19,6.542818
19.0,19,6.566803
10.0,10,6.578797
44.0,44,7.082222
16.0,16,7.102239
19.0,19,7.125626
21.0,21,7.150748
12.0,12,7.164786
27.0,27,7.197794
17.0,17,7.679867
68.0,68,7.761748
24.0,24,7.790747
15.0,15,7.809157
48.0,48,8.316135
44.0,44,8.369145
22.0,22,8.396134
25.0,25,8.426133
46.0,46,8.946688
33.0,33,8.987102
9.0,9,8.998101
20.0,20,9.0221
19.0,19,9.046097
69.0,69,9.582082
58.0,58,9.652086
54.0,54,10.160591
17.0,17,10.181614
22.0,22,10.208627
85.0,85,10.78074
83.0,83,10.882904
71.0,71,11.417055
55.0,55,11.483083
63.0,63,12.00095
93.0,93,12.554915
104.0,104,12.680947
122.0,122,13.267313
83.0,83,13.805403
89.0,89,14.34483
262.0,262,15.521348
108.0,108,16.103339
204.0,204,16.799288
243.0,243,17.960648
173.0,173,19.054245
141.0,141,19.662178
239.0,239,20.387073
227.0,227,21.51112
197.0,197,22.600412
203.0,203,23.270381
483.0,483,25.600265
52316.0,52316,261.194381
668.0,668,264.091666
665.0,665,267.020082
854.0,854,270.987463
936.0,936,275.063194
1228.0,1228,280.725392
2302.0,2302,291.082309
81885.0,81885,661.787501
8738.0,8738,701.08237
802.0,802,704.571477
909.0,909,708.608608
777.0,777,712.076204
889.0,889,716.126106
1124.0,1124,721.26325
848.0,848,725.222132
838.0,838,728.766452
766.0,766,732.24964
733.0,733,735.65345
646.0,646,738.536093
820.0,820,742.051875
1607.0,1607,749.482117
1840.0,1840,757.580827
884.0,884,761.58572
4617.0,4617,782.348884
3254.0,3254,797.243011
27232.0,27232,919.653569
3958.0,3958,937.6125
1118.0,1118,942.77465
9854.0,9854,988.034493
1634.0,1634,995.56795
1082.0,1082,1000.258996
1346.0,1346,1006.551397
5158.0,5158,1029.598078
3622.0,3622,1045.958498
1446.0,1446,1052.932053
1114.0,1114,1057.700473
1005.0,1005,1062.355738
1444.0,1444,1069.392934
947.0,947,1073.549859
1554.0,1554,1081.988685
917.0,917,1086.217626
1062.0,1062,1091.881674
709.0,709,1094.848758
907.0,907,1098.914291
1106.0,1106,1104.024045
1047.0,1047,1108.642074
1100.0,1100,1113.749213
918.0,918,1117.832427
879.0,879,1121.85004
955.0,955,1125.947791
661.0,661,1128.847437
823.0,823,1132.833325
730.0,730,1135.810988
743.0,743,1139.225749
960.0,960,1143.744748
677.0,677,1146.683107
677.0,677,1149.722402
612.0,612,1154.517212
550.0,550,1156.88173
584.0,584,1159.763372
688.0,688,1162.712449
615.0,615,1165.635449
595.0,595,1168.518067
509.0,509,1191.049719
537.0,537,1193.420247
651.0,651,1196.3529
722.0,722,1199.819686
636.0,636,1202.696326
665.0,665,1205.607682
669.0,669,1208.817605
555.0,555,1211.337167
564.0,564,1214.161324
567.0,567,1216.71653
665.0,665,1219.730093
536.0,536,1222.498709
466.0,466,1224.375006
663.0,663,1227.353348
696.0,696,1230.770798
596.0,596,1233.195338
798.0,798,1237.116212
613.0,613,1239.962846
701.0,701,1242.939509
824.0,824,1246.508495
1451.0,1451,1253.503617
1316.0,1316,1259.312911
776.0,776,1262.76168
890.0,890,1266.762571
723.0,723,1270.150325
7086.0,7086,1302.155193
32420.0,32420,1450.552894
21064.0,21064,1558.543927
22476.0,22476,1680.205416
2243.0,2243,1692.692185
769.0,769,1696.940125
2102.0,2102,1708.211834
1033.0,1033,1714.349012
762.0,762,1718.016875
27523.0,27523,1866.534178
50546.0,50546,2137.884478
24451.0,24451,2267.635758
342.0,342,2269.656093
454.0,454,2272.315686
20559.0,20559,2380.833163
13178.0,13178,2450.459705
4304.0,4304,2473.387795
17420.0,17420,2563.85682
101053.0,101053,3053.209033
25776.0,25776,3170.33721
14688.0,14688,3236.994573
65484.0,65484,3544.319501
125.0,125,3544.954185
114.0,114,3545.542316
126.0,126,3546.15195
115.0,115,3546.78911
155.0,155,3547.491349
223.0,223,3548.714738
127.0,127,3549.345887
130.0,130,3550.000457
141.0,141,3550.650611
139.0,139,3551.281353
15283.0,15283,3623.825599
