#{"t_start": 1617149633.1790707, "env_id": null}
r,l,t
15.0,15,0.233009
12.0,12,0.247865
15.0,15,0.266018
12.0,12,0.281013
15.0,15,0.299015
51.0,51,0.362014
19.0,19,0.849988
20.0,20,0.874986
29.0,29,0.910986
15.0,15,0.92898
22.0,22,0.955926
14.0,14,0.972957
27.0,27,1.465417
35.0,35,1.507376
11.0,11,1.52137
12.0,12,1.535403
23.0,23,1.563957
26.0,26,1.594963
20.0,20,2.078996
26.0,26,2.11092
17.0,17,2.131884
32.0,32,2.171775
33.0,33,2.211331
53.0,53,2.736893
20.0,20,2.760742
33.0,33,2.801886
19.0,19,2.824886
16.0,16,3.299351
32.0,32,3.340713
52.0,52,3.404856
15.0,15,3.423828
11.0,11,3.437274
26.0,26,3.925964
21.0,21,3.951829
25.0,25,3.983597
19.0,19,4.008678
17.0,17,4.028826
10.0,10,4.040821
40.0,40,4.5448
14.0,14,4.561798
21.0,21,4.587801
26.0,26,4.619794
22.0,22,4.646794
43.0,43,5.154624
17.0,17,5.175197
34.0,34,5.21676
25.0,25,5.247762
9.0,9,5.258765
9.0,9,5.269762
38.0,38,5.773158
32.0,32,5.812699
45.0,45,5.866732
27.0,27,5.899712
41.0,41,6.400158
17.0,17,6.42117
15.0,15,6.439672
16.0,16,6.4587
53.0,53,6.983796
10.0,10,6.995808
19.0,19,7.01965
16.0,16,7.038644
48.0,48,7.097099
62.0,62,7.620064
31.0,31,7.658068
14.0,14,7.675075
14.0,14,7.692056
49.0,49,8.216035
71.0,71,8.30203
74.0,74,8.845015
49.0,49,8.904008
11.0,11,8.917998
49.0,49,9.420552
15.0,15,9.438565
47.0,47,9.495565
84.0,84,10.06666
29.0,29,10.102688
34.0,34,10.143712
78.0,78,10.686973
40.0,40,10.734987
115.0,115,11.316885
102.0,102,11.880855
178.0,178,12.534395
190.0,190,13.632762
180.0,180,14.286283
13.0,13,14.30128
156.0,156,14.91613
286.0,286,16.603189
236.0,236,17.742568
218.0,218,18.4632
103.0,103,19.025079
290.0,290,20.238007
386.0,386,21.978924
427.0,427,24.22623
53243.0,53243,263.890143
858.0,858,267.475959
821.0,821,271.404706
895.0,895,275.424136
1453.0,1453,281.78923
3978.0,3978,299.834898
86003.0,86003,688.829124
3532.0,3532,704.950159
900.0,900,708.979775
963.0,963,713.092514
1001.0,1001,717.690538
947.0,947,721.768447
958.0,958,726.289455
617.0,617,729.147235
745.0,745,732.599854
1293.0,1293,738.367139
616.0,616,740.789679
1335.0,1335,747.053074
1757.0,1757,755.05535
1209.0,1209,760.292516
4730.0,4730,781.610803
3308.0,3308,796.569945
29474.0,29474,929.321117
2683.0,2683,941.50045
6454.0,6454,970.684948
1030.0,1030,976.186229
2008.0,2008,984.993798
1836.0,1836,993.658609
2205.0,2205,1003.541811
1911.0,1911,1012.166228
1596.0,1596,1019.150835
2220.0,2220,1029.390115
1506.0,1506,1035.85303
1026.0,1026,1040.524373
965.0,965,1045.177409
1229.0,1229,1050.603618
1826.0,1826,1059.23405
1710.0,1710,1067.001485
1702.0,1702,1075.24361
991.0,991,1080.712484
890.0,890,1084.907419
873.0,873,1089.518232
916.0,916,1093.570125
995.0,995,1098.166209
1184.0,1184,1103.368984
943.0,943,1107.442892
1117.0,1117,1112.568033
709.0,709,1115.979794
718.0,718,1118.942477
707.0,707,1122.341072
785.0,785,1125.814846
782.0,782,1129.296622
713.0,713,1132.710383
759.0,759,1136.143147
984.0,984,1140.265057
905.0,905,1144.295248
592.0,592,1147.181302
475.0,475,1149.522441
653.0,653,1154.364263
618.0,618,1157.290906
609.0,609,1159.712445
601.0,601,1162.58121
506.0,506,1164.928376
462.0,462,1167.218862
522.0,522,1189.77752
495.0,495,1192.101038
561.0,561,1194.472566
537.0,537,1196.884104
641.0,641,1199.780761
580.0,580,1202.585387
624.0,624,1205.485742
678.0,678,1208.715667
548.0,548,1211.20875
627.0,627,1214.11915
517.0,517,1216.648489
597.0,597,1219.523131
613.0,613,1222.406652
488.0,488,1224.275067
492.0,492,1226.62527
587.0,587,1229.489596
615.0,615,1232.358237
633.0,633,1235.233877
897.0,897,1239.269776
703.0,703,1242.24844
969.0,969,1246.84816
1742.0,1742,1254.607947
1030.0,1030,1259.224976
1014.0,1014,1263.792994
1045.0,1045,1268.407022
1224.0,1224,1274.086287
55272.0,55272,1535.485297
3570.0,3570,1554.355195
22611.0,22611,1676.710721
2910.0,2910,1692.677076
