#{"t_start": 1617149633.2581024, "env_id": null}
r,l,t
19.0,19,0.15898
13.0,13,0.174834
16.0,16,0.194988
23.0,23,0.222984
26.0,26,0.254833
30.0,30,0.291988
22.0,22,0.783952
15.0,15,0.802951
21.0,21,0.827954
11.0,11,0.841949
9.0,9,0.852948
34.0,34,0.893925
15.0,15,0.912914
17.0,17,1.392341
13.0,13,1.408346
27.0,27,1.441338
23.0,23,1.46892
19.0,19,1.491916
18.0,18,1.513923
18.0,18,1.995471
11.0,11,2.008893
26.0,26,2.04089
20.0,20,2.064855
11.0,11,2.078741
24.0,24,2.108306
12.0,12,2.123311
17.0,17,2.143296
9.0,9,2.614868
12.0,12,2.629829
17.0,17,2.649831
15.0,15,2.668858
27.0,27,2.701859
14.0,14,2.718853
11.0,11,2.731859
35.0,35,3.230326
12.0,12,3.24725
15.0,15,3.265682
22.0,22,3.292825
17.0,17,3.31283
16.0,16,3.332793
31.0,31,3.371238
24.0,24,3.857937
25.0,25,3.88941
20.0,20,3.915726
21.0,21,3.941792
14.0,14,3.958788
19.0,19,3.981644
41.0,41,4.486768
24.0,24,4.516766
11.0,11,4.529742
49.0,49,4.589762
25.0,25,5.075592
13.0,13,5.092157
87.0,87,5.1977
29.0,29,5.690126
19.0,19,5.713562
27.0,27,5.746711
19.0,19,5.7697
13.0,13,5.7857
12.0,12,5.799694
18.0,18,5.821681
11.0,11,6.286197
31.0,31,6.324127
21.0,21,6.349523
14.0,14,6.366649
38.0,38,6.412689
67.0,67,6.954626
14.0,14,6.971639
22.0,22,6.998644
23.0,23,7.02607
24.0,24,7.50398
32.0,32,7.543032
46.0,46,7.598034
59.0,59,8.134002
55.0,55,8.201001
34.0,34,8.242997
72.0,72,8.78298
30.0,30,8.818975
24.0,24,8.848965
68.0,68,9.374539
52.0,52,9.43753
17.0,17,9.45754
43.0,43,9.97863
52.0,52,10.042668
83.0,83,10.591938
10.0,10,10.604942
63.0,63,10.680964
123.0,123,11.270844
68.0,68,11.794826
74.0,74,11.883832
94.0,94,12.436381
105.0,105,13.001302
96.0,96,13.547734
196.0,196,14.220248
187.0,187,15.322234
108.0,108,15.901198
27.0,27,15.934184
144.0,144,16.550123
124.0,124,17.127548
308.0,308,18.384169
274.0,274,19.589004
538.0,538,22.36519
425.0,425,24.185199
737.0,737,27.70302
52398.0,52398,263.299132
661.0,661,266.222979
893.0,893,270.240101
919.0,919,274.292096
1215.0,1215,279.938724
3030.0,3030,293.403156
84747.0,84747,677.157364
3149.0,3149,691.078212
3592.0,3592,707.262378
877.0,877,711.268094
744.0,744,714.720863
671.0,671,717.632511
798.0,798,721.112287
1105.0,1105,726.228427
1438.0,1438,732.628847
725.0,725,736.032605
743.0,743,739.448366
891.0,891,743.46426
1920.0,1920,752.114572
1649.0,1649,759.561339
4797.0,4797,780.963645
1586.0,1586,787.932201
3482.0,3482,803.934642
34417.0,34417,959.250562
1123.0,1123,963.975614
1445.0,1445,971.093026
3012.0,3012,984.895762
1366.0,1366,991.25406
1344.0,1344,997.175379
2471.0,2471,1008.612048
1979.0,1979,1017.297408
4829.0,4829,1039.191646
969.0,969,1043.415003
1836.0,1836,1052.15195
960.0,960,1056.307465
1206.0,1206,1062.077746
