#{"t_start": 1617305477.905212, "env_id": null}
r,l,t
14,100,0.747403
14,100,1.667842
7,100,2.542757
11,100,3.426736
8,100,3.684976
6,100,4.613308
7,100,5.506614
10,100,6.462173
13,100,7.374427
19,100,7.636486
11,100,8.551959
15,100,9.536644
8,100,10.364388
7,100,10.590718
12,100,11.263927
10,100,11.974061
10,100,12.676341
7,100,13.507397
19,100,13.745
13,100,14.632634
8,100,15.303627
9,100,15.965362
14,100,16.190971
12,100,17.131066
17,100,18.024385
17,100,18.921943
11,100,19.633937
17,100,19.854712
15,100,20.528368
19,100,21.202556
17,100,22.038476
11,100,22.344006
10,100,23.134841
19,100,23.810976
15,100,24.760515
16,100,25.620598
12,100,25.917258
14,100,26.683934
16,100,27.361384
11,100,28.088009
9,100,28.954643
15,100,29.182442
13,100,29.878249
14,100,30.57826
13,100,31.254443
9,100,31.483105
16,100,32.200432
13,100,33.149038
17,100,34.062176
12,100,34.759105
17,100,35.017243
16,100,35.705169
16,100,36.437506
12,100,37.133079
11,100,37.390346
19,100,38.176929
11,100,38.863549
12,100,39.539639
21,100,40.206282
21,100,40.422724
16,100,41.197764
14,100,41.88915
18,100,42.571133
14,100,42.780157
14,100,43.652838
6,100,44.318837
17,100,45.236648
17,100,45.917124
16,100,46.225133
14,100,47.020674
17,100,47.867893
14,100,48.939151
16,100,50.029468
15,100,50.338783
16,100,51.09226
12,100,51.781943
15,100,52.810974
18,100,53.05307
15,100,53.768812
14,100,54.445847
6,100,55.116315
10,100,55.78287
14,100,56.016012
25,100,56.698883
18,100,57.374427
14,100,58.169573
14,100,58.444607
11,100,59.125015
17,100,59.814389
14,100,60.544113
9,100,61.32175
8,100,61.635041
11,100,62.426688
15,100,63.343231
21,100,64.012978
16,100,64.234025
21,100,64.906948
20,100,65.658179
22,100,66.413559
15,100,67.201077
19,100,67.423817
13,100,68.124428
10,100,69.088035
19,100,69.778333
17,100,70.445175
15,100,70.779072
15,100,71.580297
12,100,72.283684
15,100,73.019312
16,100,73.232252
16,100,73.903543
19,100,74.577672
12,100,75.350395
19,100,76.116654
16,100,76.340635
17,100,77.068208
18,100,77.76258
19,100,78.583284
16,100,78.805363
14,100,79.521334
26,100,80.250704
16,100,80.956477
18,100,81.644207
14,100,81.913422
21,100,82.759227
19,100,83.736753
14,100,84.4096
11,100,84.622175
24,100,85.327151
23,100,85.99066
16,100,86.668422
21,100,87.476343
15,100,87.725284
16,100,88.627475
19,100,89.338825
20,100,90.04387
18,100,90.712954
19,100,90.942806
19,100,91.618676
13,100,92.518774
18,100,93.272725
15,100,93.515292
19,100,94.22948
15,100,95.031665
23,100,95.743675
23,100,96.447877
19,100,96.689252
19,100,97.448295
16,100,98.361705
23,100,99.050153
19,100,99.268856
18,100,99.93574
25,100,100.660053
17,100,101.631783
16,100,102.466159
20,100,102.690954
16,100,103.403707
20,100,104.078822
16,100,104.759739
18,100,104.972954
15,100,105.725945
22,100,106.437353
19,100,107.117356
17,100,107.79177
24,100,108.051151
17,100,109.050739
21,100,109.782321
21,100,110.468503
14,100,111.128916
19,100,111.360275
14,100,112.040066
18,100,112.773766
18,100,113.665878
19,100,113.909447
25,100,114.643085
18,100,115.479911
27,100,116.164934
13,100,117.198961
25,100,117.449131
23,100,118.303679
21,100,118.975445
21,100,119.665739
19,100,119.880738
25,100,120.597701
19,100,121.545535
18,100,122.502517
18,100,123.308198
21,100,123.558902
16,100,124.256577
29,100,124.928315
18,100,125.603805
21,100,125.942594
20,100,126.696671
21,100,127.382025
26,100,128.071569
20,100,128.734268
18,100,128.960002
23,100,129.624412
28,100,130.315608
19,100,130.989979
23,100,131.664657
26,100,131.880322
25,100,132.595301
29,100,133.315982
25,100,133.987031
35,100,134.22742
18,100,134.907415
19,100,135.594111
20,100,136.267887
34,100,137.106054
23,100,137.344035
20,100,138.050329
19,100,138.834721
19,100,139.508578
28,100,139.720226
19,100,140.411068
