#{"t_start": 1616350075.447221, "env_id": null}
r,l,t
16,100,0.883266
11,100,1.173435
10,100,1.444593
17,100,1.72149
14,100,1.986762
7,100,2.393937
5,100,2.797078
8,100,3.105792
9,100,3.435997
11,100,3.714387
10,100,4.000238
9,100,4.275643
11,100,4.574164
10,100,4.794122
13,100,5.09809
9,100,5.391427
11,100,5.695117
10,100,5.989045
14,100,6.260235
8,100,6.57395
14,100,6.958039
13,100,7.297199
17,100,7.514715
10,100,7.889425
14,100,8.234498
11,100,8.544629
10,100,8.837367
19,100,9.05893
10,100,9.348037
14,100,9.61582
7,100,9.883158
14,100,10.08565
13,100,10.347213
9,100,10.610389
15,100,10.873415
6,100,11.13708
13,100,11.332519
18,100,11.601926
16,100,11.913103
17,100,12.188399
10,100,12.454864
12,100,12.66527
17,100,12.962271
19,100,13.22626
13,100,13.49112
22,100,13.690244
14,100,13.958128
9,100,14.21939
13,100,14.511173
11,100,14.793574
23,100,14.996413
18,100,15.265698
19,100,15.534327
10,100,15.797034
13,100,15.990412
9,100,16.253194
15,100,16.515049
12,100,16.776308
14,100,17.043685
18,100,17.250648
17,100,17.588331
13,100,17.887678
19,100,18.235359
25,100,18.480937
11,100,18.820318
14,100,19.152577
16,100,19.432125
16,100,19.715638
14,100,19.929738
15,100,20.20478
24,100,20.478387
17,100,20.753005
21,100,21.031268
13,100,21.243481
13,100,21.578012
19,100,21.870734
10,100,22.207694
17,100,22.401882
18,100,22.659473
21,100,22.918548
14,100,23.172256
17,100,23.424694
13,100,23.615326
12,100,23.868634
16,100,24.120347
18,100,24.381413
23,100,24.575312
16,100,24.900897
13,100,25.212986
14,100,25.478661
16,100,25.787401
20,100,25.99621
14,100,26.266441
15,100,26.53595
16,100,26.812783
15,100,27.027852
21,100,27.341132
16,100,27.691718
17,100,27.959019
18,100,28.256516
18,100,28.45142
20,100,28.751106
18,100,29.068239
19,100,29.408645
23,100,29.731966
24,100,29.965592
22,100,30.307414
17,100,30.561568
17,100,30.815719
18,100,31.022097
15,100,31.319895
17,100,31.602388
16,100,31.920717
20,100,32.279069
18,100,32.54526
20,100,32.940156
12,100,33.261935
18,100,33.535568
13,100,33.737026
16,100,34.052283
14,100,34.382411
13,100,34.667938
13,100,34.944561
15,100,35.154056
19,100,35.418585
26,100,35.67629
27,100,35.96519
16,100,36.148004
21,100,36.460999
15,100,36.786872
20,100,37.05141
19,100,37.385865
16,100,37.627848
18,100,37.90563
23,100,38.183107
25,100,38.451918
25,100,38.72492
20,100,38.932788
12,100,39.242942
18,100,39.525403
21,100,39.793619
25,100,40.054559
18,100,40.312965
31,100,40.627226
18,100,40.991014
18,100,41.257199
16,100,41.458254
16,100,41.754133
25,100,42.114626
26,100,42.383701
17,100,42.574903
19,100,42.875296
16,100,43.139926
19,100,43.456722
11,100,43.724455
31,100,43.914447
16,100,44.167214
27,100,44.419298
20,100,44.674037
22,100,44.870004
18,100,45.129929
16,100,45.389525
19,100,45.647817
23,100,45.978568
26,100,46.1769
14,100,46.438974
23,100,46.748703
19,100,47.080061
16,100,47.33591
23,100,47.582611
16,100,47.993757
26,100,48.282463
18,100,48.546894
17,100,48.78332
19,100,49.056857
24,100,49.380877
22,100,49.670858
18,100,49.933915
14,100,50.132294
20,100,50.398095
22,100,50.71715
22,100,51.053597
15,100,51.254475
20,100,51.528532
19,100,51.814262
10,100,52.079073
23,100,52.343187
17,100,52.556353
14,100,52.831477
22,100,53.202904
19,100,53.557481
22,100,53.774522
21,100,54.131368
12,100,54.399623
28,100,54.696079
22,100,54.953725
18,100,55.17132
23,100,55.468226
21,100,55.723044
19,100,55.971385
20,100,56.215512
25,100,56.401963
21,100,56.659579
19,100,56.931287
26,100,57.194802
21,100,57.394808
20,100,57.659263
23,100,58.035574
17,100,58.372452
26,100,58.711638
18,100,58.953557
23,100,59.22356
23,100,59.50995
18,100,59.775346
22,100,59.970235
25,100,60.227455
20,100,60.50404
27,100,60.763956
21,100,61.024511
16,100,61.228022
29,100,61.491673
