#{"t_start": 1616350075.4474998, "env_id": null}
r,l,t
26,100,98.241001
26,100,98.534254
29,100,98.795927
31,100,99.071354
22,100,99.277761
19,100,99.551375
31,100,99.846331
21,100,100.107953
30,100,100.417252
25,100,100.639046
23,100,100.960046
26,100,101.218859
26,100,101.502021
21,100,101.701861
26,100,102.011629
24,100,102.314375
28,100,102.63517
22,100,102.904879
22,100,103.167656
24,100,103.476063
28,100,103.759058
23,100,104.061078
26,100,104.257037
31,100,104.533855
26,100,104.808377
28,100,105.070507
26,100,105.327057
28,100,105.517493
32,100,105.772611
26,100,106.027077
17,100,106.2801
19,100,106.471495
31,100,106.798021
22,100,107.076993
43,100,107.335481
28,100,107.601081
22,100,107.791484
28,100,108.119158
29,100,108.387962
23,100,108.660317
24,100,108.929273
18,100,109.146914
25,100,109.411449
28,100,109.675597
34,100,109.933717
28,100,110.148618
23,100,110.419026
31,100,110.744628
20,100,111.006282
23,100,111.271092
26,100,111.465998
22,100,111.731046
26,100,112.00578
27,100,112.292979
18,100,112.509869
21,100,112.830675
28,100,113.137646
23,100,113.479033
23,100,113.766659
30,100,114.025622
26,100,114.303726
23,100,114.578405
26,100,114.908813
28,100,115.126959
21,100,115.398658
26,100,115.721567
26,100,115.985865
35,100,116.243764
15,100,116.469938
28,100,116.765996
22,100,117.095067
30,100,117.379499
32,100,117.668905
26,100,117.910439
35,100,118.247936
28,100,118.609957
34,100,118.938921
23,100,119.128184
21,100,119.383441
15,100,119.630462
27,100,119.8736
28,100,120.113118
22,100,120.288579
31,100,120.565173
24,100,120.863176
32,100,121.161031
26,100,121.380917
21,100,121.643252
27,100,121.947733
23,100,122.244604
28,100,122.54069
26,100,122.760589
22,100,123.031577
28,100,123.287306
27,100,123.590786
26,100,123.810567
28,100,124.075625
28,100,124.391729
33,100,124.669716
26,100,124.927851
22,100,125.141514
22,100,125.42533
26,100,125.754972
26,100,126.033369
29,100,126.320516
28,100,126.571588
27,100,126.852294
28,100,127.131485
20,100,127.393354
26,100,127.585681
29,100,127.843554
31,100,128.132271
26,100,128.397371
28,100,128.683643
27,100,128.915529
30,100,129.238823
26,100,129.525739
31,100,129.782966
26,100,129.967635
