#{"t_start": 1616350075.4483268, "env_id": null}
r,l,t
9,100,0.882205
11,100,1.172374
11,100,1.443219
1,100,1.72018
8,100,1.985359
10,100,2.392659
5,100,2.795808
9,100,3.104476
10,100,3.434453
13,100,3.713134
12,100,3.999038
8,100,4.274487
12,100,4.573019
9,100,4.792944
13,100,5.096924
4,100,5.390242
12,100,5.693953
10,100,5.987931
9,100,6.259016
12,100,6.57272
7,100,6.956602
16,100,7.296107
5,100,7.513531
10,100,7.888155
10,100,8.233039
12,100,8.543438
8,100,8.836159
13,100,9.057726
10,100,9.346687
11,100,9.614578
16,100,9.881939
8,100,10.084439
17,100,10.346282
17,100,10.609503
7,100,10.87251
15,100,11.13603
11,100,11.331298
9,100,11.600585
13,100,11.911767
12,100,12.186979
15,100,12.453886
17,100,12.664131
20,100,12.961525
17,100,13.225492
17,100,13.490367
8,100,13.689513
12,100,13.957458
12,100,14.218462
13,100,14.509885
21,100,14.792318
12,100,14.995438
12,100,15.26464
8,100,15.533215
19,100,15.795815
17,100,15.989418
24,100,16.252149
15,100,16.513947
16,100,16.775141
28,100,17.042563
11,100,17.249607
16,100,17.587066
14,100,17.886523
11,100,18.234099
11,100,18.4795
15,100,18.819563
13,100,19.151217
16,100,19.430804
16,100,19.714321
16,100,19.928378
14,100,20.20341
19,100,20.477068
14,100,20.751662
19,100,21.030048
15,100,21.242151
14,100,21.576407
13,100,21.869321
25,100,22.20655
25,100,22.400691
18,100,22.658371
21,100,22.917132
18,100,23.171384
12,100,23.423472
11,100,23.614144
9,100,23.867446
18,100,24.119195
27,100,24.38022
19,100,24.574186
13,100,24.899403
19,100,25.21172
18,100,25.477383
22,100,25.786216
19,100,25.994872
20,100,26.265034
16,100,26.534916
28,100,26.811766
22,100,27.026885
16,100,27.33998
11,100,27.690429
19,100,27.95802
18,100,28.255392
17,100,28.450236
14,100,28.74989
14,100,29.066747
21,100,29.407619
17,100,29.730938
17,100,29.964671
24,100,30.306067
20,100,30.560381
21,100,30.814227
14,100,31.020674
20,100,31.318652
