#{"t_start": 1616350075.4474084, "env_id": null}
r,l,t
6,100,0.883347
8,100,1.173637
7,100,1.444646
10,100,1.721378
11,100,1.986655
6,100,2.393835
3,100,2.797109
4,100,3.105745
14,100,3.435818
8,100,3.714142
13,100,3.999955
14,100,4.275597
11,100,4.574159
7,100,4.794033
13,100,5.098003
8,100,5.391287
6,100,5.695086
8,100,5.98905
15,100,6.260031
9,100,6.573812
9,100,6.958343
11,100,7.297159
8,100,7.51442
7,100,7.889504
6,100,8.2343
19,100,8.544461
11,100,8.837211
9,100,9.058642
16,100,9.347744
14,100,9.615635
9,100,9.882992
11,100,10.085238
22,100,10.34693
8,100,10.610105
9,100,10.87307
11,100,11.136593
16,100,11.332419
12,100,11.601857
16,100,11.913134
12,100,12.188256
13,100,12.454746
20,100,12.665262
14,100,12.962367
15,100,13.226378
14,100,13.491359
10,100,13.690253
15,100,13.958184
20,100,14.219448
16,100,14.511379
12,100,14.793702
17,100,14.996391
16,100,15.26568
16,100,15.534375
17,100,15.797077
21,100,15.990396
20,100,16.253183
15,100,16.515072
18,100,16.776341
22,100,17.043777
22,100,17.250597
17,100,17.588211
14,100,17.887686
14,100,18.235211
14,100,18.480792
22,100,18.820201
18,100,19.152558
21,100,19.432122
12,100,19.715595
15,100,19.929827
16,100,20.204885
18,100,20.478511
17,100,20.752971
10,100,21.031147
15,100,21.243583
14,100,21.577305
17,100,21.87074
19,100,22.207346
23,100,22.401545
21,100,22.659292
20,100,22.918266
12,100,23.172119
22,100,23.424049
10,100,23.615021
20,100,23.868325
16,100,24.119985
15,100,24.381408
14,100,24.575315
24,100,24.900834
30,100,25.212916
17,100,25.478661
17,100,25.786942
22,100,25.996151
14,100,26.266437
25,100,26.535951
13,100,26.813017
18,100,27.02777
23,100,27.341047
14,100,27.691568
16,100,27.958668
17,100,28.255988
11,100,28.45109
17,100,28.751064
17,100,29.067893
25,100,29.408744
17,100,29.732213
14,100,29.965555
23,100,30.307186
15,100,30.561498
20,100,30.81534
25,100,31.021608
27,100,31.319892
24,100,31.602148
17,100,31.920968
15,100,32.278948
21,100,32.545207
22,100,32.939989
20,100,33.261855
12,100,33.535391
20,100,33.736953
15,100,34.052097
24,100,34.382198
20,100,34.667689
19,100,34.944436
23,100,35.153988
16,100,35.418505
20,100,35.676193
26,100,35.965144
20,100,36.147725
23,100,36.460935
17,100,36.786443
16,100,37.050937
25,100,37.386012
22,100,37.627586
30,100,37.905501
20,100,38.182996
26,100,38.451856
13,100,38.724791
15,100,38.932694
25,100,39.242814
24,100,39.525326
16,100,39.793447
22,100,40.054216
24,100,40.312949
21,100,40.627376
25,100,40.990912
20,100,41.25708
28,100,41.458145
20,100,41.753978
17,100,42.114136
23,100,42.383765
17,100,42.574812
15,100,42.87523
21,100,43.140625
20,100,43.45699
29,100,43.724897
19,100,43.914532
19,100,44.167319
22,100,44.419505
15,100,44.67428
21,100,44.870073
17,100,45.129995
28,100,45.389673
25,100,45.649693
18,100,45.978262
26,100,46.176788
23,100,46.438903
18,100,46.748689
18,100,47.080079
23,100,47.335995
22,100,47.582615
26,100,47.993648
23,100,48.282573
26,100,48.546836
19,100,48.783249
14,100,49.056803
20,100,49.380797
20,100,49.670588
23,100,49.933707
19,100,50.132205
23,100,50.397993
14,100,50.717331
22,100,51.053166
22,100,51.254457
17,100,51.528462
22,100,51.814253
25,100,52.079187
18,100,52.343387
24,100,52.556248
21,100,52.831397
18,100,53.202431
12,100,53.557311
17,100,53.774432
29,100,54.131234
24,100,54.399416
26,100,54.695942
25,100,54.953276
22,100,55.171225
17,100,55.468145
13,100,55.722897
19,100,55.97108
18,100,56.215069
29,100,56.401845
18,100,56.659436
12,100,56.931117
20,100,57.194679
26,100,57.394648
21,100,57.6591
20,100,58.035316
14,100,58.372553
20,100,58.71117
24,100,58.953387
26,100,59.223448
18,100,59.509812
20,100,59.775362
29,100,59.970118
24,100,60.22736
27,100,60.503933
13,100,60.763873
20,100,61.024735
23,100,61.227937
23,100,61.491647
30,100,61.789125
22,100,62.08865
25,100,62.338343
25,100,62.616428
22,100,62.883984
25,100,63.161184
24,100,63.420609
24,100,63.632334
24,100,63.922003
18,100,64.194582
25,100,64.564289
