#{"t_start": 1617284919.4109974, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1052,27.121502
-20.0,958,43.687093
-21.0,883,57.870659
-21.0,821,70.514388
-20.0,868,84.47475
-21.0,927,100.714817
-20.0,901,116.494426
-21.0,789,129.397422
-21.0,778,142.015114
-20.0,870,155.777048
-21.0,897,169.957772
-21.0,818,182.961266
-21.0,783,195.214995
-20.0,970,210.442769
-21.0,803,224.196995
-21.0,954,239.396852
-21.0,955,254.762747
-21.0,786,268.42821
-20.0,836,284.232553
-21.0,820,299.083336
-21.0,779,311.442094
-20.0,867,324.876525
-20.0,865,338.801334
-21.0,847,352.647294
-20.0,833,365.652005
-20.0,946,381.334102
-21.0,816,394.15484
-19.0,1077,411.601677
-21.0,856,426.735137
-21.0,776,439.266632
-20.0,1038,455.818574
-19.0,1017,472.029333
-20.0,907,486.416371
-20.0,879,500.610671
-20.0,1015,518.700787
-20.0,869,537.280713
-21.0,906,554.196839
-21.0,777,566.628494
-21.0,1121,584.640671
-19.0,946,599.669826
-21.0,832,613.547701
-21.0,848,626.924917
-20.0,929,641.414331
-21.0,846,655.221414
-20.0,885,669.46083
-20.0,856,684.207403
-19.0,960,703.506023
-21.0,820,716.393548
-18.0,1021,732.548313
-21.0,817,745.537565
-20.0,861,758.430586
-21.0,780,770.848546
-20.0,896,784.414257
-20.0,873,797.374099
-21.0,946,812.247191
-19.0,1025,827.9801
-21.0,909,841.886677
-20.0,1024,857.660082
-19.0,1133,875.187742
-20.0,897,888.951136
-18.0,1212,907.377957
-20.0,1214,926.228565
-20.0,944,940.457326
-19.0,1064,956.562366
-20.0,870,970.07244
-18.0,1099,987.220108
-21.0,963,1001.64558
-19.0,1123,1018.9298
-17.0,1307,1038.778752
-20.0,1099,1055.760219
-17.0,1459,1077.647218
-21.0,949,1091.878657
-20.0,894,1105.633043
-18.0,1513,1128.64826
-20.0,1177,1146.385958
-20.0,1095,1163.93356
-15.0,1463,1187.65516
-14.0,1651,1212.864801
-13.0,1657,1238.000649
-20.0,1458,1259.770549
-15.0,1702,1286.118857
-11.0,1904,1315.002403
-17.0,1832,1342.973859
-20.0,1576,1366.818943
-8.0,2111,1398.61128
-7.0,2304,1433.47278
-16.0,1649,1457.859887
-6.0,1979,1488.248241
-17.0,1570,1511.750176
-14.0,1684,1537.076545
-7.0,2106,1569.914272
-8.0,2239,1604.050464
-9.0,2169,1636.742455
-5.0,2251,1671.023951
-15.0,1807,1698.144977
-10.0,1812,1725.398232
-5.0,2076,1756.505858
-11.0,1937,1785.67064
-9.0,2107,1817.704631
-8.0,2028,1848.255867
-8.0,2212,1881.569313
1.0,3174,1929.540644
-16.0,1645,1953.790285
-11.0,2259,1987.800359
-6.0,2671,2027.943025
-1.0,2931,2071.956585
-2.0,2853,2114.586764
-5.0,2569,2153.010074
-4.0,2650,2193.173934
7.0,2790,2235.455694
1.0,2964,2279.550199
2.0,2879,2322.456932
-2.0,3231,2370.751277
1.0,3426,2422.035625
-3.0,3423,2473.130023
8.0,2750,2514.064073
5.0,3084,2560.426744
-6.0,2887,2603.919384
11.0,2353,2644.988579
-3.0,3484,2701.664373
6.0,3265,2751.572324
5.0,3195,2803.812894
-2.0,3688,2875.998141
8.0,3108,3271.422159
7.0,3036,3320.047836
9.0,2990,3366.253804
13.0,2612,3409.169263
