#{"t_start": 1617222627.0670402, "env_id": null}
r,l,t
6,100,4.980251
8,100,5.936693
16,100,6.841274
10,100,7.700978
10,100,8.230561
6,100,9.067324
6,100,9.915058
11,100,10.759832
16,100,11.591591
14,100,12.116176
9,100,12.953934
15,100,13.834106
12,100,14.844402
13,100,15.479705
14,100,16.710416
15,100,17.820448
8,100,18.970414
13,100,20.067483
17,100,20.709765
11,100,21.843248
23,100,22.881469
8,100,24.379464
11,100,25.253129
14,100,26.417018
15,100,27.566944
10,100,28.621126
17,100,29.55265
17,100,30.144054
12,100,31.19325
13,100,32.171634
12,100,33.306601
5,100,33.920002
11,100,34.986111
16,100,35.832849
11,100,36.637695
10,100,37.467478
12,100,37.992075
8,100,38.823852
14,100,39.624713
20,100,40.468455
16,100,41.27929
10,100,41.787939
15,100,42.62823
13,100,43.434077
16,100,44.234446
12,100,44.744082
14,100,45.574863
5,100,46.382704
14,100,47.201513
15,100,48.012345
12,100,48.530959
15,100,49.347775
11,100,50.152623
12,100,50.971435
19,100,51.491046
13,100,52.325831
20,100,53.123684
16,100,53.9395
20,100,54.748354
11,100,55.248035
20,100,56.062827
19,100,56.873657
17,100,57.720395
13,100,58.292864
21,100,59.183487
20,100,60.065125
9,100,60.943786
11,100,61.805474
14,100,62.356001
18,100,63.196754
9,100,63.99562
20,100,64.786504
8,100,65.612327
19,100,66.163823
12,100,66.98862
15,100,67.801449
20,100,68.608289
21,100,69.114936
16,100,69.919782
18,100,70.729618
14,100,71.534466
13,100,72.353278
20,100,72.858926
16,100,73.68875
20,100,74.474639
19,100,75.269482
12,100,75.779119
11,100,76.591947
15,100,77.411754
12,100,78.229569
10,100,79.041417
19,100,79.560014
20,100,80.384808
16,100,81.193646
11,100,82.001486
15,100,82.514116
14,100,83.32997
14,100,84.134821
14,100,84.94964
13,100,85.755486
12,100,86.277091
16,100,87.092916
15,100,87.890778
16,100,88.703622
13,100,89.505462
14,100,90.019089
15,100,90.903198
20,100,91.715028
18,100,92.528852
13,100,93.066415
17,100,94.120597
11,100,95.100976
17,100,96.082355
14,100,97.054754
20,100,97.733937
10,100,98.942708
18,100,99.967966
16,100,100.86058
16,100,101.423076
18,100,102.295744
31,100,103.626187
13,100,104.5567
18,100,105.449313
22,100,106.021783
22,100,106.969661
14,100,107.866264
15,100,108.80379
18,100,109.381247
17,100,110.266848
15,100,111.376879
17,100,112.379201
23,100,113.36457
18,100,113.949003
18,100,114.864595
16,100,115.738222
18,100,117.011817
17,100,117.881492
16,100,118.500837
19,100,119.536069
20,100,120.489521
17,100,121.417043
16,100,121.985523
13,100,122.965902
15,100,124.058979
20,100,125.0374
22,100,125.968873
18,100,126.576249
21,100,127.65736
25,100,128.608817
19,100,129.557281
19,100,130.153688
24,100,131.088191
21,100,131.905009
21,100,132.808589
13,100,133.693584
22,100,134.240122
17,100,135.19756
27,100,136.064243
19,100,136.971817
30,100,137.529327
19,100,138.411969
22,100,139.30658
23,100,140.134363
17,100,140.976114
22,100,141.566547
23,100,142.453165
21,100,143.385674
21,100,144.213462
30,100,145.10807
17,100,145.621695
20,100,146.467435
26,100,147.28525
28,100,148.152929
19,100,148.70944
27,100,149.547203
19,100,150.358034
23,100,151.167871
28,100,151.983691
24,100,152.508286
27,100,153.400902
19,100,154.420175
32,100,155.241981
22,100,155.75811
28,100,156.588887
31,100,157.469534
32,100,158.398051
22,100,159.269724
25,100,159.851166
26,100,160.749764
28,100,161.61545
35,100,162.500086
31,100,163.032662
27,100,163.949212
24,100,164.761041
24,100,165.621741
29,100,166.48244
30,100,166.993074
27,100,167.853774
33,100,168.726441
24,100,169.618088
24,100,170.457812
25,100,170.967489
30,100,171.815224
30,100,172.638022
30,100,173.458828
34,100,173.968466
34,100,174.808221
29,100,175.747738
21,100,176.577916
32,100,177.466547
32,100,178.146723
33,100,179.25875
24,100,180.151368
22,100,180.972177
29,100,181.480814
26,100,182.32057
35,100,183.135391
28,100,184.086851
36,100,184.989436
30,100,185.654659
29,100,186.665953
33,100,187.481774
30,100,188.561886
34,100,189.124382
24,100,190.060879
25,100,190.969449
28,100,192.115386
30,100,193.076818
23,100,193.711121
31,100,194.591767
26,100,195.410579
26,100,196.223405
30,100,197.043213
35,100,197.569806
31,100,198.401583
37,100,199.23336
27,100,200.051173
32,100,200.591761
24,100,201.511269
15,100,202.404881
31,100,203.256605
32,100,204.183129
34,100,204.734653
35,100,205.570421
20,100,206.476996
21,100,207.345674
37,100,207.88224
23,100,208.815744
29,100,209.698384
33,100,210.580027
23,100,211.449702
27,100,212.00489
20,100,212.880549
27,100,213.769176
35,100,214.716642
38,100,215.273154
38,100,216.245556
23,100,217.357581
26,100,218.194345
36,100,219.180709
30,100,219.859892
25,100,220.972918
30,100,222.008151
32,100,222.888795
30,100,223.680712
26,100,224.200292
30,100,225.018103
30,100,225.84193
26,100,226.716563
28,100,227.263109
27,100,228.098868
30,100,229.009435
34,100,229.852183
26,100,230.735819
31,100,231.28236
23,100,232.20589
27,100,233.016722
30,100,233.820574
33,100,234.387059
32,100,235.263716
33,100,236.101476
34,100,237.137707
35,100,238.189893
34,100,238.746422
23,100,239.601152
40,100,240.439878
30,100,241.270658
33,100,241.795258
30,100,242.636008
24,100,243.43188
24,100,244.234763
32,100,245.050556
25,100,245.555205
37,100,246.375029
26,100,247.201802
32,100,248.120355
27,100,249.106711
32,100,249.676188
28,100,250.638616
36,100,251.628263
35,100,253.083372
30,100,253.720702
32,100,254.588349
28,100,255.603638
25,100,256.562073
31,100,257.530485
27,100,258.120756
30,100,259.074208
29,100,259.958843
26,100,260.863423
25,100,261.400988
33,100,262.251714
35,100,263.345799
29,100,264.14665
36,100,264.94252
36,100,265.448169
30,100,266.287942
28,100,267.268304
34,100,268.271621
30,100,268.862045
35,100,269.734711
34,100,270.676195
32,100,271.617676
23,100,272.476413
29,100,273.025912
27,100,273.924384
29,100,274.818993
26,100,275.629839
34,100,276.437175
25,100,277.046559
32,100,277.922208
37,100,278.862692
27,100,279.800185
36,100,280.384623
39,100,281.304168
36,100,282.21074
42,100,283.163978
36,100,283.987776
29,100,284.504395
28,100,285.326198
28,100,286.132045
29,100,286.934941
30,100,287.44653
35,100,288.286287
33,100,289.08116
29,100,289.885011
30,100,290.70384
30,100,291.338128
34,100,292.228747
35,100,293.037597
28,100,293.848416
30,100,294.360051
22,100,295.158914
28,100,295.964761
27,100,296.780106
34,100,297.693664
31,100,298.203301
37,100,299.029099
29,100,300.003489
37,100,300.931012
39,100,301.833599
25,100,302.348222
32,100,303.255795
25,100,304.169353
30,100,305.1627
31,100,305.800023
26,100,306.668672
30,100,307.591206
30,100,308.509752
34,100,309.442258
36,100,310.045686
27,100,310.97217
29,100,311.831869
25,100,312.783328
30,100,313.45553
25,100,314.568591
34,100,315.398373
30,100,316.23015
26,100,317.061928
37,100,317.602481
37,100,318.457196
36,100,319.264039
25,100,320.180598
22,100,321.028323
32,100,321.976136
31,100,322.884709
26,100,323.864089
35,100,324.761699
31,100,325.29626
35,100,326.173914
29,100,326.977798
29,100,327.776629
25,100,328.599444
32,100,329.121036
35,100,329.95381
31,100,330.766637
27,100,331.678202
35,100,332.215765
