#{"t_start": 1617222628.4119577, "env_id": null}
r,l,t
3,100,3.635333
7,100,4.592773
14,100,5.496357
6,100,6.356061
3,100,6.885643
14,100,7.722406
13,100,8.57014
9,100,9.414914
2,100,10.246674
9,100,10.771258
14,100,11.609017
14,100,12.490184
19,100,13.499485
9,100,14.135786
21,100,15.365498
10,100,16.476528
18,100,17.626493
20,100,18.722565
12,100,19.36585
9,100,20.499324
12,100,21.536552
19,100,23.036542
10,100,23.908211
18,100,25.0721
10,100,26.222026
15,100,27.276208
11,100,28.207732
18,100,28.799136
14,100,29.848332
14,100,30.826717
10,100,31.961684
19,100,32.576041
23,100,33.641193
14,100,34.487931
16,100,35.292778
13,100,36.12256
6,100,36.647158
8,100,37.478935
15,100,38.279795
12,100,39.123537
17,100,39.934373
20,100,40.443022
14,100,41.283312
13,100,42.089159
17,100,42.889528
11,100,43.399164
17,100,44.229945
14,100,45.037787
13,100,45.857592
14,100,46.667428
15,100,47.186041
12,100,48.002858
12,100,48.807706
18,100,49.626517
11,100,50.146128
21,100,50.980913
10,100,51.778766
9,100,52.594583
12,100,53.403437
13,100,53.903117
12,100,54.717909
15,100,55.528739
13,100,56.375477
9,100,56.948943
17,100,57.838569
15,100,58.720208
14,100,59.598868
18,100,60.460556
18,100,61.011084
15,100,61.851837
12,100,62.650703
11,100,63.441586
14,100,64.26741
13,100,64.818906
13,100,65.643702
12,100,66.456531
21,100,67.263372
16,100,67.770018
12,100,68.574865
14,100,69.3847
17,100,70.189548
14,100,71.00836
13,100,71.514008
18,100,72.343832
15,100,73.130687
15,100,73.924564
19,100,74.434202
22,100,75.247029
11,100,76.066837
15,100,76.884651
13,100,77.6965
16,100,78.215096
11,100,79.03989
10,100,79.848728
13,100,80.656568
9,100,81.169198
24,100,81.985052
15,100,82.789903
16,100,83.604723
19,100,84.411566
15,100,84.932174
18,100,85.747999
15,100,86.546858
13,100,87.358705
15,100,88.160544
13,100,88.674171
16,100,89.558281
20,100,90.37011
19,100,91.183935
18,100,91.721497
8,100,92.77568
13,100,93.756059
12,100,94.737437
17,100,95.709836
13,100,96.389019
14,100,97.59779
18,100,98.623049
20,100,99.515663
20,100,100.078159
9,100,100.950826
14,100,102.28127
14,100,103.211782
12,100,104.104396
15,100,104.676866
17,100,105.624744
13,100,106.521347
15,100,107.458873
20,100,108.037295
16,100,108.92193
19,100,110.031962
17,100,111.034284
16,100,112.019652
16,100,112.604086
14,100,113.519678
24,100,114.393304
24,100,115.667898
12,100,116.536575
20,100,117.155919
19,100,118.191152
17,100,119.144603
17,100,120.072125
20,100,120.640605
17,100,121.620985
16,100,122.714061
22,100,123.692482
20,100,124.623956
20,100,125.231332
16,100,126.312442
23,100,127.2639
21,100,128.212363
17,100,128.808771
26,100,129.743273
17,100,130.560092
25,100,131.463671
8,100,132.348666
21,100,132.895204
23,100,133.852643
22,100,134.719326
23,100,135.6269
22,100,136.18441
24,100,137.067052
25,100,137.961662
23,100,138.789446
20,100,139.631196
28,100,140.22163
26,100,141.108248
21,100,142.040757
23,100,142.868544
23,100,143.763153
24,100,144.276778
28,100,145.122517
30,100,145.940333
26,100,146.808011
22,100,147.364523
36,100,148.202286
24,100,149.013116
19,100,149.822953
26,100,150.638773
21,100,151.163369
35,100,152.055985
31,100,153.075258
27,100,153.897063
26,100,154.413192
18,100,155.243969
23,100,156.124617
30,100,157.053133
33,100,157.924806
30,100,158.506249
31,100,159.404846
20,100,160.270532
27,100,161.155169
26,100,161.687744
27,100,162.604294
27,100,163.416123
36,100,164.276824
24,100,165.137522
37,100,165.648157
22,100,166.508856
23,100,167.381523
35,100,168.27317
19,100,169.112895
37,100,169.622571
30,100,170.470306
33,100,171.293105
26,100,172.112914
25,100,172.624545
27,100,173.463303
33,100,174.40282
29,100,175.232999
27,100,176.121629
25,100,176.801805
28,100,177.913833
24,100,178.806451
24,100,179.627259
27,100,180.135897
27,100,180.975652
31,100,181.790474
22,100,182.741934
32,100,183.644518
31,100,184.309742
34,100,185.321036
29,100,186.136856
24,100,187.216969
27,100,187.779464
27,100,188.715961
34,100,189.624532
31,100,190.770468
26,100,191.731901
18,100,192.366203
22,100,193.246849
27,100,194.065662
18,100,194.878488
33,100,195.698296
26,100,196.224889
29,100,197.056665
28,100,197.888443
27,100,198.706256
27,100,199.246844
33,100,200.165355
32,100,201.059964
33,100,201.911687
25,100,202.839207
31,100,203.389735
31,100,204.225503
27,100,205.133076
25,100,206.000756
26,100,206.537323
27,100,207.470827
33,100,208.353466
33,100,209.23511
31,100,210.103797
28,100,210.659973
30,100,211.535632
37,100,212.424258
25,100,213.371724
34,100,213.927239
29,100,214.900639
29,100,216.012663
25,100,216.849427
33,100,217.835792
31,100,218.515974
30,100,219.628001
29,100,220.663233
22,100,221.543878
22,100,222.336758
27,100,222.855375
30,100,223.673186
30,100,224.497982
29,100,225.371646
28,100,225.918191
26,100,226.753951
30,100,227.664518
30,100,228.507266
35,100,229.390901
23,100,229.937443
31,100,230.860973
30,100,231.671805
27,100,232.475657
25,100,233.042141
21,100,233.918799
25,100,234.756558
26,100,235.792789
36,100,236.844976
24,100,237.402486
27,100,238.256234
23,100,239.094961
29,100,239.92574
32,100,240.45034
28,100,241.29109
27,100,242.086963
36,100,242.890814
28,100,243.705638
28,100,244.210288
25,100,245.030112
28,100,245.856885
32,100,246.775438
31,100,247.761794
32,100,248.33127
30,100,249.293698
25,100,250.283345
23,100,251.738454
34,100,252.375784
28,100,253.243431
33,100,254.258721
27,100,255.217155
31,100,256.185568
27,100,256.775838
26,100,257.72929
40,100,258.612954
38,100,259.518506
36,100,260.05607
34,100,260.905799
30,100,262.000882
30,100,262.801732
33,100,263.597603
35,100,264.103251
30,100,264.943025
30,100,265.923386
31,100,266.926704
26,100,267.517127
26,100,268.388797
34,100,269.330279
30,100,270.272759
28,100,271.132461
30,100,271.680995
38,100,272.579466
35,100,273.474076
28,100,274.284921
24,100,275.092257
25,100,275.701642
36,100,276.57729
24,100,277.517774
33,100,278.455268
26,100,279.039705
27,100,279.95925
25,100,280.865823
35,100,281.819061
34,100,282.642858
42,100,283.159477
29,100,283.981281
40,100,284.787127
31,100,285.590023
38,100,286.101613
29,100,286.94137
33,100,287.736243
42,100,288.541092
34,100,289.358923
36,100,289.99321
30,100,290.883829
32,100,291.692679
26,100,292.503499
34,100,293.015133
34,100,293.813996
33,100,294.619844
25,100,295.435189
30,100,296.348746
31,100,296.858384
34,100,297.685174
28,100,298.658571
26,100,299.586095
39,100,300.488682
33,100,301.003305
41,100,301.910877
31,100,302.824435
28,100,303.817783
37,100,304.456075
35,100,305.323754
34,100,306.246288
28,100,307.164835
39,100,308.09734
28,100,308.700768
39,100,309.627253
40,100,310.486952
33,100,311.43841
25,100,312.11161
30,100,313.223674
37,100,314.053456
32,100,314.885232
31,100,315.71701
21,100,316.257564
32,100,317.112278
20,100,317.919121
32,100,318.835681
25,100,319.683406
29,100,320.631219
23,100,321.539791
21,100,322.520169
28,100,323.416782
20,100,323.951342
26,100,324.828996
30,100,325.63288
26,100,326.431712
26,100,327.254526
27,100,327.776118
23,100,328.608892
29,100,329.42172
36,100,330.333284
31,100,330.870847
30,100,331.719579
23,100,332.586262
27,100,333.447958
29,100,334.274786
34,100,334.789372
25,100,335.63511
30,100,336.478854
28,100,337.349529
34,100,337.862183
30,100,338.69295
31,100,339.50776
32,100,340.295219
26,100,341.107047
26,100,341.627655
30,100,342.5462
34,100,343.504637
23,100,344.385302
19,100,344.926836
32,100,345.946112
28,100,346.936464
30,100,347.868971
33,100,348.680882
34,100,349.196505
24,100,350.076184
22,100,350.910926
36,100,351.750682
32,100,352.553536
31,100,353.060183
32,100,353.919883
28,100,354.79056
35,100,355.681176
28,100,356.243671
34,100,357.190141
36,100,358.036877
33,100,358.917524
28,100,359.820111
29,100,360.34073
34,100,361.16751
25,100,361.960389
34,100,362.759254
25,100,363.266916
29,100,364.245283
27,100,365.113958
29,100,365.954712
27,100,366.87626
40,100,367.398851
28,100,368.214672
30,100,369.025518
24,100,369.835392
21,100,370.342997
27,100,371.163802
31,100,371.997574
40,100,372.937064
27,100,373.8207
41,100,374.410125
24,100,375.304734
27,100,376.190367
36,100,377.000201
35,100,377.852921
25,100,378.409438
29,100,379.324988
31,100,380.120859
40,100,380.979563
27,100,381.510145
34,100,382.429687
34,100,383.25947
39,100,384.085262
24,100,384.945961
38,100,385.525411
31,100,386.468889
26,100,387.396412
28,100,388.315952
33,100,388.875006
32,100,389.749668
23,100,390.648713
29,100,391.497446
25,100,392.398687
36,100,392.988111
35,100,393.932634
32,100,394.934907
31,100,395.83251
32,100,396.426919
27,100,397.291616
43,100,398.176245
26,100,399.053897
40,100,399.891658
32,100,400.412309
21,100,401.30991
35,100,402.131715
24,100,402.946537
28,100,403.768339
24,100,404.284993
26,100,405.132726
28,100,406.014369
32,100,407.098473
35,100,407.718827
33,100,408.914625
30,100,410.075515
44,100,411.036945
29,100,411.934547
26,100,412.487068
34,100,413.425612
34,100,414.325154
29,100,415.233726
31,100,415.7673
23,100,416.660911
28,100,417.788895
30,100,418.723397
36,100,419.641942
35,100,420.205446
29,100,421.130961
31,100,422.068455
29,100,423.030905
28,100,423.61234
27,100,424.588247
36,100,425.55267
28,100,426.602862
30,100,427.579259
24,100,428.300332
32,100,429.538024
37,100,430.444601
27,100,431.323251
32,100,432.177971
24,100,432.789345
29,100,433.738827
34,100,434.673296
27,100,435.59583
40,100,436.169296
28,100,437.015081
29,100,437.891693
30,100,438.751394
28,100,439.682977
35,100,440.231515
33,100,441.167979
40,100,442.068574
25,100,442.93725
42,100,443.513709
29,100,444.397347
34,100,445.280562
37,100,446.362727
37,100,447.313663
39,100,447.890122
38,100,448.821633
35,100,449.963586
29,100,450.947949
36,100,451.561314
32,100,452.638431
28,100,453.844237
29,100,455.033027
29,100,455.966532
32,100,456.697592
29,100,457.595179
38,100,458.799958
30,100,459.648691
28,100,460.5533
34,100,461.126737
33,100,462.06124
37,100,462.952857
35,100,463.813572
34,100,464.441876
32,100,465.331498
37,100,466.215136
33,100,467.093787
35,100,467.981415
24,100,468.551924
29,100,469.440552
42,100,470.329175
36,100,471.207828
34,100,471.765335
34,100,472.812536
27,100,473.769515
26,100,474.624229
39,100,475.451018
28,100,475.978608
31,100,476.804402
32,100,477.602299
37,100,478.399169
37,100,478.953664
28,100,479.835298
31,100,480.676052
34,100,481.510819
35,100,482.38548
39,100,482.960943
34,100,484.156748
29,100,485.03839
33,100,485.8582
42,100,486.682536
43,100,487.221087
32,100,488.136617
32,100,489.03322
33,100,489.909878
31,100,490.490326
40,100,491.390918
45,100,492.379277
38,100,493.325746
41,100,494.193024
28,100,494.762498
35,100,495.712933
33,100,496.602566
34,100,497.4972
34,100,498.055707
40,100,498.888481
29,100,499.713276
29,100,500.532174
31,100,501.407832
41,100,501.964345
31,100,502.797049
32,100,503.612868
32,100,504.438661
43,100,505.01221
28,100,505.930728
26,100,506.873208
36,100,507.812697
39,100,508.744205
35,100,509.335625
39,100,510.294063
33,100,511.20064
36,100,512.096246
37,100,512.959938
36,100,513.485533
43,100,514.375154
33,100,515.22987
36,100,516.066631
35,100,516.588238
34,100,517.499802
41,100,518.48417
35,100,519.476517
33,100,520.400049
42,100,520.954567
30,100,521.94891
41,100,522.781682
35,100,523.586572
33,100,524.111128
38,100,524.998756
35,100,525.878403
37,100,526.755061
32,100,527.629723
36,100,528.177259
35,100,529.087824
36,100,529.964482
28,100,530.898984
36,100,531.487411
27,100,532.416927
34,100,533.295576
31,100,534.116383
35,100,534.992108
36,100,535.547557
28,100,536.398283
30,100,537.203131
37,100,538.034907
28,100,538.831777
34,100,539.350424
38,100,540.212087
33,100,541.067801
41,100,541.891637
27,100,542.390303
30,100,543.243054
35,100,544.089762
44,100,544.96542
30,100,545.825121
29,100,546.409559
33,100,547.43482
37,100,548.693455
30,100,549.573112
34,100,550.098741
34,100,551.284527
30,100,552.106331
41,100,552.946087
33,100,553.852663
33,100,554.400199
24,100,555.387559
29,100,556.350985
37,100,557.286994
36,100,557.849491
32,100,558.752077
34,100,559.613773
43,100,560.517392
36,100,561.460838
24,100,562.002388
29,100,562.971228
28,100,563.888779
35,100,564.823284
38,100,565.746812
34,100,566.280387
34,100,567.239822
38,100,568.299988
30,100,569.245461
31,100,569.821919
36,100,570.699582
30,100,571.508411
33,100,572.372116
37,100,573.286746
37,100,573.851231
28,100,574.68999
28,100,575.550689
24,100,576.46825
36,100,577.029734
34,100,577.92836
34,100,578.830932
34,100,580.060646
34,100,581.049002
34,100,581.607022
29,100,582.531583
26,100,583.516919
33,100,584.423493
39,100,584.970034
33,100,585.929468
31,100,586.906857
40,100,587.902209
37,100,588.791816
42,100,589.375257
34,100,590.47134
34,100,591.402836
33,100,592.253571
36,100,593.107309
30,100,593.696705
33,100,594.640183
35,100,595.579673
25,100,596.457325
36,100,597.066697
34,100,598.212633
38,100,599.10029
37,100,600.086622
34,100,601.016709
28,100,601.557265
35,100,602.476806
34,100,603.323543
34,100,604.206183
37,100,604.71582
32,100,605.562558
27,100,606.455173
41,100,607.373716
35,100,608.265335
24,100,608.795915
39,100,609.769312
38,100,610.702817
32,100,611.566508
29,100,612.392303
39,100,613.307853
46,100,614.226399
35,100,615.067151
36,100,615.926852
38,100,616.461423
34,100,617.439838
38,100,618.516929
34,100,619.400567
44,100,620.288195
31,100,620.854681
32,100,621.780207
34,100,622.764574
37,100,623.650206
31,100,624.201732
33,100,625.110303
34,100,626.010896
32,100,626.906528
34,100,627.91381
26,100,628.487278
31,100,629.34598
30,100,630.21175
33,100,631.053498
39,100,631.567126
37,100,632.517588
37,100,633.409202
32,100,634.34171
32,100,635.255267
35,100,635.829731
28,100,636.752265
37,100,637.691753
30,100,638.603316
29,100,639.164816
33,100,640.081366
38,100,640.971001
27,100,641.795782
29,100,642.630552
31,100,643.181111
32,100,644.030827
30,100,644.921428
