#{"t_start": 1617222628.5276475, "env_id": null}
r,l,t
13,100,3.519644
9,100,4.477083
8,100,5.380667
12,100,6.240371
11,100,6.769954
8,100,7.606717
14,100,8.45445
9,100,9.299224
12,100,10.130984
12,100,10.655569
7,100,11.493327
17,100,12.373499
12,100,13.383795
19,100,14.020096
11,100,15.249808
14,100,16.361835
13,100,17.510803
15,100,18.606875
11,100,19.25016
17,100,20.38264
17,100,21.422856
11,100,22.920852
11,100,23.793519
9,100,24.95641
17,100,26.106337
15,100,27.160519
14,100,28.092042
12,100,28.683446
10,100,29.732643
12,100,30.711027
16,100,31.845994
19,100,32.460351
11,100,33.526502
17,100,34.373238
23,100,35.177088
7,100,36.00687
9,100,36.531468
21,100,37.363245
13,100,38.164106
14,100,39.007847
14,100,39.818683
9,100,40.328319
12,100,41.167623
12,100,41.974466
14,100,42.773838
14,100,43.283474
14,100,44.114255
10,100,44.922097
18,100,45.741902
25,100,46.551738
14,100,47.070351
13,100,47.887168
16,100,48.692016
20,100,49.510828
10,100,50.030438
18,100,50.866205
15,100,51.663077
12,100,52.478893
21,100,53.287747
24,100,53.788393
17,100,54.602219
22,100,55.41305
13,100,56.259788
15,100,56.833254
16,100,57.72288
12,100,58.604518
13,100,59.484167
12,100,60.344866
12,100,60.896392
20,100,61.736147
16,100,62.535013
18,100,63.325896
23,100,64.15172
15,100,64.703216
15,100,65.528012
16,100,66.341836
10,100,67.147682
15,100,67.654328
16,100,68.459175
18,100,69.269011
13,100,70.073859
14,100,70.892671
15,100,71.398319
20,100,72.229097
21,100,73.014997
16,100,73.808875
16,100,74.318512
13,100,75.13134
20,100,75.951147
23,100,76.769958
18,100,77.58081
19,100,78.099406
16,100,78.924201
20,100,79.733038
19,100,80.540879
18,100,81.053508
23,100,81.869362
11,100,82.674213
18,100,83.489033
14,100,84.295876
18,100,84.816484
26,100,85.632309
18,100,86.431168
18,100,87.243015
15,100,88.044854
8,100,88.558481
16,100,89.443588
15,100,90.254421
18,100,91.068245
19,100,91.605808
9,100,92.660988
15,100,93.640369
5,100,94.621747
19,100,95.594146
12,100,96.273329
17,100,97.483096
23,100,98.507359
20,100,99.399973
20,100,99.962469
17,100,100.835136
17,100,102.16558
22,100,103.096092
15,100,103.988706
16,100,104.561176
11,100,105.509054
15,100,106.405657
20,100,107.343183
14,100,107.921605
13,100,108.80624
17,100,109.916272
21,100,110.918594
16,100,111.903963
24,100,112.488396
22,100,113.403988
16,100,114.278612
16,100,115.552208
19,100,116.420885
16,100,117.04023
20,100,118.075462
22,100,119.029911
17,100,119.956436
20,100,120.524915
17,100,121.505295
18,100,122.598371
16,100,123.577754
12,100,124.508266
13,100,125.115642
18,100,126.196752
22,100,127.14821
15,100,128.096673
19,100,128.693081
20,100,129.627583
15,100,130.444402
22,100,131.347981
21,100,132.232977
22,100,132.780511
14,100,133.736953
17,100,134.603636
23,100,135.51121
23,100,136.06872
24,100,136.951362
18,100,137.845973
25,100,138.673756
24,100,139.515507
19,100,140.10594
24,100,140.992558
26,100,141.925067
21,100,142.752855
25,100,143.647463
20,100,144.161088
20,100,145.006828
22,100,145.824643
25,100,146.692321
19,100,147.248833
27,100,148.086596
29,100,148.897427
23,100,149.707264
24,100,150.523083
28,100,151.047679
26,100,151.940295
27,100,152.959568
22,100,153.781374
29,100,154.297502
29,100,155.128279
30,100,156.008927
21,100,156.937443
30,100,157.809116
25,100,158.390559
29,100,159.289157
21,100,160.154842
30,100,161.039479
24,100,161.572055
21,100,162.488604
29,100,163.300434
25,100,164.161134
25,100,165.021832
28,100,165.532467
21,100,166.393166
25,100,167.265834
34,100,168.15748
26,100,168.997205
20,100,169.506881
26,100,170.354616
31,100,171.177415
32,100,171.998221
33,100,172.508856
30,100,173.347613
26,100,174.2881
25,100,175.117309
32,100,176.005939
24,100,176.686115
24,100,177.798143
26,100,178.690761
29,100,179.511569
31,100,180.020207
28,100,180.859963
27,100,181.674784
24,100,182.626244
29,100,183.528828
31,100,184.194052
24,100,185.205346
31,100,186.021166
29,100,187.101279
29,100,187.663775
30,100,188.600271
38,100,189.508842
24,100,190.654778
31,100,191.616211
26,100,192.250513
30,100,193.13116
28,100,193.949972
30,100,194.762798
23,100,195.582606
20,100,196.109199
32,100,196.940976
28,100,197.772753
30,100,198.590566
29,100,199.131154
34,100,200.050662
36,100,200.944274
32,100,201.795997
35,100,202.723517
26,100,203.274045
30,100,204.109813
35,100,205.017386
33,100,205.885066
28,100,206.421633
31,100,207.355137
31,100,208.237777
25,100,209.11942
27,100,209.989095
32,100,210.544283
34,100,211.419942
27,100,212.308568
25,100,213.256035
26,100,213.81155
26,100,214.784949
29,100,215.896973
26,100,216.733737
30,100,217.720102
30,100,218.400284
27,100,219.512311
35,100,220.547544
34,100,221.428188
32,100,222.220104
38,100,222.739685
27,100,223.558495
30,100,224.382292
26,100,225.255956
35,100,225.802502
31,100,226.638261
24,100,227.548828
33,100,228.391576
24,100,229.275212
27,100,229.821753
21,100,230.745283
30,100,231.556115
36,100,232.360963
24,100,232.926451
30,100,233.803109
34,100,234.640869
21,100,235.678096
36,100,236.729286
34,100,237.286796
23,100,238.141511
26,100,238.979271
30,100,239.81005
35,100,240.33465
29,100,241.175401
30,100,241.971273
23,100,242.775125
36,100,243.589948
33,100,244.094598
34,100,244.914422
25,100,245.741195
28,100,246.659748
26,100,247.646104
30,100,248.216578
26,100,249.178008
29,100,250.167655
25,100,251.622764
31,100,252.260095
31,100,253.127742
28,100,254.143031
22,100,255.101465
39,100,256.069878
31,100,256.660149
31,100,257.614597
30,100,258.497265
28,100,259.402816
20,100,259.94038
37,100,260.791106
30,100,261.885192
30,100,262.686043
27,100,263.481913
29,100,263.987561
35,100,264.827335
32,100,265.807697
33,100,266.811014
29,100,267.401438
27,100,268.273107
31,100,269.214589
41,100,270.157069
28,100,271.016771
34,100,271.565305
30,100,272.463776
35,100,273.358386
27,100,274.169232
30,100,274.976568
25,100,275.585952
31,100,276.461601
26,100,277.402084
30,100,278.339578
33,100,278.924016
30,100,279.843561
36,100,280.750133
42,100,281.703371
25,100,282.527169
35,100,283.043787
33,100,283.865591
26,100,284.671437
27,100,285.474334
29,100,285.985923
30,100,286.82568
29,100,287.620553
36,100,288.425402
26,100,289.244214
25,100,289.87752
25,100,290.769137
36,100,291.57699
26,100,292.388807
22,100,292.899444
18,100,293.699304
30,100,294.504154
28,100,295.319499
27,100,296.233057
30,100,296.742694
33,100,297.569484
35,100,298.542882
28,100,299.470405
33,100,300.372992
30,100,300.887615
27,100,301.795188
31,100,302.708746
31,100,303.702093
34,100,304.340385
32,100,305.208065
28,100,306.131596
29,100,307.049145
32,100,307.98165
38,100,308.585078
28,100,309.511563
32,100,310.371262
24,100,311.322721
27,100,311.99592
35,100,313.107984
36,100,313.937766
32,100,314.769542
30,100,315.601321
37,100,316.141874
30,100,316.997587
34,100,317.803431
34,100,318.719991
35,100,319.567716
26,100,320.515529
28,100,321.424102
33,100,322.403482
34,100,323.302079
30,100,323.835652
38,100,324.713307
33,100,325.518155
31,100,326.316022
34,100,327.138836
33,100,327.660428
34,100,328.493202
32,100,329.30603
25,100,330.217595
27,100,330.755158
22,100,331.603889
34,100,332.470572
27,100,333.332268
30,100,334.159097
29,100,334.673682
30,100,335.51942
24,100,336.363164
30,100,337.233839
28,100,337.746493
29,100,338.577261
20,100,339.39207
27,100,340.179529
28,100,340.991357
32,100,341.511966
33,100,342.43051
42,100,343.389946
33,100,344.269612
35,100,344.811146
29,100,345.830422
37,100,346.820774
28,100,347.753282
23,100,348.565192
27,100,349.080816
33,100,349.960494
32,100,350.795237
26,100,351.634992
26,100,352.437846
34,100,352.944493
35,100,353.804194
27,100,354.67487
29,100,355.565486
36,100,356.127981
35,100,357.074451
28,100,357.921187
31,100,358.801834
22,100,359.704421
30,100,360.225041
20,100,361.051821
26,100,361.8447
31,100,362.644561
23,100,363.152205
34,100,364.129593
29,100,364.998268
35,100,365.839022
33,100,366.760571
33,100,367.283162
29,100,368.098983
36,100,368.909828
39,100,369.719702
32,100,370.228305
33,100,371.048113
33,100,371.881884
24,100,372.821374
27,100,373.70501
30,100,374.294436
31,100,375.188046
21,100,376.074677
36,100,376.884511
31,100,377.737231
28,100,378.294741
25,100,379.209298
26,100,380.005169
27,100,380.863873
33,100,381.394455
30,100,382.314995
26,100,383.14378
26,100,383.969572
28,100,384.830271
30,100,385.409722
33,100,386.3532
21,100,387.280722
29,100,388.200262
34,100,388.759317
31,100,389.633978
25,100,390.533023
38,100,391.381756
30,100,392.282997
44,100,392.872422
27,100,393.816945
27,100,394.819217
31,100,395.717816
25,100,396.311229
31,100,397.175926
28,100,398.060555
28,100,398.939204
24,100,399.775968
32,100,400.296619
33,100,401.194221
28,100,402.016025
35,100,402.830848
36,100,403.65265
36,100,404.169304
33,100,405.017037
46,100,405.898679
33,100,406.982783
25,100,407.603137
27,100,408.798935
33,100,409.959825
33,100,410.920266
41,100,411.818857
28,100,412.371378
33,100,413.309922
30,100,414.209465
31,100,415.118036
34,100,415.651611
27,100,416.545221
25,100,417.673206
31,100,418.607707
34,100,419.526252
44,100,420.089756
33,100,421.015271
35,100,421.952766
33,100,422.91619
30,100,423.496651
28,100,424.472557
33,100,425.43698
35,100,426.487172
27,100,427.465564
28,100,428.184643
35,100,429.422334
32,100,430.328911
32,100,431.207561
36,100,432.062281
33,100,432.673655
32,100,433.623138
34,100,434.557606
28,100,435.48014
44,100,436.053606
31,100,436.899391
34,100,437.776004
32,100,438.635705
30,100,439.568266
32,100,440.115825
33,100,441.052289
31,100,441.952884
29,100,442.82156
28,100,443.39802
39,100,444.28066
35,100,445.164872
40,100,446.247037
34,100,447.197973
35,100,447.774432
30,100,448.706939
40,100,449.847896
28,100,450.83226
31,100,451.445624
31,100,452.522741
37,100,453.728547
41,100,454.917337
24,100,455.850842
25,100,456.581902
35,100,457.480486
36,100,458.684268
39,100,459.533001
28,100,460.43761
33,100,461.011047
36,100,461.94555
30,100,462.837167
31,100,463.698863
38,100,464.326186
31,100,465.215808
32,100,466.100444
31,100,466.978097
34,100,467.866722
28,100,468.436234
35,100,469.324862
27,100,470.213485
39,100,471.092138
34,100,471.649646
25,100,472.696846
29,100,473.653825
32,100,474.50854
30,100,475.335329
31,100,475.862918
38,100,476.688713
33,100,477.486609
29,100,478.28348
32,100,478.838963
33,100,479.719609
35,100,480.560362
32,100,481.39513
34,100,482.270789
34,100,482.845253
42,100,484.041058
29,100,484.9227
40,100,485.74251
36,100,486.566847
36,100,487.105398
40,100,488.020927
30,100,488.91753
27,100,489.794189
36,100,490.374636
33,100,491.275229
35,100,492.263587
37,100,493.210056
39,100,494.077334
38,100,494.646808
28,100,495.597243
36,100,496.486877
31,100,497.38151
37,100,497.940017
38,100,498.772792
33,100,499.597586
35,100,500.416485
35,100,501.292143
37,100,501.849653
35,100,502.681359
36,100,503.497178
37,100,504.322971
24,100,504.89652
31,100,505.815038
28,100,506.757518
38,100,507.697007
36,100,508.628515
28,100,509.219935
37,100,510.179371
31,100,511.08495
28,100,511.980557
28,100,512.844248
37,100,513.369843
34,100,514.258472
27,100,515.11418
32,100,515.950941
35,100,516.472548
40,100,517.384112
34,100,518.368481
40,100,519.360827
40,100,520.284359
26,100,520.838878
36,100,521.832222
37,100,522.665993
35,100,523.470882
39,100,523.995439
42,100,524.883066
32,100,525.762714
31,100,526.639371
34,100,527.514033
32,100,528.0606
31,100,528.972134
32,100,529.848792
38,100,530.783294
34,100,531.371721
33,100,532.301237
39,100,533.179887
34,100,534.000693
32,100,534.876418
37,100,535.431867
39,100,536.282593
33,100,537.087441
32,100,537.920215
27,100,538.716087
40,100,539.234734
40,100,540.096398
35,100,540.952111
29,100,541.775948
29,100,542.275611
35,100,543.127364
34,100,543.974072
35,100,544.849731
35,100,545.709431
38,100,546.293869
39,100,547.31913
33,100,548.577765
30,100,549.457423
27,100,549.983051
41,100,551.168838
34,100,551.990641
40,100,552.830397
31,100,553.736973
34,100,554.285507
33,100,555.272868
34,100,556.235295
43,100,557.171305
32,100,557.733801
30,100,558.636388
36,100,559.498083
36,100,560.401702
38,100,561.345148
36,100,561.886698
34,100,562.855538
34,100,563.773089
37,100,564.707594
29,100,565.631122
33,100,566.164698
38,100,567.124132
32,100,568.184298
39,100,569.129771
31,100,569.706229
34,100,570.583893
30,100,571.392722
40,100,572.256426
40,100,573.171056
34,100,573.735541
38,100,574.575296
39,100,575.434999
36,100,576.35256
35,100,576.914044
37,100,577.813653
36,100,578.715242
29,100,579.944956
36,100,580.933312
38,100,581.491333
38,100,582.415893
35,100,583.401229
39,100,584.307804
46,100,584.854345
32,100,585.813778
34,100,586.792163
29,100,587.786519
41,100,588.676126
28,100,589.259567
27,100,590.356634
35,100,591.287147
35,100,592.137881
31,100,592.991619
34,100,593.581015
35,100,594.524493
37,100,595.463983
44,100,596.341635
40,100,596.951007
35,100,598.096943
38,100,598.985568
25,100,599.970933
43,100,600.901019
42,100,601.441575
33,100,602.361116
34,100,603.207854
34,100,604.090494
30,100,604.60013
37,100,605.446868
32,100,606.339483
35,100,607.258026
39,100,608.149645
43,100,608.680225
33,100,609.653622
33,100,610.587127
41,100,611.450818
39,100,612.276613
40,100,613.192163
33,100,614.110709
35,100,614.952458
25,100,615.811163
35,100,616.345733
31,100,617.324148
33,100,618.402236
37,100,619.284878
41,100,620.172506
28,100,620.738991
31,100,621.664517
36,100,622.648884
33,100,623.534517
33,100,624.086042
38,100,624.994613
34,100,625.895206
39,100,626.790839
31,100,627.79812
38,100,628.371588
27,100,629.230291
29,100,630.09606
34,100,630.937808
29,100,631.451436
37,100,632.401898
30,100,633.293512
32,100,634.227017
40,100,635.139577
39,100,635.714042
34,100,636.636575
37,100,637.576063
37,100,638.487627
39,100,639.049127
28,100,639.965676
40,100,640.855311
29,100,641.680092
31,100,642.514862
34,100,643.066387
31,100,643.915137
21,100,644.805738
48,100,645.670425
33,100,646.472999
31,100,646.985628
37,100,647.844332
35,100,648.717
30,100,649.683416
32,100,650.255886
33,100,651.20435
24,100,652.211658
31,100,653.102277
33,100,654.057725
40,100,654.626205
39,100,655.588643
32,100,656.525127
36,100,657.58629
29,100,658.119864
40,100,658.98156
40,100,659.841262
29,100,661.074989
34,100,661.974585
37,100,662.517134
36,100,663.366864
39,100,664.24352
39,100,665.066319
38,100,665.61685
32,100,666.454609
26,100,667.381132
36,100,668.605858
31,100,669.462568
31,100,670.011101
35,100,670.904715
33,100,672.067604
36,100,672.944263
34,100,673.805957
29,100,674.325568
28,100,675.186266
34,100,676.107804
32,100,677.192904
38,100,677.822221
37,100,678.790168
34,100,679.658843
32,100,680.502589
40,100,681.391213
38,100,681.958696
38,100,682.873253
39,100,683.75789
38,100,684.858944
39,100,685.366586
29,100,686.298098
34,100,687.46398
39,100,688.370557
34,100,689.243223
38,100,689.813698
43,100,690.723822
28,100,691.634856
31,100,692.679064
35,100,693.247544
35,100,694.104254
37,100,694.99687
39,100,696.068004
31,100,697.167065
43,100,697.71764
36,100,698.919384
34,100,699.801026
27,100,701.008799
40,100,702.178488
32,100,702.78985
45,100,703.674483
33,100,704.546152
36,100,705.425802
31,100,705.967356
38,100,706.853984
36,100,707.767544
38,100,708.688083
33,100,709.552772
34,100,710.079362
35,100,710.989928
22,100,711.815721
30,100,712.622564
38,100,713.144169
39,100,713.967505
32,100,714.875073
40,100,715.821541
36,100,716.782971
39,100,717.382368
33,100,718.316871
40,100,719.302237
27,100,720.216794
37,100,720.765326
35,100,721.791585
32,100,722.90361
38,100,723.882992
43,100,724.79659
32,100,725.327172
42,100,726.218176
32,100,727.171629
27,100,728.045294
33,100,729.246083
39,100,729.76071
42,100,730.617418
38,100,731.427255
28,100,732.261053
35,100,732.808609
42,100,733.701174
32,100,734.593788
33,100,735.438529
28,100,736.386007
36,100,736.951499
35,100,737.853091
45,100,738.726753
41,100,739.602445
31,100,740.174882
41,100,741.060515
40,100,741.87434
36,100,742.691156
38,100,743.540887
39,100,744.10737
41,100,745.045862
38,100,745.942465
36,100,746.787206
35,100,747.377628
33,100,748.726543
41,100,749.630159
34,100,750.458914
36,100,751.324598
37,100,751.896088
33,100,752.822595
35,100,753.627442
30,100,754.447252
40,100,755.35084
27,100,755.914329
36,100,756.800959
40,100,757.668642
36,100,758.504404
33,100,759.05294
43,100,759.925608
38,100,760.82221
31,100,761.720808
34,100,762.612426
40,100,763.196898
33,100,764.101457
33,100,764.972117
37,100,766.081153
40,100,766.69152
38,100,767.801553
37,100,768.660257
33,100,769.521954
28,100,770.38764
45,100,770.963104
32,100,771.8996
29,100,772.800193
37,100,773.664879
37,100,774.183491
46,100,774.99931
37,100,775.890928
44,100,776.769579
37,100,777.615319
31,100,778.169836
33,100,779.045495
33,100,779.911195
32,100,780.878595
34,100,781.830052
33,100,782.420501
32,100,783.409829
31,100,784.349318
36,100,785.260913
34,100,785.769521
39,100,786.594327
31,100,787.410135
26,100,788.213986
41,100,789.021826
31,100,789.534457
38,100,790.388175
34,100,791.213602
41,100,792.032414
34,100,792.571994
35,100,793.412724
36,100,794.214581
34,100,795.021424
29,100,795.838241
31,100,796.349873
42,100,797.179656
32,100,798.068281
36,100,798.940946
29,100,799.484495
37,100,800.341203
41,100,801.237815
34,100,802.211936
38,100,803.203288
34,100,803.767779
37,100,804.701282
33,100,805.685652
38,100,806.675571
34,100,807.547218
36,100,808.136642
36,100,809.013301
33,100,809.974729
30,100,810.885295
33,100,811.452778
36,100,812.432159
41,100,813.390598
39,100,814.35103
40,100,815.197767
39,100,815.756274
26,100,816.649886
40,100,817.513577
42,100,818.367296
