#{"t_start": 1617222629.4172716, "env_id": null}
r,l,t
14,100,2.630019
6,100,3.587459
11,100,4.491043
9,100,5.350747
8,100,5.88033
11,100,6.718091
6,100,7.564826
14,100,8.410565
7,100,9.242343
8,100,9.766939
16,100,10.603703
13,100,11.48487
15,100,12.49517
14,100,13.131469
10,100,14.361182
12,100,15.477198
15,100,16.623174
16,100,17.718247
11,100,18.361528
13,100,19.495006
11,100,20.533232
15,100,22.033223
17,100,22.904892
22,100,24.068781
20,100,25.21771
13,100,26.272889
14,100,27.203402
12,100,27.79482
13,100,28.844016
13,100,29.822401
18,100,30.957367
9,100,31.571764
13,100,32.63987
13,100,33.483613
15,100,34.287464
11,100,35.118243
15,100,35.642842
11,100,36.473621
19,100,37.274482
11,100,38.11922
14,100,38.929059
14,100,39.438694
20,100,40.277998
16,100,41.084842
19,100,41.88521
14,100,42.39385
11,100,43.224631
17,100,44.032473
11,100,44.852278
14,100,45.662114
14,100,46.181725
10,100,46.997544
10,100,47.802392
14,100,48.621203
14,100,49.140814
13,100,49.97658
18,100,50.773453
16,100,51.589269
16,100,52.398123
16,100,52.898769
18,100,53.712595
15,100,54.523426
7,100,55.37116
18,100,55.94363
14,100,56.833256
9,100,57.714894
9,100,58.595549
11,100,59.456239
19,100,60.006768
13,100,60.846523
17,100,61.646385
18,100,62.436272
13,100,63.262096
22,100,63.81459
12,100,64.638388
10,100,65.452212
23,100,66.258058
15,100,66.764704
14,100,67.569551
17,100,68.379386
12,100,69.184235
13,100,70.003047
21,100,70.509692
17,100,71.339473
11,100,72.126373
10,100,72.91925
21,100,73.428888
14,100,74.241715
16,100,75.062522
25,100,75.880334
18,100,76.692164
13,100,77.209782
13,100,78.034576
11,100,78.844412
15,100,79.652252
22,100,80.164882
12,100,80.979738
17,100,81.784589
12,100,82.600406
13,100,83.406252
19,100,83.92686
15,100,84.743677
18,100,85.541544
14,100,86.354372
17,100,87.156228
19,100,87.668857
13,100,88.553964
17,100,89.364796
15,100,90.178621
24,100,90.71718
12,100,91.771363
23,100,92.751743
12,100,93.732123
19,100,94.70552
17,100,95.384704
17,100,96.59447
22,100,97.618731
14,100,98.510349
18,100,99.072845
13,100,99.945512
16,100,101.276953
15,100,102.207468
15,100,103.10008
14,100,103.672549
10,100,104.61943
9,100,105.516033
17,100,106.453559
15,100,107.031981
14,100,107.917614
22,100,109.027646
18,100,110.029968
21,100,111.015333
15,100,111.598772
16,100,112.515323
17,100,113.388988
16,100,114.66358
16,100,115.532258
17,100,116.151603
20,100,117.186836
19,100,118.140287
18,100,119.066812
22,100,119.635291
22,100,120.616667
15,100,121.709928
16,100,122.688129
21,100,123.619639
15,100,124.227016
15,100,125.308126
16,100,126.258586
21,100,127.209045
28,100,127.803457
22,100,128.737959
28,100,129.555772
23,100,130.458357
33,100,131.343353
22,100,131.890887
13,100,132.848327
22,100,133.714012
17,100,134.621586
21,100,135.180094
23,100,136.062734
12,100,136.956348
26,100,137.784132
21,100,138.625882
17,100,139.217302
27,100,140.102934
22,100,141.035443
26,100,141.86323
24,100,142.758835
34,100,143.271464
25,100,144.1182
30,100,144.935019
24,100,145.802697
18,100,146.360207
24,100,147.196972
27,100,148.007802
31,100,148.81764
23,100,149.633459
33,100,150.159053
25,100,151.051667
27,100,152.070943
16,100,152.891749
15,100,153.407878
30,100,154.238655
30,100,155.120299
26,100,156.047819
30,100,156.919492
36,100,157.500935
30,100,158.400532
22,100,159.266218
28,100,160.150851
35,100,160.683426
28,100,161.59898
23,100,162.411806
30,100,163.27151
22,100,164.132208
25,100,164.643841
28,100,165.503542
28,100,166.376209
