#{"t_start": 1617386190.7528634, "env_id": null}
r,l,t
7,100,0.416094
9,100,0.931211
9,100,1.447327
12,100,1.953441
3,100,2.074468
14,100,2.592586
11,100,3.104701
12,100,3.608815
13,100,4.105926
9,100,4.216952
10,100,4.721065
10,100,5.23118
11,100,5.734294
10,100,5.854321
12,100,6.405445
11,100,6.927563
11,100,7.451682
16,100,7.973799
12,100,8.090826
10,100,8.610953
12,100,9.146073
12,100,9.714552
10,100,9.839581
17,100,10.350696
14,100,10.85781
14,100,11.369926
12,100,11.872039
13,100,11.985065
17,100,12.492178
16,100,12.993292
13,100,13.501407
14,100,13.617432
7,100,14.121547
17,100,14.618659
15,100,15.118771
15,100,15.616884
11,100,15.728909
11,100,16.230022
16,100,16.729135
10,100,17.229248
15,100,17.726359
5,100,17.839385
16,100,18.341499
17,100,18.875619
11,100,19.374731
14,100,19.488757
17,100,19.991871
17,100,20.487983
15,100,20.988096
22,100,21.485208
19,100,21.596233
16,100,22.102347
14,100,22.629466
16,100,23.13158
13,100,23.253607
17,100,23.775725
20,100,24.288841
19,100,24.796956
21,100,25.300068
20,100,25.412095
16,100,25.962219
21,100,26.467333
15,100,26.973447
13,100,27.091473
17,100,27.594587
16,100,28.103702
13,100,30.772778
14,100,31.284893
13,100,31.409922
20,100,31.924037
17,100,32.42115
13,100,32.931265
16,100,33.447381
13,100,33.57441
15,100,34.110547
14,100,34.635665
13,100,35.140779
14,100,35.250804
19,100,35.754917
15,100,36.25303
17,100,36.754143
22,100,37.250255
27,100,37.36128
14,100,37.864393
23,100,38.396513
16,100,38.920632
14,100,39.041659
30,100,39.583782
23,100,40.166104
18,100,40.753457
14,100,41.337657
20,100,41.465438
19,100,42.059932
22,100,42.656
17,100,43.23895
14,100,43.376669
27,100,43.959245
18,100,44.542881
22,100,45.12076
15,100,45.703813
13,100,45.833399
18,100,46.41178
23,100,46.985881
19,100,47.569033
16,100,48.142858
21,100,48.268833
23,100,48.825665
16,100,49.377638
19,100,49.936657
18,100,50.065351
14,100,50.65683
15,100,51.254993
16,100,51.81026
20,100,52.355939
17,100,52.478
26,100,53.001882
24,100,53.523869
18,100,54.060873
18,100,54.198406
18,100,54.741988
27,100,55.27591
22,100,55.796756
34,100,56.314734
21,100,56.429901
20,100,56.944701
18,100,57.449258
19,100,57.957382
24,100,58.072752
16,100,58.5852
16,100,59.102342
24,100,59.611165
15,100,60.125262
22,100,60.24635
21,100,60.765512
24,100,61.279973
18,100,61.793472
19,100,62.294095
16,100,62.411122
18,100,62.913234
17,100,63.417348
25,100,63.929463
24,100,64.04549
28,100,64.554604
23,100,65.060719
28,100,65.560832
17,100,66.062945
24,100,66.17497
21,100,66.679084
18,100,67.180197
22,100,67.691313
26,100,67.804338
24,100,68.310452
18,100,68.817566
19,100,69.334684
19,100,69.834796
24,100,69.957824
20,100,70.492945
19,100,71.022064
18,100,71.531179
18,100,71.648206
23,100,72.153319
18,100,72.659434
18,100,73.164548
21,100,73.674663
28,100,73.790689
31,100,74.291802
24,100,74.793915
24,100,75.292028
26,100,75.795141
22,100,75.912168
18,100,76.426283
26,100,76.9414
24,100,77.444513
21,100,77.56054
22,100,78.067654
20,100,78.575769
25,100,79.084883
18,100,79.588997
25,100,79.700022
18,100,80.202135
17,100,80.715251
23,100,81.213364
28,100,81.323389
22,100,81.828502
22,100,82.337617
22,100,82.844732
21,100,83.345845
15,100,83.45887
32,100,83.962984
22,100,84.465097
26,100,84.968211
25,100,85.080236
24,100,85.581349
24,100,86.077461
24,100,86.60158
27,100,87.107694
24,100,87.219719
18,100,87.75784
24,100,88.276958
