#{"t_start": 1616602773.5234008, "env_id": null}
r,l,t
11,100,1.066172
8,100,2.792441
18,100,4.384724
14,100,6.066097
7,100,6.563142
5,100,8.278682
18,100,9.868719
13,100,11.509116
15,100,13.154143
15,100,13.627609
15,100,15.210628
11,100,16.765362
6,100,18.511378
12,100,19.02228
9,100,20.608688
9,100,22.177346
7,100,23.727655
13,100,25.308537
10,100,25.791722
11,100,27.396804
18,100,29.059184
14,100,30.642753
12,100,31.243541
10,100,32.831873
11,100,34.444177
9,100,36.05441
12,100,37.644415
13,100,38.176607
12,100,39.816418
16,100,41.369017
14,100,42.898759
14,100,43.37748
10,100,45.007313
21,100,46.5612
18,100,48.100756
15,100,49.652645
7,100,50.18236
17,100,51.843295
9,100,53.418408
13,100,55.0927
16,100,56.650958
16,100,57.158904
21,100,58.76049
10,100,60.37867
17,100,61.937259
11,100,62.445896
18,100,64.024055
11,100,65.649228
13,100,67.236877
24,100,68.786455
13,100,69.274904
13,100,70.910307
21,100,72.524571
19,100,74.171679
10,100,74.656758
17,100,76.281487
15,100,77.835849
15,100,79.483821
25,100,81.085312
9,100,81.565986
11,100,83.152785
17,100,84.71305
18,100,86.287726
12,100,86.777307
18,100,88.341254
19,100,90.023852
11,100,91.649172
12,100,93.24054
17,100,93.724181
14,100,95.446604
13,100,97.063018
17,100,98.691635
18,100,100.315158
16,100,100.806803
19,100,102.497512
13,100,104.101101
14,100,105.649508
16,100,106.131172
18,100,107.745278
19,100,109.304819
28,100,110.877822
19,100,112.432985
18,100,112.914786
16,100,114.490092
18,100,116.174698
19,100,117.808188
19,100,118.285048
14,100,119.884383
19,100,121.449373
20,100,123.02878
23,100,124.659103
28,100,125.150172
17,100,126.809355
19,100,128.422229
17,100,129.988533
21,100,130.462519
24,100,132.055835
15,100,133.677753
19,100,135.2956
26,100,136.988723
17,100,137.486505
20,100,139.078249
19,100,140.67121
17,100,142.270545
21,100,143.862071
16,100,144.341042
18,100,145.933777
21,100,147.536195
23,100,149.120831
26,100,149.73369
18,100,151.305708
25,100,152.868751
22,100,154.482545
17,100,156.038887
12,100,156.520419
19,100,158.28113
20,100,159.905155
19,100,161.467158
15,100,161.946265
20,100,163.510941
21,100,165.053387
23,100,166.613512
21,100,168.235666
21,100,168.708257
25,100,170.336067
21,100,171.896716
19,100,173.536892
22,100,174.035708
20,100,175.65425
23,100,177.258533
19,100,178.937585
11,100,180.54239
23,100,181.017984
20,100,182.589585
20,100,184.196595
23,100,185.781163
25,100,187.411512
19,100,187.884331
19,100,189.482897
18,100,191.091108
13,100,192.76842
19,100,193.23821
18,100,194.80217
30,100,196.395977
21,100,198.066014
18,100,199.774504
20,100,200.26099
18,100,201.852698
24,100,203.455959
11,100,205.007175
29,100,205.492705
25,100,207.088435
22,100,208.692279
29,100,210.272147
13,100,211.831756
25,100,212.311519
20,100,213.970273
30,100,215.574967
24,100,217.149726
24,100,217.636357
16,100,219.207682
24,100,220.815144
19,100,222.482625
22,100,224.079097
25,100,224.556453
21,100,226.139711
31,100,227.711167
24,100,229.31766
26,100,230.849158
19,100,231.328146
23,100,232.951632
29,100,234.582991
19,100,236.157126
23,100,236.645836
25,100,238.238002
20,100,239.836467
22,100,241.390483
21,100,242.998501
30,100,243.478576
22,100,245.161111
26,100,246.720175
19,100,248.281591
22,100,248.76768
22,100,250.329311
28,100,251.880595
28,100,253.401871
24,100,254.934226
15,100,255.44039
25,100,256.995325
27,100,258.542988
25,100,260.149119
24,100,260.621416
22,100,262.164398
23,100,263.774064
23,100,265.324759
27,100,266.857644
31,100,267.338022
19,100,268.981575
22,100,270.576271
28,100,272.13022
20,100,273.694383
28,100,274.181913
22,100,275.805011
35,100,277.358834
19,100,279.001563
20,100,279.46744
22,100,281.059026
25,100,282.634806
19,100,284.214666
26,100,285.785871
18,100,286.267843
21,100,287.877437
30,100,289.47677
27,100,291.158976
26,100,291.637536
30,100,293.212822
24,100,294.818348
24,100,296.418747
21,100,297.9812
20,100,298.462344
17,100,300.104223
30,100,301.679425
27,100,303.289302
31,100,303.777256
19,100,305.377687
30,100,306.941436
25,100,308.50561
29,100,310.054812
23,100,310.553917
29,100,312.105799
28,100,313.735159
28,100,315.322025
24,100,316.918802
25,100,317.394619
25,100,319.009824
19,100,320.618048
25,100,322.197555
22,100,322.700804
29,100,324.271348
21,100,325.832207
30,100,327.402774
38,100,328.950936
26,100,329.429077
28,100,331.041386
26,100,332.594768
30,100,334.145724
26,100,334.642828
29,100,336.263271
33,100,337.90853
26,100,339.485314
29,100,341.042085
27,100,341.521869
28,100,343.09401
28,100,344.644724
19,100,346.230703
28,100,346.713295
31,100,348.271482
23,100,349.834226
23,100,351.455259
20,100,353.013097
27,100,353.488207
27,100,355.101534
21,100,356.696935
27,100,358.244387
20,100,359.848109
32,100,360.364193
29,100,362.080156
22,100,363.646243
25,100,365.221261
33,100,365.691922
35,100,367.277829
30,100,368.919607
28,100,370.512473
17,100,372.089286
23,100,372.572759
24,100,374.147238
22,100,375.704422
28,100,377.257703
23,100,377.749251
16,100,379.351585
30,100,380.933651
26,100,382.468827
30,100,384.080038
26,100,384.737786
27,100,386.387569
21,100,387.947176
28,100,389.496602
35,100,390.006952
24,100,391.616217
25,100,393.156649
28,100,394.749826
35,100,396.344001
28,100,396.818316
26,100,398.402367
26,100,400.006288
28,100,401.571451
30,100,403.174051
25,100,403.664334
17,100,405.222825
21,100,406.884481
29,100,408.46693
21,100,408.943377
28,100,410.508565
19,100,412.074755
26,100,413.630349
28,100,415.236856
25,100,415.721792
20,100,417.29943
29,100,418.936985
25,100,420.476103
32,100,420.958456
25,100,422.528076
25,100,424.117606
22,100,425.684191
31,100,427.31842
26,100,427.779329
32,100,429.355199
18,100,430.91974
28,100,432.453359
30,100,432.937813
30,100,434.526044
31,100,436.129675
33,100,437.68547
21,100,439.30958
28,100,439.794292
35,100,441.392548
32,100,442.927404
29,100,444.526624
19,100,446.081645
24,100,446.559398
25,100,448.290039
27,100,449.856743
32,100,451.435809
28,100,451.913944
28,100,453.45945
28,100,455.063943
21,100,456.660477
28,100,458.225971
28,100,458.695799
28,100,460.275955
24,100,461.842573
21,100,463.47087
22,100,463.956378
28,100,465.500928
26,100,467.061263
27,100,468.77208
25,100,470.363529
27,100,470.827169
22,100,472.414019
33,100,473.980363
30,100,475.551769
33,100,476.040718
18,100,477.68809
27,100,479.36511
26,100,480.935689
25,100,482.525
28,100,483.001818
28,100,484.630143
23,100,486.207646
34,100,487.777643
37,100,489.448225
30,100,489.939816
32,100,491.571403
33,100,493.137066
31,100,494.758078
28,100,495.237791
26,100,496.79787
26,100,498.359208
30,100,499.941894
31,100,501.519604
36,100,501.998242
22,100,503.608808
37,100,505.192563
24,100,506.751426
30,100,507.237072
23,100,508.960307
23,100,510.52251
24,100,512.092193
22,100,513.63489
27,100,514.115643
26,100,515.704781
29,100,517.252934
33,100,518.827303
25,100,519.313992
25,100,520.859773
33,100,522.834106
30,100,524.452116
31,100,526.001575
29,100,526.489649
24,100,528.102917
23,100,529.776773
25,100,531.39698
23,100,532.961139
18,100,533.443566
26,100,535.038323
24,100,536.641614
22,100,538.218704
20,100,538.702588
21,100,540.304526
26,100,541.860915
16,100,543.440709
18,100,545.056583
26,100,545.553523
28,100,547.121017
23,100,548.732474
26,100,550.300813
28,100,550.782145
34,100,552.391876
21,100,554.047945
30,100,555.679627
25,100,557.239603
25,100,557.731936
26,100,559.354016
33,100,560.961484
26,100,562.523422
27,100,563.006632
26,100,564.612084
29,100,566.186665
24,100,567.817355
24,100,569.378689
33,100,569.851291
35,100,571.467138
24,100,573.052819
25,100,574.612322
35,100,576.172121
28,100,576.706954
26,100,578.287974
28,100,579.896703
30,100,581.439632
36,100,581.919975
26,100,583.534985
26,100,585.116283
25,100,586.66599
22,100,588.233631
28,100,588.713076
25,100,590.290559
25,100,591.855811
28,100,593.392228
26,100,593.877993
31,100,595.481212
23,100,597.077781
24,100,598.670133
25,100,600.373073
32,100,600.820745
29,100,602.389504
31,100,603.985385
24,100,605.545496
28,100,606.024318
30,100,607.609938
25,100,609.170721
22,100,610.7873
22,100,612.371124
21,100,612.866343
24,100,614.472001
27,100,616.077438
35,100,617.636961
28,100,619.25481
31,100,619.736456
29,100,621.32986
25,100,622.903763
31,100,624.605352
25,100,625.08256
28,100,626.647828
21,100,628.230114
22,100,629.792178
26,100,631.390543
24,100,631.871019
26,100,633.439474
28,100,635.049427
26,100,636.622663
25,100,637.100228
20,100,638.723234
28,100,640.355545
36,100,641.902595
31,100,643.518916
28,100,643.993321
21,100,645.562191
31,100,647.11765
28,100,648.813525
