#{"t_start": 1617366438.843912, "env_id": null}
r,l,t
11,100,0.151033
16,100,0.322072
13,100,0.487109
7,100,0.652146
8,100,0.753169
10,100,0.919206
12,100,1.085244
13,100,1.249281
13,100,1.418319
12,100,1.527344
10,100,1.692381
9,100,1.857418
4,100,2.019455
7,100,2.120477
8,100,2.284514
15,100,2.451552
9,100,2.61859
13,100,2.780626
5,100,2.88365
14,100,3.049687
9,100,3.215725
5,100,3.380763
15,100,3.481786
8,100,3.646822
3,100,3.81086
12,100,3.972897
10,100,4.135933
12,100,4.236956
12,100,4.397993
13,100,4.561029
16,100,4.726067
9,100,4.82709
8,100,4.989126
11,100,5.150162
13,100,5.313199
8,100,5.476235
12,100,5.577259
7,100,5.739295
9,100,5.903332
13,100,6.06837
14,100,6.232407
11,100,6.333429
6,100,6.495466
18,100,6.658503
11,100,6.82454
12,100,6.929564
10,100,7.095602
12,100,7.259638
18,100,7.421675
14,100,7.584712
12,100,7.685735
11,100,7.855773
10,100,8.01881
18,100,8.179844
11,100,8.287869
15,100,8.453907
21,100,8.615943
21,100,8.78098
21,100,8.945017
17,100,9.04604
17,100,9.214078
13,100,9.383116
14,100,9.552154
16,100,9.654177
23,100,9.824216
14,100,9.996254
18,100,10.159292
19,100,10.321328
16,100,10.429352
14,100,10.608394
17,100,10.793353
13,100,10.960391
22,100,11.127429
21,100,11.228451
18,100,11.391488
20,100,11.558525
15,100,11.725563
14,100,11.829587
17,100,11.996624
12,100,12.161661
23,100,12.3317
19,100,12.499738
18,100,12.60176
16,100,12.790804
13,100,12.971844
23,100,13.145884
10,100,13.246907
10,100,13.414945
21,100,13.577982
20,100,13.740018
19,100,13.909057
9,100,14.017081
13,100,14.23113
16,100,14.405167
25,100,14.58821
19,100,14.693234
19,100,14.860271
9,100,15.024308
24,100,15.192346
10,100,15.359384
24,100,15.464408
17,100,15.627445
18,100,15.792482
16,100,15.957519
16,100,16.121556
22,100,16.223579
19,100,16.388181
20,100,16.553218
11,100,16.717256
21,100,16.818278
13,100,16.981315
20,100,17.144352
17,100,17.307389
17,100,17.470425
18,100,17.572448
24,100,17.736485
13,100,17.902522
21,100,18.064558
17,100,18.165581
24,100,18.327618
22,100,18.491654
18,100,18.655692
19,100,18.819728
18,100,18.920751
21,100,19.084789
15,100,19.249825
14,100,19.417864
14,100,19.521887
23,100,19.684924
27,100,19.851962
7,100,20.016999
21,100,20.179035
21,100,20.280058
14,100,20.445096
17,100,20.609132
24,100,20.772169
20,100,20.937206
15,100,21.038229
18,100,21.202266
17,100,21.367304
16,100,21.531341
17,100,21.633363
22,100,21.799401
12,100,21.961437
26,100,22.133477
14,100,22.305519
14,100,22.407542
16,100,22.570579
17,100,22.733616
22,100,22.897654
17,100,22.997677
26,100,23.160714
19,100,23.322751
26,100,23.484787
16,100,23.646823
19,100,23.747846
21,100,23.909883
15,100,24.07192
18,100,24.232956
21,100,24.333978
12,100,24.496015
15,100,24.657052
16,100,24.821088
30,100,24.983125
19,100,25.084148
17,100,25.247185
18,100,25.409221
22,100,25.573257
23,100,25.735295
20,100,25.837318
18,100,25.998354
18,100,26.16039
18,100,26.323428
17,100,26.423451
26,100,26.584486
21,100,26.745523
15,100,26.906559
24,100,27.067595
15,100,27.168618
19,100,27.330655
17,100,27.491691
14,100,27.655727
23,100,27.75675
18,100,27.920787
16,100,28.089825
18,100,28.257863
15,100,28.424901
16,100,28.524923
24,100,28.690961
17,100,28.863999
28,100,29.032037
23,100,29.139061
29,100,29.3091
24,100,29.480138
24,100,29.649177
22,100,29.816214
15,100,29.917237
22,100,30.097279
22,100,30.272317
9,100,30.450359
21,100,30.623397
19,100,30.724419
26,100,30.887456
17,100,31.051493
24,100,31.220533
19,100,31.326555
31,100,31.489592
30,100,31.65763
29,100,31.822667
22,100,31.986704
28,100,32.090728
14,100,32.255765
20,100,32.422803
24,100,32.586841
28,100,32.687864
25,100,32.853901
18,100,33.016937
21,100,33.186976
21,100,33.351013
22,100,33.453036
24,100,33.616073
20,100,33.778109
30,100,33.943147
18,100,34.049171
28,100,34.214208
20,100,34.377245
19,100,34.542282
25,100,34.71032
20,100,34.812343
27,100,34.97538
23,100,35.151419
21,100,35.315456
23,100,35.479493
23,100,35.581517
22,100,35.747553
21,100,35.915592
10,100,36.081629
19,100,36.182652
20,100,36.345689
16,100,36.513727
22,100,36.681765
35,100,36.846801
14,100,36.948825
25,100,37.114862
31,100,37.278899
20,100,37.445937
22,100,37.548959
22,100,37.715997
23,100,37.886035
17,100,38.059074
19,100,38.224112
21,100,38.325134
23,100,38.492172
35,100,38.65821
26,100,38.823247
28,100,38.924269
10,100,39.087306
28,100,39.253344
28,100,39.41538
21,100,39.577417
22,100,39.681441
22,100,39.846478
21,100,40.011515
27,100,40.174551
11,100,40.339589
15,100,40.440612
14,100,40.605649
19,100,40.772687
29,100,40.937724
23,100,41.045748
20,100,41.211786
20,100,41.380825
29,100,41.551862
22,100,41.7179
21,100,41.823924
17,100,42.001964
27,100,42.174003
32,100,42.339041
23,100,42.440064
28,100,42.611103
18,100,42.819616
22,100,42.981652
19,100,43.143688
31,100,43.244711
17,100,43.406748
19,100,43.569785
23,100,43.731821
25,100,43.832844
35,100,43.994881
26,100,44.165919
22,100,44.329956
22,100,44.491993
25,100,44.592016
27,100,44.757052
23,100,44.920089
17,100,45.082126
22,100,45.247162
23,100,45.348186
19,100,45.509222
24,100,45.674259
32,100,45.840297
26,100,45.946321
28,100,46.12436
23,100,46.304402
29,100,46.479441
21,100,46.667483
27,100,46.778696
27,100,46.966738
19,100,47.132776
24,100,47.297812
26,100,47.406837
24,100,47.572874
30,100,47.744912
26,100,47.913951
23,100,48.076988
29,100,48.180011
27,100,48.344048
29,100,48.507085
24,100,48.678124
20,100,48.786148
28,100,48.951185
21,100,49.117223
20,100,49.28426
26,100,49.451297
23,100,49.554321
33,100,49.724359
25,100,49.892397
26,100,50.060435
29,100,50.227473
26,100,50.330496
23,100,50.496534
23,100,50.663571
17,100,50.830609
24,100,50.934632
22,100,51.10067
16,100,51.266707
24,100,51.428744
24,100,51.591781
22,100,51.691803
23,100,51.85484
30,100,52.020877
23,100,52.181914
19,100,52.281937
23,100,52.445975
27,100,52.608011
18,100,52.769047
26,100,52.933083
18,100,53.035108
25,100,53.197144
33,100,53.359181
28,100,53.521217
30,100,53.62124
21,100,53.783277
23,100,53.946313
33,100,54.11035
30,100,54.272387
23,100,54.372409
25,100,54.535446
27,100,54.697483
31,100,54.859519
18,100,55.027557
23,100,55.12958
27,100,55.293617
25,100,55.457654
29,100,55.625692
24,100,55.729716
28,100,55.897754
20,100,56.062791
25,100,56.229828
25,100,56.395866
29,100,56.49989
15,100,56.663926
25,100,56.828963
18,100,56.997
26,100,57.100023
19,100,57.265061
28,100,57.431098
24,100,57.595135
27,100,57.763174
33,100,57.868197
31,100,58.034235
17,100,58.198271
28,100,58.364309
35,100,58.466332
18,100,58.63237
20,100,58.798407
25,100,58.964444
27,100,59.128481
26,100,59.230504
27,100,59.407544
25,100,59.574582
34,100,59.737619
32,100,59.908658
20,100,60.011681
25,100,60.174717
26,100,60.348757
35,100,60.519795
26,100,60.620818
28,100,60.785856
27,100,60.952893
22,100,61.11793
17,100,61.289969
28,100,61.390992
24,100,61.556029
32,100,61.720066
32,100,61.883104
32,100,61.984127
29,100,62.156166
29,100,62.333204
21,100,62.512246
32,100,62.682284
23,100,62.783307
21,100,62.946344
19,100,63.111381
27,100,63.272418
27,100,63.37244
27,100,63.536478
28,100,63.699513
30,100,63.863551
32,100,64.026587
31,100,64.128611
26,100,64.292648
27,100,64.456684
32,100,64.619721
32,100,64.782758
30,100,64.885782
25,100,65.049819
37,100,65.213856
25,100,65.374892
18,100,65.475915
29,100,65.637952
24,100,65.800988
21,100,65.964025
23,100,66.125062
23,100,66.247088
24,100,66.443133
28,100,66.627175
22,100,66.793211
23,100,66.896234
23,100,67.079276
25,100,67.243312
23,100,67.40935
25,100,67.577388
32,100,67.709418
23,100,67.879456
22,100,68.042493
31,100,68.205529
27,100,68.305552
27,100,68.467589
26,100,68.631625
24,100,68.795663
24,100,68.957699
21,100,69.058722
18,100,69.222759
28,100,69.386796
32,100,69.549833
25,100,69.710869
27,100,69.813892
27,100,69.97893
23,100,70.143967
30,100,70.312005
23,100,70.414027
26,100,70.577065
28,100,70.739101
16,100,70.940147
17,100,71.102183
25,100,71.203206
20,100,71.365242
22,100,71.527279
32,100,71.689317
18,100,71.78934
27,100,71.951376
24,100,72.113413
21,100,72.274449
29,100,72.438486
31,100,72.540509
23,100,72.707547
23,100,72.873584
15,100,73.037621
16,100,73.137644
26,100,73.30068
28,100,73.461716
25,100,73.625754
24,100,73.78779
21,100,73.886813
26,100,74.05085
28,100,74.213886
38,100,74.374923
22,100,74.536959
26,100,74.637982
29,100,74.801019
31,100,74.962055
32,100,75.123092
15,100,75.223114
22,100,75.385151
32,100,75.546187
32,100,75.711225
23,100,75.886263
25,100,75.987287
16,100,76.149323
17,100,76.31136
33,100,76.472395
40,100,76.573418
29,100,76.736454
31,100,76.899491
33,100,77.061528
29,100,77.223564
31,100,77.323587
31,100,77.486624
27,100,77.64866
30,100,77.811697
25,100,77.91172
24,100,78.083758
17,100,78.2618
29,100,78.436838
23,100,78.612878
27,100,78.714901
24,100,78.880938
26,100,79.047976
28,100,79.210013
34,100,79.371049
31,100,79.472072
35,100,79.634109
29,100,79.797145
24,100,79.959182
26,100,80.060205
22,100,80.222241
28,100,80.386278
31,100,80.548315
30,100,80.710351
27,100,80.811374
28,100,80.974411
30,100,81.138448
29,100,81.301486
31,100,81.402508
36,100,81.571547
26,100,81.735584
28,100,81.917625
26,100,82.086663
30,100,82.187686
30,100,82.350722
24,100,82.560008
34,100,82.756986
25,100,82.872304
31,100,83.084002
31,100,83.279144
31,100,83.47419
31,100,83.65323
35,100,83.761254
29,100,83.937295
34,100,84.126336
35,100,84.305377
30,100,84.50242
27,100,84.63445
33,100,84.813492
29,100,84.989532
35,100,85.154567
34,100,85.259592
35,100,85.42363
26,100,85.586666
26,100,85.750703
31,100,85.916741
29,100,86.018764
22,100,86.1808
31,100,86.343836
34,100,86.547167
31,100,86.661193
33,100,86.838233
20,100,87.00527
30,100,87.169307
27,100,87.332344
30,100,87.439368
33,100,87.606406
25,100,87.772444
29,100,87.941482
28,100,88.052507
23,100,88.217545
32,100,88.384582
25,100,88.559621
32,100,88.729661
29,100,88.832683
23,100,89.003721
25,100,89.176393
28,100,89.349432
30,100,89.51647
29,100,89.619492
18,100,89.78353
31,100,89.951567
26,100,90.116605
28,100,90.217628
27,100,90.381665
31,100,90.545702
32,100,90.709738
26,100,90.870775
31,100,90.975799
35,100,91.137836
29,100,91.299873
29,100,91.460909
25,100,91.561932
27,100,91.725969
29,100,91.891006
28,100,92.056044
31,100,92.21808
24,100,92.318103
25,100,92.48314
29,100,92.647177
26,100,92.810213
28,100,92.912237
29,100,93.077274
23,100,93.240311
31,100,93.403348
23,100,93.565384
25,100,93.666407
24,100,93.831445
23,100,93.99648
34,100,94.16752
38,100,94.341559
20,100,94.450584
36,100,94.628623
28,100,94.79166
34,100,94.955698
21,100,95.055721
31,100,95.217757
26,100,95.380794
32,100,95.54283
28,100,95.705868
27,100,95.80789
24,100,95.973928
30,100,96.141964
31,100,96.306001
32,100,96.407024
33,100,96.574062
40,100,96.7421
27,100,96.909138
35,100,97.076176
25,100,97.177198
35,100,97.341235
24,100,97.507272
30,100,97.671309
25,100,97.772332
26,100,97.94037
27,100,98.105407
26,100,98.267444
32,100,98.432481
32,100,98.533504
24,100,98.697541
21,100,98.859578
33,100,99.025615
33,100,99.227661
27,100,99.328683
33,100,99.49272
31,100,99.655757
38,100,99.820794
24,100,99.923818
23,100,100.087855
33,100,100.249891
28,100,100.412928
31,100,100.574965
31,100,100.674987
31,100,100.838024
32,100,101.002062
34,100,101.164099
33,100,101.268122
21,100,101.43316
35,100,101.596196
27,100,101.760234
26,100,101.92427
32,100,102.025293
33,100,102.188329
23,100,102.351367
26,100,102.513404
36,100,102.615426
31,100,102.785464
36,100,102.953503
31,100,103.121541
28,100,103.290579
33,100,103.394602
35,100,103.56264
26,100,103.731678
26,100,103.894715
27,100,104.055752
31,100,104.156774
36,100,104.322812
35,100,104.486849
29,100,104.648885
32,100,104.748908
32,100,104.914945
28,100,105.078983
23,100,105.24302
27,100,105.405056
18,100,105.505079
28,100,105.669115
26,100,105.832151
37,100,105.998188
27,100,106.099211
37,100,106.262248
33,100,106.426285
33,100,106.589322
32,100,106.753359
30,100,106.856382
36,100,107.020419
28,100,107.183456
28,100,107.347493
23,100,107.448516
22,100,107.610552
31,100,107.773589
30,100,107.939626
33,100,108.106664
28,100,108.207687
34,100,108.372724
32,100,108.536761
27,100,108.713803
27,100,108.88284
36,100,108.991864
33,100,109.155901
25,100,109.317937
23,100,109.484975
29,100,109.585998
30,100,109.750035
28,100,109.917073
25,100,110.092113
28,100,110.267152
24,100,110.381177
30,100,110.557217
29,100,110.722256
40,100,110.886293
28,100,110.992316
27,100,111.155354
28,100,111.31739
28,100,111.480427
22,100,111.644464
27,100,111.746487
27,100,111.911524
30,100,112.080562
32,100,112.242599
31,100,112.342622
34,100,112.505658
30,100,112.666694
35,100,112.828731
28,100,112.997769
32,100,113.098792
29,100,113.260828
23,100,113.439869
31,100,113.616909
36,100,113.779946
36,100,113.881968
29,100,114.051007
32,100,114.213043
28,100,114.374079
28,100,114.475102
30,100,114.637139
27,100,114.799176
36,100,114.968214
34,100,115.131251
28,100,115.234274
30,100,115.398311
28,100,115.563347
39,100,115.730386
26,100,115.834409
26,100,116.003447
34,100,116.172484
32,100,116.350524
30,100,116.515562
25,100,116.617585
25,100,116.780621
31,100,116.947659
23,100,117.112696
33,100,117.212719
23,100,117.375756
30,100,117.540793
29,100,117.70383
40,100,117.866867
30,100,117.970891
41,100,118.134928
32,100,118.296964
38,100,118.46
19,100,118.623038
27,100,118.72406
25,100,118.888097
26,100,119.059135
30,100,119.225173
31,100,119.326196
23,100,119.499235
28,100,119.662272
27,100,119.827309
34,100,119.994347
32,100,120.09537
33,100,120.266408
24,100,120.428446
32,100,120.592483
29,100,120.693506
30,100,120.857543
27,100,121.02158
29,100,121.182616
23,100,121.344653
32,100,121.444675
25,100,121.608712
32,100,121.771749
33,100,121.937786
26,100,122.038809
23,100,122.205847
26,100,122.366883
36,100,122.52992
28,100,122.690956
34,100,122.791979
25,100,122.959017
27,100,123.123054
27,100,123.28509
31,100,123.449128
27,100,123.55015
20,100,123.712187
31,100,123.873223
23,100,124.03726
30,100,124.137283
38,100,124.298319
35,100,124.460355
39,100,124.622392
28,100,124.784429
35,100,124.885452
22,100,125.050488
32,100,125.212526
32,100,125.376562
31,100,125.477584
23,100,125.63962
33,100,125.800657
28,100,125.964694
37,100,126.135734
34,100,126.247758
30,100,126.424798
24,100,126.601838
23,100,126.767875
34,100,126.868898
24,100,127.033935
33,100,127.196972
30,100,127.399018
28,100,127.560054
30,100,127.664078
28,100,127.825114
24,100,127.989151
30,100,128.154188
26,100,128.316224
27,100,128.417247
34,100,128.579284
34,100,128.743321
28,100,128.906357
28,100,129.00738
31,100,129.169417
32,100,129.330454
30,100,129.49049
28,100,129.653527
32,100,129.753549
33,100,129.919586
31,100,130.083623
29,100,130.245661
35,100,130.345684
32,100,130.50672
33,100,130.668756
30,100,130.830793
29,100,130.99683
35,100,131.098854
23,100,131.261891
28,100,131.423927
32,100,131.591965
27,100,131.712991
30,100,131.891032
28,100,132.060071
35,100,132.224108
35,100,132.386144
34,100,132.487167
23,100,132.648202
28,100,132.814241
35,100,132.979278
28,100,133.143315
31,100,133.245338
46,100,133.409375
39,100,133.570412
31,100,133.734448
30,100,133.837471
35,100,134.001508
32,100,134.164545
31,100,134.325582
37,100,134.486618
25,100,134.587641
37,100,134.748677
29,100,134.910714
27,100,135.071749
31,100,135.172772
20,100,135.333808
38,100,135.495845
35,100,135.656881
28,100,135.818918
33,100,135.91994
32,100,136.081977
30,100,136.246014
30,100,136.40705
