#{"t_start": 1617306318.114428, "env_id": null}
r,l,t
9,100,0.25598
13,100,1.183705
5,100,1.626457
11,100,2.069766
7,100,2.29886
10,100,2.751542
9,100,3.200387
12,100,3.636744
8,100,4.076526
2,100,4.308573
12,100,4.753634
10,100,5.193264
9,100,5.635936
7,100,5.865278
13,100,6.30964
9,100,6.75381
9,100,7.187408
8,100,7.631008
18,100,7.851573
14,100,8.295718
16,100,8.741363
7,100,9.191933
11,100,9.417195
21,100,9.859507
12,100,10.301654
12,100,10.742321
8,100,11.189929
6,100,11.414778
10,100,11.85676
20,100,12.301052
10,100,12.749881
7,100,12.974643
14,100,13.415403
13,100,13.845844
10,100,14.289367
11,100,14.733865
11,100,14.960649
14,100,15.412271
14,100,15.859322
11,100,16.310666
16,100,16.749396
12,100,16.973671
12,100,17.411757
14,100,17.854525
9,100,18.302652
12,100,18.530627
14,100,18.970555
13,100,19.417121
17,100,19.863337
10,100,20.303754
15,100,20.524848
13,100,20.974057
14,100,21.413559
7,100,21.854983
7,100,22.08012
19,100,22.523317
20,100,22.981841
18,100,23.436267
14,100,23.882496
15,100,24.118028
14,100,24.563092
18,100,25.003938
10,100,25.448844
20,100,25.683266
12,100,26.127821
11,100,26.578716
13,100,27.019052
17,100,27.454082
15,100,27.684124
22,100,28.133606
15,100,28.575193
9,100,29.022763
13,100,29.468815
14,100,29.693331
14,100,30.136807
13,100,30.580516
12,100,31.023393
15,100,31.253365
13,100,31.701138
12,100,32.140086
17,100,32.586402
19,100,33.039022
15,100,33.263636
15,100,33.677114
15,100,34.071616
12,100,34.493409
8,100,34.691217
20,100,35.075285
14,100,35.50805
12,100,35.916181
15,100,36.35242
11,100,36.578837
18,100,37.025387
11,100,37.468445
12,100,37.908265
13,100,38.132993
21,100,38.581374
18,100,39.019776
13,100,39.45282
18,100,39.900664
13,100,40.12608
10,100,40.569878
19,100,41.013365
15,100,41.454443
14,100,41.901659
12,100,42.130611
16,100,42.57249
12,100,43.013153
13,100,43.445415
15,100,43.674251
10,100,44.124262
16,100,44.570436
11,100,45.011784
14,100,45.455116
14,100,45.679933
18,100,46.124809
14,100,46.560676
18,100,47.002863
16,100,47.231434
19,100,47.677978
13,100,48.118523
16,100,48.561402
11,100,49.00524
18,100,49.234683
8,100,49.675586
14,100,50.114984
17,100,50.557949
12,100,50.786851
17,100,51.228131
16,100,51.931082
18,100,52.371577
10,100,52.822621
11,100,53.049711
12,100,53.487417
13,100,53.927196
14,100,54.36065
10,100,54.804775
15,100,55.035118
20,100,55.4792
14,100,55.916858
9,100,56.357749
12,100,56.589028
8,100,57.02938
18,100,57.477439
7,100,57.929484
8,100,58.392671
13,100,58.630438
16,100,59.083994
15,100,59.524345
7,100,59.967028
14,100,60.194839
15,100,60.637392
20,100,61.070458
14,100,61.512969
9,100,61.958576
20,100,62.1865
11,100,62.629705
16,100,63.075229
17,100,63.526348
11,100,63.756165
15,100,64.205582
17,100,64.640182
14,100,65.087533
17,100,65.532458
18,100,65.760132
11,100,66.198307
14,100,66.637804
16,100,67.084393
19,100,67.529312
9,100,67.755653
13,100,68.193026
13,100,68.633492
11,100,69.076331
14,100,69.307938
19,100,69.754012
16,100,70.197389
18,100,70.649258
9,100,71.102795
20,100,71.331369
16,100,71.771444
15,100,72.208866
11,100,72.650687
13,100,72.879355
7,100,73.329292
11,100,73.774816
15,100,74.212777
13,100,74.653243
13,100,74.880334
16,100,75.32289
13,100,75.781884
13,100,76.22106
10,100,76.442692
8,100,76.886341
9,100,77.33405
10,100,77.777923
13,100,78.222811
15,100,78.438955
16,100,78.884166
13,100,79.33317
11,100,79.779824
10,100,80.218426
14,100,80.443507
7,100,80.888457
9,100,81.330641
7,100,81.774081
9,100,81.989633
14,100,82.440865
15,100,82.887902
10,100,83.329956
12,100,83.763644
10,100,83.994275
10,100,84.452159
12,100,84.893759
8,100,85.329659
12,100,85.559044
11,100,86.008789
14,100,86.472753
8,100,86.92837
12,100,87.376435
12,100,87.613532
13,100,88.067766
11,100,88.521043
14,100,88.978162
15,100,89.215893
9,100,89.65714
18,100,90.110481
12,100,90.565253
18,100,91.020041
11,100,91.253544
15,100,91.669754
14,100,92.070333
10,100,92.475702
13,100,92.916212
13,100,93.140213
13,100,93.575207
7,100,94.016565
16,100,94.467736
8,100,94.705006
15,100,95.156607
8,100,95.588676
22,100,96.027595
8,100,96.467788
13,100,96.690608
16,100,97.12986
12,100,97.568319
11,100,98.005277
9,100,98.233883
11,100,98.675439
14,100,99.111049
8,100,99.54709
11,100,99.986009
11,100,100.211373
23,100,100.650728
12,100,101.09455
16,100,101.536297
11,100,101.763715
17,100,102.206755
13,100,102.652039
10,100,103.088791
8,100,103.53098
18,100,103.760173
11,100,104.205223
13,100,104.649819
12,100,105.086341
13,100,105.529312
11,100,105.762909
14,100,106.202961
16,100,106.634136
22,100,107.07018
13,100,107.301049
15,100,107.743016
21,100,108.187006
15,100,108.626616
14,100,109.060628
15,100,109.293821
17,100,109.739858
14,100,110.176769
15,100,110.616606
16,100,110.839923
21,100,111.281643
16,100,111.723443
14,100,112.163669
12,100,112.597152
10,100,112.824484
15,100,113.23972
15,100,113.631018
15,100,114.024378
11,100,114.249283
16,100,114.68632
20,100,115.125859
15,100,115.579415
19,100,116.021817
14,100,116.243109
13,100,116.686804
12,100,117.123215
21,100,117.562489
12,100,118.000526
17,100,118.226279
10,100,118.667032
13,100,119.109443
12,100,119.545989
17,100,119.775849
18,100,120.220598
14,100,120.661517
14,100,121.100482
12,100,121.5411
13,100,121.768421
14,100,122.206759
11,100,122.645975
17,100,123.08394
11,100,123.315618
17,100,123.757064
19,100,124.19324
12,100,124.636699
18,100,125.080157
12,100,125.305085
19,100,125.758973
15,100,126.201384
16,100,126.640329
12,100,126.8742
13,100,127.31576
15,100,127.7491
15,100,128.185691
12,100,128.624066
15,100,128.854053
11,100,129.294607
13,100,129.730454
19,100,130.168936
15,100,130.612521
12,100,130.841354
14,100,131.277167
5,100,131.715688
13,100,132.156583
5,100,132.380159
12,100,132.822051
13,100,133.262072
12,100,133.696395
16,100,134.138311
16,100,134.366259
18,100,134.805628
8,100,135.24358
12,100,135.687387
17,100,135.910745
14,100,136.358551
11,100,136.797658
7,100,137.240284
13,100,137.694809
