#{"t_start": 1616350174.4242573, "env_id": null}
r,l,t
8,100,1.944835
13,100,3.480597
6,100,4.154611
12,100,4.813323
13,100,5.028443
12,100,5.685838
10,100,6.339823
11,100,7.250945
13,100,8.064828
10,100,8.298827
5,100,9.135831
14,100,9.969998
7,100,10.798091
6,100,11.022106
8,100,11.810729
9,100,12.557865
16,100,13.318111
20,100,14.052928
13,100,14.260462
12,100,14.916229
11,100,15.606174
13,100,16.320636
18,100,16.554492
11,100,17.276635
15,100,17.958642
8,100,18.624293
10,100,19.283239
15,100,19.493056
18,100,20.212296
11,100,20.884649
12,100,21.542695
8,100,21.794937
9,100,22.647893
10,100,23.537343
12,100,24.262931
16,100,24.996588
16,100,25.246796
14,100,25.94786
18,100,26.614076
15,100,27.296774
17,100,28.012425
19,100,28.2515
12,100,29.103519
21,100,29.930898
13,100,30.565418
13,100,30.767697
18,100,31.419898
19,100,32.287008
9,100,32.966898
11,100,33.631179
14,100,33.8315
12,100,34.501191
11,100,35.231917
18,100,35.893636
10,100,36.103896
17,100,36.753962
19,100,37.406461
12,100,38.063174
19,100,38.805993
14,100,39.036416
8,100,39.800225
14,100,40.540953
21,100,41.3249
19,100,41.548388
16,100,42.208155
21,100,42.868919
22,100,43.546541
20,100,44.267635
15,100,44.498652
13,100,45.197844
14,100,45.846133
18,100,46.498788
13,100,47.418893
18,100,47.65048
13,100,48.331064
12,100,49.01553
14,100,49.702996
21,100,49.920639
20,100,50.589107
17,100,51.233064
18,100,51.976054
16,100,52.635392
18,100,52.905577
11,100,53.575389
17,100,54.346962
17,100,55.028243
16,100,55.293837
19,100,55.966795
14,100,56.616367
13,100,57.257833
14,100,57.910035
18,100,58.149143
18,100,58.838447
17,100,59.571641
23,100,60.264047
15,100,60.484466
23,100,61.146362
15,100,61.844672
17,100,62.580536
13,100,63.236448
18,100,63.48183
18,100,64.205727
19,100,64.943461
24,100,65.59127
24,100,66.354776
14,100,66.641483
27,100,67.497921
21,100,68.319681
19,100,69.00445
21,100,69.206434
14,100,69.883299
21,100,70.542212
20,100,71.201928
20,100,71.854044
24,100,72.079366
18,100,72.745675
12,100,73.404392
28,100,74.052962
25,100,74.314422
16,100,75.023047
25,100,75.847244
22,100,76.513338
19,100,77.303661
22,100,77.622941
22,100,78.555969
21,100,79.235798
14,100,79.977138
22,100,80.228125
23,100,81.131366
18,100,81.986286
18,100,82.815822
21,100,83.655582
23,100,83.891243
24,100,84.734033
24,100,85.569019
21,100,86.391165
18,100,87.211202
17,100,87.436296
27,100,88.117592
19,100,88.801744
17,100,89.48189
15,100,89.784816
20,100,90.649291
23,100,91.497709
15,100,92.191133
16,100,92.93064
18,100,93.205187
17,100,93.904334
24,100,94.579721
22,100,95.23761
23,100,95.44812
27,100,96.169099
26,100,96.856567
22,100,97.727368
22,100,98.387069
24,100,98.591934
22,100,99.477679
21,100,100.163754
18,100,100.88367
32,100,101.130281
21,100,101.904795
22,100,102.748843
21,100,103.417781
25,100,104.060096
23,100,104.278045
24,100,104.949165
22,100,105.599945
25,100,106.476128
22,100,107.266778
28,100,107.487591
22,100,108.153531
21,100,108.860476
11,100,109.685566
24,100,109.918004
17,100,110.767251
21,100,111.648532
23,100,112.336195
20,100,112.990221
22,100,113.258236
27,100,113.934048
17,100,114.626113
24,100,115.294055
18,100,115.505719
25,100,116.165927
28,100,116.811313
31,100,117.462895
22,100,118.138668
15,100,118.374364
17,100,119.078738
24,100,119.733433
17,100,120.385597
28,100,120.660842
23,100,121.467066
25,100,122.109923
32,100,122.761979
22,100,123.401396
20,100,123.611454
16,100,124.293876
25,100,125.096884
24,100,125.779241
24,100,126.469691
21,100,126.710436
28,100,127.458313
21,100,128.262342
23,100,128.993176
27,100,129.236171
27,100,129.891839
24,100,130.545189
24,100,131.202034
30,100,131.873401
27,100,132.116236
20,100,132.84967
24,100,133.55513
31,100,134.263471
27,100,134.524777
29,100,135.396165
31,100,136.206348
33,100,136.891281
24,100,137.628921
27,100,137.849356
27,100,138.512093
33,100,139.242543
21,100,139.899652
27,100,140.152153
26,100,140.998587
30,100,141.779464
25,100,142.459104
25,100,143.306235
28,100,143.540418
27,100,144.411739
24,100,145.08067
21,100,145.746992
23,100,146.404997
35,100,146.678586
25,100,147.397306
31,100,148.094752
24,100,148.763231
26,100,148.981075
25,100,149.721185
22,100,150.449032
40,100,151.303284
31,100,152.137986
24,100,152.377535
28,100,153.207106
31,100,154.030183
27,100,154.857774
26,100,155.089673
28,100,155.919976
23,100,156.586156
34,100,157.245477
18,100,157.911806
31,100,158.158195
29,100,158.99388
37,100,159.65101
33,100,160.299095
30,100,160.512268
35,100,161.235273
31,100,161.974303
31,100,162.639926
31,100,163.36522
29,100,163.663357
27,100,164.367107
37,100,165.032944
24,100,165.71429
28,100,166.439893
23,100,166.671855
23,100,167.345908
33,100,168.197613
23,100,168.86431
29,100,169.079552
30,100,169.742461
27,100,170.380341
32,100,171.020975
33,100,171.656907
35,100,171.962246
27,100,172.682137
32,100,173.378863
35,100,174.088984
35,100,174.314864
30,100,174.994733
26,100,175.722268
25,100,176.370633
31,100,177.015167
25,100,177.230536
25,100,177.900912
32,100,178.551869
35,100,179.202513
23,100,179.404175
31,100,180.098008
35,100,180.948248
31,100,181.785129
33,100,182.461377
35,100,182.705751
37,100,183.377211
29,100,184.393104
32,100,185.185015
29,100,185.977257
29,100,186.202405
34,100,186.867939
31,100,187.608476
34,100,188.322763
36,100,188.544419
25,100,189.203108
27,100,189.862252
31,100,190.51823
35,100,191.167798
32,100,191.37399
24,100,192.095501
36,100,192.780958
35,100,193.449833
31,100,193.74291
37,100,194.439863
29,100,195.097139
29,100,195.755864
34,100,196.475157
33,100,196.766821
28,100,197.435801
25,100,198.088714
29,100,199.023137
38,100,199.235982
29,100,199.913634
37,100,200.753885
29,100,201.580458
43,100,202.407578
31,100,202.64117
39,100,203.469677
39,100,204.313766
40,100,204.992564
29,100,205.642507
30,100,205.853517
26,100,206.506618
43,100,207.294867
30,100,208.089721
33,100,208.35731
37,100,209.038962
35,100,209.736149
31,100,210.421988
34,100,211.186633
35,100,211.41102
39,100,212.198507
28,100,212.906142
31,100,213.586263
37,100,213.867191
36,100,214.738842
29,100,215.456841
34,100,216.166878
29,100,216.942113
34,100,217.151993
25,100,217.834059
37,100,218.614183
30,100,219.330989
29,100,219.526567
30,100,220.338144
30,100,221.000021
28,100,221.666531
28,100,222.318376
34,100,222.519885
33,100,223.183942
26,100,223.869966
34,100,224.812904
37,100,225.481059
40,100,225.743621
35,100,226.409991
29,100,227.062464
38,100,227.93874
27,100,228.236531
38,100,228.932992
29,100,229.579923
23,100,230.237981
27,100,230.975056
39,100,231.381143
37,100,232.081752
31,100,232.782382
