#{"t_start": 1616350174.424303, "env_id": null}
r,l,t
7,100,1.944808
9,100,3.480691
9,100,4.154933
12,100,4.813424
3,100,5.028623
14,100,5.686109
11,100,6.339982
12,100,7.250944
13,100,8.064573
9,100,8.298849
10,100,9.13583
10,100,9.97004
11,100,10.797948
10,100,11.022159
12,100,11.81084
11,100,12.558106
11,100,13.318094
16,100,14.052894
12,100,14.260427
10,100,14.916159
12,100,15.605998
12,100,16.32086
10,100,16.554209
17,100,17.276947
14,100,17.958881
14,100,18.624444
12,100,19.283222
13,100,19.493244
17,100,20.212386
16,100,20.884657
13,100,21.542505
14,100,21.794925
7,100,22.647763
17,100,23.537348
15,100,24.262728
15,100,24.996205
11,100,25.246767
11,100,25.947857
16,100,26.614161
10,100,27.296708
15,100,28.012826
5,100,28.25157
16,100,29.10356
17,100,29.93085
11,100,30.565127
14,100,30.767636
17,100,31.419983
17,100,32.28715
15,100,32.967021
22,100,33.631203
19,100,33.831532
16,100,34.501193
14,100,35.231987
16,100,35.893892
13,100,36.103905
17,100,36.753949
20,100,37.406466
19,100,38.063011
21,100,38.806039
20,100,39.036529
16,100,39.800452
21,100,40.540847
15,100,41.324907
13,100,41.548314
17,100,42.20811
16,100,42.868873
13,100,43.546752
14,100,44.267948
13,100,44.498793
20,100,45.197853
17,100,45.845943
13,100,46.49893
16,100,47.418846
13,100,47.650504
15,100,48.331018
14,100,49.015571
13,100,49.702748
14,100,49.920597
19,100,50.589087
15,100,51.23312
17,100,51.976107
22,100,52.635273
27,100,52.905367
14,100,53.575256
23,100,54.346963
16,100,55.028197
14,100,55.2938
30,100,55.966789
23,100,56.616326
18,100,57.257796
14,100,57.909989
20,100,58.149316
19,100,58.838974
22,100,59.571656
17,100,60.264034
14,100,60.484563
27,100,61.146519
18,100,61.844919
22,100,62.580609
15,100,63.236474
13,100,63.481757
18,100,64.205677
23,100,64.943546
19,100,65.591453
16,100,66.354548
21,100,66.641307
23,100,67.497926
16,100,68.319877
19,100,69.004789
18,100,69.206399
14,100,69.883243
15,100,70.542178
16,100,71.202065
20,100,71.854647
17,100,72.079308
26,100,72.745652
24,100,73.404458
18,100,74.053195
18,100,74.314403
18,100,75.023081
27,100,75.847062
22,100,76.513086
34,100,77.303684
21,100,77.622927
20,100,78.556089
18,100,79.235582
19,100,79.9771
24,100,80.22863
16,100,81.131526
16,100,81.986391
24,100,82.815951
15,100,83.655458
22,100,83.891367
21,100,84.73406
24,100,85.569038
18,100,86.39118
19,100,87.210874
16,100,87.43627
18,100,88.117725
17,100,88.801775
25,100,89.482743
24,100,89.784765
28,100,90.649166
23,100,91.497663
28,100,92.191091
17,100,92.930654
24,100,93.205209
21,100,93.904531
18,100,94.579575
22,100,95.237596
26,100,95.448179
24,100,96.169285
18,100,96.856442
19,100,97.727139
19,100,98.387358
24,100,98.592271
20,100,99.477633
19,100,100.163708
18,100,100.883823
18,100,101.130265
23,100,101.904701
18,100,102.748774
18,100,103.417793
21,100,104.060436
28,100,104.2778
31,100,104.949293
24,100,105.60014
24,100,106.475986
26,100,107.266972
22,100,107.487651
18,100,108.153381
26,100,108.860605
24,100,109.685401
21,100,109.917952
22,100,110.767215
20,100,111.648462
25,100,112.336231
18,100,112.990533
25,100,113.258175
18,100,113.933973
17,100,114.626127
23,100,115.293994
28,100,115.505416
22,100,116.165961
22,100,116.811279
22,100,117.463001
21,100,118.13848
15,100,118.374508
32,100,119.078697
22,100,119.733387
26,100,120.385583
25,100,120.660829
24,100,121.467013
24,100,122.10991
24,100,122.761995
27,100,123.401148
24,100,123.611675
18,100,124.293993
24,100,125.096637
22,100,125.779043
30,100,126.469461
28,100,126.710506
21,100,127.458195
22,100,128.262252
29,100,128.993354
31,100,129.235888
24,100,129.891818
14,100,130.545308
26,100,131.201831
29,100,131.8732
26,100,132.115901
27,100,132.849433
38,100,133.554924
22,100,134.263323
21,100,134.524971
27,100,135.39622
25,100,136.206259
27,100,136.891223
25,100,137.629328
29,100,137.849312
30,100,138.512058
29,100,139.242426
23,100,139.899547
24,100,140.151882
32,100,140.998695
32,100,141.779388
28,100,142.459086
38,100,143.306036
29,100,143.540458
25,100,144.41172
33,100,145.080774
34,100,145.747134
30,100,146.405248
19,100,146.678566
33,100,147.396882
27,100,148.094975
26,100,148.763364
27,100,148.981004
25,100,149.721045
27,100,150.449163
31,100,151.303398
32,100,152.137891
32,100,152.377591
29,100,153.20715
32,100,154.030109
29,100,154.857662
23,100,155.089756
26,100,155.920115
27,100,156.586159
28,100,157.245241
32,100,157.91139
34,100,158.158149
26,100,158.993915
25,100,159.650872
31,100,160.298836
25,100,160.512121
28,100,161.235369
30,100,161.974474
26,100,162.639844
31,100,163.365505
38,100,163.663548
35,100,164.36732
33,100,165.032508
29,100,165.714507
25,100,166.440015
30,100,166.671895
36,100,167.346231
43,100,168.197507
27,100,168.864298
26,100,169.079207
31,100,169.742376
32,100,170.380377
29,100,171.020885
27,100,171.65693
30,100,171.962241
31,100,172.682281
23,100,173.378826
33,100,174.088837
26,100,174.315013
30,100,174.994465
25,100,175.722301
31,100,176.370723
31,100,177.015048
27,100,177.23051
37,100,177.900852
34,100,178.551811
34,100,179.202384
37,100,179.404102
24,100,180.097968
36,100,180.948204
31,100,181.785037
38,100,182.461308
35,100,182.705781
36,100,183.377548
30,100,184.393225
29,100,185.185035
30,100,185.978102
23,100,186.202498
27,100,186.867917
28,100,187.6084
29,100,188.322778
27,100,188.544747
24,100,189.203406
25,100,189.862485
35,100,190.518056
29,100,191.167532
33,100,191.373871
21,100,192.095335
26,100,192.780832
26,100,193.449641
30,100,193.742885
32,100,194.439943
27,100,195.097301
27,100,195.756031
39,100,196.475274
34,100,196.766826
36,100,197.435768
35,100,198.088857
31,100,199.023091
32,100,199.235937
27,100,199.913381
35,100,200.753677
28,100,201.580239
29,100,202.407562
32,100,202.640975
36,100,203.469472
33,100,204.313838
24,100,204.992726
29,100,205.642348
27,100,205.853804
24,100,206.506695
40,100,207.294725
34,100,208.089895
33,100,208.357318
32,100,209.038828
28,100,209.73596
29,100,210.422032
31,100,211.187145
28,100,211.410883
33,100,212.198281
31,100,212.905781
24,100,213.586104
31,100,213.867208
26,100,214.738862
21,100,215.457082
31,100,216.166893
26,100,216.942061
34,100,217.151985
32,100,217.834053
35,100,218.614223
32,100,219.331227
34,100,219.526617
33,100,220.338169
37,100,220.999971
34,100,221.666869
30,100,222.318441
31,100,222.519962
30,100,223.184097
24,100,223.870024
32,100,224.81311
24,100,225.481277
31,100,225.743524
38,100,226.40983
40,100,227.062314
34,100,227.938773
36,100,228.236701
34,100,228.93314
32,100,229.580041
29,100,230.237576
35,100,230.975051
33,100,231.381213
28,100,232.081705
43,100,232.782142
23,100,233.436541
31,100,233.668284
34,100,234.345061
36,100,235.007412
29,100,235.677158
25,100,236.690023
27,100,236.916486
37,100,237.578115
35,100,238.236813
34,100,238.901914
29,100,239.136476
30,100,239.801491
35,100,240.467065
33,100,241.159379
37,100,241.838096
33,100,242.058814
30,100,242.711256
24,100,243.583572
37,100,244.264063
27,100,244.910715
30,100,245.12823
32,100,245.847488
28,100,246.699503
32,100,247.536223
33,100,247.768114
35,100,248.577759
32,100,249.228838
26,100,249.880442
28,100,250.743139
32,100,250.986914
40,100,251.882405
32,100,252.593477
34,100,253.27493
34,100,253.521105
40,100,254.257225
33,100,255.10725
33,100,255.770264
30,100,256.508712
35,100,256.734453
36,100,257.487599
36,100,258.192293
31,100,259.037334
36,100,259.275161
43,100,260.140039
32,100,260.849131
34,100,261.549067
32,100,262.199421
31,100,262.433008
34,100,263.098807
31,100,263.926364
34,100,264.788267
41,100,265.550614
34,100,265.801705
26,100,266.666487
35,100,267.368007
35,100,268.087186
35,100,268.302272
36,100,268.969893
32,100,269.610558
30,100,270.247104
34,100,270.898894
32,100,271.199431
25,100,271.930243
28,100,272.613433
32,100,273.276541
26,100,273.512777
37,100,274.175151
34,100,274.833469
35,100,275.473028
30,100,276.108246
30,100,276.322178
29,100,277.052576
43,100,277.752439
34,100,278.582206
33,100,278.795526
32,100,279.452996
35,100,280.143407
32,100,280.79434
36,100,281.446917
36,100,281.663188
30,100,282.363766
42,100,283.217522
35,100,284.055941
29,100,284.883188
37,100,285.16736
34,100,285.856299
36,100,286.53509
38,100,287.261721
28,100,287.461592
35,100,288.372184
26,100,289.077655
32,100,289.726799
38,100,290.39724
33,100,290.604973
35,100,291.24596
35,100,291.895571
43,100,292.5441
37,100,292.754556
38,100,293.41911
31,100,294.082498
37,100,294.745695
37,100,295.406284
29,100,295.61286
28,100,296.325617
31,100,297.05008
38,100,297.763202
34,100,298.028285
29,100,298.736194
34,100,299.384264
29,100,300.047909
37,100,300.748504
32,100,300.951146
31,100,301.78746
25,100,302.467826
38,100,303.183397
32,100,304.045671
38,100,304.291525
33,100,305.12781
40,100,305.972811
34,100,306.795016
37,100,307.025504
31,100,307.866879
34,100,308.699068
31,100,309.557822
35,100,310.321043
35,100,310.522842
40,100,311.173513
30,100,312.061432
30,100,312.744805
30,100,312.965069
37,100,313.606922
42,100,314.350808
35,100,315.056373
39,100,315.726475
33,100,315.977923
37,100,316.737754
46,100,317.38569
39,100,318.141207
30,100,318.350161
36,100,319.033058
29,100,320.132056
37,100,320.802763
37,100,321.446567
35,100,321.712432
39,100,322.372611
32,100,323.100401
34,100,323.851701
37,100,324.533501
28,100,324.741245
34,100,325.448768
31,100,326.139174
46,100,326.825602
36,100,327.065915
33,100,327.744322
37,100,328.493447
38,100,329.162562
30,100,329.811442
34,100,330.020527
37,100,330.860953
43,100,331.525182
28,100,332.190251
37,100,332.4144
35,100,333.092085
35,100,333.761317
40,100,334.425238
37,100,335.104766
37,100,335.357436
38,100,336.13668
32,100,336.858093
32,100,337.574001
41,100,337.819443
37,100,338.542125
36,100,339.204809
33,100,339.85697
40,100,340.496765
34,100,340.767691
33,100,341.626176
40,100,342.465609
36,100,343.292361
34,100,343.961151
37,100,344.224044
40,100,344.896438
27,100,345.60764
37,100,346.278034
36,100,346.485882
37,100,347.152286
28,100,347.807347
34,100,348.452081
30,100,349.091604
37,100,349.337601
35,100,349.983786
33,100,350.680056
36,100,351.332818
30,100,351.625881
44,100,352.502973
34,100,353.170053
29,100,353.827225
31,100,354.684553
35,100,354.899929
43,100,355.564189
27,100,356.249737
32,100,356.916632
32,100,357.125462
34,100,357.788801
37,100,358.440125
34,100,359.087809
39,100,359.767066
37,100,360.008006
35,100,360.675991
32,100,361.374143
41,100,362.047906
36,100,362.683129
30,100,362.895318
34,100,363.552388
38,100,364.238791
32,100,364.95958
42,100,365.188724
33,100,365.868728
36,100,366.534779
30,100,368.314225
38,100,368.973068
34,100,369.185618
35,100,369.847069
44,100,370.506141
43,100,371.170586
36,100,371.385345
29,100,372.155668
44,100,372.834354
41,100,373.496454
27,100,374.150612
35,100,374.360326
41,100,375.032466
35,100,375.712491
34,100,376.370284
30,100,376.594038
38,100,377.262386
30,100,377.9294
23,100,378.728104
38,100,379.416428
31,100,379.620761
38,100,380.313021
36,100,380.973301
38,100,381.619963
36,100,382.263339
39,100,382.477983
37,100,383.359494
39,100,384.341113
35,100,385.223392
35,100,385.462932
32,100,386.308019
42,100,387.146876
38,100,387.983475
39,100,388.82322
40,100,389.07984
39,100,389.925429
34,100,390.765574
37,100,391.504918
37,100,391.744896
36,100,392.477473
36,100,393.212282
34,100,393.870939
35,100,394.540225
42,100,394.763327
37,100,395.479563
37,100,396.227052
35,100,396.907043
36,100,397.116987
38,100,397.780084
37,100,398.752789
49,100,399.391724
31,100,400.05069
41,100,400.288187
37,100,400.970432
30,100,401.637415
39,100,402.401385
33,100,403.071382
32,100,403.291296
39,100,404.152595
33,100,405.006745
31,100,405.852322
28,100,406.06671
33,100,407.715218
31,100,408.548102
33,100,409.37599
36,100,410.179661
38,100,410.398845
29,100,411.217039
35,100,412.067173
31,100,412.897138
38,100,413.102043
38,100,413.797323
36,100,414.449241
40,100,415.115319
28,100,415.812906
41,100,416.013373
39,100,416.697917
35,100,417.364313
39,100,418.0182
29,100,418.22729
33,100,418.903122
36,100,419.738264
36,100,420.559856
35,100,421.387622
42,100,421.623835
26,100,422.468329
33,100,423.311243
30,100,424.143827
33,100,424.837114
42,100,425.04235
38,100,425.696799
41,100,426.353166
39,100,427.056396
35,100,427.328928
34,100,428.016239
39,100,428.666473
43,100,429.414158
35,100,430.073878
37,100,430.283045
36,100,431.062128
42,100,431.720088
36,100,432.384973
40,100,432.605416
33,100,433.28431
38,100,433.942745
35,100,434.589251
37,100,435.219614
33,100,435.420469
37,100,436.110121
34,100,437.528041
36,100,438.213843
35,100,438.427153
42,100,439.098202
37,100,439.796587
39,100,440.49711
32,100,441.153642
35,100,441.921221
36,100,442.799578
36,100,443.465803
32,100,444.301869
32,100,444.982845
33,100,445.222535
36,100,445.90721
34,100,446.578665
38,100,447.237447
41,100,447.437479
34,100,448.0935
40,100,448.759626
35,100,449.430554
44,100,450.097574
32,100,450.316382
44,100,450.9849
34,100,451.650503
30,100,452.306973
31,100,452.526378
38,100,453.253933
37,100,453.940974
