#{"t_start": 1616350174.4242606, "env_id": null}
r,l,t
10,100,1.945066
12,100,3.480846
7,100,4.154844
5,100,4.813535
13,100,5.028667
8,100,5.686058
6,100,6.339969
8,100,7.2513
19,100,8.064824
16,100,8.299251
11,100,9.136186
15,100,9.970367
10,100,10.79832
8,100,11.022519
15,100,11.811059
14,100,12.558133
13,100,13.318297
8,100,14.052747
9,100,14.260643
17,100,14.916382
12,100,15.606476
10,100,16.321281
17,100,16.554691
8,100,17.276605
19,100,17.958751
11,100,18.624345
19,100,19.2831
12,100,19.493179
19,100,20.21248
10,100,20.884782
5,100,21.542656
15,100,21.795232
10,100,22.648012
16,100,23.537637
12,100,24.262729
14,100,24.996749
11,100,25.247063
15,100,25.948231
14,100,26.614476
12,100,27.296822
15,100,28.013005
13,100,28.251826
16,100,29.103768
12,100,29.931024
19,100,30.565289
19,100,30.767813
16,100,31.420168
14,100,32.287429
12,100,32.967032
11,100,33.631207
13,100,33.831639
17,100,34.501348
19,100,35.231966
20,100,35.893568
12,100,36.103862
16,100,36.753931
16,100,37.406422
21,100,38.063257
20,100,38.805867
17,100,39.037156
18,100,39.800631
11,100,40.540954
14,100,41.32532
14,100,41.548491
20,100,42.20828
21,100,42.869031
13,100,43.54722
21,100,44.268167
22,100,44.498998
14,100,45.198146
17,100,45.846048
21,100,46.498941
16,100,47.418187
23,100,47.65073
18,100,48.331308
13,100,49.016169
21,100,49.703326
20,100,49.920868
19,100,50.589283
14,100,51.233346
12,100,51.97621
17,100,52.635874
20,100,52.905554
12,100,53.575451
20,100,54.34736
21,100,55.028392
21,100,55.294101
13,100,55.967033
21,100,56.616447
15,100,57.258091
15,100,57.910131
21,100,58.149153
15,100,58.838825
15,100,59.572269
11,100,60.264352
17,100,60.484981
20,100,61.146955
18,100,61.844875
18,100,62.580628
18,100,63.236216
15,100,63.481952
17,100,64.206171
21,100,64.943414
25,100,65.591091
16,100,66.354009
23,100,66.641576
17,100,67.498054
17,100,68.320031
21,100,69.004948
25,100,69.206757
16,100,69.883706
29,100,70.542737
17,100,71.202409
27,100,71.855013
21,100,72.079704
22,100,72.746004
23,100,73.404726
14,100,74.053293
24,100,74.314661
19,100,75.023538
24,100,75.84723
25,100,76.513501
24,100,77.304308
24,100,77.623192
21,100,78.556369
20,100,79.236263
22,100,79.977255
19,100,80.228609
22,100,81.131773
17,100,81.986687
17,100,82.816196
20,100,83.655489
21,100,83.891604
25,100,84.734182
13,100,85.569184
23,100,86.391479
17,100,87.211377
12,100,87.43642
26,100,88.118059
23,100,88.802315
19,100,89.483037
25,100,89.785159
20,100,90.649563
15,100,91.497747
26,100,92.191815
25,100,92.930748
31,100,93.205695
13,100,93.904779
19,100,94.57985
22,100,95.237632
21,100,95.448325
14,100,96.169305
23,100,96.856773
24,100,97.727401
21,100,98.387389
17,100,98.5922
24,100,99.477788
23,100,100.163979
13,100,100.884212
22,100,101.130626
22,100,101.904944
22,100,102.749099
24,100,103.418
17,100,104.060524
24,100,104.27805
19,100,104.949556
17,100,105.600383
23,100,106.476268
30,100,107.266496
13,100,107.48779
28,100,108.153506
25,100,108.860619
26,100,109.685483
21,100,109.918108
28,100,110.767347
16,100,111.648657
30,100,112.336492
29,100,112.990673
19,100,113.258449
23,100,113.934223
19,100,114.626541
22,100,115.294206
22,100,115.505646
21,100,116.166083
24,100,116.811567
21,100,117.463149
16,100,118.138833
29,100,118.374748
22,100,119.078948
23,100,119.733633
23,100,120.385766
25,100,120.660869
23,100,121.467009
23,100,122.10984
23,100,122.761833
26,100,123.401018
27,100,123.611451
20,100,124.293867
21,100,125.096921
20,100,125.779149
28,100,126.469847
27,100,126.711298
19,100,127.458647
28,100,128.26255
26,100,128.993527
25,100,129.236177
32,100,129.892018
26,100,130.545457
18,100,131.20225
22,100,131.873607
21,100,132.116034
25,100,132.849884
22,100,133.555174
25,100,134.263818
32,100,134.525048
24,100,135.396474
29,100,136.206698
32,100,136.891233
23,100,137.629495
25,100,137.849473
24,100,138.512199
29,100,139.24264
26,100,139.899883
28,100,140.15207
29,100,140.998917
26,100,141.779434
28,100,142.458855
32,100,143.306311
27,100,143.540747
21,100,144.41204
29,100,145.081061
26,100,145.747379
29,100,146.405259
25,100,146.678506
26,100,147.396859
28,100,148.094977
28,100,148.763053
23,100,148.981183
29,100,149.720914
24,100,150.449445
28,100,151.303684
36,100,152.138016
20,100,152.377762
35,100,153.207352
31,100,154.030361
28,100,154.857972
42,100,155.089924
19,100,155.920129
26,100,156.586087
34,100,157.245544
33,100,157.911687
22,100,158.15818
18,100,158.99424
28,100,159.651313
34,100,160.299396
24,100,160.512518
35,100,161.235524
30,100,161.974692
30,100,162.63998
37,100,163.365346
32,100,163.663854
31,100,164.367548
30,100,165.032903
37,100,165.71458
34,100,166.440105
38,100,166.672017
27,100,167.346181
28,100,168.197851
27,100,168.864377
23,100,169.079347
32,100,169.742473
29,100,170.380486
25,100,171.020878
25,100,171.65717
33,100,171.962308
32,100,172.68258
32,100,173.378486
28,100,174.0889
27,100,174.315228
25,100,174.994692
32,100,175.722411
25,100,176.370749
29,100,177.015005
29,100,177.231245
30,100,177.901195
26,100,178.55211
25,100,179.202788
35,100,179.404384
31,100,180.098009
35,100,180.948225
30,100,181.785006
35,100,182.461059
32,100,182.705911
26,100,183.377569
19,100,184.393479
25,100,185.185242
32,100,185.977532
29,100,186.202684
21,100,186.868081
27,100,187.608754
26,100,188.323303
36,100,188.544818
35,100,189.203492
28,100,189.862651
33,100,190.518296
30,100,191.168103
32,100,191.374163
34,100,192.095603
36,100,192.781063
33,100,193.449928
29,100,193.743277
30,100,194.439884
31,100,195.0975
34,100,195.756076
29,100,196.474933
38,100,196.766954
31,100,197.435866
35,100,198.089197
26,100,199.023128
32,100,199.235876
32,100,199.913403
37,100,200.753679
22,100,201.580214
31,100,202.407304
30,100,202.640985
28,100,203.469489
30,100,204.313969
34,100,204.992845
31,100,205.642389
31,100,205.853812
32,100,206.506967
28,100,207.294945
33,100,208.090476
27,100,208.357526
37,100,209.039149
30,100,209.736418
27,100,210.422582
21,100,211.187089
36,100,211.411139
23,100,212.19863
25,100,212.906184
20,100,213.586396
32,100,213.867239
23,100,214.738798
23,100,215.457062
26,100,216.167455
32,100,216.941539
38,100,217.15197
25,100,217.834027
30,100,218.614533
34,100,219.331331
34,100,219.526793
30,100,220.338096
34,100,220.999941
29,100,221.666885
39,100,222.318604
40,100,222.520205
32,100,223.184259
36,100,223.870304
20,100,224.813387
38,100,225.480741
29,100,225.744228
35,100,226.409975
27,100,227.062267
33,100,227.938936
35,100,228.236896
39,100,228.933383
28,100,229.58036
30,100,230.238102
30,100,230.974414
30,100,231.38143
36,100,232.08205
36,100,232.78255
34,100,233.437152
34,100,233.66843
28,100,234.345349
26,100,235.007648
29,100,235.677335
42,100,236.690073
40,100,236.916699
29,100,237.578286
28,100,238.237229
44,100,238.901917
37,100,239.136616
31,100,239.801597
33,100,240.467144
33,100,241.159388
34,100,241.83834
26,100,242.059135
