#{"t_start": 1616350075.4474008, "env_id": null}
r,l,t
5,100,0.883431
4,100,1.173502
7,100,1.444431
10,100,1.720821
8,100,1.986438
10,100,2.393677
14,100,2.796738
7,100,3.105465
12,100,3.435778
9,100,3.714191
12,100,4.000037
10,100,4.275552
10,100,4.573974
10,100,4.793929
9,100,5.097863
5,100,5.391212
6,100,5.694914
15,100,5.988838
15,100,6.259722
13,100,6.573669
21,100,6.957481
5,100,7.297219
2,100,7.514529
8,100,7.889048
10,100,8.234318
12,100,8.544357
14,100,8.836984
9,100,9.058382
21,100,9.347524
12,100,9.615398
5,100,9.882805
20,100,10.085173
10,100,10.347037
18,100,10.61023
12,100,10.873169
11,100,11.136709
15,100,11.332313
8,100,11.601702
16,100,11.912972
16,100,12.188156
12,100,12.454932
13,100,12.665103
19,100,12.962277
15,100,13.226206
12,100,13.491113
13,100,13.690128
11,100,13.958103
9,100,14.219173
16,100,14.510901
17,100,14.79334
17,100,14.996162
12,100,15.265391
26,100,15.53406
16,100,15.796864
12,100,15.990131
17,100,16.252976
16,100,16.514837
5,100,16.77612
20,100,17.043502
18,100,17.250446
8,100,17.588111
17,100,17.887382
13,100,18.235098
14,100,18.480888
15,100,18.820489
15,100,19.152487
11,100,19.431958
17,100,19.715512
11,100,19.929551
9,100,20.204614
16,100,20.47821
12,100,20.75279
20,100,21.031138
21,100,21.2433
14,100,21.577832
11,100,21.870381
13,100,22.207354
16,100,22.401444
20,100,22.659343
13,100,22.918138
13,100,23.17231
17,100,23.424398
19,100,23.615092
18,100,23.868437
21,100,24.120133
18,100,24.381313
21,100,24.575224
18,100,24.900715
19,100,25.212876
15,100,25.478602
12,100,25.787379
13,100,25.996019
15,100,26.266235
10,100,26.535735
19,100,26.812885
16,100,27.027651
17,100,27.340909
11,100,27.691447
13,100,27.958881
19,100,28.256073
14,100,28.451195
19,100,28.751039
13,100,29.068018
24,100,29.408602
21,100,29.732111
11,100,29.965347
20,100,30.307202
21,100,30.561265
22,100,30.815655
18,100,31.021666
16,100,31.319757
12,100,31.601836
21,100,31.920442
18,100,32.279164
26,100,32.544905
13,100,32.93996
23,100,33.261641
12,100,33.535229
12,100,33.736735
12,100,34.052206
20,100,34.382102
25,100,34.667642
13,100,34.943959
20,100,35.153711
21,100,35.418241
14,100,35.675884
15,100,35.964918
18,100,36.147795
15,100,36.460664
21,100,36.786566
15,100,37.051116
15,100,37.386229
16,100,37.627507
26,100,37.905372
22,100,38.182867
16,100,38.451676
23,100,38.724596
15,100,38.932555
25,100,39.242664
17,100,39.525434
14,100,39.793318
20,100,40.054366
17,100,40.312859
18,100,40.626912
21,100,40.990949
21,100,41.257119
19,100,41.458068
12,100,41.753974
14,100,42.114259
26,100,42.383632
21,100,42.574619
19,100,42.875115
19,100,43.139283
18,100,43.456362
22,100,43.724282
18,100,43.914208
17,100,44.166955
17,100,44.41907
19,100,44.673828
23,100,44.870169
18,100,45.130038
21,100,45.389595
18,100,45.647891
19,100,45.97789
27,100,46.176604
27,100,46.438683
18,100,46.748553
24,100,47.079591
18,100,47.335452
22,100,47.582309
21,100,47.99358
15,100,48.282368
22,100,48.546764
20,100,48.783142
14,100,49.056609
17,100,49.380448
17,100,49.670379
10,100,49.933535
10,100,50.131982
20,100,50.397784
12,100,50.717234
25,100,51.053442
18,100,51.254255
13,100,51.528281
21,100,51.814197
20,100,52.079077
20,100,52.343084
22,100,52.556122
20,100,52.831276
19,100,53.202743
21,100,53.55697
13,100,53.774271
21,100,54.131183
24,100,54.399414
21,100,54.695901
18,100,54.953614
22,100,55.171218
25,100,55.467949
18,100,55.722696
23,100,55.970919
17,100,56.215003
18,100,56.401663
23,100,56.65953
19,100,56.931268
25,100,57.194797
18,100,57.394805
30,100,57.659285
23,100,58.035449
25,100,58.372158
28,100,58.711428
30,100,58.953329
21,100,59.223209
24,100,59.509702
33,100,59.775167
19,100,59.970016
25,100,60.227276
20,100,60.504012
15,100,60.763747
23,100,61.024643
27,100,61.227799
25,100,61.491547
16,100,61.788952
26,100,62.088504
19,100,62.338248
26,100,62.616263
23,100,62.883875
26,100,63.161037
18,100,63.420554
34,100,63.632436
15,100,63.921644
21,100,64.194327
22,100,64.564153
20,100,64.811343
18,100,64.991374
22,100,65.238238
19,100,65.486531
35,100,65.73918
24,100,65.97016
22,100,66.2383
21,100,66.506401
19,100,66.770134
20,100,67.065392
27,100,67.265038
27,100,67.533307
21,100,67.791285
16,100,68.042616
20,100,68.233603
18,100,68.491026
25,100,68.795929
26,100,69.135022
24,100,69.456245
18,100,69.719381
24,100,70.088234
20,100,70.465242
25,100,70.751806
15,100,70.972037
17,100,71.239985
24,100,72.329768
32,100,72.652805
24,100,72.919895
21,100,73.143285
22,100,73.408813
18,100,73.679265
26,100,73.950117
16,100,74.222111
29,100,74.430124
24,100,74.702717
26,100,74.984824
21,100,75.323773
29,100,75.549713
23,100,75.799282
23,100,76.047575
24,100,76.292015
31,100,76.573828
24,100,76.783675
25,100,77.054545
21,100,77.32013
27,100,77.591962
25,100,77.792139
22,100,78.059457
28,100,78.325464
31,100,78.591457
22,100,78.857327
20,100,79.058978
16,100,79.327292
25,100,79.582959
24,100,79.838478
22,100,80.04568
25,100,80.394603
19,100,80.696111
26,100,80.986745
23,100,81.272169
16,100,81.561876
23,100,81.880725
29,100,82.184938
18,100,82.465956
32,100,82.737427
29,100,82.971758
31,100,83.277269
20,100,83.532542
33,100,83.851793
27,100,84.080822
25,100,84.380006
26,100,84.643262
23,100,84.938908
20,100,85.261418
26,100,85.492413
26,100,85.765485
28,100,86.020516
21,100,86.328545
26,100,86.562851
28,100,86.828038
32,100,87.103883
28,100,87.453135
34,100,87.748913
32,100,87.957353
19,100,88.229674
19,100,88.555964
27,100,88.896728
30,100,89.131897
28,100,89.407876
31,100,89.753645
27,100,90.026875
23,100,90.307812
23,100,90.558675
22,100,90.831397
25,100,91.103471
28,100,91.382366
24,100,91.692574
30,100,91.899314
20,100,92.186185
23,100,92.474495
21,100,92.740251
24,100,92.944243
33,100,93.243842
10,100,93.672166
29,100,93.983539
17,100,94.274955
27,100,94.490696
24,100,94.807958
27,100,95.078281
23,100,95.340358
22,100,95.532508
18,100,95.790962
27,100,96.047968
22,100,96.308822
24,100,96.566212
22,100,96.759759
21,100,97.016672
23,100,97.378577
21,100,97.699432
22,100,97.948102
26,100,98.241301
26,100,98.534349
31,100,98.796113
33,100,99.071369
24,100,99.278064
19,100,99.551607
34,100,99.846493
24,100,100.108149
28,100,100.417718
30,100,100.639183
23,100,100.960202
32,100,101.219122
27,100,101.502237
19,100,101.701783
23,100,102.011723
25,100,102.314895
23,100,102.63537
28,100,102.905066
25,100,103.168101
24,100,103.47594
25,100,103.759549
25,100,104.061417
24,100,104.257083
22,100,104.53416
25,100,104.808592
24,100,105.070591
20,100,105.327008
25,100,105.517693
23,100,105.772786
28,100,106.027211
34,100,106.280125
21,100,106.471564
29,100,106.79845
25,100,107.077223
30,100,107.335673
25,100,107.600909
35,100,107.791353
27,100,108.11962
14,100,108.38841
22,100,108.660764
31,100,108.928957
21,100,109.147125
29,100,109.411897
24,100,109.675987
27,100,109.933855
28,100,110.148798
26,100,110.41943
28,100,110.74483
29,100,111.006415
19,100,111.271424
28,100,111.466027
27,100,111.731083
33,100,112.005847
23,100,112.293133
21,100,112.510395
24,100,112.831088
28,100,113.13817
29,100,113.479253
27,100,113.766554
26,100,114.026015
31,100,114.303907
21,100,114.57875
29,100,114.909286
26,100,115.127164
19,100,115.398945
25,100,115.721839
35,100,115.986182
28,100,116.244246
20,100,116.470158
23,100,116.766281
31,100,117.09522
32,100,117.379259
27,100,117.66906
32,100,117.911191
29,100,118.247907
29,100,118.610346
27,100,118.939229
23,100,119.128451
34,100,119.383732
28,100,119.630669
23,100,119.873728
31,100,120.113058
26,100,120.288699
29,100,120.565388
29,100,120.863213
28,100,121.161133
27,100,121.380889
24,100,121.64342
27,100,121.94777
30,100,122.244689
21,100,122.541381
27,100,122.760816
26,100,123.031756
25,100,123.287445
29,100,123.590866
28,100,123.810745
25,100,124.07596
26,100,124.391738
30,100,124.669741
27,100,124.928082
20,100,125.141437
23,100,125.425359
26,100,125.755396
29,100,126.033483
32,100,126.321151
29,100,126.571887
35,100,126.852595
32,100,127.131432
27,100,127.393432
23,100,127.585761
27,100,127.843559
29,100,128.132233
29,100,128.397722
31,100,128.683604
24,100,128.91579
26,100,129.239216
25,100,129.52616
19,100,129.783307
20,100,129.967773
16,100,130.316681
23,100,130.568364
20,100,130.884585
24,100,131.207057
21,100,131.412163
35,100,131.66364
26,100,131.914892
23,100,132.175934
23,100,132.372603
18,100,132.731049
25,100,133.015579
29,100,133.358465
28,100,133.694284
37,100,133.893517
26,100,134.175118
27,100,134.463627
25,100,134.753583
27,100,135.011084
25,100,135.220221
37,100,135.488369
28,100,135.759728
26,100,136.013612
28,100,136.207178
26,100,136.463624
30,100,136.766096
28,100,137.044442
27,100,137.453443
25,100,137.669057
26,100,137.926844
29,100,138.185955
22,100,138.547881
26,100,138.74009
25,100,138.994075
23,100,139.250765
30,100,139.508138
28,100,139.760177
31,100,139.953243
29,100,140.211769
29,100,140.469241
38,100,140.72822
34,100,140.934263
40,100,141.212898
28,100,141.771173
31,100,142.050767
25,100,142.327661
30,100,142.534539
15,100,142.819856
31,100,143.164007
29,100,143.436329
34,100,143.688759
27,100,143.93435
18,100,144.206149
25,100,144.461231
20,100,144.716936
35,100,144.909469
29,100,145.167053
29,100,145.452862
30,100,145.7106
23,100,145.975341
31,100,146.18311
32,100,146.55421
32,100,146.810751
38,100,147.063847
19,100,147.251673
25,100,147.500132
33,100,147.80408
22,100,148.121737
29,100,148.460551
23,100,148.669662
29,100,148.937018
36,100,149.205134
34,100,149.464483
26,100,149.674104
43,100,150.013523
24,100,150.278091
31,100,151.039124
27,100,151.335695
22,100,151.560709
32,100,151.812034
30,100,152.061373
25,100,152.346473
34,100,152.666515
33,100,152.886287
18,100,153.223041
27,100,153.580853
21,100,153.886286
32,100,154.154253
30,100,154.485437
31,100,154.751792
27,100,155.004121
28,100,155.274416
29,100,155.478763
23,100,155.747539
28,100,156.132694
24,100,156.41943
27,100,156.605529
28,100,156.923934
30,100,157.214923
25,100,157.469236
31,100,157.735087
24,100,157.93323
33,100,158.201558
31,100,158.456658
32,100,158.717024
22,100,158.924262
27,100,159.218945
30,100,159.474057
33,100,159.727619
32,100,159.980969
27,100,160.171621
32,100,160.432739
32,100,160.69182
35,100,160.956977
24,100,161.24964
28,100,161.495344
29,100,161.76634
26,100,162.037393
22,100,162.326576
30,100,162.581597
23,100,162.913358
30,100,163.218284
24,100,163.529708
32,100,163.874141
32,100,164.102044
28,100,164.369121
32,100,164.6435
32,100,164.906422
30,100,165.13049
20,100,165.422729
29,100,165.678233
28,100,165.930362
24,100,166.176286
26,100,166.357703
33,100,166.609605
21,100,166.858107
26,100,167.101707
29,100,167.337667
21,100,167.661246
28,100,167.926835
24,100,168.184018
26,100,168.440661
31,100,168.688635
25,100,168.970355
33,100,169.302962
31,100,169.626846
21,100,169.925889
38,100,170.139683
27,100,170.465908
35,100,170.740602
25,100,170.997347
33,100,171.188596
23,100,171.447012
28,100,171.783381
22,100,172.056668
28,100,172.3236
32,100,172.513416
27,100,172.769617
28,100,173.028914
42,100,173.289448
30,100,173.482338
22,100,173.738896
31,100,174.104885
33,100,174.369334
32,100,174.626009
27,100,174.829249
25,100,175.177859
27,100,175.4567
26,100,175.711605
28,100,175.903532
27,100,176.159495
30,100,176.706507
29,100,176.97935
28,100,177.251715
27,100,177.501025
38,100,177.825149
37,100,178.103108
33,100,178.375209
33,100,178.62641
31,100,178.817526
27,100,179.071404
30,100,179.355565
29,100,179.70539
30,100,179.957161
27,100,180.23448
38,100,180.525637
31,100,180.794236
31,100,181.049532
32,100,181.24037
39,100,181.49668
25,100,181.863503
30,100,182.141433
29,100,182.352724
30,100,182.615027
30,100,182.922129
24,100,183.183437
31,100,183.444401
27,100,183.69177
29,100,184.007586
30,100,184.301035
32,100,184.65138
23,100,184.863403
36,100,185.129392
26,100,185.394444
34,100,185.661616
28,100,185.935892
33,100,186.188156
30,100,186.498214
32,100,186.769768
30,100,187.047686
36,100,187.307911
30,100,187.509345
27,100,187.783446
34,100,188.046449
26,100,188.303746
27,100,188.496109
30,100,188.754482
33,100,189.009181
30,100,189.263173
30,100,189.511499
24,100,189.705431
25,100,189.968955
33,100,190.237355
33,100,190.495749
31,100,190.686522
28,100,190.945215
25,100,191.228317
37,100,191.60691
23,100,191.90292
30,100,192.130265
29,100,192.505607
26,100,192.775182
26,100,193.04702
24,100,193.256618
33,100,193.523942
24,100,193.791662
30,100,194.053869
30,100,194.317028
29,100,194.51837
37,100,194.813874
23,100,195.158712
25,100,195.44653
25,100,195.709505
34,100,195.91137
28,100,196.216243
31,100,196.590684
35,100,196.93895
29,100,197.145039
33,100,197.421433
32,100,197.682541
32,100,197.937266
32,100,198.193466
29,100,198.385055
38,100,198.642586
32,100,198.963429
39,100,199.259048
23,100,199.496165
38,100,199.861983
34,100,200.13215
29,100,200.433205
30,100,200.733253
41,100,200.942098
31,100,201.206915
27,100,201.54896
26,100,201.81702
33,100,202.012636
27,100,202.279283
28,100,202.546172
29,100,202.813504
29,100,203.080015
37,100,203.280219
33,100,203.54714
29,100,203.807156
27,100,204.122294
17,100,204.39936
27,100,204.619167
29,100,204.88943
35,100,205.155069
29,100,205.476183
33,100,205.678228
29,100,205.954792
29,100,206.25663
32,100,206.525061
29,100,206.793417
32,100,207.001118
30,100,207.268037
31,100,207.542883
41,100,207.859999
26,100,208.056077
29,100,208.32449
33,100,208.602297
26,100,208.868951
20,100,209.12539
28,100,209.370899
31,100,209.682544
27,100,209.94206
30,100,210.263807
30,100,210.524468
33,100,210.91225
30,100,211.688174
31,100,211.974072
29,100,212.262108
23,100,212.501005
28,100,212.779326
27,100,213.055963
35,100,213.330778
29,100,213.6005
16,100,213.806273
32,100,214.073854
32,100,214.321173
31,100,214.559943
37,100,214.731633
32,100,214.976786
37,100,215.228008
35,100,215.556436
35,100,215.874317
30,100,216.109837
27,100,216.437141
33,100,216.770522
28,100,217.035393
34,100,217.227983
25,100,217.540841
30,100,217.881508
23,100,218.164883
23,100,218.483649
28,100,218.698104
36,100,218.965001
31,100,219.243473
34,100,219.508177
32,100,219.731827
30,100,220.008345
26,100,220.277451
31,100,220.610657
29,100,220.950482
28,100,221.221431
30,100,221.538309
22,100,221.843587
30,100,222.128855
28,100,222.410455
22,100,222.611115
28,100,222.910248
26,100,223.180402
26,100,223.444428
36,100,223.635146
27,100,223.890716
28,100,224.148147
29,100,224.404685
36,100,224.661597
27,100,224.853456
25,100,225.112177
31,100,225.370004
28,100,225.626209
35,100,225.951399
31,100,226.284073
30,100,226.567726
33,100,226.836339
37,100,227.100407
30,100,227.301484
30,100,227.564877
22,100,227.833138
28,100,228.150122
28,100,228.354461
30,100,228.632445
39,100,228.908765
29,100,229.169972
38,100,229.475076
33,100,229.675938
32,100,229.939017
30,100,230.201956
33,100,230.52631
26,100,230.796821
36,100,231.000793
26,100,231.282405
32,100,231.62964
32,100,231.904793
27,100,232.099899
30,100,232.408253
33,100,232.749144
30,100,233.03728
28,100,233.318517
29,100,233.520355
27,100,233.79454
37,100,234.066423
34,100,234.325342
29,100,234.516443
29,100,234.775102
34,100,235.031462
33,100,235.305394
30,100,235.597083
40,100,235.794354
19,100,236.064477
29,100,236.349939
29,100,236.698695
35,100,236.968706
26,100,237.289579
29,100,237.576093
30,100,237.860791
31,100,238.123342
26,100,238.367081
33,100,238.647478
33,100,238.928941
27,100,239.199363
26,100,239.464385
30,100,239.671626
29,100,239.942252
26,100,240.226352
32,100,240.490874
18,100,240.694541
31,100,240.952364
35,100,241.219016
29,100,241.501069
30,100,241.877564
29,100,242.089579
29,100,242.358135
25,100,242.630558
29,100,242.899561
40,100,243.105943
39,100,243.372621
30,100,243.620671
33,100,243.877419
28,100,244.132746
23,100,244.324951
30,100,244.585011
27,100,244.843233
26,100,245.099539
29,100,245.297364
28,100,245.614581
38,100,246.003446
23,100,246.296714
26,100,246.578059
31,100,246.809734
24,100,247.196803
35,100,247.473262
30,100,247.741102
26,100,248.002692
