#{"t_start": 1616350075.447185, "env_id": null}
r,l,t
11,100,0.88345
16,100,1.173612
13,100,1.444638
7,100,1.721471
8,100,1.986768
10,100,2.393921
12,100,2.797184
13,100,3.105766
13,100,3.436103
12,100,3.714458
10,100,4.000282
9,100,4.27582
4,100,4.574382
7,100,4.794257
8,100,5.098226
15,100,5.39151
9,100,5.695309
13,100,5.989274
5,100,6.260345
14,100,6.573836
9,100,6.958551
5,100,7.297731
15,100,7.514404
8,100,7.889544
3,100,8.23455
12,100,8.5446
10,100,8.83741
12,100,9.05881
12,100,9.347909
13,100,9.615802
16,100,9.883178
9,100,10.085425
8,100,10.347276
11,100,10.610499
13,100,10.873486
8,100,11.137176
12,100,11.332588
7,100,11.601987
9,100,11.913292
13,100,12.18844
14,100,12.455238
11,100,12.665142
6,100,12.962451
18,100,13.226461
11,100,13.491324
12,100,13.690457
10,100,13.958223
12,100,14.219299
18,100,14.511018
14,100,14.793603
12,100,14.996491
11,100,15.265793
10,100,15.534424
18,100,15.797158
11,100,15.990513
15,100,16.253179
21,100,16.515003
21,100,16.776447
21,100,17.043824
17,100,17.250935
17,100,17.588275
13,100,17.887698
14,100,18.235378
16,100,18.480905
23,100,18.820368
14,100,19.152642
18,100,19.432225
19,100,19.715743
16,100,19.929818
14,100,20.20487
17,100,20.478457
13,100,20.753027
22,100,21.031332
21,100,21.24355
18,100,21.577591
20,100,21.870804
15,100,22.207936
14,100,22.401893
17,100,22.659629
12,100,22.918327
23,100,23.17259
19,100,23.424238
18,100,23.615362
16,100,23.868673
13,100,24.120383
23,100,24.381806
10,100,24.575495
10,100,24.901075
21,100,25.21314
20,100,25.478859
19,100,25.787511
9,100,25.996346
13,100,26.266375
16,100,26.536237
25,100,26.813148
19,100,27.027919
19,100,27.341199
9,100,27.691467
24,100,27.959136
10,100,28.256523
24,100,28.451422
17,100,28.751361
18,100,29.068134
16,100,29.40894
16,100,29.732431
22,100,29.965709
19,100,30.307364
20,100,30.561483
11,100,30.815584
21,100,31.02193
13,100,31.320068
20,100,31.602579
17,100,31.920819
17,100,32.279372
18,100,32.545392
24,100,32.940233
13,100,33.261942
21,100,33.535527
17,100,33.73711
24,100,34.052368
22,100,34.382318
18,100,34.667874
19,100,34.944597
18,100,35.154146
21,100,35.418631
15,100,35.676326
14,100,35.96497
14,100,36.148039
23,100,36.461147
27,100,36.786877
7,100,37.051386
21,100,37.386428
21,100,37.627782
14,100,37.905931
17,100,38.183292
24,100,38.452148
20,100,38.724945
15,100,38.933136
18,100,39.242821
17,100,39.5254
16,100,39.793322
17,100,40.05454
22,100,40.312954
12,100,40.627226
26,100,40.991136
14,100,41.257432
14,100,41.458313
16,100,41.754201
17,100,42.114469
22,100,42.383973
17,100,42.574982
26,100,42.875418
19,100,43.140054
26,100,43.456825
16,100,43.724935
19,100,43.914621
21,100,44.167397
15,100,44.419521
18,100,44.674375
21,100,44.870201
12,100,45.130106
15,100,45.38974
16,100,45.648133
30,100,45.978688
19,100,46.176975
17,100,46.439062
18,100,46.748636
22,100,47.080127
23,100,47.336231
20,100,47.582746
18,100,47.993823
18,100,48.282922
18,100,48.546687
17,100,48.783266
26,100,49.056999
21,100,49.381001
15,100,49.670925
24,100,49.933974
15,100,50.132381
19,100,50.398162
17,100,50.717513
14,100,51.053658
23,100,51.254617
18,100,51.528641
16,100,51.814526
18,100,52.079375
15,100,52.343662
16,100,52.556414
24,100,52.831574
17,100,53.202764
28,100,53.557517
23,100,53.7746
29,100,54.131422
24,100,54.399641
24,100,54.696029
22,100,54.953811
15,100,55.171427
22,100,55.46833
22,100,55.72308
9,100,55.971425
21,100,56.215548
19,100,56.402016
26,100,56.659615
17,100,56.931323
24,100,57.194838
19,100,57.394844
31,100,57.659299
30,100,58.03566
29,100,58.37251
22,100,58.711027
28,100,58.953548
14,100,59.223516
20,100,59.509833
24,100,59.775213
28,100,59.970167
25,100,60.227397
18,100,60.504358
21,100,60.764067
21,100,61.024933
22,100,61.228137
24,100,61.49187
20,100,61.789221
30,100,62.088884
18,100,62.338378
28,100,62.616425
20,100,62.883981
19,100,63.16109
25,100,63.420456
20,100,63.63266
27,100,63.922139
23,100,64.194849
21,100,64.564714
23,100,64.811608
23,100,64.991679
22,100,65.238562
21,100,65.486837
10,100,65.739848
19,100,65.970443
20,100,66.238621
16,100,66.506747
22,100,66.770654
35,100,67.065652
14,100,67.2653
25,100,67.533563
31,100,67.791547
20,100,68.042903
22,100,68.233871
22,100,68.491323
23,100,68.796067
17,100,69.135149
19,100,69.456744
21,100,69.719847
23,100,70.088521
35,100,70.465422
26,100,70.751773
28,100,70.972305
10,100,71.24031
28,100,72.330239
28,100,72.652888
21,100,72.919892
22,100,73.143568
22,100,73.409297
21,100,73.679806
27,100,73.950486
11,100,74.222686
15,100,74.430683
14,100,74.703245
19,100,74.985338
29,100,75.324428
23,100,75.549971
20,100,75.799552
20,100,76.047858
29,100,76.292298
22,100,76.573836
21,100,76.783627
17,100,77.054528
27,100,77.320265
32,100,77.591922
23,100,77.792107
28,100,78.059397
18,100,78.325559
22,100,78.5916
19,100,78.857516
31,100,79.05949
17,100,79.327479
19,100,79.583286
23,100,79.838738
25,100,80.045729
35,100,80.394818
26,100,80.696391
22,100,80.98729
22,100,81.272638
25,100,81.562217
27,100,81.881041
23,100,82.185025
17,100,82.46596
22,100,82.737169
23,100,82.97212
19,100,83.277704
24,100,83.532892
32,100,83.852009
26,100,84.081271
28,100,84.380366
23,100,84.643674
29,100,84.939712
21,100,85.262485
27,100,85.49265
27,100,85.766018
19,100,86.020921
24,100,86.328825
26,100,86.563166
24,100,86.828354
30,100,87.104275
26,100,87.453239
23,100,87.749113
29,100,87.957643
27,100,88.230072
29,100,88.556181
24,100,88.897396
20,100,89.132159
28,100,89.408466
21,100,89.753921
20,100,90.027253
26,100,90.308009
23,100,90.558839
33,100,90.831642
25,100,91.103735
26,100,91.382806
29,100,91.693136
26,100,91.899622
23,100,92.186435
23,100,92.474334
17,100,92.740505
24,100,92.944546
22,100,93.243906
16,100,93.672621
24,100,93.983994
24,100,94.275262
22,100,94.491144
23,100,94.808107
30,100,95.07839
23,100,95.340306
19,100,95.532657
23,100,95.791082
27,100,96.048079
18,100,96.308836
26,100,96.566105
18,100,96.759888
25,100,97.016777
33,100,97.378706
28,100,97.699865
30,100,97.948257
21,100,98.242013
23,100,98.534913
33,100,98.796549
30,100,99.071834
23,100,99.278399
25,100,99.551927
27,100,99.84671
31,100,100.108378
18,100,100.418422
23,100,100.639562
27,100,100.960649
25,100,101.2195
29,100,101.502747
24,100,101.702156
28,100,102.011996
20,100,102.315422
25,100,102.63604
25,100,102.905721
29,100,103.168365
15,100,103.476459
25,100,103.759867
18,100,104.061343
26,100,104.257277
19,100,104.534577
28,100,104.808979
24,100,105.071093
27,100,105.327605
33,100,105.518082
31,100,105.773187
17,100,106.027684
28,100,106.280692
35,100,106.471931
18,100,106.798752
20,100,107.077487
25,100,107.335881
27,100,107.601483
26,100,107.791753
27,100,108.11987
25,100,108.388699
34,100,108.661037
32,100,108.929118
20,100,109.147263
25,100,109.411842
26,100,109.675915
35,100,109.933823
26,100,110.148923
28,100,110.419652
27,100,110.745112
22,100,111.006706
17,100,111.271769
28,100,111.466352
24,100,111.731356
32,100,112.006043
32,100,112.293295
32,100,112.511121
29,100,112.831363
29,100,113.138127
21,100,113.479304
32,100,113.76717
23,100,114.026065
21,100,114.304294
19,100,114.579071
27,100,114.909738
27,100,115.127644
27,100,115.399258
28,100,115.722152
30,100,115.986557
32,100,116.244452
31,100,116.470465
26,100,116.766415
27,100,117.095727
32,100,117.379962
32,100,117.669348
30,100,117.911126
25,100,118.248361
37,100,118.6109
25,100,118.939613
18,100,119.128733
29,100,119.384025
24,100,119.631036
21,100,119.874183
23,100,120.113513
23,100,120.289142
24,100,120.565736
28,100,120.863585
22,100,121.161406
23,100,121.381035
