#{"t_start": 1616350174.4242651, "env_id": null}
r,l,t
7,100,1.94468
12,100,3.480493
11,100,4.154783
5,100,4.812974
7,100,5.028323
15,100,5.685723
5,100,6.33963
7,100,7.250831
7,100,8.064324
10,100,8.298924
18,100,9.135817
9,100,9.969945
16,100,10.797793
12,100,11.022198
14,100,11.81072
13,100,12.557899
13,100,13.317746
8,100,14.052768
11,100,14.260609
16,100,14.91633
10,100,15.605942
15,100,16.320855
8,100,16.554087
9,100,17.276486
14,100,17.958482
16,100,18.624167
15,100,19.283075
16,100,19.49289
18,100,20.21219
11,100,20.884433
12,100,21.542668
9,100,21.794898
14,100,22.648036
12,100,23.537048
17,100,24.26279
12,100,24.996423
14,100,25.246746
10,100,25.947836
15,100,26.614041
16,100,27.296371
14,100,28.012018
15,100,28.251708
20,100,29.103734
17,100,29.93095
12,100,30.565248
10,100,30.76776
16,100,31.42015
18,100,32.286967
17,100,32.967175
16,100,33.631246
11,100,33.831497
12,100,34.501257
19,100,35.231849
17,100,35.89377
11,100,36.104066
19,100,36.754189
15,100,37.406547
15,100,38.063262
16,100,38.805886
18,100,39.036007
12,100,39.800219
18,100,40.540654
15,100,41.324805
19,100,41.548243
12,100,42.208295
14,100,42.869004
15,100,43.546901
23,100,44.267378
15,100,44.498643
10,100,45.197906
9,100,45.845805
9,100,46.498655
16,100,47.418376
16,100,47.65064
24,100,48.331072
19,100,49.015685
12,100,49.702658
15,100,49.920511
16,100,50.588933
12,100,51.232959
16,100,51.976006
18,100,52.635481
14,100,52.905239
18,100,53.575135
17,100,54.346964
13,100,55.0279
27,100,55.293725
18,100,55.966665
15,100,56.616299
16,100,57.257875
21,100,57.909873
19,100,58.149056
16,100,58.838772
21,100,59.571681
19,100,60.263651
13,100,60.484388
18,100,61.146388
16,100,61.844714
21,100,62.580789
19,100,63.236431
20,100,63.482064
13,100,64.205601
19,100,64.943631
24,100,65.591374
13,100,66.35459
14,100,66.641268
14,100,67.497759
19,100,68.31969
19,100,69.004375
22,100,69.206249
15,100,69.883124
23,100,70.542377
11,100,71.202125
18,100,71.854306
21,100,72.079264
18,100,72.746048
18,100,73.404436
23,100,74.053164
30,100,74.314276
