#{"t_start": 1617226435.2648518, "env_id": null}
r,l,t
6,100,4.153084
8,100,4.960913
16,100,5.715894
10,100,6.499799
10,100,6.97453
6,100,7.687633
6,100,8.403709
11,100,9.144729
16,100,9.88874
14,100,10.390399
9,100,11.275126
15,100,12.029111
12,100,12.865873
13,100,13.33861
14,100,14.128499
15,100,15.021666
8,100,15.786621
13,100,16.604436
17,100,17.040269
11,100,17.824207
23,100,18.591124
8,100,19.298234
11,100,19.795904
14,100,20.575823
15,100,21.325813
10,100,22.091766
17,100,22.760016
17,100,23.191826
12,100,23.869015
13,100,24.524276
12,100,25.186494
5,100,25.611358
11,100,26.265644
16,100,26.928885
11,100,27.585094
10,100,28.258282
12,100,28.687136
8,100,29.370308
14,100,30.027553
20,100,30.780551
16,100,31.437784
10,100,31.864642
15,100,32.62062
13,100,33.28385
16,100,33.94907
12,100,34.373934
14,100,35.045139
5,100,35.712356
14,100,36.382565
15,100,37.048787
12,100,37.481627
15,100,38.154859
11,100,38.822044
12,100,39.479286
19,100,39.907142
13,100,40.579346
20,100,41.242573
16,100,41.90181
20,100,42.569478
11,100,43.104568
20,100,43.852612
19,100,44.517886
17,100,45.188075
13,100,45.615899
21,100,46.291137
20,100,46.949386
9,100,47.613602
11,100,48.305753
14,100,48.734605
18,100,49.465651
9,100,50.135859
20,100,50.791107
8,100,51.506198
19,100,51.997883
12,100,52.747877
15,100,53.492885
20,100,54.15812
21,100,54.585975
16,100,55.263165
18,100,55.926394
14,100,56.805044
13,100,57.625869
20,100,58.128516
16,100,58.83862
20,100,59.581621
19,100,60.330619
12,100,60.775432
11,100,61.533404
15,100,62.272429
12,100,63.011489
10,100,63.797352
19,100,64.321951
20,100,65.111837
16,100,65.913694
11,100,66.596869
15,100,67.087557
14,100,67.780704
14,100,68.451909
14,100,69.131095
13,100,69.802301
12,100,70.244125
16,100,70.926295
15,100,71.58254
16,100,72.248761
13,100,72.909992
14,100,73.34483
15,100,74.027006
20,100,74.678266
18,100,75.427263
13,100,75.908976
17,100,76.609715
11,100,77.280921
17,100,77.98105
14,100,78.705113
20,100,79.16987
10,100,79.920866
18,100,80.622986
16,100,81.319126
16,100,81.78488
18,100,82.494004
31,100,83.152225
13,100,83.805479
18,100,84.465714
22,100,84.891577
22,100,85.572755
14,100,86.239971
15,100,86.930131
18,100,87.361972
17,100,88.028191
15,100,88.771205
17,100,89.483301
23,100,90.166476
18,100,90.594332
18,100,91.312412
16,100,92.051435
18,100,92.797442
17,100,93.492584
16,100,93.933406
19,100,94.619591
20,100,95.369566
17,100,96.060719
16,100,96.547436
13,100,97.247547
15,100,97.91975
20,100,98.586967
22,100,99.315019
18,100,99.789751
21,100,100.549718
25,100,101.342599
19,100,102.058934
19,100,102.538403
