#{"t_start": 1617226435.8173954, "env_id": null}
r,l,t
3,100,3.600541
7,100,4.408369
14,100,5.16335
6,100,5.947255
3,100,6.421986
14,100,7.135089
13,100,7.851166
9,100,8.592185
2,100,9.337193
9,100,9.837855
14,100,10.722583
14,100,11.476567
19,100,12.31333
9,100,12.786067
21,100,13.575955
10,100,14.469122
18,100,15.234077
20,100,16.051892
12,100,16.487726
9,100,17.271663
12,100,18.038581
19,100,18.745691
10,100,19.24336
18,100,20.023279
10,100,20.77327
15,100,21.539222
11,100,22.207472
18,100,22.639282
14,100,23.316472
14,100,23.971732
10,100,24.633951
19,100,25.058815
23,100,25.7131
14,100,26.376341
16,100,27.032551
13,100,27.705738
6,100,28.134593
8,100,28.817765
15,100,29.475009
12,100,30.228007
17,100,30.885241
20,100,31.312098
14,100,32.068077
13,100,32.731307
17,100,33.396526
11,100,33.82139
17,100,34.492595
14,100,35.159813
13,100,35.830021
14,100,36.496243
15,100,36.929083
12,100,37.602315
12,100,38.2695
18,100,38.926742
11,100,39.354599
21,100,40.026802
10,100,40.69003
9,100,41.349267
12,100,42.016935
13,100,42.552024
12,100,43.300069
15,100,43.965343
13,100,44.635531
9,100,45.063355
17,100,45.738593
15,100,46.396842
14,100,47.061058
18,100,47.753209
18,100,48.182062
15,100,48.913107
12,100,49.583315
11,100,50.238564
14,100,50.953655
13,100,51.445339
13,100,52.195333
12,100,52.940342
21,100,53.605577
16,100,54.033432
12,100,54.710621
14,100,55.37385
17,100,56.2525
14,100,57.073325
13,100,57.575972
18,100,58.286076
15,100,59.029078
15,100,59.778075
19,100,60.222888
22,100,60.981858
11,100,61.719885
15,100,62.458946
13,100,63.244808
16,100,63.769408
11,100,64.559294
10,100,65.361151
13,100,66.044325
9,100,66.535013
24,100,67.22816
15,100,67.899366
16,100,68.578552
19,100,69.249757
15,100,69.691581
18,100,70.373752
15,100,71.029997
13,100,71.696217
15,100,72.357448
13,100,72.792286
16,100,73.474462
20,100,74.125722
19,100,74.87472
18,100,75.356433
8,100,76.057171
13,100,76.728378
12,100,77.428506
17,100,78.152569
13,100,78.617327
14,100,79.368322
18,100,80.070442
20,100,80.766583
20,100,81.232337
9,100,81.941461
14,100,82.599682
14,100,83.252935
