#{"t_start": 1617226436.670116, "env_id": null}
r,l,t
13,100,2.74782
9,100,3.555649
8,100,4.31063
12,100,5.094535
11,100,5.569266
8,100,6.282368
14,100,6.998445
9,100,7.739465
12,100,8.483476
12,100,8.985135
7,100,9.869862
17,100,10.623847
12,100,11.460609
19,100,11.933346
11,100,12.723235
14,100,13.616402
13,100,14.381357
15,100,15.199172
11,100,15.635005
17,100,16.418942
17,100,17.18586
11,100,17.89297
11,100,18.39079
9,100,19.170558
17,100,19.920549
15,100,20.686502
14,100,21.355714
12,100,21.786561
10,100,22.463751
12,100,23.119012
16,100,23.78123
19,100,24.206094
11,100,24.860379
17,100,25.523621
23,100,26.17983
7,100,26.853018
9,100,27.281872
21,100,27.965044
13,100,28.622288
14,100,29.375287
14,100,30.03252
9,100,30.459378
12,100,31.215356
12,100,31.878586
14,100,32.543806
14,100,32.96867
14,100,33.639875
10,100,34.307092
18,100,34.977301
25,100,35.643523
14,100,36.076363
13,100,36.749594
16,100,37.41678
20,100,38.074022
10,100,38.501878
18,100,39.174082
15,100,39.837309
12,100,40.496546
21,100,41.164214
24,100,41.699304
17,100,42.447348
22,100,43.112622
13,100,43.782811
15,100,44.210635
16,100,44.885873
12,100,45.545111
13,100,46.208338
12,100,46.900489
12,100,47.329341
20,100,48.060387
16,100,48.730595
18,100,49.385843
23,100,50.101929
15,100,50.592619
15,100,51.34361
16,100,52.087621
10,100,52.752856
15,100,53.180711
16,100,53.857901
18,100,54.521129
13,100,55.39978
14,100,56.220604
15,100,56.723252
20,100,57.433356
21,100,58.176357
16,100,58.925355
16,100,59.370168
13,100,60.129137
20,100,60.867165
23,100,61.606225
18,100,62.392088
19,100,62.916687
16,100,63.706573
20,100,64.50843
19,100,65.191604
18,100,65.682292
23,100,66.375439
11,100,67.046645
18,100,67.725831
14,100,68.397037
18,100,68.838861
26,100,69.521031
18,100,70.177276
18,100,70.843497
15,100,71.504728
8,100,71.939566
16,100,72.621742
15,100,73.273002
18,100,74.021999
19,100,74.503712
9,100,75.204451
15,100,75.875657
5,100,76.575785
19,100,77.299849
12,100,77.764606
17,100,78.515602
23,100,79.217722
20,100,79.913862
20,100,80.379616
17,100,81.08874
17,100,81.746961
22,100,82.400215
15,100,83.061447
16,100,83.486313
11,100,84.167491
15,100,84.834707
20,100,85.524867
14,100,85.956708
13,100,86.622927
17,100,87.365941
21,100,88.078037
16,100,88.761212
24,100,89.189068
22,100,89.907147
16,100,90.64717
16,100,91.392178
19,100,92.087319
16,100,92.528141
20,100,93.214327
22,100,93.964302
17,100,94.655454
20,100,95.142172
17,100,95.842283
18,100,96.514486
16,100,97.181703
12,100,97.909755
13,100,98.384487
18,100,99.144454
22,100,99.937335
15,100,100.65367
19,100,101.133139
20,100,101.894106
15,100,102.604205
22,100,103.342233
21,100,104.070032
22,100,104.511871
14,100,106.384874
17,100,107.140852
23,100,107.903812
23,100,108.384527
24,100,109.082666
18,100,109.831659
25,100,110.599605
24,100,111.351116
19,100,111.81787
24,100,112.545922
26,100,113.242062
21,100,113.944185
25,100,114.687199
20,100,115.139988
20,100,115.900955
22,100,116.59111
25,100,117.2683
19,100,117.720091
27,100,118.406258
29,100,119.076468
23,100,119.79355
24,100,120.490818
28,100,120.937623
26,100,121.61581
27,100,122.274058
22,100,122.9662
29,100,123.402035
29,100,124.224836
30,100,124.975829
21,100,125.632074
30,100,126.297297
25,100,126.733131
29,100,127.412317
21,100,128.092498
30,100,128.762705
24,100,129.195562
21,100,129.871741
29,100,130.547934
25,100,131.222131
25,100,131.894334
28,100,132.33316
21,100,133.023348
25,100,133.69851
34,100,134.380687
26,100,135.054886
20,100,135.490732
26,100,136.216779
31,100,136.891974
32,100,137.56421
33,100,138.00101
30,100,138.695186
26,100,141.728949
25,100,142.475951
