#{"t_start": 1617226436.8885324, "env_id": null}
r,l,t
8,100,2.529404
6,100,3.337232
16,100,4.092213
7,100,4.876118
7,100,5.350849
17,100,6.063952
11,100,6.780029
13,100,7.521048
19,100,8.265059
5,100,8.766718
10,100,9.651446
13,100,10.40543
8,100,11.242193
13,100,11.71493
12,100,12.504818
18,100,13.397985
15,100,14.162941
10,100,14.980755
14,100,15.416589
12,100,16.200526
18,100,16.967444
20,100,17.674554
19,100,18.172374
10,100,18.953136
10,100,19.702133
16,100,20.468085
9,100,21.136335
11,100,21.568145
15,100,22.245335
15,100,22.900595
20,100,23.562814
19,100,23.987678
18,100,24.641963
15,100,25.305204
14,100,25.961414
13,100,26.634601
13,100,27.063456
17,100,27.746628
19,100,28.403872
12,100,29.15687
13,100,29.814104
15,100,30.240961
15,100,30.99694
13,100,31.66017
16,100,32.325389
18,100,32.750253
13,100,33.421458
16,100,34.089672
9,100,34.758884
15,100,35.425107
15,100,35.857946
16,100,36.531178
11,100,37.198364
11,100,37.855605
15,100,38.283462
18,100,38.955665
13,100,39.618893
6,100,40.27813
12,100,40.946796
16,100,41.480887
9,100,42.228932
14,100,42.894206
15,100,43.564394
11,100,43.992218
15,100,44.667456
10,100,45.326694
12,100,45.989921
18,100,46.682072
14,100,47.110925
18,100,47.84197
10,100,48.512178
17,100,49.167427
11,100,49.882518
19,100,50.374202
17,100,51.125194
17,100,51.869205
13,100,52.53444
15,100,52.962295
20,100,53.639484
20,100,54.302713
18,100,55.181363
15,100,56.002188
20,100,56.504835
17,100,57.214939
11,100,57.957941
15,100,58.706939
13,100,59.151751
16,100,59.910721
14,100,60.648748
22,100,61.387809
16,100,62.173671
16,100,62.698271
19,100,63.488157
20,100,64.290014
7,100,64.973188
13,100,65.463876
17,100,66.157023
14,100,66.828229
10,100,67.507415
21,100,68.17862
15,100,68.620444
10,100,69.302615
15,100,69.95886
16,100,70.62508
12,100,71.286311
17,100,71.721149
13,100,72.403325
17,100,73.054585
10,100,73.803583
11,100,74.285296
13,100,74.987031
12,100,75.657241
14,100,76.357369
14,100,77.081432
17,100,77.54619
20,100,78.297185
16,100,78.999305
21,100,79.695446
23,100,80.1612
22,100,80.870324
17,100,81.528545
14,100,82.181798
14,100,82.843031
18,100,83.267896
12,100,83.949075
15,100,84.617288
21,100,85.306451
14,100,85.738291
19,100,86.40451
19,100,87.147524
17,100,87.859621
19,100,88.542796
13,100,88.970651
21,100,89.688731
14,100,90.428753
10,100,91.173761
14,100,91.868903
20,100,92.309725
17,100,92.99591
22,100,93.745886
18,100,94.437038
13,100,94.923756
16,100,95.623866
18,100,96.296069
17,100,96.963286
22,100,97.691339
19,100,98.166071
17,100,98.927036
16,100,99.718918
21,100,100.436002
24,100,100.914722
25,100,101.675689
18,100,102.385789
14,100,103.123817
19,100,103.851616
20,100,104.293454
16,100,106.167454
24,100,106.923433
25,100,107.685396
19,100,108.166111
26,100,108.86425
22,100,109.613242
19,100,110.381189
19,100,111.1327
17,100,111.599453
29,100,112.327505
23,100,113.023646
30,100,113.725768
12,100,114.468782
19,100,114.921572
30,100,115.682539
29,100,116.372693
21,100,117.049884
26,100,117.501675
20,100,118.187842
31,100,118.858051
17,100,119.575133
30,100,120.273398
19,100,120.719206
26,100,121.397393
29,100,122.055642
23,100,122.747784
30,100,123.183619
23,100,124.00642
17,100,124.757412
23,100,125.413657
28,100,126.079877
26,100,126.514714
26,100,127.193901
22,100,127.874081
22,100,128.544289
31,100,128.977146
29,100,129.653324
36,100,130.329517
36,100,131.003714
30,100,131.675918
34,100,132.114744
29,100,132.804932
24,100,133.480094
24,100,134.162271
33,100,134.837466
19,100,135.272315
34,100,135.998363
28,100,136.673558
26,100,137.345793
26,100,137.782594
22,100,138.477735
24,100,141.510533
21,100,142.257535
32,100,143.066374
27,100,143.549082
28,100,144.293099
22,100,145.017157
27,100,145.778125
31,100,146.209969
32,100,147.014454
25,100,147.682669
30,100,148.415709
28,100,149.095895
24,100,149.532723
26,100,150.216926
34,100,150.874137
29,100,151.549332
25,100,151.983172
28,100,152.659373
19,100,153.329573
27,100,154.004768
27,100,154.670999
24,100,155.106824
30,100,155.788998
27,100,156.464194
34,100,157.13053
30,100,157.843623
30,100,158.287436
27,100,158.970716
29,100,159.632951
26,100,160.38294
22,100,160.817779
21,100,161.581738
26,100,162.280868
29,100,162.933144
32,100,163.611311
31,100,164.036174
30,100,164.716357
29,100,165.383573
26,100,166.03583
31,100,166.467675
26,100,167.145914
35,100,167.810125
33,100,168.474311
35,100,169.130558
30,100,169.571463
28,100,170.237697
39,100,170.89888
34,100,171.565104
28,100,172.002929
33,100,172.671143
34,100,173.336365
38,100,174.004578
20,100,174.678777
27,100,175.11461
27,100,175.795791
32,100,176.463006
27,100,177.124239
27,100,177.787502
24,100,178.213328
29,100,178.897499
33,100,179.559729
31,100,180.227942
34,100,180.657827
26,100,181.386845
27,100,182.088009
25,100,182.743218
28,100,183.44235
28,100,183.907109
31,100,184.620203
34,100,185.279439
35,100,185.934687
25,100,186.366547
26,100,187.051701
29,100,187.713944
28,100,188.38414
35,100,189.051356
41,100,189.489186
