#{"t_start": 1617226437.3443139, "env_id": null}
r,l,t
14,100,2.073622
6,100,2.881451
11,100,3.63743
9,100,4.420337
8,100,4.895068
11,100,5.608171
6,100,6.324247
14,100,7.065267
7,100,7.810275
8,100,8.311934
16,100,9.195664
13,100,9.949649
15,100,10.786411
14,100,11.260145
10,100,12.049037
12,100,12.943202
15,100,13.707159
16,100,14.524974
11,100,14.960807
13,100,15.744745
11,100,16.511662
15,100,17.218772
17,100,17.717439
22,100,18.497354
20,100,19.246351
13,100,20.012304
14,100,20.681516
12,100,21.112364
13,100,21.789553
13,100,22.444814
18,100,23.108029
9,100,23.532894
13,100,24.187145
13,100,24.849423
15,100,25.505632
11,100,26.179818
15,100,26.607674
11,100,27.290846
19,100,27.948091
11,100,28.701089
14,100,29.358322
14,100,29.78518
20,100,30.542156
16,100,31.204388
19,100,31.870605
14,100,32.294472
11,100,32.965677
17,100,33.633891
11,100,34.303103
14,100,34.969325
14,100,35.402165
10,100,36.075397
10,100,36.742582
14,100,37.400822
14,100,37.82768
13,100,38.499884
18,100,39.163111
16,100,39.823346
16,100,40.491014
16,100,41.025106
18,100,41.774148
15,100,42.438424
7,100,43.109578
18,100,43.536437
14,100,44.211675
9,100,44.870913
9,100,45.53414
11,100,46.226291
19,100,46.656141
13,100,47.386189
17,100,48.056397
18,100,48.711645
13,100,49.427732
22,100,49.918421
12,100,50.669412
10,100,51.413423
23,100,52.079654
15,100,52.506513
14,100,53.184701
17,100,53.847928
12,100,54.726579
13,100,55.547385
21,100,56.050042
17,100,56.759158
11,100,57.502159
10,100,58.251157
21,100,58.69597
14,100,59.454939
16,100,60.192967
25,100,60.932988
18,100,61.71789
13,100,62.242489
13,100,63.032375
11,100,63.83523
15,100,64.517406
22,100,65.008095
12,100,65.702239
17,100,66.372447
12,100,67.051633
13,100,67.723835
19,100,68.164663
15,100,68.847831
18,100,69.504076
14,100,70.169299
17,100,70.83053
19,100,71.266365
13,100,71.947544
17,100,72.598804
15,100,73.347801
24,100,73.829514
