#{"t_start": 1617160198.68445, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,801,68.582593
-19.0,916,148.003048
-20.0,1083,241.949081
-19.0,1131,348.704639
-21.0,870,427.241874
-20.0,1050,523.146749
-19.0,1265,640.812453
-21.0,839,722.331481
-19.0,1051,813.947378
-20.0,962,897.418166
-21.0,822,979.949135
-21.0,841,1054.356331
-20.0,842,1133.591655
-21.0,822,1205.916495
-21.0,846,1287.444456
-21.0,805,1360.641074
-20.0,914,1444.170505
-21.0,786,1517.097389
-20.0,962,1609.824439
-21.0,821,1682.855007
-21.0,866,1768.437557
-20.0,1008,1862.758579
-21.0,942,1945.900445
-19.0,931,2029.167132
-21.0,792,2109.665928
-19.0,1048,2210.098483
-20.0,838,2281.539812
-21.0,822,2364.363914
-20.0,932,2447.657956
-21.0,934,2532.296276
-20.0,1014,2622.613903
-20.0,944,2704.62662
-21.0,823,2785.701257
-20.0,976,2872.280571
-21.0,780,2955.457825
-21.0,1088,3048.841418
-18.0,1101,3153.614176
-20.0,989,3238.87382
-20.0,864,3323.912883
-20.0,990,3413.801961
-21.0,964,3495.025629
-21.0,836,3575.875803
-21.0,839,3647.501086
-20.0,990,3740.433965
-21.0,787,3812.645173
-21.0,912,3895.489595
-20.0,896,3978.658509
-21.0,787,4049.472872
-20.0,993,4139.602667
-21.0,847,4218.620062
-21.0,881,4298.024925
-20.0,959,4383.154014
-19.0,928,4463.461915
-17.0,1330,4591.091808
-20.0,1064,4685.931098
-21.0,836,4769.4009
-21.0,822,4839.81027
-20.0,1001,4932.045311
-21.0,782,5006.639647
-20.0,1232,5113.495647
-20.0,839,5193.689109
-20.0,1069,5289.013741
-20.0,934,5384.71979
-21.0,848,5452.890106
-21.0,879,5533.424071
-21.0,846,5612.289202
-19.0,991,5697.321667
-20.0,1029,5786.12262
-20.0,840,5864.3388
-21.0,789,5933.148757
-20.0,948,6025.204508
-21.0,782,6098.381796
-20.0,918,6174.686116
-20.0,837,6245.113529
-20.0,835,6328.701068
-21.0,786,6403.95659
-21.0,945,6488.465477
-20.0,917,6575.10445
-20.0,831,6659.531961
-21.0,877,6743.545694
-21.0,978,6829.979359
-19.0,1049,6939.418267
-20.0,992,7026.506473
-21.0,776,7102.387539
-21.0,901,7188.933592
-20.0,926,7284.231912
-18.0,1022,7381.751372
-20.0,911,7467.461081
-20.0,861,7542.565603
-20.0,842,7622.596685
-20.0,954,7708.497422
-19.0,1081,7818.597204
-21.0,838,7893.031971
-20.0,903,7981.413492
-20.0,1032,8080.102851
-18.0,1400,8215.38396
-20.0,1260,8336.58849
-20.0,985,8433.701527
-20.0,1187,8547.56886
-21.0,898,8634.849187
-20.0,1033,8733.530616
-18.0,1158,8846.916005
-20.0,1068,8956.589221
-20.0,1011,9036.649804
-18.0,1501,9187.302296
-19.0,1281,9313.829468
-17.0,1750,9487.91416
-21.0,1392,9627.171879
-12.0,2492,9866.143222
-17.0,2174,10079.205631
-20.0,1828,10259.454199
-17.0,2038,10459.123307
-16.0,2118,10672.964229
-20.0,1883,10846.447848
-17.0,1990,11050.480283
-12.0,2818,11333.129863
-15.0,2094,11542.103176
-19.0,2118,11759.54539
-6.0,2843,12041.958893
-16.0,2190,12260.30048
-4.0,2997,12547.011049
-5.0,3144,12840.36677
-15.0,2282,13060.531374
-11.0,2840,13338.81021
-19.0,1608,13501.487762
-20.0,1786,13683.459672
-4.0,3360,14019.15925
-10.0,3203,14340.135966
-12.0,2834,14622.592213
