#{"t_start": 1617160198.6844206, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1150,92.6608
-21.0,788,170.588516
-21.0,956,253.867512
-21.0,943,338.601679
-21.0,822,415.499021
-20.0,1068,511.16449
-20.0,975,605.248251
-19.0,1100,700.886001
-21.0,791,769.445313
-20.0,837,850.142222
-20.0,897,933.21554
-20.0,927,1016.760499
-20.0,859,1098.980618
-20.0,851,1180.126726
-20.0,865,1252.6454
-20.0,916,1336.126245
-20.0,840,1419.682957
-21.0,819,1493.07409
-19.0,929,1586.678424
-19.0,1106,1683.023744
-18.0,1065,1790.156415
-21.0,848,1863.612703
-20.0,841,1944.872391
-20.0,919,2027.956129
-20.0,1006,2121.678089
-20.0,863,2199.244307
-21.0,787,2279.886439
-21.0,782,2352.977257
-21.0,968,2436.870939
-20.0,988,2531.580951
-20.0,978,2621.788833
-21.0,823,2691.273719
-20.0,967,2775.332668
-21.0,817,2857.980452
-21.0,819,2933.741415
-21.0,905,3014.5203
-20.0,963,3105.94635
-20.0,986,3191.224551
-20.0,874,3275.475321
-20.0,839,3357.374803
-19.0,970,3438.512531
-21.0,1003,3529.734201
-20.0,1102,3634.165027
-21.0,983,3718.903817
-20.0,837,3800.12979
-20.0,971,3894.095716
-21.0,819,3965.484911
-21.0,808,4038.030767
-17.0,1380,4161.801579
-21.0,940,4242.03131
-19.0,932,4333.315117
-21.0,974,4417.760233
-20.0,985,4509.999913
-21.0,898,4591.408954
-20.0,957,4674.438996
-20.0,1050,4780.77321
-21.0,799,4851.125984
-21.0,817,4920.236888
-20.0,842,5006.290498
-21.0,790,5079.897257
-19.0,949,5159.179945
-20.0,1090,5264.072692
-21.0,901,5347.431984
-21.0,1004,5440.419741
-21.0,824,5510.382689
-21.0,908,5590.384526
-20.0,1041,5685.034161
-21.0,849,5762.861148
-21.0,972,5842.329577
-21.0,878,5921.830725
-21.0,852,6002.385265
-20.0,885,6087.449787
-21.0,817,6152.58095
-21.0,880,6232.633738
-21.0,820,6305.466039
-20.0,836,6391.33307
-21.0,819,6464.049038
-20.0,968,6561.256125
-21.0,820,6635.140495
-21.0,941,6730.796598
-19.0,1027,6828.381356
-21.0,875,6904.256649
-21.0,787,6988.906078
-21.0,901,7075.717522
-20.0,842,7151.868802
-21.0,778,7225.620291
-20.0,885,7309.743956
-21.0,851,7394.643723
-20.0,836,7468.735751
-20.0,899,7553.637922
-20.0,930,7645.504422
-20.0,964,7732.699246
-21.0,903,7819.072827
-20.0,941,7906.483674
-20.0,837,7993.16836
-20.0,1093,8092.725232
-20.0,947,8189.413465
-18.0,1026,8287.323066
-17.0,1445,8421.427925
-19.0,1185,8535.292958
-17.0,1199,8659.283344
-17.0,1302,8782.55341
-21.0,1019,8882.145968
-19.0,1235,8987.201292
-16.0,1464,9135.992549
-12.0,2136,9349.914227
-17.0,2053,9551.131801
-18.0,1905,9728.82009
-18.0,2114,9942.049869
-13.0,2386,10181.092389
-18.0,2013,10373.601429
-16.0,2110,10585.460357
-18.0,2091,10785.090694
-13.0,2332,11012.183284
-21.0,1714,11192.261312
-11.0,2410,11425.962821
-19.0,2013,11632.168031
-5.0,2829,11916.233685
-20.0,1776,12093.750185
