#{"t_start": 1617305477.9040847, "env_id": null}
r,l,t
8,100,0.748622
8,100,1.669038
12,100,2.543844
2,100,3.427963
11,100,3.686162
5,100,4.61447
12,100,5.507816
7,100,6.463356
12,100,7.37558
10,100,7.637666
8,100,8.553283
10,100,9.537649
12,100,10.365659
10,100,10.591867
19,100,11.265093
9,100,11.975255
15,100,12.67726
10,100,13.508676
19,100,13.746178
12,100,14.633995
16,100,15.305129
17,100,15.966559
14,100,16.192119
15,100,17.132225
12,100,18.02562
18,100,18.923147
11,100,19.635064
8,100,19.855839
13,100,20.529509
20,100,21.203694
15,100,22.039723
17,100,22.346082
20,100,23.136031
9,100,23.812067
12,100,24.761522
17,100,25.621374
7,100,25.918689
14,100,26.685001
12,100,27.36263
8,100,28.089229
14,100,28.955881
16,100,29.183559
16,100,29.879467
21,100,30.579431
19,100,31.255585
14,100,31.484237
16,100,32.201538
12,100,33.150277
11,100,34.063457
13,100,34.760417
8,100,35.018261
11,100,35.706151
18,100,36.438712
16,100,37.134298
19,100,37.391524
14,100,38.178126
7,100,38.864755
10,100,39.541049
11,100,40.207869
16,100,40.423746
18,100,41.199048
13,100,41.890278
15,100,42.572409
19,100,42.781442
10,100,43.654138
17,100,44.320071
19,100,45.237567
13,100,45.917871
18,100,46.226591
10,100,47.021864
11,100,47.86919
13,100,48.940577
15,100,50.031182
12,100,50.340054
23,100,51.093509
17,100,51.783218
20,100,52.811958
10,100,53.054326
25,100,53.769809
13,100,54.446992
16,100,55.117501
14,100,55.784168
17,100,56.01725
17,100,56.699801
15,100,57.375297
12,100,58.171182
14,100,58.445628
14,100,59.126171
15,100,59.815484
18,100,60.545286
14,100,61.322375
12,100,61.636322
17,100,62.427839
17,100,63.34434
9,100,64.014266
10,100,64.235135
15,100,64.90803
20,100,65.658944
13,100,66.414628
14,100,67.202088
12,100,67.424817
20,100,68.125579
13,100,69.089303
19,100,69.779538
19,100,70.446239
15,100,70.780255
16,100,71.581567
22,100,72.285072
20,100,73.020534
15,100,73.233428
16,100,73.904716
22,100,74.578832
17,100,75.351472
20,100,76.11749
14,100,76.341752
22,100,77.069239
16,100,77.763906
15,100,78.584228
17,100,78.806531
18,100,79.522406
21,100,80.251947
28,100,80.95766
15,100,81.645447
17,100,81.914537
12,100,82.760237
24,100,83.738217
13,100,84.410857
23,100,84.623383
20,100,85.328375
13,100,85.991845
23,100,86.669338
19,100,87.477739
26,100,87.726453
19,100,88.628593
19,100,89.340122
13,100,90.044761
17,100,90.713842
18,100,90.944047
16,100,91.619894
20,100,92.520113
16,100,93.273834
14,100,93.516419
17,100,94.230639
18,100,95.032792
22,100,95.744939
16,100,96.448592
14,100,96.690393
17,100,97.449226
24,100,98.362724
17,100,99.050774
20,100,99.269983
19,100,99.936867
22,100,100.660941
15,100,101.6332
21,100,102.467044
18,100,102.692108
19,100,103.404651
23,100,104.079802
25,100,104.760817
21,100,104.973866
20,100,105.727312
29,100,106.438637
16,100,107.118644
24,100,107.792877
14,100,108.05177
20,100,109.051978
22,100,109.783629
22,100,110.469609
16,100,111.130332
19,100,111.36147
25,100,112.041236
18,100,112.77491
26,100,113.667038
18,100,113.910623
17,100,114.643987
20,100,115.480424
25,100,116.166017
23,100,117.20083
22,100,117.450359
24,100,118.304943
17,100,118.97667
20,100,119.667226
23,100,119.882035
27,100,120.598869
25,100,121.546856
17,100,122.503675
21,100,123.309634
17,100,123.560108
22,100,124.257794
24,100,124.929398
25,100,125.604993
21,100,125.943751
20,100,126.697948
23,100,127.383041
26,100,128.072762
34,100,128.735854
24,100,128.961195
21,100,129.625622
22,100,130.316759
23,100,130.991106
21,100,131.66632
23,100,131.881624
23,100,132.596599
26,100,133.317226
25,100,133.986965
26,100,134.228642
29,100,134.908632
27,100,135.595322
24,100,136.269167
25,100,137.107088
25,100,137.345078
19,100,138.051517
25,100,138.835642
32,100,139.509331
26,100,139.721221
24,100,140.412261
19,100,141.120167
24,100,141.777045
29,100,142.443922
29,100,142.656992
15,100,143.329834
21,100,144.021107
22,100,144.709154
25,100,144.923754
25,100,145.576437
22,100,146.240143
20,100,146.905973
17,100,147.587431
26,100,147.824516
23,100,148.506452
18,100,149.183488
22,100,149.856857
31,100,150.741892
17,100,151.006563
21,100,151.762401
25,100,152.682629
25,100,153.586272
28,100,153.824841
26,100,154.695523
21,100,155.392679
21,100,156.472051
20,100,157.381994
19,100,157.654913
24,100,158.346141
20,100,159.017841
25,100,159.679451
