#{"t_start": 1617305477.9042346, "env_id": null}
r,l,t
9,100,0.748315
5,100,1.668964
4,100,2.54354
5,100,3.427548
9,100,3.686027
5,100,4.614249
13,100,5.507435
9,100,6.462954
12,100,7.375404
13,100,7.637386
9,100,8.552993
5,100,9.537619
8,100,10.36546
7,100,10.591806
8,100,11.265043
12,100,11.974847
4,100,12.676919
16,100,13.508023
12,100,13.745908
12,100,14.633364
16,100,15.304654
11,100,15.966225
11,100,16.19177
16,100,17.131929
8,100,18.025262
12,100,18.923062
15,100,19.634831
10,100,19.855637
11,100,20.529333
12,100,21.203401
16,100,22.039306
9,100,22.34493
18,100,23.135737
12,100,23.811904
14,100,24.76161
12,100,25.621477
13,100,25.918435
10,100,26.684524
15,100,27.362262
16,100,28.088895
13,100,28.955704
16,100,29.183353
12,100,29.879223
19,100,30.57903
16,100,31.255547
13,100,31.484241
10,100,32.201125
10,100,33.149836
13,100,34.062973
11,100,34.759822
16,100,35.018245
10,100,35.706131
16,100,36.438362
11,100,37.133842
11,100,37.391188
14,100,38.177822
13,100,38.864397
17,100,39.540768
12,100,40.207677
13,100,40.423666
11,100,41.198976
17,100,41.890425
11,100,42.57221
13,100,42.781274
13,100,43.653904
20,100,44.319646
10,100,45.237567
17,100,45.918105
14,100,46.226317
16,100,47.021553
9,100,47.868987
16,100,48.939952
15,100,50.030452
13,100,50.339726
10,100,51.093204
10,100,51.782722
12,100,52.81144
9,100,53.053949
17,100,53.769379
12,100,54.446791
15,100,55.117293
12,100,55.783906
18,100,56.016906
17,100,56.699721
11,100,57.375203
20,100,58.170942
19,100,58.445527
13,100,59.125875
17,100,59.815256
16,100,60.544858
11,100,61.322082
16,100,61.63605
12,100,62.4274
10,100,63.34409
18,100,64.013706
12,100,64.234757
18,100,64.907615
19,100,65.659146
17,100,66.414206
17,100,67.202007
12,100,67.424805
22,100,68.125381
18,100,69.088884
22,100,69.779263
21,100,70.446124
17,100,70.780003
22,100,71.581203
17,100,72.284663
17,100,73.02024
12,100,73.233154
21,100,73.904364
18,100,74.578476
18,100,75.351119
19,100,76.117105
15,100,76.341387
16,100,77.069072
17,100,77.763304
18,100,78.583805
27,100,78.806167
21,100,79.522067
19,100,80.251588
16,100,80.957538
18,100,81.644946
16,100,81.914321
20,100,82.760216
21,100,83.737901
16,100,84.410607
20,100,84.623189
19,100,85.328283
10,100,85.991602
14,100,86.669444
14,100,87.477216
18,100,87.726129
14,100,88.62832
17,100,89.339825
15,100,90.044518
21,100,90.713823
12,100,90.943667
15,100,91.619543
16,100,92.519713
13,100,93.273341
15,100,93.516038
15,100,94.230348
18,100,95.032537
