#{"t_start": 1617160198.6844382, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1184,102.111384
-20.0,867,172.264144
-20.0,1083,276.703227
-21.0,1061,370.716678
-21.0,849,450.49584
-21.0,899,534.191419
-21.0,855,606.450435
-21.0,849,689.135505
-21.0,848,767.656124
-20.0,910,849.637094
-21.0,822,921.567497
-21.0,822,1003.142019
-21.0,847,1076.384064
-21.0,780,1146.666288
-20.0,839,1228.472693
-20.0,838,1300.814299
-21.0,778,1374.149196
-20.0,834,1455.981749
-20.0,898,1540.768205
-21.0,832,1611.298855
-21.0,965,1707.721826
-20.0,1000,1802.800855
-18.0,1163,1909.974672
-20.0,834,1981.96227
-21.0,842,2063.413663
-21.0,967,2147.529877
-20.0,933,2243.905086
-21.0,995,2329.741908
-21.0,819,2412.595261
-20.0,1014,2507.19769
-21.0,791,2581.436463
-21.0,905,2655.213305
-19.0,1138,2762.66642
-21.0,788,2834.09312
-19.0,1156,2945.443202
-21.0,883,3025.645869
-20.0,1040,3118.888689
-21.0,818,3190.987592
-20.0,927,3286.725837
-21.0,898,3367.935759
-19.0,1116,3461.106077
-21.0,988,3552.443403
-20.0,918,3634.901232
-21.0,785,3707.703632
-21.0,877,3787.959808
-21.0,847,3870.946868
-19.0,1016,3964.655325
-21.0,879,4038.364623
-21.0,953,4127.887402
-21.0,819,4196.853916
-20.0,833,4275.431613
-20.0,959,4358.668105
-20.0,977,4450.714045
-21.0,822,4522.447361
-21.0,788,4592.726987
-20.0,864,4673.945259
-20.0,958,4769.588245
-20.0,833,4840.105122
-21.0,882,4919.885883
-21.0,849,5006.055043
-21.0,821,5080.269039
-21.0,961,5159.732795
-20.0,869,5241.1188
-21.0,1007,5335.703725
-21.0,903,5418.633228
-21.0,816,5497.687826
-21.0,842,5567.254656
-21.0,853,5647.534652
-20.0,831,5720.447129
-21.0,811,5795.589225
-21.0,885,5865.477312
-21.0,1020,5956.690659
-20.0,835,6038.086478
-19.0,1065,6129.727255
-21.0,818,6208.934453
-19.0,977,6292.779812
-20.0,986,6391.151217
-21.0,778,6463.188528
-20.0,1022,6561.358428
-21.0,879,6646.627336
-20.0,882,6730.870719
-21.0,903,6815.960698
-20.0,836,6890.851462
-21.0,824,6977.486909
-17.0,1108,7077.08455
-20.0,1015,7176.25033
-19.0,1015,7273.885928
-20.0,987,7370.518836
-21.0,1034,7467.884255
-21.0,1018,7564.635548
-20.0,963,7647.299999
-19.0,1081,7756.077576
-19.0,1065,7854.893062
-19.0,1182,7968.501706
-19.0,1003,8066.920143
-18.0,1127,8176.87954
-20.0,1038,8275.158408
-18.0,1217,8387.164737
-18.0,1226,8508.687349
-19.0,1009,8608.967894
-19.0,1241,8732.136595
-18.0,1112,8834.279305
-16.0,1612,8985.781447
-19.0,1126,9097.250662
-19.0,1247,9212.996857
-15.0,1776,9388.676775
-17.0,1821,9565.573256
-21.0,1336,9702.571112
-20.0,2163,9916.232001
-18.0,1970,10105.050673
-21.0,2118,10321.082801
-17.0,2032,10510.321882
-8.0,3087,10820.073796
-17.0,1976,11011.780222
-16.0,2458,11258.588422
-11.0,2502,11515.04588
-10.0,2346,11746.48293
-5.0,2959,12042.090957
-18.0,1822,12222.891783
-9.0,2846,12498.644936
-9.0,2955,12777.567398
-7.0,3140,13073.426269
-16.0,1920,13260.668455
-11.0,2643,13527.252266
-12.0,2881,13812.384852
-16.0,2268,14044.992011
-11.0,2821,14327.483053
-3.0,3450,14673.10822
-2.0,3251,14990.873097
-18.0,1964,15191.921958
-14.0,3223,15500.800534
3.0,3814,15883.412822
-13.0,3049,16172.338139
-18.0,3273,16501.07578
-16.0,1702,16668.452375
19.0,2129,16882.41219
17.0,2478,17122.565845
-1.0,4621,17576.773699
-2.0,4227,17998.729271
-17.0,2210,18212.220805
17.0,2693,18484.329477
18.0,2118,18684.329717
15.0,2454,18916.900859
17.0,2538,19157.795897
-5.0,3433,19489.115191
12.0,2859,19761.931524
17.0,2200,19972.372139
10.0,3290,20291.182575
15.0,2653,20551.872625
20.0,2271,20763.778973
19.0,2195,20985.938325
19.0,2033,21170.965388
10.0,2791,21448.393954
18.0,2184,21665.43247
8.0,3298,21993.642194
15.0,2500,22249.400412
8.0,3329,22583.773429
11.0,2902,22849.862271
11.0,2591,23010.130852
15.0,2425,23161.417419
15.0,2275,23304.938175
21.0,2050,23433.231757
18.0,1906,23553.534548
19.0,1670,23656.441072
20.0,1609,23759.934566
-14.0,1999,23879.433724
6.0,3166,24077.077039
17.0,2232,24213.681787
-6.0,2992,24404.572207
12.0,2528,24557.256637
19.0,2139,24692.456014
19.0,1840,24804.163757
19.0,1867,24922.579669
9.0,3747,25153.227378
19.0,1776,25264.870111
20.0,1778,25376.215882
18.0,2240,25513.059456
16.0,2341,25666.306104
17.0,2191,25800.335214
11.0,2880,25977.601919
16.0,2361,26128.471566
16.0,2535,26287.662885
12.0,2657,26449.095103
10.0,2591,26615.932291
-14.0,3867,26855.266734
20.0,1777,26966.415193
18.0,2010,27086.143224
19.0,2330,27229.130142
2.0,3206,27436.661472
20.0,2134,27564.57098
19.0,1896,27684.624159
20.0,2087,27813.619489
1.0,3088,28005.649907
19.0,2204,28148.89629
13.0,3300,28349.368826
14.0,2698,28517.559691
7.0,3492,28740.343523
-10.0,2425,28894.016133
2.0,5470,29229.294562
-1.0,5316,29565.045938
18.0,1934,29688.49291
19.0,1751,29800.326733
-6.0,3619,30024.951754
17.0,2244,30161.428604
19.0,2039,30289.36981
18.0,1847,30409.410685
8.0,3422,30617.038675
20.0,2092,30752.640582
14.0,2658,30913.971671
9.0,5064,31233.273884
7.0,4705,31529.509143
16.0,2834,31705.009931
4.0,3243,31906.51035
20.0,2009,32034.188881
19.0,2142,32169.426105
18.0,1970,32290.415615
18.0,2309,32435.267743
20.0,1796,32547.95466
18.0,2186,32684.979709
19.0,2112,32821.504693
18.0,2273,32959.617334
20.0,1798,33071.926819
20.0,2090,33207.201271
14.0,2519,33361.518542
21.0,1739,33473.190331
18.0,2063,33602.212575
19.0,2128,33737.754991
20.0,1701,33842.553982
19.0,2140,33979.762121
15.0,2548,34138.040849
20.0,2005,34267.53408
15.0,1927,34389.912044
17.0,2230,34533.734628
19.0,1764,34640.080501
20.0,2012,34769.018363
21.0,1699,34873.859374
20.0,1730,34986.577552
10.0,2212,35124.036734
13.0,2963,35310.821776
19.0,2180,35448.147684
20.0,1698,35553.59709
19.0,1811,35673.175639
16.0,2390,35819.115521
15.0,1967,35948.238291
21.0,1698,36054.039286
16.0,2172,36191.804904
18.0,1962,36314.394593
21.0,1995,36443.795424
21.0,1695,36549.780738
14.0,2730,36719.883577
21.0,1993,36849.830388
21.0,1692,36956.058361
21.0,1694,37061.571601
21.0,1836,37182.463971
20.0,2073,37313.701216
21.0,1697,37419.44778
20.0,1891,37542.364447
17.0,1961,37666.124199
20.0,2011,37797.323859
20.0,2063,37928.020481
20.0,2066,38059.141463
18.0,1971,38182.578516
18.0,2339,38338.442544
20.0,2071,38470.218121
19.0,2688,38643.162359
19.0,2291,38791.02784
20.0,2011,38914.62481
8.0,2526,39079.241837
20.0,1678,39187.284476
20.0,2088,39322.982936
20.0,1730,39439.463035
20.0,2068,39572.41741
21.0,1692,39680.494565
20.0,2089,39822.39307
20.0,1847,39940.17802
13.0,2614,40108.097736
21.0,1756,40226.686814
21.0,1875,40352.372502
20.0,1834,40471.012668
16.0,2620,40638.997455
19.0,2256,40789.642442
14.0,1961,40916.289326
20.0,1855,41042.827295
21.0,1742,41153.81093
20.0,2103,41296.195099
18.0,2664,41472.663361
20.0,2094,41608.439923
16.0,2417,41767.78963
20.0,2091,41903.123637
19.0,2137,42046.293994
21.0,1695,42156.4747
20.0,1683,42267.093608
14.0,2220,42418.562132
19.0,2045,42554.231423
20.0,1852,42680.83801
17.0,2357,42833.918164
17.0,1971,42969.423476
20.0,2090,43105.097847
17.0,2727,43283.457208
17.0,2605,43461.560776
21.0,1575,43564.235666
20.0,1646,43674.641078
21.0,1875,43793.952908
20.0,1919,43921.549517
20.0,1865,44048.403093
19.0,2257,44200.903585
12.0,3074,44405.876993
20.0,1781,44524.728461
19.0,2212,44670.074623
21.0,1877,44791.011733
16.0,2323,44952.49393
17.0,2025,45081.636343
13.0,2924,45277.605233
20.0,2088,45414.608704
21.0,1699,45532.54549
21.0,1694,45643.150844
16.0,2409,45805.848278
19.0,2224,45951.76665
19.0,1962,46081.925076
20.0,2092,46226.421633
20.0,1863,46346.950817
20.0,2181,46493.419405
20.0,2178,46639.106805
21.0,1991,46776.095758
15.0,2168,46922.065823
20.0,2179,47069.057364
17.0,2756,47248.810449
19.0,2255,47403.071304
20.0,2180,47549.788123
20.0,2545,47722.345892
19.0,2167,47868.782657
21.0,1693,47981.68911
18.0,2661,48163.064814
20.0,1855,48284.094923
20.0,2291,48439.060892
18.0,2664,48620.193087
20.0,2548,48793.632121
20.0,1717,48907.136684
21.0,1692,49021.358787
16.0,1800,49144.115285
21.0,1697,49264.036686
20.0,2546,49436.967675
15.0,2455,49602.72235
15.0,2691,49786.056423
20.0,2069,49925.676997
20.0,2177,50073.512811
20.0,1680,50186.543956
19.0,2090,50325.995623
19.0,2100,50474.436347
19.0,2183,50622.484823
21.0,1696,50735.502981
21.0,1752,50857.425117
20.0,2087,50997.668636
20.0,1680,51111.268962
21.0,1694,51225.468541
20.0,2052,51365.597808
20.0,2179,51514.52975
19.0,2231,51670.936309
20.0,1670,51785.041735
19.0,2253,51934.864215
21.0,1698,52056.606106
20.0,2180,52206.090827
21.0,1693,52320.286276
16.0,2715,52503.988134
19.0,2565,52678.991804
21.0,1739,52801.407542
19.0,2765,52986.307397
20.0,2072,53126.20851
18.0,2466,53300.236784
20.0,2053,53441.12609
21.0,1692,53554.964609
8.0,2920,53755.829853
21.0,1697,53869.986533
20.0,2091,54010.480563
21.0,1742,54133.151768
21.0,1697,54247.086189
21.0,1697,54361.217276
20.0,1673,54474.823365
21.0,1692,54589.784433
21.0,1695,54711.673095
18.0,2176,54860.862148
20.0,2131,55000.835527
19.0,2717,55193.512526
20.0,2072,55333.965904
20.0,2073,55474.343071
20.0,2673,55657.896358
21.0,1698,55772.055409
21.0,1695,55886.289294
21.0,1692,56001.193185
20.0,2011,56141.208341
18.0,2214,56291.389436
20.0,2069,56439.55771
18.0,2210,56589.603449
21.0,1698,56704.115099
15.0,2573,56881.064661
20.0,2067,57022.315298
21.0,1618,57136.217628
21.0,1697,57250.592058
18.0,2640,57435.628405
21.0,1718,57550.879785
20.0,1777,57674.328889
20.0,2086,57815.81532
20.0,2152,57965.555798
21.0,1697,58081.963503
20.0,1785,58205.277193
21.0,1692,58324.399535
20.0,2667,58509.864973
21.0,1695,58632.739573
21.0,1693,58747.365303
13.0,2599,58923.618699
19.0,2685,59110.0023
21.0,1696,59226.419659
20.0,2131,59376.780637
19.0,2135,59519.148525
21.0,1694,59641.837007
21.0,1695,59757.075375
20.0,2669,59943.521622
20.0,1656,60059.192344
21.0,1692,60174.760119
18.0,2586,60352.381428
19.0,2570,60528.760796
19.0,1756,60653.244465
21.0,1720,60768.3647
15.0,2811,60963.373508
19.0,1752,61087.433912
20.0,2067,61230.028368
19.0,2196,61382.373996
20.0,2090,61525.319816
21.0,1697,61649.443063
21.0,1693,61764.697737
21.0,1719,61880.69782
21.0,1699,62005.07446
