#{"t_start": 1617706742.3126655, "env_id": null}
r,l,t
12,100,0.361035
8,100,2.084971
6,100,2.847695
17,100,3.63583
5,100,3.884721
8,100,4.650348
9,100,5.409028
9,100,6.145649
8,100,7.074739
10,100,7.344036
8,100,8.105683
11,100,8.857671
15,100,9.655253
6,100,9.902534
17,100,10.714719
14,100,11.498821
14,100,12.350067
13,100,13.212368
17,100,13.469752
11,100,14.281677
20,100,15.036292
11,100,15.81824
13,100,16.075849
10,100,17.0358
9,100,17.842985
10,100,18.59682
13,100,19.373918
15,100,19.633612
12,100,20.666444
12,100,21.441701
14,100,22.227396
7,100,22.474499
13,100,23.249262
20,100,23.993511
15,100,24.745944
14,100,25.489646
21,100,25.741168
15,100,26.540333
13,100,27.293539
22,100,28.224555
21,100,29.147718
11,100,29.415161
15,100,30.36709
17,100,31.120622
19,100,31.863833
17,100,32.113178
8,100,32.866209
11,100,33.618868
15,100,34.386251
19,100,35.126916
17,100,35.37695
11,100,36.141313
16,100,36.893265
16,100,37.636019
17,100,37.887105
16,100,38.668604
18,100,39.480627
15,100,40.227253
22,100,40.965179
14,100,41.219097
13,100,41.974006
16,100,42.92353
23,100,43.663862
13,100,43.912343
16,100,44.673886
9,100,45.422721
9,100,46.169327
17,100,46.901112
13,100,47.153412
18,100,47.949671
12,100,48.702064
15,100,49.43851
13,100,50.182242
13,100,50.439731
9,100,51.195893
14,100,51.965905
19,100,52.892158
14,100,53.15109
23,100,54.10097
19,100,54.876968
12,100,55.619881
20,100,56.363793
12,100,56.619955
19,100,57.577589
11,100,58.331424
21,100,59.098213
16,100,59.34897
15,100,60.162841
17,100,61.208494
12,100,61.981578
20,100,62.783991
18,100,63.037978
22,100,63.856273
20,100,64.608103
19,100,65.375162
19,100,65.620847
15,100,66.378025
16,100,67.128852
20,100,67.923864
20,100,68.66096
17,100,68.900424
20,100,69.674405
20,100,70.425897
22,100,71.161507
17,100,71.902786
18,100,72.162393
19,100,72.927665
23,100,73.733943
22,100,74.504611
9,100,74.792492
21,100,75.649678
20,100,76.403713
23,100,77.147767
20,100,77.887317
16,100,78.140541
17,100,78.944434
19,100,79.713208
14,100,80.453416
27,100,80.706746
23,100,81.464955
20,100,82.278217
19,100,83.021031
24,100,83.774956
30,100,84.027811
25,100,84.81046
16,100,85.619364
16,100,86.355114
19,100,86.601686
19,100,87.397039
18,100,90.083615
18,100,90.845726
24,100,91.66171
22,100,91.918102
28,100,92.671335
15,100,93.44968
21,100,94.425068
23,100,95.164191
31,100,95.427126
26,100,96.189892
31,100,96.945418
18,100,97.682916
28,100,97.936729
21,100,98.718523
24,100,99.475492
28,100,100.221745
27,100,100.967536
23,100,101.218825
26,100,101.972775
29,100,102.726075
25,100,103.46504
21,100,103.717607
23,100,104.478058
26,100,105.428199
24,100,106.180789
23,100,106.959803
22,100,107.210826
36,100,108.019418
29,100,108.76824
29,100,109.512584
24,100,109.761903
29,100,110.506899
31,100,111.316216
30,100,112.092018
29,100,112.838446
38,100,113.09045
29,100,113.87343
29,100,114.654431
31,100,115.438714
29,100,116.180415
27,100,116.437538
33,100,117.22152
33,100,118.004795
29,100,118.760428
26,100,119.015418
32,100,119.793408
22,100,120.742478
26,100,121.491313
