#{"t_start": 1617706742.0391462, "env_id": null}
r,l,t
8,100,0.634587
10,100,2.358558
12,100,3.121323
9,100,3.909406
13,100,4.158333
5,100,4.923951
9,100,5.682608
8,100,6.419186
9,100,7.348445
10,100,7.617539
15,100,8.379295
10,100,9.131248
13,100,9.928716
11,100,10.176124
11,100,10.988308
9,100,11.772441
12,100,12.62376
13,100,13.485914
14,100,13.743355
15,100,14.555184
11,100,15.309819
14,100,16.09183
6,100,16.349447
11,100,17.309389
16,100,18.116589
17,100,18.870317
22,100,19.647434
11,100,19.907205
13,100,20.940175
15,100,21.715296
18,100,22.500866
11,100,22.74806
8,100,23.522837
12,100,24.267073
19,100,25.019516
15,100,25.763169
10,100,26.014832
22,100,26.813911
10,100,27.567148
21,100,28.498172
16,100,29.421308
12,100,29.688781
18,100,30.64067
11,100,31.394271
12,100,32.137266
14,100,32.386723
20,100,33.139849
16,100,33.892477
17,100,34.65979
24,100,35.400466
17,100,35.650532
15,100,36.414849
23,100,37.166898
18,100,37.909693
11,100,38.160664
16,100,38.942153
16,100,39.754212
12,100,40.500724
18,100,41.238683
24,100,41.492624
14,100,42.24757
18,100,43.197201
15,100,43.937415
15,100,44.185932
21,100,44.947459
13,100,45.696279
14,100,46.442932
21,100,47.1746
20,100,47.427017
11,100,48.223244
19,100,48.97556
14,100,49.712209
20,100,50.456007
18,100,50.713311
22,100,51.46949
13,100,52.239527
15,100,53.1658
16,100,53.424728
17,100,54.374563
13,100,55.150553
18,100,55.893588
14,100,56.637427
15,100,56.893506
20,100,57.851185
13,100,58.605091
12,100,59.371658
19,100,59.622574
17,100,60.436499
13,100,61.482116
12,100,62.255132
17,100,63.057608
16,100,63.311545
12,100,64.129905
15,100,64.881703
16,100,65.64868
20,100,65.894443
18,100,66.651642
15,100,67.402462
15,100,68.197468
22,100,68.934611
13,100,69.174029
19,100,69.94796
18,100,70.699462
17,100,71.435144
23,100,72.176298
12,100,72.436005
12,100,73.201285
9,100,74.007555
28,100,74.778276
24,100,75.066122
18,100,75.923294
19,100,76.677288
10,100,77.421428
16,100,78.160899
22,100,78.414088
17,100,79.217937
22,100,79.986838
26,100,80.727041
18,100,80.980313
28,100,81.738555
15,100,82.551813
19,100,83.294551
28,100,84.048525
15,100,84.301354
19,100,85.084035
18,100,85.892895
27,100,86.628678
17,100,86.875202
22,100,87.67063
22,100,90.357235
23,100,91.119374
30,100,91.935372
31,100,92.191664
27,100,92.944955
