#{"t_start": 1617706742.0615282, "env_id": null}
r,l,t
13,100,0.612237
5,100,2.336206
4,100,3.098907
9,100,3.887073
8,100,4.135892
11,100,4.901538
8,100,5.66022
9,100,6.396886
14,100,7.326087
6,100,7.595212
4,100,8.356908
11,100,9.108867
8,100,9.906376
6,100,10.153775
13,100,10.965953
12,100,11.750044
9,100,12.601402
10,100,13.46356
8,100,13.721059
14,100,14.532839
12,100,15.287471
19,100,16.06946
19,100,16.327155
15,100,17.286994
15,100,18.09424
16,100,18.848017
7,100,19.625058
7,100,19.884839
19,100,20.917779
16,100,21.692877
15,100,22.478642
14,100,22.725724
14,100,23.500438
16,100,24.24472
17,100,24.997234
11,100,25.740843
15,100,25.992414
18,100,26.791532
17,100,27.544779
12,100,28.475796
18,100,29.39899
13,100,29.666398
15,100,30.618293
13,100,31.37189
18,100,32.115112
16,100,32.364351
14,100,33.117503
17,100,33.870155
13,100,34.637487
15,100,35.378064
17,100,35.628169
16,100,36.392537
14,100,37.144486
18,100,37.887319
16,100,38.138326
17,100,38.919827
11,100,39.73185
10,100,40.478451
17,100,41.216322
20,100,41.47027
12,100,42.225199
14,100,43.174842
18,100,43.915024
16,100,44.163574
20,100,44.925114
17,100,45.673928
12,100,46.420545
14,100,47.152271
11,100,47.404598
28,100,48.200895
8,100,48.953247
14,100,49.689842
24,100,50.433526
13,100,50.690953
8,100,51.447148
10,100,52.217127
18,100,53.143423
16,100,53.402369
16,100,54.352233
12,100,55.12822
19,100,55.871266
19,100,56.61512
22,100,56.871142
15,100,57.828777
10,100,58.582653
13,100,59.349325
9,100,59.600246
11,100,60.414154
17,100,61.459771
17,100,62.232836
19,100,63.035221
26,100,63.289192
13,100,64.107509
22,100,64.859354
15,100,65.626316
17,100,65.872089
16,100,66.629256
15,100,67.380097
15,100,68.175049
24,100,68.912264
18,100,69.151665
14,100,69.925648
24,100,70.677121
18,100,71.412785
20,100,72.153958
15,100,72.413656
14,100,73.178904
21,100,73.985164
10,100,74.75589
19,100,75.043715
16,100,75.900903
23,100,76.654921
15,100,77.399162
21,100,78.138612
16,100,78.391734
24,100,79.195574
19,100,79.964457
26,100,80.704682
27,100,80.957951
15,100,81.716218
24,100,82.529461
21,100,83.272385
18,100,84.026255
16,100,84.279083
18,100,85.061691
21,100,85.870635
23,100,86.606446
29,100,86.852891
27,100,87.648279
25,100,90.334807
20,100,91.097056
17,100,91.912947
19,100,92.169296
26,100,92.922568
21,100,93.700887
12,100,94.676378
21,100,95.415343
23,100,95.678373
27,100,96.44113
22,100,97.196763
16,100,97.934231
24,100,98.187914
31,100,98.96975
26,100,99.726737
27,100,100.472959
19,100,101.2188
26,100,101.470076
29,100,102.224012
22,100,102.977351
33,100,103.716308
27,100,103.968823
34,100,104.729282
24,100,105.679423
25,100,106.432055
15,100,107.210967
22,100,107.462046
33,100,108.270644
27,100,109.019555
32,100,109.763897
27,100,110.013117
30,100,110.758095
26,100,111.567403
30,100,112.343264
28,100,113.089545
25,100,113.341711
34,100,114.12465
26,100,114.905681
25,100,115.689911
21,100,116.4316
36,100,116.688855
32,100,117.472817
41,100,118.256082
24,100,119.011681
35,100,119.266622
24,100,120.044637
33,100,120.993773
21,100,121.742513
27,100,122.48807
26,100,122.744042
33,100,123.539886
26,100,124.304007
35,100,125.067284
33,100,125.321396
23,100,126.077173
28,100,126.924609
25,100,127.676568
37,100,128.417495
27,100,128.671798
32,100,129.440353
31,100,130.186204
21,100,130.948005
25,100,131.198687
29,100,132.007226
38,100,132.761829
37,100,133.541155
29,100,134.277933
37,100,134.525864
28,100,135.307187
24,100,136.122303
30,100,136.964995
33,100,137.728021
25,100,137.975606
38,100,138.978292
28,100,139.785135
28,100,140.70929
31,100,140.964943
26,100,141.747696
29,100,142.50228
34,100,143.269035
28,100,144.032143
26,100,144.27899
36,100,145.03954
28,100,145.793425
25,100,146.725392
25,100,146.972765
34,100,147.733389
24,100,148.678728
30,100,149.429713
29,100,150.209785
29,100,150.471955
27,100,151.224066
30,100,152.205757
28,100,152.954027
26,100,153.204279
24,100,153.962971
22,100,154.717309
34,100,155.467974
26,100,156.210312
22,100,156.463361
31,100,157.221811
31,100,158.010554
26,100,158.757682
34,100,159.553236
30,100,159.811167
24,100,160.569864
35,100,161.349319
24,100,162.296572
26,100,162.557392
26,100,163.511712
29,100,164.26715
16,100,165.013443
33,100,165.756018
