#{"t_start": 1617706742.3098695, "env_id": null}
r,l,t
3,100,0.36381
6,100,2.087753
10,100,2.850421
9,100,3.638666
7,100,3.887467
4,100,4.653141
4,100,5.411778
9,100,6.148465
11,100,7.077532
13,100,7.346705
8,100,8.108431
11,100,8.860334
14,100,9.657928
6,100,9.905242
9,100,10.717546
8,100,11.501564
17,100,12.352907
14,100,13.215063
13,100,13.47251
13,100,14.284373
15,100,15.039059
9,100,15.820868
16,100,16.078615
19,100,17.038486
11,100,17.845733
17,100,18.599568
14,100,19.376581
9,100,19.636368
11,100,20.669211
15,100,21.444401
13,100,22.230195
11,100,22.477236
16,100,23.252014
16,100,23.996254
18,100,24.74862
15,100,25.492341
17,100,25.743936
11,100,26.543162
16,100,27.296349
12,100,28.227309
8,100,29.15047
16,100,29.41795
12,100,30.369853
17,100,31.123414
18,100,31.86661
13,100,32.115971
17,100,32.86903
17,100,33.621627
20,100,34.38897
17,100,35.129711
16,100,35.379672
15,100,36.144014
13,100,36.896015
15,100,37.638906
20,100,37.889845
21,100,38.671315
23,100,39.483419
15,100,40.229939
15,100,40.967858
26,100,41.221811
15,100,41.976718
23,100,42.926304
17,100,43.666569
16,100,43.915106
14,100,44.676656
19,100,45.425466
20,100,46.172147
15,100,46.90379
15,100,47.156151
13,100,47.952415
18,100,48.704825
14,100,49.44139
23,100,50.185011
15,100,50.442569
10,100,51.198648
17,100,51.968683
18,100,52.894995
15,100,53.153882
10,100,54.103724
16,100,54.879724
15,100,55.622813
19,100,56.366199
19,100,56.622716
22,100,57.580353
12,100,58.334287
14,100,59.100845
13,100,59.351777
14,100,60.165668
10,100,61.211225
15,100,61.984214
16,100,62.786746
14,100,63.040752
16,100,63.859029
11,100,64.610865
19,100,65.377844
14,100,65.623556
20,100,66.380776
20,100,67.131657
18,100,67.92661
17,100,68.663798
27,100,68.903251
17,100,69.677159
19,100,70.428628
16,100,71.164411
13,100,71.905507
21,100,72.16514
13,100,72.93046
18,100,73.736726
15,100,74.507329
18,100,74.795251
20,100,75.652432
24,100,76.406407
18,100,77.150672
21,100,77.890104
16,100,78.143299
17,100,78.947106
21,100,79.715989
19,100,80.456142
19,100,80.709567
23,100,81.467724
25,100,82.280963
20,100,83.023756
17,100,83.777733
29,100,84.030546
10,100,84.813271
18,100,85.622102
21,100,86.358028
23,100,86.604406
26,100,87.3998
23,100,90.086365
31,100,90.848555
16,100,91.664511
22,100,91.920835
26,100,92.674149
27,100,93.452374
30,100,94.427794
28,100,95.166867
30,100,95.429867
33,100,96.192672
23,100,96.948224
22,100,97.685573
13,100,97.939452
22,100,98.721297
30,100,99.478216
23,100,100.224384
27,100,100.970393
35,100,101.221582
21,100,101.975556
33,100,102.728876
20,100,103.467767
30,100,103.720356
30,100,104.480805
25,100,105.430966
23,100,106.183635
21,100,106.962513
34,100,107.213616
29,100,108.022168
27,100,108.77101
31,100,109.515636
23,100,109.764692
29,100,110.50965
21,100,111.318898
23,100,112.094787
26,100,112.841151
32,100,113.093217
34,100,113.876231
31,100,114.657238
27,100,115.441394
27,100,116.183083
31,100,116.440334
29,100,117.22427
30,100,118.007568
29,100,118.762951
32,100,119.018193
24,100,119.79618
30,100,120.745251
