#{"t_start": 1617706742.324172, "env_id": null}
r,l,t
13,100,0.349681
6,100,2.073601
10,100,2.836485
13,100,3.624276
10,100,3.873367
10,100,4.639004
16,100,5.397709
9,100,6.134187
8,100,7.06357
9,100,7.332666
9,100,8.094327
11,100,8.846295
11,100,9.64367
8,100,9.89119
12,100,10.703417
15,100,11.487486
16,100,12.338806
15,100,13.200695
10,100,13.458453
10,100,14.270292
13,100,15.024914
13,100,15.806687
12,100,16.064536
9,100,17.024423
16,100,17.831662
12,100,18.585392
8,100,19.362242
12,100,19.622258
8,100,20.655286
8,100,21.430384
25,100,22.216137
9,100,22.463151
15,100,23.237905
9,100,23.982159
15,100,24.734604
16,100,25.478035
22,100,25.729869
15,100,26.529024
16,100,27.282205
9,100,28.213171
13,100,29.13612
14,100,29.403853
17,100,30.355777
19,100,31.109309
16,100,31.852574
12,100,32.101825
17,100,32.854915
17,100,33.607571
13,100,34.374934
10,100,35.115315
9,100,35.365619
11,100,36.129948
20,100,36.881961
17,100,37.624806
13,100,37.875799
10,100,38.657262
12,100,39.46928
19,100,40.215887
17,100,40.953529
14,100,41.207726
16,100,41.962729
18,100,42.912245
9,100,43.652327
10,100,43.900994
15,100,44.662563
17,100,45.411361
18,100,46.158063
11,100,46.889493
20,100,47.142048
17,100,47.938317
9,100,48.690711
18,100,49.427285
16,100,50.170624
9,100,50.428443
13,100,51.184583
10,100,51.954616
11,100,52.88069
12,100,53.139839
18,100,54.089691
21,100,54.865651
17,100,55.608686
16,100,56.352564
24,100,56.608604
19,100,57.566248
12,100,58.320146
21,100,59.086868
19,100,59.337675
10,100,60.152382
13,100,61.197222
21,100,61.970273
18,100,62.772378
16,100,63.02667
8,100,63.84493
16,100,64.596795
15,100,65.363794
20,100,65.609561
18,100,66.366759
19,100,67.117563
9,100,67.912487
21,100,68.649481
12,100,68.889118
26,100,69.663062
24,100,70.414554
9,100,71.150106
23,100,71.891049
30,100,72.151144
18,100,72.916358
24,100,73.722641
17,100,74.493221
24,100,74.781187
17,100,75.638325
20,100,76.392346
13,100,77.136603
20,100,77.875745
18,100,78.129197
22,100,78.93304
29,100,79.701931
16,100,80.441907
20,100,80.695438
18,100,81.453659
29,100,82.266881
20,100,83.009736
22,100,83.763388
20,100,84.016464
25,100,84.799156
13,100,85.608013
24,100,86.343699
19,100,86.590308
21,100,87.38575
15,100,90.07226
20,100,90.834515
27,100,91.650159
22,100,91.906729
19,100,92.660019
21,100,93.4383
20,100,94.41386
19,100,95.152457
27,100,95.41579
23,100,96.178577
31,100,96.934273
26,100,97.671763
28,100,97.925375
24,100,98.707176
18,100,99.464143
19,100,100.210361
24,100,100.95595
28,100,101.207543
30,100,101.961486
23,100,102.71486
21,100,103.453547
23,100,103.706252
25,100,104.466787
33,100,105.416903
25,100,106.169423
33,100,106.948177
26,100,107.199515
21,100,108.008069
30,100,108.756965
25,100,109.501146
32,100,109.750581
28,100,110.495593
17,100,111.304836
29,100,112.080666
32,100,112.827258
19,100,113.079117
31,100,113.862125
25,100,114.643108
27,100,115.427193
32,100,116.168679
36,100,116.426222
25,100,117.210272
30,100,117.993659
21,100,118.749187
31,100,119.004085
31,100,119.782063
33,100,120.731211
29,100,121.479862
24,100,122.225199
30,100,122.48149
28,100,123.277344
35,100,124.041394
23,100,124.804731
27,100,125.058896
30,100,125.814642
32,100,126.662085
28,100,127.414119
36,100,128.154686
29,100,128.40923
32,100,129.177804
21,100,129.923693
30,100,130.685333
37,100,130.936169
28,100,131.744667
26,100,132.499223
35,100,133.278621
25,100,134.015125
32,100,134.263274
30,100,135.044636
26,100,135.860442
25,100,136.702296
28,100,137.46512
28,100,137.713027
33,100,138.715746
