#{"t_start": 1616681158.3422825, "env_id": null}
r,l,t
10,100,6.911999
11,100,8.709394
15,100,10.292043
14,100,12.046885
10,100,13.27876
6,100,14.985793
11,100,16.353866
10,100,18.032871
11,100,19.732084
16,100,20.569
10,100,22.337924
12,100,23.951092
10,100,25.659875
19,100,26.759989
5,100,27.85223
9,100,29.344352
14,100,30.123285
6,100,31.131526
11,100,31.836756
14,100,33.137714
10,100,34.314342
7,100,35.886477
9,100,36.646318
6,100,37.578377
13,100,38.596436
20,100,39.677458
11,100,40.57158
11,100,41.164109
18,100,41.956347
12,100,42.615252
15,100,43.378539
11,100,43.87219
12,100,44.561263
17,100,45.509059
12,100,46.687001
17,100,47.904325
9,100,48.729912
15,100,49.703988
14,100,50.630953
21,100,51.523516
15,100,52.141322
16,100,52.553263
16,100,53.184551
10,100,53.948487
19,100,54.920263
10,100,55.473663
12,100,56.068577
18,100,56.677467
18,100,57.278045
18,100,57.88182
17,100,58.711538
18,100,59.705208
10,100,60.700325
19,100,61.776381
13,100,62.470816
19,100,63.541389
17,100,64.610737
17,100,65.602963
10,100,66.193222
20,100,66.643828
22,100,67.383631
14,100,67.992477
20,100,68.87002
12,100,69.546565
10,100,70.516287
18,100,71.496242
13,100,72.654149
22,100,73.485591
17,100,74.158792
13,100,75.203583
23,100,76.143071
13,100,76.970239
14,100,77.72905
21,100,78.207768
16,100,78.835093
25,100,79.432495
19,100,80.091734
12,100,80.535549
15,100,81.170849
13,100,81.728358
15,100,82.279083
14,100,82.827615
22,100,83.218571
30,100,83.791297
20,100,84.353793
13,100,84.914316
15,100,85.303182
18,100,85.878636
11,100,86.445121
18,100,87.01256
25,100,87.572033
21,100,87.993959
16,100,88.549819
15,100,89.113312
21,100,89.666833
20,100,90.055171
12,100,90.618665
15,100,91.171191
18,100,91.731905
23,100,92.286423
19,100,92.676401
26,100,93.250304
16,100,93.798836
12,100,94.351624
13,100,94.910131
17,100,95.297096
15,100,95.845267
13,100,96.399783
16,100,96.941336
20,100,97.329572
17,100,97.878154
16,100,98.429631
13,100,98.983291
18,100,99.550774
15,100,99.946716
11,100,100.507764
15,100,101.052307
17,100,101.602846
20,100,101.992355
17,100,102.540889
15,100,103.087428
15,100,103.646064
14,100,104.191604
23,100,104.592533
15,100,105.133204
16,100,105.678732
14,100,106.23422
20,100,106.637142
19,100,107.186127
27,100,107.737573
18,100,108.260177
24,100,108.802746
16,100,109.225991
17,100,109.814423
16,100,110.329377
13,100,110.854265
23,100,111.380856
21,100,111.764832
17,100,112.271879
26,100,112.83241
16,100,113.356043
11,100,113.732969
22,100,114.282467
14,100,114.805087
11,100,115.324183
17,100,115.853734
17,100,116.231724
14,100,116.76473
17,100,117.282408
16,100,117.802065
23,100,118.181006
16,100,118.700265
20,100,119.226855
16,100,119.760964
12,100,120.288585
26,100,120.666545
22,100,121.191149
16,100,121.726552
22,100,122.279052
21,100,122.668012
26,100,123.201586
18,100,123.73117
14,100,124.258935
15,100,124.785517
23,100,125.1715
16,100,125.701078
24,100,126.234989
18,100,126.769592
28,100,127.289973
14,100,127.672949
12,100,128.198544
18,100,128.722143
26,100,129.251901
20,100,129.640861
22,100,130.16151
22,100,130.688433
23,100,131.204054
27,100,131.720673
16,100,132.099583
23,100,132.618198
19,100,133.136847
12,100,133.652836
14,100,134.02584
34,100,134.558416
26,100,135.075423
23,100,135.602016
25,100,136.126644
20,100,136.51277
20,100,137.054321
18,100,137.572935
15,100,138.098868
27,100,138.477854
16,100,138.999966
14,100,139.524562
23,100,140.03919
14,100,140.560792
29,100,140.938293
28,100,141.457914
15,100,141.98649
17,100,142.508614
16,100,143.025561
14,100,143.40656
21,100,143.93075
18,100,144.448327
26,100,144.971958
19,100,145.355603
19,100,145.883177
20,100,146.412761
22,100,146.9334
22,100,147.45996
22,100,147.834005
9,100,148.354604
27,100,148.879201
22,100,149.401833
22,100,149.780748
18,100,150.318323
18,100,150.864852
24,100,151.388263
18,100,151.907856
21,100,152.282907
27,100,152.807856
22,100,153.331437
15,100,153.84902
20,100,154.230002
23,100,154.746525
20,100,155.268136
26,100,155.780687
20,100,156.300356
19,100,156.677323
21,100,157.197899
24,100,157.723502
22,100,158.249091
17,100,158.77377
25,100,159.145777
25,100,159.675361
18,100,160.196987
24,100,160.718938
17,100,161.108474
23,100,161.638026
24,100,162.161487
17,100,162.684123
16,100,163.200722
18,100,163.587166
20,100,164.110776
26,100,164.634393
27,100,165.152621
24,100,165.534599
24,100,166.052238
27,100,166.577829
25,100,167.096425
21,100,167.61604
26,100,167.994247
25,100,168.510863
26,100,169.037456
27,100,169.556598
17,100,169.942546
22,100,170.464163
15,100,170.992723
23,100,171.5173
20,100,172.044889
26,100,172.423407
22,100,172.951993
29,100,173.464622
22,100,173.98875
22,100,174.503335
25,100,174.879332
20,100,175.402328
21,100,175.916946
20,100,176.439542
24,100,176.815258
28,100,177.335899
24,100,177.865451
22,100,178.384081
18,100,178.906682
23,100,179.28966
25,100,179.815784
21,100,180.330407
21,100,180.85301
21,100,181.231
22,100,181.758242
25,100,182.311817
27,100,182.840347
27,100,183.365966
22,100,183.751946
29,100,184.274514
33,100,184.805097
20,100,185.322259
30,100,185.699249
28,100,186.216314
18,100,186.740912
22,100,187.259526
19,100,187.782434
19,100,188.15843
18,100,188.680035
26,100,189.202753
19,100,189.727334
24,100,190.250935
25,100,190.637957
21,100,191.168537
30,100,191.690145
24,100,192.213437
28,100,192.594416
19,100,193.110044
14,100,193.632722
18,100,194.180291
23,100,194.700865
