#{"t_start": 1616681158.3282547, "env_id": null}
r,l,t
12,100,6.927025
3,100,8.725415
5,100,10.308062
11,100,12.06191
8,100,13.294783
10,100,15.001817
10,100,16.368892
5,100,18.047899
9,100,19.748109
10,100,20.584021
15,100,22.35295
4,100,23.966118
10,100,25.677891
10,100,26.775469
19,100,27.868213
9,100,29.360375
6,100,30.138309
11,100,31.145554
10,100,31.851778
16,100,33.152741
7,100,34.330537
12,100,35.903496
4,100,36.661344
14,100,37.593404
11,100,38.611457
11,100,39.692482
14,100,40.585608
7,100,41.179136
12,100,41.970375
9,100,42.629836
19,100,43.393565
10,100,43.886218
18,100,44.576286
8,100,45.524081
15,100,46.702022
9,100,47.919316
18,100,48.744936
19,100,49.718016
14,100,50.645975
8,100,51.537544
12,100,52.155349
14,100,52.567291
14,100,53.199573
12,100,53.964575
27,100,54.935289
14,100,55.487691
9,100,56.082605
13,100,56.691494
11,100,57.292073
16,100,57.896782
20,100,58.72656
13,100,59.720234
16,100,60.714353
13,100,61.791404
12,100,62.484843
12,100,63.556416
23,100,64.625763
21,100,65.618497
21,100,66.208246
16,100,66.657856
12,100,67.397659
21,100,68.006505
15,100,68.886136
10,100,69.560592
15,100,70.530315
20,100,71.512264
11,100,72.668176
15,100,73.499619
15,100,74.173818
15,100,75.218608
16,100,76.158097
14,100,76.985264
20,100,77.744074
18,100,78.221796
12,100,78.850117
18,100,79.44752
13,100,80.105762
21,100,80.549577
18,100,81.184877
10,100,81.742385
22,100,82.293111
15,100,82.841643
21,100,83.233595
14,100,83.806322
10,100,84.367821
20,100,84.92932
16,100,85.31721
14,100,85.893661
17,100,86.460147
20,100,87.027553
11,100,87.586061
14,100,88.008929
21,100,88.563847
15,100,89.12734
18,100,89.680861
12,100,90.070196
25,100,90.633689
19,100,91.186212
17,100,91.745933
15,100,92.301449
17,100,92.690428
18,100,93.264331
19,100,93.813862
12,100,94.365652
17,100,94.924159
14,100,95.312121
28,100,95.859294
18,100,96.413811
15,100,96.956361
20,100,97.3436
10,100,97.893131
20,100,98.443659
20,100,98.998316
20,100,99.564801
19,100,99.960744
21,100,100.521791
16,100,101.067332
20,100,101.61786
22,100,102.006383
17,100,102.554917
21,100,103.101456
22,100,103.660091
25,100,104.205632
21,100,104.60656
19,100,105.147231
21,100,105.69276
12,100,106.248248
14,100,106.65117
21,100,107.20115
22,100,107.751601
14,100,108.274204
23,100,108.816774
25,100,109.240019
22,100,109.82845
20,100,110.343405
31,100,110.868293
15,100,111.394884
21,100,111.778859
16,100,112.285907
14,100,112.847435
16,100,113.370071
15,100,113.747961
24,100,114.296495
14,100,114.819115
19,100,115.339174
13,100,115.867762
25,100,116.245752
14,100,116.779698
18,100,117.296436
20,100,117.816093
19,100,118.195034
19,100,118.714293
21,100,119.240883
27,100,119.774992
25,100,120.303579
18,100,120.680573
16,100,121.205177
22,100,121.741554
20,100,122.29308
20,100,122.68204
15,100,123.215613
26,100,123.746196
21,100,124.273926
18,100,124.800518
14,100,125.185528
12,100,125.716071
14,100,126.249017
19,100,126.783619
16,100,127.304998
17,100,127.686977
20,100,128.212572
20,100,128.736171
19,100,129.265929
16,100,129.654889
17,100,130.175538
18,100,130.702461
20,100,131.218081
17,100,131.734701
13,100,132.113611
22,100,132.632226
18,100,133.150875
18,100,133.667861
19,100,134.039868
15,100,134.572443
18,100,135.089451
14,100,135.616044
20,100,136.140672
21,100,136.527793
22,100,137.068349
16,100,137.586963
23,100,138.113893
13,100,138.491882
23,100,139.013994
14,100,139.538589
24,100,140.054211
27,100,140.57482
23,100,140.95232
26,100,141.472928
23,100,142.000518
15,100,142.522642
23,100,143.040573
18,100,143.421553
19,100,143.944778
24,100,144.462355
24,100,144.986945
13,100,145.370612
27,100,145.897204
23,100,146.426789
23,100,146.948394
21,100,147.473988
21,100,147.848033
16,100,148.368631
23,100,148.893229
18,100,149.415861
24,100,149.794776
17,100,150.332351
17,100,150.87888
17,100,151.402291
17,100,151.921884
21,100,152.296934
24,100,152.821884
27,100,153.34643
22,100,153.863048
21,100,154.24403
17,100,154.760553
19,100,155.282164
25,100,155.794715
25,100,156.315324
17,100,156.692315
27,100,157.211927
18,100,157.73753
22,100,158.263119
14,100,158.787798
15,100,159.160801
22,100,159.689389
22,100,160.212013
29,100,160.732965
22,100,161.123467
23,100,161.652054
24,100,162.176513
15,100,162.699116
36,100,163.215736
27,100,163.602156
27,100,164.124804
26,100,164.648421
15,100,165.166649
19,100,165.548627
24,100,166.067241
19,100,166.592835
23,100,167.110453
18,100,167.630068
23,100,168.008275
27,100,168.525887
26,100,169.05248
16,100,169.570626
23,100,169.956574
26,100,170.478191
32,100,171.00675
21,100,171.532325
22,100,172.059915
21,100,172.437434
27,100,172.966021
23,100,173.47865
29,100,174.002778
23,100,174.517363
14,100,174.89336
20,100,175.416356
20,100,175.930974
17,100,176.45357
17,100,176.829286
20,100,177.350892
17,100,177.879479
26,100,178.398109
22,100,178.92071
19,100,179.304685
17,100,179.830808
22,100,180.344435
32,100,180.867038
24,100,181.245028
23,100,181.773266
24,100,182.325845
26,100,182.855373
16,100,183.379994
31,100,183.765974
20,100,184.288542
18,100,184.819124
18,100,185.336287
24,100,185.713277
28,100,186.230342
25,100,186.75494
20,100,187.273553
19,100,187.796462
26,100,188.172458
25,100,188.694062
22,100,189.21678
27,100,189.741362
