#{"t_start": 1616349904.4939952, "env_id": null}
r,l,t
9,100,0.471674
9,100,1.758248
11,100,3.024209
8,100,4.198761
10,100,4.627589
11,100,5.876269
8,100,7.062192
6,100,8.149169
10,100,9.299349
12,100,9.801396
8,100,11.03635
10,100,12.298897
11,100,13.500932
17,100,13.986533
15,100,15.195116
12,100,16.371675
12,100,17.711865
3,100,19.114444
16,100,19.583399
9,100,20.75255
7,100,21.948557
10,100,23.202965
9,100,23.648133
9,100,24.878942
11,100,25.998002
6,100,27.211267
12,100,28.423938
12,100,29.029744
12,100,30.190164
7,100,31.484591
5,100,32.846155
5,100,33.299032
5,100,34.542701
8,100,35.768226
13,100,37.044314
10,100,38.330091
7,100,38.967511
3,100,40.236653
11,100,41.618036
3,100,42.90487
9,100,44.032611
6,100,44.483089
6,100,45.783799
6,100,47.00649
5,100,48.240732
5,100,48.674327
3,100,50.039759
12,100,51.258336
12,100,52.496969
6,100,53.656082
12,100,54.226259
8,100,55.376983
6,100,56.645569
5,100,57.861758
7,100,58.471696
8,100,59.676102
8,100,60.980945
10,100,62.232203
5,100,63.552091
11,100,64.084661
3,100,65.522318
7,100,66.77418
3,100,67.972672
13,100,68.488515
8,100,69.907953
13,100,71.190871
6,100,72.984455
15,100,74.17206
5,100,74.684475
15,100,75.986688
9,100,77.282735
7,100,78.580265
8,100,79.78608
12,100,80.225038
9,100,81.442107
5,100,82.723004
8,100,83.88318
17,100,84.394735
8,100,85.545545
17,100,86.66044
7,100,87.886855
6,100,89.029631
8,100,89.466784
9,100,90.621356
9,100,91.763619
9,100,92.924782
10,100,93.372648
6,100,94.566241
11,100,95.737089
11,100,96.780148
7,100,97.883026
12,100,98.319818
8,100,99.491637
13,100,100.763088
9,100,101.97859
3,100,102.484936
9,100,103.716694
13,100,104.835656
4,100,106.058403
11,100,107.310505
5,100,107.742152
10,100,108.959507
5,100,110.185071
6,100,111.385623
13,100,112.580256
7,100,113.099293
14,100,114.257103
8,100,115.281475
13,100,116.537041
7,100,117.014529
8,100,118.272805
11,100,119.418716
11,100,120.542006
13,100,121.744673
16,100,122.258567
9,100,123.389701
5,100,124.56429
10,100,125.778056
5,100,126.282612
12,100,127.441735
7,100,128.717878
6,100,129.862912
5,100,131.22725
5,100,131.767057
4,100,132.96852
9,100,134.114807
6,100,135.313503
12,100,135.827897
5,100,137.057182
9,100,138.342427
7,100,139.514542
10,100,140.635314
10,100,141.151834
15,100,142.470779
8,100,143.803266
9,100,145.09831
14,100,146.357248
12,100,146.861338
7,100,148.101628
6,100,149.301633
1,100,150.363701
3,100,150.880953
8,100,152.039373
4,100,153.234934
8,100,154.410453
13,100,155.66992
13,100,156.124281
9,100,157.41475
8,100,158.621524
16,100,159.866759
8,100,160.376755
15,100,161.594805
13,100,162.927548
12,100,164.163867
4,100,165.546547
6,100,166.043716
4,100,167.24498
7,100,168.344545
10,100,169.628178
12,100,170.140292
3,100,171.334646
9,100,172.571664
10,100,173.83848
11,100,175.048202
12,100,175.473499
6,100,176.867089
7,100,178.017215
6,100,179.136512
3,100,180.331195
10,100,180.871402
11,100,182.16171
8,100,183.304691
8,100,184.659173
7,100,185.003587
4,100,186.244796
9,100,187.620623
9,100,188.798091
6,100,190.04603
2,100,190.479689
