#{"t_start": 1616349904.483533, "env_id": null}
r,l,t
7,100,0.482147
12,100,1.768711
6,100,3.034662
5,100,4.209258
10,100,4.638051
8,100,5.886579
10,100,7.073542
17,100,8.159709
8,100,9.309825
8,100,9.8119
6,100,11.046823
12,100,12.309804
9,100,13.511526
17,100,13.996989
11,100,15.205664
9,100,16.382167
9,100,17.722351
10,100,19.125026
12,100,19.594922
15,100,20.763033
4,100,21.959041
15,100,23.213386
11,100,23.658625
17,100,24.889405
4,100,26.008435
10,100,27.221808
7,100,28.43439
6,100,29.040309
10,100,30.200636
14,100,31.495074
11,100,32.856627
11,100,33.309552
10,100,34.553176
15,100,35.778727
7,100,37.054776
11,100,38.340544
8,100,38.977996
13,100,40.247168
7,100,41.628567
19,100,42.915379
7,100,44.044425
11,100,44.493616
21,100,45.794361
11,100,47.017011
13,100,48.251292
9,100,48.684847
14,100,50.050249
12,100,51.26888
16,100,52.507445
4,100,53.667738
11,100,54.236714
13,100,55.387426
2,100,56.656099
8,100,57.872254
8,100,58.482184
17,100,59.686656
3,100,60.991483
9,100,62.242757
7,100,63.56396
12,100,64.095171
14,100,65.532718
9,100,66.784735
11,100,67.983209
7,100,68.499004
7,100,69.91841
11,100,71.201436
10,100,72.995114
14,100,74.183622
9,100,74.694941
7,100,75.997133
7,100,77.293297
9,100,78.590811
10,100,79.79786
9,100,80.23549
10,100,81.452676
14,100,82.733464
6,100,83.893639
8,100,84.405225
3,100,85.555989
12,100,86.67091
7,100,87.897306
7,100,89.039778
13,100,89.477242
5,100,90.631815
11,100,91.774073
9,100,92.935313
4,100,93.383846
11,100,94.576688
3,100,95.747525
3,100,96.790614
9,100,97.893566
9,100,98.330265
9,100,99.502113
8,100,100.773484
3,100,101.988992
8,100,102.495283
10,100,103.727155
12,100,104.846114
17,100,106.068925
9,100,107.322093
2,100,107.752578
10,100,108.969941
5,100,110.195628
8,100,111.39602
14,100,112.592042
12,100,113.109754
12,100,114.267613
7,100,115.291943
7,100,116.548648
11,100,117.024966
5,100,118.283279
9,100,119.429157
10,100,120.552427
7,100,121.756221
11,100,122.269018
14,100,123.400176
8,100,124.574886
11,100,125.788525
11,100,126.293119
7,100,127.452205
11,100,128.728323
9,100,129.873536
12,100,131.238868
6,100,131.777543
12,100,132.978817
12,100,134.125318
13,100,135.323946
7,100,135.838344
5,100,137.067621
6,100,138.353059
10,100,139.525009
5,100,140.64676
5,100,141.162256
14,100,142.481199
8,100,143.813824
16,100,145.108857
11,100,146.367806
6,100,146.87185
4,100,148.112146
11,100,149.312143
11,100,150.375113
6,100,150.891483
8,100,152.04987
5,100,153.245489
7,100,154.420936
13,100,155.681724
10,100,156.134791
9,100,157.425258
12,100,158.632049
13,100,159.878379
8,100,160.387273
11,100,161.605297
9,100,162.93806
9,100,164.174371
6,100,165.556869
7,100,166.05422
2,100,167.255517
7,100,168.355055
13,100,169.63865
4,100,170.150789
8,100,171.345093
11,100,172.582235
7,100,173.848936
5,100,175.059715
12,100,175.483993
10,100,176.877614
9,100,178.027738
6,100,179.147039
5,100,180.34299
5,100,180.8819
6,100,182.172072
11,100,183.315193
7,100,184.669632
11,100,185.014086
8,100,186.255374
1,100,187.631084
9,100,188.808715
9,100,190.056887
9,100,190.490189
9,100,191.84788
8,100,193.121837
13,100,194.325913
5,100,194.820059
8,100,196.132191
9,100,197.330581
5,100,198.546715
10,100,199.749053
1,100,200.285894
10,100,201.574799
12,100,202.68816
9,100,203.820626
9,100,204.331258
6,100,205.556368
5,100,206.855337
8,100,208.069165
11,100,209.299437
12,100,209.773673
8,100,210.935037
7,100,212.072285
9,100,213.350548
9,100,214.607663
10,100,215.174541
14,100,216.357386
11,100,217.564331
5,100,218.848732
15,100,219.363521
7,100,220.36296
10,100,221.500809
3,100,222.766547
7,100,224.059538
3,100,224.546869
9,100,225.771007
14,100,227.072792
6,100,228.21701
9,100,228.727577
6,100,229.853737
12,100,231.027096
10,100,232.239497
7,100,233.39418
12,100,233.924969
16,100,235.207636
10,100,236.468192
12,100,237.492308
13,100,238.0712
11,100,239.413798
4,100,240.609386
8,100,241.781735
6,100,243.002044
8,100,243.512409
8,100,244.663956
11,100,245.857594
14,100,247.155997
8,100,248.438652
7,100,248.943293
10,100,250.096119
14,100,251.376334
4,100,252.574517
8,100,253.130651
8,100,254.296453
11,100,255.450258
7,100,256.646312
8,100,257.87565
8,100,258.459371
13,100,259.659002
12,100,260.910035
11,100,262.142654
11,100,262.622052
11,100,263.787598
4,100,264.976949
5,100,266.25842
11,100,267.402166
11,100,267.929775
6,100,269.238605
13,100,270.430995
11,100,271.586576
17,100,272.166632
8,100,273.222144
8,100,274.354815
4,100,275.478773
7,100,276.7465
8,100,277.23653
7,100,278.561223
4,100,279.871601
11,100,281.029038
5,100,282.267864
14,100,282.772839
15,100,283.982785
3,100,285.172389
7,100,286.455382
11,100,287.006832
10,100,288.15628
9,100,289.47332
7,100,290.563594
14,100,291.790641
10,100,292.22277
10,100,293.456088
6,100,294.765262
10,100,295.991335
5,100,296.580222
9,100,297.834566
4,100,299.065423
6,100,300.312559
4,100,301.467558
9,100,301.991343
11,100,303.26057
12,100,304.537967
12,100,305.782397
11,100,306.286849
10,100,307.317114
6,100,308.395473
7,100,309.599674
7,100,310.825958
9,100,311.442438
13,100,312.786282
15,100,314.032073
13,100,315.215448
8,100,316.350815
4,100,316.80987
12,100,317.961923
10,100,319.105858
8,100,320.337242
8,100,320.941994
10,100,322.266246
13,100,323.449294
7,100,324.657256
10,100,325.765247
5,100,326.204106
6,100,327.415689
5,100,328.625341
12,100,329.854048
8,100,330.335338
11,100,331.615921
10,100,332.77757
12,100,334.052284
7,100,335.275574
7,100,335.707869
10,100,336.919602
7,100,338.196097
8,100,339.321393
9,100,339.778866
14,100,341.128292
10,100,342.3163
7,100,343.527501
8,100,344.73211
12,100,345.209231
5,100,346.39083
5,100,347.509338
2,100,348.681733
4,100,349.903912
20,100,350.424539
7,100,351.647487
17,100,352.942816
8,100,354.194327
10,100,354.672174
7,100,355.802862
5,100,357.010521
12,100,358.284864
12,100,359.406915
6,100,359.839318
12,100,360.947481
9,100,362.177063
10,100,363.369576
12,100,363.949668
10,100,365.249869
7,100,366.42792
12,100,367.776186
14,100,368.960488
9,100,369.447215
11,100,370.762391
12,100,371.984154
8,100,373.150649
13,100,373.677779
3,100,374.921434
14,100,376.224264
8,100,377.325068
12,100,378.4972
12,100,378.9702
6,100,380.316595
4,100,381.499557
10,100,382.687615
11,100,383.862446
8,100,384.469991
10,100,385.645419
6,100,386.981886
5,100,388.231302
19,100,388.663159
15,100,389.893065
7,100,391.178832
4,100,392.420154
10,100,393.725595
6,100,394.315446
4,100,395.441954
8,100,396.661589
8,100,397.928689
12,100,398.423773
5,100,399.657806
4,100,400.865283
3,100,402.128224
4,100,403.285571
8,100,403.757301
7,100,405.001477
9,100,406.118913
10,100,407.381526
5,100,407.880578
8,100,409.025483
10,100,411.303952
4,100,412.344726
10,100,413.492721
11,100,413.992568
14,100,415.241506
3,100,416.400783
15,100,417.632073
5,100,419.003976
9,100,419.505415
7,100,420.804396
18,100,422.03512
9,100,423.403777
11,100,423.857343
13,100,425.073802
5,100,426.311396
14,100,427.53066
5,100,428.724429
5,100,429.165099
8,100,430.317826
4,100,431.494542
8,100,432.736785
12,100,433.166734
9,100,434.312082
11,100,435.458512
11,100,436.608015
13,100,437.829091
3,100,438.248513
12,100,439.408454
9,100,440.683227
12,100,441.953953
5,100,442.516509
2,100,443.717713
12,100,444.963636
14,100,446.222897
4,100,447.410712
5,100,447.811766
9,100,448.950804
9,100,450.140188
3,100,451.351854
6,100,452.559842
8,100,453.095139
10,100,454.346026
10,100,455.58441
10,100,456.829934
5,100,457.382194
8,100,458.629948
6,100,459.92112
8,100,461.084853
7,100,462.335095
4,100,462.83394
8,100,464.095841
4,100,465.309677
7,100,466.585083
3,100,467.135733
6,100,468.386421
8,100,469.595264
7,100,470.841846
19,100,471.984324
11,100,472.483358
5,100,473.743372
2,100,474.862467
14,100,476.010355
12,100,476.547399
5,100,477.989542
8,100,479.227811
7,100,480.712938
10,100,481.867602
18,100,482.292273
8,100,483.350921
10,100,484.611119
7,100,485.896244
12,100,487.150666
9,100,487.625986
9,100,488.84126
9,100,490.001479
4,100,491.226944
18,100,491.751614
11,100,493.060526
8,100,494.36446
6,100,495.603532
9,100,496.977471
8,100,497.596673
10,100,498.757992
6,100,499.890928
14,100,500.986923
7,100,501.416837
11,100,502.61874
8,100,503.776902
13,100,504.896542
7,100,506.208802
13,100,506.833112
11,100,508.207942
17,100,509.484596
8,100,510.780536
9,100,511.32116
6,100,512.5305
5,100,513.776274
6,100,514.987723
9,100,516.22535
15,100,516.657241
9,100,517.902729
12,100,519.093558
9,100,520.344051
9,100,521.639533
4,100,522.282576
17,100,523.528926
7,100,524.699374
13,100,525.875325
10,100,526.354304
11,100,527.665106
7,100,528.943481
14,100,530.263067
11,100,531.534273
6,100,532.036401
10,100,533.397459
16,100,534.709369
11,100,535.818619
9,100,536.368865
7,100,537.683803
6,100,538.987281
5,100,540.282602
