#{"t_start": 1616349904.4062493, "env_id": null}
r,l,t
18,100,0.559334
10,100,1.845819
11,100,3.111742
7,100,4.286278
12,100,4.71522
5,100,5.962798
11,100,7.149902
8,100,8.235913
8,100,9.386192
7,100,9.888073
10,100,11.123027
6,100,12.385683
4,100,13.587651
5,100,14.07319
7,100,15.281972
11,100,16.458402
7,100,17.798175
9,100,19.201101
8,100,19.670135
8,100,20.838917
6,100,22.034841
15,100,23.289488
6,100,23.734737
7,100,24.966565
7,100,26.085464
6,100,27.297776
8,100,28.510287
11,100,29.116065
9,100,30.276839
4,100,31.571154
6,100,32.932572
11,100,33.385689
10,100,34.628836
10,100,35.855033
5,100,37.129795
7,100,38.416512
5,100,39.053813
16,100,40.323426
11,100,41.704357
10,100,42.991211
11,100,44.119165
6,100,44.569869
9,100,45.87029
7,100,47.093246
10,100,48.327325
4,100,48.76109
10,100,50.126521
15,100,51.344811
5,100,52.583321
12,100,53.74292
13,100,54.312972
14,100,55.46382
13,100,56.732175
9,100,57.948149
7,100,58.558247
12,100,59.762382
14,100,61.067345
8,100,62.318116
10,100,63.638875
5,100,64.171436
14,100,65.608317
3,100,66.860823
4,100,68.059406
10,100,68.574897
0,100,69.994469
10,100,71.277849
5,100,73.070675
3,100,74.258753
7,100,74.771022
10,100,76.073249
9,100,77.369427
9,100,78.66714
6,100,79.87306
6,100,80.311096
13,100,81.528306
13,100,82.809694
7,100,83.969775
10,100,84.481514
4,100,85.632218
3,100,86.747201
7,100,87.973519
11,100,89.115609
7,100,89.553629
5,100,90.708075
3,100,91.850275
9,100,93.011099
12,100,93.459348
17,100,94.652998
11,100,95.823845
5,100,96.867013
5,100,97.970332
13,100,98.406574
13,100,99.578265
13,100,100.849771
7,100,102.065092
8,100,102.571377
12,100,103.803028
8,100,104.922311
12,100,106.145169
11,100,107.397299
12,100,107.82875
11,100,109.046249
11,100,110.271474
10,100,111.472013
8,100,112.667119
7,100,113.186087
8,100,114.344045
15,100,115.368092
7,100,116.623921
9,100,117.100589
11,100,118.359683
7,100,119.505428
12,100,120.628751
9,100,121.831574
8,100,122.345116
12,100,123.476395
9,100,124.651042
4,100,125.86426
5,100,126.369134
5,100,127.528565
6,100,128.804738
7,100,129.949069
13,100,131.314156
13,100,131.853748
8,100,133.054891
7,100,134.200722
6,100,135.400204
11,100,135.914657
16,100,137.143746
7,100,138.428638
7,100,139.601244
9,100,140.72222
7,100,141.238374
15,100,142.556809
8,100,143.890084
5,100,145.184685
13,100,146.443321
10,100,146.947103
4,100,148.18845
4,100,149.38839
17,100,150.450557
14,100,150.967336
8,100,152.126084
16,100,153.321598
8,100,154.496929
10,100,155.756795
11,100,156.210892
11,100,157.501536
8,100,158.708316
6,100,159.953523
5,100,160.463538
6,100,161.681603
8,100,163.014134
7,100,164.250743
13,100,165.632437
7,100,166.130599
12,100,167.331523
8,100,168.431337
15,100,169.714758
6,100,170.226782
6,100,171.420835
6,100,172.658181
5,100,173.924923
4,100,175.135141
8,100,175.560295
9,100,176.95355
6,100,178.103809
7,100,179.223342
11,100,180.418052
8,100,180.957918
9,100,182.248277
11,100,183.390465
11,100,184.745234
7,100,185.090528
7,100,186.331272
9,100,187.706934
9,100,188.884669
7,100,190.132852
11,100,190.566295
8,100,191.924165
10,100,193.19811
15,100,194.401972
11,100,194.896348
8,100,196.208031
5,100,197.40672
13,100,198.622715
9,100,199.824429
11,100,200.361141
7,100,201.650835
13,100,202.764563
10,100,203.896817
8,100,204.407694
7,100,205.632092
7,100,206.931418
4,100,208.145435
10,100,209.375504
8,100,209.847407
5,100,211.011331
9,100,212.148666
6,100,213.4262
10,100,214.682698
10,100,215.250816
6,100,216.433762
3,100,217.640326
5,100,218.924772
8,100,219.439765
7,100,220.439185
9,100,221.576804
15,100,222.84285
4,100,224.13516
5,100,224.623117
7,100,225.846953
4,100,227.148929
9,100,228.293308
8,100,228.80342
9,100,229.929587
8,100,231.103412
4,100,232.314767
18,100,233.469856
9,100,234.000209
8,100,235.283849
11,100,236.543776
4,100,237.567865
10,100,238.146834
10,100,239.48918
8,100,240.68548
12,100,241.858026
9,100,243.077492
5,100,243.588687
13,100,244.740236
7,100,245.933784
11,100,247.232238
11,100,248.513694
7,100,249.019639
7,100,250.172143
12,100,251.452584
8,100,252.650501
9,100,253.206213
13,100,254.372759
9,100,255.526616
6,100,256.722432
12,100,257.951221
6,100,258.53487
9,100,259.735278
6,100,260.985829
11,100,262.218423
7,100,262.698353
8,100,263.863571
4,100,265.052967
5,100,266.334283
16,100,267.477585
10,100,268.006043
14,100,269.314826
10,100,270.506742
10,100,271.662065
2,100,272.243087
13,100,273.298483
9,100,274.431077
11,100,275.555063
9,100,276.821915
8,100,277.312484
10,100,278.637498
12,100,279.947891
14,100,281.105259
7,100,282.343189
12,100,282.84886
11,100,284.059029
13,100,285.248693
14,100,286.53054
8,100,287.083079
2,100,288.232035
6,100,289.549252
8,100,290.639651
3,100,291.865762
9,100,292.299024
5,100,293.531867
6,100,294.841602
11,100,296.067412
9,100,296.656396
