#{"t_start": 1616349904.2583163, "env_id": null}
r,l,t
12,100,0.707323
6,100,1.993942
18,100,3.259938
15,100,4.434355
6,100,4.863364
12,100,6.111193
17,100,7.297976
9,100,8.383875
8,100,9.533868
8,100,10.036094
10,100,11.271023
10,100,12.533445
12,100,13.735555
9,100,14.221258
7,100,15.429767
6,100,16.606406
9,100,17.946209
10,100,19.348986
13,100,19.81806
9,100,20.986903
22,100,22.18275
11,100,23.437499
9,100,23.882737
6,100,25.114563
10,100,26.233536
7,100,27.445781
2,100,28.65839
10,100,29.26404
3,100,30.424817
6,100,31.719102
8,100,33.080482
1,100,33.533616
9,100,34.776767
11,100,36.002972
7,100,37.278082
12,100,38.564445
10,100,39.201798
8,100,40.471438
4,100,41.852335
9,100,43.139289
8,100,44.266854
9,100,44.717875
10,100,46.018277
15,100,47.241228
8,100,48.475311
13,100,48.909067
11,100,50.274529
11,100,51.492743
6,100,52.731299
9,100,53.89079
4,100,54.460983
10,100,55.61181
2,100,56.880181
11,100,58.096096
4,100,58.70628
9,100,59.910417
9,100,61.215354
9,100,62.466105
13,100,63.786675
6,100,64.319375
4,100,65.756277
6,100,67.008851
9,100,68.207356
6,100,68.722879
6,100,70.142454
15,100,71.425753
16,100,73.218687
10,100,74.406637
8,100,74.919011
8,100,76.221245
16,100,77.517454
12,100,78.81514
9,100,80.020763
15,100,80.459162
5,100,81.676404
9,100,82.957702
5,100,84.117707
13,100,84.629507
5,100,85.78017
10,100,86.895216
16,100,88.121514
8,100,89.263292
7,100,89.701626
7,100,90.856078
18,100,91.998273
7,100,93.159106
12,100,93.607101
5,100,94.801013
15,100,95.971823
10,100,97.014965
12,100,98.118308
7,100,98.554604
12,100,99.72623
4,100,100.997774
12,100,102.213073
5,100,102.719347
11,100,103.951038
12,100,105.070297
13,100,106.293182
10,100,107.545176
9,100,107.976727
10,100,109.194225
7,100,110.419464
7,100,111.619979
12,100,112.814795
7,100,113.334057
3,100,114.492092
12,100,115.516113
6,100,116.771876
6,100,117.24853
6,100,118.507646
4,100,119.653443
9,100,120.776758
14,100,121.979411
4,100,122.493126
12,100,123.62434
8,100,124.799032
4,100,126.012277
10,100,126.517034
10,100,127.676527
12,100,128.952675
13,100,130.097062
13,100,131.462002
10,100,132.001781
14,100,133.202895
10,100,134.348784
13,100,135.548149
13,100,136.062657
10,100,137.291609
15,100,138.577018
9,100,139.749211
4,100,140.870063
10,100,141.386373
7,100,142.704808
11,100,144.038052
5,100,145.332729
10,100,146.591315
8,100,147.095092
9,100,148.336454
10,100,149.536386
10,100,150.598503
15,100,151.115375
11,100,152.274045
9,100,153.469606
8,100,154.64491
5,100,155.904574
12,100,156.358829
5,100,157.649523
12,100,158.856321
10,100,160.101391
11,100,160.611542
8,100,161.829592
15,100,163.162136
17,100,164.398735
7,100,165.780391
4,100,166.278566
9,100,167.479423
8,100,168.579322
5,100,169.862798
6,100,170.374743
10,100,171.568821
3,100,172.806207
6,100,174.072881
4,100,175.282989
14,100,175.708312
10,100,177.101598
12,100,178.251774
10,100,179.371288
13,100,180.565775
6,100,181.105901
6,100,182.396239
9,100,183.538478
6,100,184.893172
7,100,185.238555
4,100,186.479218
14,100,187.854906
5,100,189.032622
9,100,190.280846
7,100,190.714272
4,100,192.072103
4,100,193.346088
13,100,194.550016
15,100,195.044311
8,100,196.356017
10,100,197.554663
14,100,198.770673
