#{"t_start": 1616602773.5236232, "env_id": null}
r,l,t
9,100,1.066323
7,100,2.792525
10,100,4.384944
4,100,6.066727
7,100,6.563804
6,100,8.278673
11,100,9.869099
11,100,11.509317
12,100,13.154599
12,100,13.631088
8,100,15.210679
11,100,16.765529
13,100,18.511734
8,100,19.022619
10,100,20.6089
12,100,22.177795
9,100,23.727928
10,100,25.308545
9,100,25.791897
14,100,27.396977
10,100,29.058922
14,100,30.642936
13,100,31.243519
10,100,32.832284
14,100,34.444245
16,100,36.054581
13,100,37.643994
18,100,38.17669
4,100,39.816583
12,100,41.369446
10,100,42.898856
10,100,43.37774
12,100,45.007442
11,100,46.561257
15,100,48.101203
15,100,49.652859
16,100,50.18263
17,100,51.843391
13,100,53.418891
14,100,55.092887
16,100,56.652951
12,100,57.159127
22,100,58.760683
20,100,60.378515
20,100,61.937438
12,100,62.446001
10,100,64.024319
16,100,65.649732
12,100,67.236895
12,100,68.78661
16,100,69.274948
12,100,70.910568
14,100,72.524919
18,100,74.171717
16,100,74.656784
14,100,76.281561
15,100,77.836071
18,100,79.484017
21,100,81.085482
16,100,81.56598
19,100,83.152995
11,100,84.713068
19,100,86.287942
16,100,86.777215
16,100,88.341433
17,100,90.025507
9,100,91.649316
23,100,93.240651
23,100,93.724717
19,100,95.44699
25,100,97.063087
18,100,98.691772
20,100,100.315623
20,100,100.807219
16,100,102.4976
17,100,104.101515
20,100,105.649637
14,100,106.131404
17,100,107.745481
21,100,109.305077
15,100,110.878076
18,100,112.433343
23,100,112.914947
19,100,114.490249
17,100,116.174471
23,100,117.808522
16,100,118.285107
21,100,119.884597
14,100,121.449526
22,100,123.029314
21,100,124.660308
20,100,125.150238
21,100,126.809601
20,100,128.422493
15,100,129.988725
23,100,130.462611
25,100,132.056136
27,100,133.677543
13,100,135.295622
14,100,136.988889
19,100,137.486857
19,100,139.078438
23,100,140.671363
12,100,142.270713
29,100,143.862156
20,100,144.341265
19,100,145.934054
20,100,147.53645
21,100,149.121
21,100,149.733828
16,100,151.305998
27,100,152.868946
16,100,154.482708
28,100,156.039103
23,100,156.520663
17,100,158.281729
18,100,159.905275
21,100,161.467193
21,100,161.946286
20,100,163.511402
24,100,165.053542
20,100,166.613456
20,100,168.236078
17,100,168.708302
29,100,170.336127
13,100,171.896789
22,100,173.537313
17,100,174.035448
21,100,175.654342
15,100,177.258611
22,100,178.937809
24,100,180.542562
31,100,181.01823
22,100,182.589745
21,100,184.196633
29,100,185.782238
17,100,187.411678
21,100,187.884498
27,100,189.483229
21,100,191.091085
16,100,192.768703
29,100,193.238442
20,100,194.802125
19,100,196.396054
20,100,198.066216
20,100,199.774913
25,100,200.261464
28,100,201.852762
21,100,203.456247
21,100,205.007263
28,100,205.492777
21,100,207.088595
29,100,208.691905
27,100,210.272398
25,100,211.831838
27,100,212.311699
25,100,213.970327
27,100,215.575187
20,100,217.149945
21,100,217.636051
23,100,219.207656
27,100,220.815173
26,100,222.482965
22,100,224.079201
27,100,224.556617
20,100,226.139832
26,100,227.711449
18,100,229.317946
31,100,230.849593
31,100,231.328237
30,100,232.951857
19,100,234.58318
27,100,236.157339
26,100,236.645936
28,100,238.238168
29,100,239.836486
23,100,241.390713
19,100,242.998644
22,100,243.478745
18,100,245.161517
21,100,246.720794
25,100,248.281819
29,100,248.767829
23,100,250.329588
25,100,251.880704
21,100,253.401989
25,100,254.934436
25,100,255.440682
25,100,256.995618
26,100,258.54306
28,100,260.149295
25,100,260.621078
24,100,262.164612
18,100,263.774202
30,100,265.324948
23,100,266.857871
21,100,267.338264
25,100,268.981659
24,100,270.576436
19,100,272.130487
31,100,273.694678
29,100,274.182003
31,100,275.805148
24,100,277.358895
23,100,279.001739
21,100,279.467741
26,100,281.059446
23,100,282.635303
21,100,284.215102
25,100,285.786005
35,100,286.268014
25,100,287.877627
27,100,289.477443
26,100,291.159243
30,100,291.637671
25,100,293.212982
25,100,294.818068
19,100,296.418849
17,100,297.981724
21,100,298.462453
28,100,300.104313
34,100,301.67954
25,100,303.289325
22,100,303.77778
26,100,305.377908
21,100,306.941915
19,100,308.505831
27,100,310.054881
26,100,310.553971
16,100,312.105794
25,100,313.73562
31,100,315.322271
30,100,316.918651
23,100,317.394812
26,100,319.01036
23,100,320.618076
24,100,322.19793
21,100,322.700923
29,100,324.271599
30,100,325.832449
26,100,327.403381
29,100,328.951132
21,100,329.429277
30,100,331.04153
30,100,332.594881
23,100,334.145783
34,100,334.642851
26,100,336.263477
30,100,337.908236
34,100,339.485594
18,100,341.042296
31,100,341.521866
21,100,343.094158
24,100,344.644855
33,100,346.230715
22,100,346.713429
32,100,348.271964
24,100,349.834687
34,100,351.455364
27,100,353.013549
28,100,353.48877
20,100,355.101725
25,100,356.696949
24,100,358.244663
29,100,359.848352
25,100,360.364595
24,100,362.080363
16,100,363.64594
28,100,365.221057
23,100,365.691811
31,100,367.278272
29,100,368.920006
24,100,370.512781
21,100,372.089202
28,100,372.573056
27,100,374.14713
28,100,375.704721
26,100,377.257808
26,100,377.749599
29,100,379.35172
29,100,380.933979
21,100,382.46904
21,100,384.080593
31,100,384.738119
23,100,386.387805
23,100,387.947021
33,100,389.496827
31,100,390.007199
32,100,391.616459
27,100,393.156512
22,100,394.749877
27,100,396.344453
28,100,396.818752
23,100,398.402174
23,100,400.006616
20,100,401.571754
19,100,403.174147
25,100,403.664471
25,100,405.222952
24,100,406.884588
24,100,408.467071
29,100,408.943618
28,100,410.508648
24,100,412.074422
28,100,413.63041
18,100,415.236487
27,100,415.722321
27,100,417.299664
36,100,418.937075
33,100,420.476322
31,100,420.958694
27,100,422.528306
17,100,424.117838
22,100,425.684351
30,100,427.31854
22,100,427.779641
25,100,429.355204
23,100,430.920179
22,100,432.453736
25,100,432.938245
31,100,434.526096
27,100,436.129799
22,100,437.68597
19,100,439.309595
31,100,439.794388
24,100,441.392786
21,100,442.927794
18,100,444.526825
27,100,446.08182
23,100,446.559748
33,100,448.290151
21,100,449.856817
27,100,451.435908
16,100,451.913627
30,100,453.459737
29,100,455.064031
21,100,456.660648
23,100,458.226192
24,100,458.696426
24,100,460.276073
24,100,461.842362
21,100,463.47067
31,100,463.955911
28,100,465.500998
26,100,467.061431
25,100,468.772127
18,100,470.363707
30,100,470.826836
27,100,472.414217
26,100,473.979961
22,100,475.551965
34,100,476.04084
