#{"t_start": 1617160198.8560956, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1698,35278.044479
19.0,1671,35383.793111
21.0,1989,35512.463507
21.0,1695,35617.401196
21.0,1991,35745.46545
20.0,1724,35850.993038
19.0,2163,35989.001397
20.0,1727,36094.859995
21.0,1741,36207.822555
16.0,2630,36378.127914
19.0,2112,36509.113561
21.0,1696,36614.71596
21.0,1699,36719.979202
20.0,2040,36850.288456
21.0,1697,36963.582937
18.0,1802,37077.140553
18.0,2186,37216.291448
20.0,1835,37330.157632
18.0,1858,37452.165278
20.0,2070,37584.150101
20.0,1679,37690.868392
17.0,1829,37805.888666
13.0,2982,37994.269647
21.0,1696,38107.783164
20.0,2146,38241.27882
12.0,2133,38379.774843
19.0,2200,38519.887931
15.0,2488,38683.992229
20.0,2105,38815.889919
8.0,3121,39013.492642
21.0,1693,39129.014074
18.0,2298,39279.101262
20.0,1724,39389.263166
15.0,2531,39555.573449
14.0,2658,39729.73162
18.0,2089,39864.358517
20.0,2090,39998.871451
20.0,2106,40141.867329
13.0,2397,40294.324935
18.0,1811,40411.855418
15.0,2406,40571.500825
19.0,1973,40704.888324
17.0,2353,40856.84622
19.0,1891,40983.568937
19.0,1700,41094.092095
20.0,2067,41229.647917
21.0,2048,41363.521987
21.0,1693,41473.175694
20.0,1679,41583.020755
14.0,2614,41759.220226
18.0,1943,41885.946131
15.0,2176,42029.537446
20.0,1698,42139.463764
17.0,1850,42266.340083
18.0,2153,42402.367326
19.0,2109,42546.03215
18.0,1823,42671.759347
20.0,2191,42816.579592
19.0,1905,42944.494183
21.0,1877,43070.635604
20.0,2095,43206.517845
20.0,2007,43342.123711
19.0,2159,43486.740671
21.0,1698,43598.049589
20.0,1722,43708.810016
19.0,2371,43869.517532
21.0,1698,43980.322334
20.0,2041,44116.028526
18.0,2143,44260.329558
21.0,1875,44381.011625
20.0,1957,44515.93095
20.0,1916,44643.964416
21.0,1737,44756.450427
18.0,2290,44910.209159
18.0,2156,45055.361572
13.0,2455,45217.829926
18.0,1859,45345.010409
17.0,1874,45464.92861
20.0,2087,45601.333172
18.0,2281,45754.329309
21.0,1693,45866.550414
19.0,1893,45994.446597
19.0,2083,46139.892067
20.0,2094,46277.909828
19.0,2226,46423.913015
20.0,2182,46570.590244
20.0,1739,46690.109913
19.0,2168,46836.444517
17.0,2506,46999.797174
21.0,1696,47119.929545
18.0,2232,47265.307579
21.0,1693,47377.244978
20.0,2008,47514.679974
19.0,1717,47627.704996
20.0,1648,47739.632099
20.0,2176,47886.572698
17.0,2367,48050.306556
19.0,2284,48198.240379
20.0,1733,48318.23787
20.0,2545,48490.445695
15.0,2316,48645.719536
20.0,2007,48784.456944
19.0,2616,48959.311717
20.0,2095,49100.307459
21.0,1697,49220.858899
20.0,1836,49342.096158
21.0,1696,49454.652876
20.0,1672,49568.145456
9.0,2248,49725.181248
21.0,2048,49864.068993
13.0,2897,50056.347179
20.0,2176,50204.015635
21.0,1696,50325.027468
20.0,2087,50465.775558
20.0,1778,50587.517418
20.0,1678,50700.43225
20.0,2545,50874.615414
20.0,1684,50988.665249
12.0,2712,51172.456442
20.0,1682,51286.310846
18.0,2172,51435.290786
18.0,2207,51584.315301
21.0,1693,51698.055546
20.0,1874,51829.074952
20.0,1673,51943.312351
15.0,2383,52108.838507
20.0,2007,52242.13351
20.0,1675,52355.871459
6.0,3090,52573.471404
16.0,2572,52748.933223
10.0,2062,52889.820914
21.0,1692,53003.439274
21.0,1743,53125.29545
19.0,2163,53266.116245
14.0,2232,53423.655406
20.0,1683,53537.736687
20.0,1727,53659.426367
17.0,1814,53782.031683
19.0,2045,53921.98407
21.0,1696,54036.605686
13.0,2973,54238.276455
18.0,2192,54387.29562
21.0,1696,54500.874125
18.0,2181,54650.7131
13.0,2154,54799.806305
18.0,1803,54922.287017
20.0,2145,55070.227558
21.0,1695,55185.332526
18.0,1811,55308.289314
20.0,2550,55483.540543
20.0,1777,55605.418992
21.0,1973,55745.182079
21.0,1579,55850.539424
12.0,2543,56026.598731
20.0,2010,56158.907773
21.0,1694,56281.441313
21.0,1693,56396.028387
20.0,2092,56536.894877
18.0,2402,56703.81103
20.0,2071,56845.423886
18.0,2166,56995.359272
20.0,1675,57109.960575
20.0,2070,57250.568145
20.0,2071,57391.692319
20.0,2068,57541.33718
21.0,1716,57656.289929
21.0,1697,57771.516785
20.0,1675,57886.213769
21.0,1699,58008.862443
21.0,1698,58125.145432
21.0,1692,58240.130005
21.0,1743,58367.637072
21.0,1695,58482.980785
20.0,2671,58668.244505
20.0,2071,58808.830609
16.0,2475,58977.114869
17.0,2308,59136.286603
21.0,1715,59260.877021
20.0,2088,59403.15007
21.0,1696,59518.541813
21.0,1699,59633.487682
16.0,2675,59819.167713
21.0,1744,59943.409672
21.0,1903,60076.817872
21.0,1693,60192.526892
21.0,1695,60307.95759
21.0,2527,60484.161778
19.0,2647,60662.611792
21.0,1693,60785.32971
21.0,2529,60954.438836
19.0,2114,61105.391566
20.0,2156,61255.979309
21.0,1692,61372.890378
20.0,1940,61506.749294
21.0,1717,61631.295047
17.0,2253,61782.323899
21.0,1695,61898.557702
16.0,2502,62075.841573
20.0,2070,62217.707879
21.0,2529,62395.92437
19.0,1901,62528.299019
18.0,2259,62680.495509
19.0,2045,62822.340448
21.0,1696,62937.92002
21.0,1698,63061.487385
17.0,2301,63222.017039
14.0,2227,63373.212754
19.0,1816,63497.476267
21.0,1692,63613.518759
19.0,2117,63764.544301
21.0,1698,63879.838907
21.0,2528,64057.83555
20.0,2155,64208.908487
21.0,1693,64324.491157
21.0,1695,64440.794736
21.0,1692,64555.858145
20.0,1820,64688.106244
20.0,2101,64829.898662
13.0,2138,64980.36462
21.0,2530,65150.637116
20.0,2072,65300.903471
21.0,2529,65470.798588
20.0,2126,65621.053333
19.0,2230,65773.036828
21.0,1692,65896.017717
20.0,2507,66066.179275
21.0,1697,66183.298626
20.0,1775,66308.765253
21.0,2532,66487.512047
21.0,1698,66603.42136
21.0,1695,66718.66399
21.0,2527,66896.596624
21.0,1754,67020.271123
21.0,1698,67136.640374
21.0,1695,67254.383254
21.0,2528,67432.685885
20.0,2546,67609.880319
21.0,1693,67725.815252
21.0,1572,67833.004399
21.0,1695,67956.672774
19.0,2054,68099.467156
20.0,1714,68215.556664
21.0,1693,68330.458088
20.0,2068,68473.021973
21.0,1692,68595.263378
19.0,2198,68746.135471
21.0,1694,68861.102507
18.0,1885,68993.392085
20.0,2103,69135.777165
21.0,2528,69312.817672
19.0,2644,69490.445921
19.0,2166,69640.897478
21.0,2531,69817.759615
13.0,2823,70013.029958
21.0,1694,70128.708582
20.0,2546,70305.735352
21.0,1697,70429.601914
21.0,1694,70544.637479
21.0,1697,70659.941032
21.0,2529,70838.431933
20.0,2069,70980.765155
21.0,2087,71122.481113
21.0,1696,71238.557924
20.0,2106,71388.36745
19.0,1908,71521.876474
20.0,2107,71664.368371
20.0,2157,71814.97923
21.0,1693,71931.472112
21.0,1699,72046.46936
20.0,2210,72206.127063
21.0,2529,72375.509585
21.0,2061,72529.404818
21.0,1699,72645.370152
20.0,1668,72759.450693
20.0,1668,72875.169186
20.0,1662,72989.646819
20.0,2669,73175.735468
21.0,2532,73344.848449
21.0,1693,73468.314637
18.0,2829,73664.261007
21.0,1714,73781.174513
21.0,1696,73896.563852
17.0,2385,74063.511177
20.0,2548,74240.867394
18.0,2239,74392.439577
18.0,2475,74569.751048
20.0,2673,74748.000821
21.0,2093,74898.549425
21.0,2531,75075.245188
18.0,2618,75252.632395
17.0,2114,75403.793096
21.0,2527,75574.166849
21.0,1696,75690.169966
21.0,2530,75867.353857
21.0,1716,75991.77495
14.0,2425,76162.881894
18.0,1778,76279.015514
21.0,1692,76402.636876
21.0,1715,76519.114261
21.0,1696,76634.336774
20.0,2068,76778.047506
21.0,1694,76901.835123
21.0,1695,77018.011814
14.0,2609,77196.447879
21.0,1694,77313.470903
21.0,2529,77490.993711
21.0,1694,77607.241819
21.0,1696,77730.963715
20.0,2157,77874.783178
21.0,1694,77997.696548
18.0,2292,78158.432052
19.0,2217,78309.835932
21.0,1698,78426.078365
21.0,2528,78604.63606
21.0,1696,78720.004678
19.0,1980,78861.707666
21.0,1694,78977.531196
21.0,2532,79157.073154
21.0,1697,79273.040572
20.0,2253,79425.718175
20.0,2129,79577.370525
16.0,2063,79720.473398
21.0,2527,79899.194069
20.0,2159,80051.519312
19.0,2175,80204.231088
19.0,2237,80356.751474
21.0,1696,80472.818093
20.0,2066,80617.830319
21.0,2529,80795.329441
21.0,2532,80972.999792
15.0,3008,81179.28119
19.0,2371,81348.133384
21.0,1693,81465.482619
20.0,1775,81591.107345
20.0,1760,81716.726045
20.0,2551,81895.805167
21.0,1698,82011.983072
21.0,1697,82128.341539
18.0,2215,82281.187696
21.0,1697,82406.026618
20.0,1775,82530.81699
21.0,1697,82647.397475
21.0,1699,82763.828955
21.0,1697,82881.562026
20.0,1857,83014.476039
21.0,2528,83185.825912
21.0,1697,83312.929549
21.0,1692,83428.263106
21.0,2527,83606.375973
20.0,2161,83758.342537
21.0,1692,83874.324701
21.0,2531,84044.717063
14.0,2201,84205.177629
21.0,1695,84321.713443
21.0,1697,84437.396928
17.0,2278,84597.447605
21.0,1694,84713.269876
19.0,1975,84855.417533
18.0,2167,84999.958898
20.0,1779,85124.512996
19.0,2210,85283.996341
21.0,2531,85456.183583
15.0,2543,85633.956047
13.0,2640,85822.218457
21.0,1693,85938.423923
21.0,2527,86117.510659
21.0,1696,86234.03786
21.0,2533,86413.407444
21.0,1692,86530.321041
21.0,2527,86709.114494
19.0,2169,86861.660015
18.0,2575,87041.277653
21.0,1696,87157.700221
21.0,1694,87274.110669
21.0,1697,87390.532681
21.0,1718,87514.123329
15.0,2486,87687.150602
21.0,1716,87811.302896
21.0,2530,87981.352536
20.0,1773,88105.576977
13.0,2905,88310.981167
21.0,1695,88427.175089
21.0,2050,88570.490755
21.0,1695,88687.630954
20.0,1843,88821.308633
21.0,2527,88992.678623
21.0,1697,89116.228862
21.0,1696,89233.366653
18.0,2324,89394.129186
21.0,1696,89509.630713
20.0,1669,89625.821087
17.0,2311,89786.941673
21.0,2532,89966.262728
21.0,1696,90083.047935
21.0,1696,90207.493296
21.0,2531,90379.436571
20.0,2154,90531.384241
15.0,2565,90709.7004
21.0,1694,90827.381603
