#{"t_start": 1616424370.641103, "env_id": null}
r,l,t
10,100,0.750021
12,100,2.105691
7,100,3.354109
5,100,4.555763
13,100,4.918885
8,100,6.019899
6,100,7.400542
8,100,8.807859
19,100,10.05372
16,100,10.565848
11,100,11.803167
15,100,13.143196
10,100,14.2572
8,100,14.715897
15,100,15.876561
14,100,17.050792
13,100,18.289719
8,100,19.549425
9,100,20.060907
17,100,21.367545
12,100,22.598637
10,100,24.222827
17,100,24.659331
8,100,26.00846
19,100,27.381092
11,100,28.708467
19,100,29.830657
12,100,30.224873
19,100,31.397303
10,100,32.611567
5,100,33.77843
15,100,34.169613
10,100,35.275403
16,100,36.461969
12,100,37.621361
14,100,38.730386
11,100,39.046212
15,100,40.159575
14,100,41.254072
12,100,42.355723
15,100,43.519119
13,100,43.989362
16,100,45.194081
12,100,46.31905
19,100,47.407328
19,100,47.898112
16,100,49.012004
14,100,50.20237
12,100,51.304588
11,100,52.476357
13,100,52.881316
17,100,53.973222
19,100,55.067457
20,100,56.05074
12,100,56.403992
16,100,57.575377
16,100,58.676506
21,100,59.799623
20,100,60.959281
17,100,61.43386
18,100,62.581981
11,100,63.666703
14,100,64.873469
14,100,65.268657
20,100,66.541425
21,100,67.625339
13,100,68.719357
21,100,69.854156
22,100,70.241054
14,100,71.417892
17,100,72.52508
21,100,73.544716
16,100,74.647609
23,100,75.101834
18,100,76.398875
13,100,77.684648
21,100,78.775685
20,100,79.165311
19,100,80.277786
14,100,81.407538
12,100,82.540537
17,100,83.656042
20,100,84.054267
12,100,85.204842
20,100,86.313228
21,100,87.41768
21,100,87.806881
13,100,88.927951
21,100,89.972909
15,100,91.096785
15,100,92.184608
21,100,92.601497
15,100,93.816711
15,100,95.113898
11,100,96.273566
17,100,96.664253
20,100,97.759652
18,100,99.005363
18,100,100.093683
18,100,101.284047
15,100,101.736859
17,100,102.83848
21,100,103.980819
25,100,105.225883
16,100,106.206827
23,100,106.62228
17,100,107.716694
17,100,108.972222
21,100,110.088638
25,100,110.47886
16,100,111.649951
29,100,112.796716
17,100,113.886092
27,100,115.010417
21,100,115.50553
22,100,116.778748
23,100,118.023573
14,100,119.135293
24,100,119.685135
19,100,120.938666
24,100,122.120245
25,100,123.250633
24,100,124.47522
24,100,124.91378
21,100,126.005834
20,100,127.239619
22,100,128.324595
19,100,128.712771
22,100,129.803078
17,100,130.899413
17,100,131.97879
20,100,133.064674
21,100,133.453089
25,100,134.637315
13,100,135.748374
23,100,136.830537
17,100,137.942905
12,100,138.346749
26,100,139.321732
