#{"t_start": 1616681158.1154702, "env_id": null}
r,l,t
9,100,7.13981
9,100,8.937205
13,100,10.520846
9,100,12.274694
5,100,13.50657
6,100,15.213804
8,100,16.580678
10,100,18.260684
12,100,19.959896
5,100,20.796805
6,100,22.564737
9,100,24.178902
12,100,25.888682
15,100,26.988253
9,100,28.080998
12,100,29.572163
10,100,30.351094
9,100,31.358338
11,100,32.064562
12,100,33.365525
9,100,34.542153
13,100,36.115858
10,100,36.874128
11,100,37.806188
11,100,38.824242
13,100,39.905267
6,100,40.798393
15,100,41.390921
6,100,42.183159
13,100,42.842621
8,100,43.606349
12,100,44.099002
12,100,44.788075
17,100,45.736865
12,100,46.913813
13,100,48.132101
9,100,48.957721
16,100,49.9308
12,100,50.858759
12,100,51.750328
21,100,52.368134
13,100,52.780075
18,100,53.411363
14,100,54.176294
13,100,55.148073
10,100,55.700475
10,100,56.295389
13,100,56.904279
14,100,57.504857
14,100,58.109566
21,100,58.939344
12,100,59.933018
10,100,60.927138
9,100,62.004188
15,100,62.697628
11,100,63.7692
14,100,64.838547
17,100,65.830772
20,100,66.421031
14,100,66.870641
19,100,67.610444
12,100,68.219289
25,100,69.097829
28,100,69.773377
12,100,70.743099
17,100,71.724053
12,100,72.880961
19,100,73.712404
14,100,74.386602
13,100,75.431393
22,100,76.370882
24,100,77.198049
14,100,77.956858
22,100,78.433584
14,100,79.061905
13,100,79.659307
12,100,80.318547
18,100,80.762361
14,100,81.398658
14,100,81.956167
10,100,82.505896
21,100,83.054428
18,100,83.44638
13,100,84.019106
21,100,84.580605
18,100,85.142104
17,100,85.529994
19,100,86.105449
11,100,86.671933
14,100,87.239372
12,100,87.798845
13,100,88.221714
14,100,88.776631
23,100,89.340125
18,100,89.893646
19,100,90.28298
21,100,90.845477
17,100,91.398004
15,100,91.958718
17,100,92.514233
13,100,92.903213
21,100,93.477116
16,100,94.026646
14,100,94.578437
18,100,95.136943
12,100,95.524906
21,100,96.072079
16,100,96.626595
13,100,97.168148
24,100,97.556384
21,100,98.105915
15,100,98.656444
15,100,99.210103
21,100,99.777586
19,100,100.173528
13,100,100.734576
18,100,101.280117
24,100,101.830645
18,100,102.219168
15,100,102.767701
16,100,103.314241
16,100,103.872876
15,100,104.418417
21,100,104.819345
27,100,105.360016
13,100,105.905545
28,100,106.461032
17,100,106.863954
17,100,107.412939
13,100,107.964386
18,100,108.486989
24,100,109.029558
15,100,109.452804
27,100,110.041235
24,100,110.556189
18,100,111.081078
20,100,111.607669
16,100,111.991644
13,100,112.498691
25,100,113.059222
21,100,113.582855
18,100,113.960746
18,100,114.509279
33,100,115.031899
24,100,115.551958
18,100,116.080547
19,100,116.458536
17,100,116.992482
20,100,117.509221
18,100,118.028878
21,100,118.407819
20,100,118.927078
17,100,119.453667
18,100,119.987777
21,100,120.516363
25,100,120.893357
16,100,121.417962
25,100,121.954339
24,100,122.505864
22,100,122.894824
17,100,123.428398
17,100,123.957983
22,100,124.48671
24,100,125.013303
26,100,125.398312
17,100,125.927891
21,100,126.461802
21,100,126.996404
15,100,127.517783
12,100,127.899762
21,100,128.425357
16,100,128.948956
24,100,129.478713
14,100,129.867673
18,100,130.388322
20,100,130.915246
15,100,131.430866
17,100,131.947485
20,100,132.326395
11,100,132.845011
16,100,133.363659
28,100,133.880646
22,100,134.252652
27,100,134.785228
21,100,135.302235
13,100,135.828828
25,100,136.353456
18,100,136.739582
21,100,137.281133
25,100,137.799747
16,100,138.326677
19,100,138.704666
14,100,139.226778
18,100,139.751374
23,100,140.266995
25,100,140.787604
19,100,141.165105
16,100,141.685713
24,100,142.213303
26,100,142.735426
24,100,143.253357
24,100,143.633373
20,100,144.157562
12,100,144.67514
25,100,145.19877
16,100,145.582415
26,100,146.109989
15,100,146.639573
11,100,147.160212
25,100,147.686773
16,100,148.060818
26,100,148.581416
20,100,149.106014
20,100,149.628645
24,100,150.00756
21,100,150.545135
21,100,151.091664
25,100,151.615076
25,100,152.134668
20,100,152.509719
22,100,153.034668
23,100,153.559214
17,100,154.075833
