#{"t_start": 1616681158.1759343, "env_id": null}
r,l,t
14,100,7.079346
7,100,8.878735
11,100,10.460382
13,100,12.21423
10,100,13.447104
7,100,15.154138
6,100,16.521213
10,100,18.201215
6,100,19.901261
8,100,20.738355
14,100,22.505637
7,100,24.120485
7,100,25.830212
8,100,26.927789
11,100,28.020534
11,100,29.512696
11,100,30.291627
8,100,31.29882
10,100,32.005095
17,100,33.305061
11,100,34.482857
13,100,36.055816
15,100,36.814661
4,100,37.746721
10,100,38.764885
11,100,39.844803
10,100,40.737928
9,100,41.331457
12,100,42.122695
19,100,42.782157
11,100,43.545885
9,100,44.038538
11,100,44.728606
15,100,45.676401
10,100,46.854342
14,100,48.071636
14,100,48.897257
14,100,49.872334
16,100,50.798295
16,100,51.690832
9,100,52.308723
14,100,52.719611
13,100,53.351893
13,100,54.116895
15,100,55.088607
11,100,55.640011
15,100,56.234925
11,100,56.844589
19,100,57.444393
15,100,58.050098
22,100,58.87888
14,100,59.873552
17,100,60.86767
13,100,61.945819
17,100,62.638163
20,100,63.709829
9,100,64.779081
18,100,65.770817
19,100,66.360567
14,100,66.811085
21,100,67.549979
14,100,68.158825
14,100,69.038456
16,100,69.712913
16,100,70.682635
12,100,71.664585
22,100,72.820497
13,100,73.651939
13,100,74.327135
17,100,75.370929
14,100,76.310418
19,100,77.138583
12,100,77.896394
9,100,78.375137
12,100,79.002437
22,100,79.59984
15,100,80.259078
11,100,80.702893
21,100,81.338193
11,100,81.895703
23,100,82.445431
15,100,82.994991
14,100,83.385916
20,100,83.958642
12,100,84.521139
16,100,85.08164
13,100,85.47052
12,100,86.045982
19,100,86.612468
22,100,87.179873
17,100,87.739379
27,100,88.16125
22,100,88.716167
20,100,89.280691
20,100,89.833182
13,100,90.222516
17,100,90.78601
16,100,91.338532
19,100,91.898254
20,100,92.453769
15,100,92.842749
28,100,93.41765
14,100,93.966182
18,100,94.518969
17,100,95.077479
17,100,95.464442
18,100,96.011615
18,100,96.567129
13,100,97.108682
21,100,97.49592
25,100,98.045451
21,100,98.596977
20,100,99.150636
26,100,99.718119
19,100,100.114062
20,100,100.675108
19,100,101.219652
21,100,101.77018
13,100,102.158704
16,100,102.707237
16,100,103.254774
18,100,103.813408
17,100,104.358949
17,100,104.759877
12,100,105.300537
14,100,105.845081
24,100,106.401567
16,100,106.80349
18,100,107.353471
14,100,107.904917
10,100,108.426525
24,100,108.969094
26,100,109.39234
15,100,109.980771
23,100,110.495725
22,100,111.020613
13,100,111.547204
17,100,111.93118
16,100,112.43919
22,100,112.999756
24,100,113.523356
18,100,113.900281
21,100,114.448815
26,100,114.971435
22,100,115.491494
14,100,116.020082
23,100,116.398072
17,100,116.932018
14,100,117.449754
12,100,117.968414
16,100,118.347354
11,100,118.866613
27,100,119.393203
25,100,119.927312
22,100,120.455899
22,100,120.832893
18,100,121.357497
20,100,121.893875
25,100,122.4454
14,100,122.83436
16,100,123.367934
19,100,123.898516
22,100,124.426246
19,100,124.952839
21,100,125.337848
22,100,125.868391
16,100,126.401337
20,100,126.93594
28,100,127.457319
14,100,127.839298
25,100,128.364892
16,100,128.88949
25,100,129.418249
20,100,129.807209
16,100,130.327858
15,100,130.854782
22,100,131.370402
20,100,131.887021
26,100,132.265931
22,100,132.784547
13,100,133.303195
22,100,133.820182
19,100,134.192188
18,100,134.724764
23,100,135.241771
23,100,135.768364
23,100,136.292992
25,100,136.680113
16,100,137.220669
18,100,137.739283
15,100,138.266213
26,100,138.644202
20,100,139.166314
22,100,139.69091
22,100,140.206531
23,100,140.72714
21,100,141.104641
18,100,141.625249
13,100,142.152838
20,100,142.674962
16,100,143.192893
30,100,143.573873
21,100,144.097098
19,100,144.614676
21,100,145.139266
19,100,145.522932
25,100,146.049525
13,100,146.579109
28,100,147.100714
17,100,147.626309
20,100,148.000354
25,100,148.520952
14,100,149.045549
21,100,149.568181
18,100,149.947096
23,100,150.484671
23,100,151.0312
17,100,151.554612
16,100,152.074204
22,100,152.449255
21,100,152.974204
19,100,153.49875
22,100,154.015369
25,100,154.39635
32,100,154.912874
18,100,155.434484
27,100,155.947035
28,100,156.467644
14,100,156.844636
20,100,157.364247
20,100,157.88985
22,100,158.41544
26,100,158.940118
20,100,159.313121
24,100,159.842706
21,100,160.364333
24,100,160.885286
29,100,161.275787
18,100,161.805389
14,100,162.328833
19,100,162.851436
31,100,163.368056
19,100,163.754477
27,100,164.277125
25,100,164.800741
20,100,165.318969
19,100,165.701946
22,100,166.219561
14,100,166.745156
28,100,167.262774
22,100,167.782388
20,100,168.161588
17,100,168.678208
26,100,169.2048
26,100,169.722946
19,100,170.108894
25,100,170.630511
18,100,171.159071
39,100,171.684645
19,100,172.212235
23,100,172.589755
23,100,173.119339
16,100,173.630971
26,100,174.155098
24,100,174.669684
24,100,175.04568
15,100,175.56966
33,100,176.084284
25,100,176.606886
20,100,176.981606
21,100,177.503212
20,100,178.031799
20,100,178.550429
22,100,179.07303
24,100,179.457005
23,100,179.983129
21,100,180.496756
24,100,181.020355
23,100,181.398345
22,100,181.925586
22,100,182.478165
17,100,183.007694
18,100,183.532314
18,100,183.919256
19,100,184.440862
20,100,184.971445
20,100,185.488607
32,100,185.865597
22,100,186.382663
25,100,186.90726
25,100,187.425874
21,100,187.948782
22,100,188.324778
23,100,188.846383
15,100,189.369101
28,100,189.893682
25,100,190.417283
28,100,190.805302
31,100,191.334885
25,100,191.857489
21,100,192.38078
23,100,192.760765
21,100,193.277385
21,100,193.799071
23,100,194.346639
24,100,194.86821
19,100,195.253559
28,100,195.768183
21,100,196.29677
27,100,196.812629
21,100,197.200593
25,100,197.721201
19,100,198.248357
30,100,198.760986
22,100,199.279929
19,100,199.663068
21,100,200.183676
29,100,200.701297
24,100,201.233075
32,100,201.607117
26,100,202.12571
24,100,202.648756
15,100,203.181332
31,100,203.700962
29,100,204.077849
23,100,204.596434
29,100,205.117043
27,100,205.637049
26,100,206.15667
32,100,206.538639
27,100,207.053219
23,100,207.575822
26,100,208.103412
30,100,208.479747
24,100,209.000355
27,100,209.522958
22,100,210.041952
16,100,210.558571
26,100,210.938554
18,100,211.4637
24,100,211.987837
21,100,212.505459
28,100,212.887431
18,100,213.417005
27,100,213.942599
19,100,214.460087
28,100,214.982692
31,100,215.363673
14,100,215.887272
21,100,216.40217
29,100,216.923744
32,100,217.301729
27,100,217.822837
21,100,218.337462
21,100,218.871037
28,100,219.392896
32,100,219.774875
23,100,220.297478
29,100,220.824533
19,100,221.344099
22,100,221.862712
24,100,222.252802
29,100,222.774408
22,100,223.301998
16,100,223.837713
21,100,224.217697
26,100,224.748919
26,100,225.278988
14,100,225.800593
26,100,226.3212
24,100,226.69962
26,100,227.23123
28,100,227.746822
31,100,228.273823
25,100,228.648819
25,100,229.167479
16,100,229.696151
17,100,230.21977
32,100,230.740378
29,100,231.116306
26,100,231.637912
30,100,232.161513
35,100,232.688597
29,100,233.067586
27,100,233.593179
32,100,234.115205
22,100,234.636834
17,100,235.167393
17,100,235.542465
27,100,236.064057
22,100,236.58666
20,100,237.103349
23,100,237.622963
33,100,238.00096
27,100,238.52754
23,100,239.052559
27,100,239.591633
20,100,239.966423
28,100,240.488028
25,100,241.008636
28,100,241.519442
22,100,242.072963
22,100,242.461923
18,100,242.996494
26,100,243.519097
23,100,244.04569
27,100,244.417695
34,100,244.95127
18,100,245.48185
29,100,245.995219
27,100,246.516822
32,100,246.888827
34,100,247.413425
30,100,247.942794
21,100,248.455426
31,100,248.835408
26,100,249.363969
29,100,249.881584
26,100,250.398203
36,100,250.91208
32,100,251.294059
25,100,251.810679
30,100,252.327748
26,100,252.847367
27,100,253.355999
30,100,253.733659
27,100,254.247287
24,100,254.774875
29,100,255.300833
23,100,255.677824
27,100,256.199429
27,100,256.7228
27,100,257.235435
26,100,257.767008
25,100,258.140796
29,100,258.668386
24,100,259.187023
28,100,259.707121
25,100,260.084114
28,100,260.609709
25,100,261.121621
26,100,261.644224
24,100,262.160843
24,100,262.538145
24,100,263.054764
30,100,263.581374
26,100,264.099647
30,100,264.47664
25,100,265.004319
31,100,265.523734
22,100,266.036386
30,100,266.556971
32,100,266.936956
28,100,267.455725
27,100,267.983315
20,100,268.507163
27,100,269.032758
34,100,269.410748
20,100,270.014235
21,100,270.534843
28,100,271.065427
32,100,271.450397
22,100,271.977724
26,100,272.489358
29,100,273.021436
27,100,273.537048
19,100,273.919046
27,100,274.442628
24,100,274.960136
27,100,275.559532
31,100,275.984555
29,100,276.599712
22,100,277.296849
23,100,277.884764
26,100,278.45524
23,100,278.856167
29,100,279.421539
26,100,280.101707
28,100,280.664418
30,100,281.040412
30,100,281.564013
27,100,282.088025
21,100,282.606159
23,100,283.134846
28,100,283.517199
21,100,284.037807
31,100,284.558416
24,100,285.082165
29,100,285.603771
26,100,285.981761
21,100,286.509077
25,100,287.03168
33,100,287.571237
26,100,287.946593
34,100,288.466106
35,100,289.012644
26,100,289.529525
28,100,290.07806
31,100,290.456049
29,100,290.98663
31,100,291.510513
30,100,292.046082
30,100,292.425104
36,100,292.961487
24,100,293.474116
32,100,294.006458
27,100,294.528116
28,100,294.902116
34,100,295.439718
23,100,295.949221
27,100,296.470828
32,100,296.847819
30,100,297.364287
28,100,297.887886
31,100,298.400516
27,100,298.928579
34,100,299.308564
30,100,299.827188
28,100,300.348673
35,100,300.864295
28,100,301.382908
30,100,301.757657
27,100,302.323143
27,100,302.843753
36,100,303.378323
29,100,303.757318
21,100,304.276922
25,100,304.801367
25,100,305.331949
36,100,305.849566
26,100,306.237608
21,100,306.761212
29,100,307.276829
31,100,307.803383
27,100,308.176387
28,100,308.696995
34,100,309.214511
28,100,309.736117
31,100,310.250744
27,100,310.628929
27,100,311.153526
29,100,311.683112
25,100,312.196852
28,100,312.587807
28,100,313.12537
36,100,313.657883
29,100,314.177495
20,100,314.702093
26,100,315.081982
27,100,315.60259
27,100,316.121204
28,100,316.637972
33,100,317.160554
26,100,317.543529
22,100,318.072545
26,100,318.595148
28,100,319.118755
28,100,319.496737
24,100,320.017763
31,100,320.538416
30,100,321.061441
28,100,321.576028
27,100,321.956012
33,100,322.472631
32,100,322.987456
31,100,323.513051
34,100,323.888049
29,100,324.413684
37,100,324.937283
32,100,325.456894
23,100,325.970074
23,100,326.351056
32,100,326.865687
29,100,327.396667
31,100,327.913286
30,100,328.297291
29,100,328.811096
25,100,329.337688
22,100,329.865277
25,100,330.39337
20,100,330.776347
27,100,331.30992
22,100,331.830004
30,100,332.352076
28,100,332.878669
21,100,333.256178
31,100,333.801699
29,100,334.315326
39,100,334.838295
30,100,335.22124
30,100,335.745873
32,100,336.281798
33,100,336.797431
26,100,337.323015
25,100,337.701633
26,100,338.217252
27,100,338.743845
32,100,339.264026
21,100,339.647001
27,100,340.176597
25,100,340.709633
29,100,341.235228
31,100,341.750849
32,100,342.123559
25,100,342.640178
32,100,343.155815
